station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
14206950	03-18-1994	62   	Published			09-10-2017 09:31
14206950	03-19-1994	33   	Published			09-10-2017 09:31
14206950	03-20-1994	45   	Published			09-10-2017 09:31
14206950	03-21-1994	109   	Published			09-10-2017 09:31
14206950	03-22-1994	66   	Published			09-10-2017 09:31
14206950	03-23-1994	58   	Published			09-10-2017 09:31
14206950	03-24-1994	42   	Published			09-10-2017 09:31
14206950	03-25-1994	31   	Published			09-10-2017 09:31
14206950	03-26-1994	28   	Published			09-10-2017 09:31
14206950	03-27-1994	25   	Published			09-10-2017 09:31
14206950	03-28-1994	24   	Published			09-10-2017 09:31
14206950	03-29-1994	21   	Published			09-10-2017 09:31
14206950	03-30-1994	34   	Published			09-10-2017 09:31
14206950	03-31-1994	52   	Published			09-10-2017 09:31
14206950	04-01-1994	25   	Published			09-10-2017 09:31
14206950	04-02-1994	22   	Published			09-10-2017 09:31
14206950	04-03-1994	20   	Published			09-10-2017 09:31
14206950	04-04-1994	19   	Published			09-10-2017 09:31
14206950	04-05-1994	26   	Published			09-10-2017 09:31
14206950	04-06-1994	65   	Published			09-10-2017 09:31
14206950	04-07-1994	45   	Published			09-10-2017 09:31
14206950	04-08-1994	144   	Published			09-10-2017 09:31
14206950	04-09-1994	113   	Published			09-10-2017 09:31
14206950	04-10-1994	67   	Published			09-10-2017 09:31
14206950	04-11-1994	42   	Published			09-10-2017 09:31
14206950	04-12-1994	54   	Published			09-10-2017 09:31
14206950	04-13-1994	36   	Published			09-10-2017 09:31
14206950	04-14-1994	30   	Published			09-10-2017 09:31
14206950	04-15-1994	26   	Published			09-10-2017 09:31
14206950	04-16-1994	25   	Published			09-10-2017 09:31
14206950	04-17-1994	22   	Published			09-10-2017 09:31
14206950	04-18-1994	21   	Published			09-10-2017 09:31
14206950	04-19-1994	27   	Published			09-10-2017 09:31
14206950	04-20-1994	20   	Published			09-10-2017 09:31
14206950	04-21-1994	19   	Published			09-10-2017 09:31
14206950	04-22-1994	18   	Published			09-10-2017 09:31
14206950	04-23-1994	21   	Published			09-10-2017 09:31
14206950	04-24-1994	29   	Published			09-10-2017 09:31
14206950	04-25-1994	20   	Published			09-10-2017 09:31
14206950	04-26-1994	17   	Published			09-10-2017 09:31
14206950	04-27-1994	16   	Published			09-10-2017 09:31
14206950	04-28-1994	14   	Published			09-10-2017 09:31
14206950	04-29-1994	20   	Published			09-10-2017 09:31
14206950	04-30-1994	24   	Published			09-10-2017 09:31
14206950	05-01-1994	15   	Published			09-10-2017 09:31
14206950	05-02-1994	16   	Published			09-10-2017 09:31
14206950	05-03-1994	18   	Published			09-10-2017 09:31
14206950	05-04-1994	35   	Published			09-10-2017 09:31
14206950	05-05-1994	17   	Published			09-10-2017 09:31
14206950	05-06-1994	14   	Published			09-10-2017 09:31
14206950	05-07-1994	14   	Published			09-10-2017 09:31
14206950	05-08-1994	13   	Published			09-10-2017 09:31
14206950	05-09-1994	15   	Published			09-10-2017 09:31
14206950	05-10-1994	11   	Published			09-10-2017 09:31
14206950	05-11-1994	9.6 	Published			09-10-2017 09:31
14206950	05-12-1994	11   	Published			09-10-2017 09:31
14206950	05-13-1994	9.8 	Published			09-10-2017 09:31
14206950	05-14-1994	9.5 	Published			09-10-2017 09:31
14206950	05-15-1994	9.8 	Published			09-10-2017 09:31
14206950	05-16-1994	21   	Published			09-10-2017 09:31
14206950	05-17-1994	30   	Published			09-10-2017 09:31
14206950	05-18-1994	16   	Published			09-10-2017 09:31
14206950	05-19-1994	15   	Published			09-10-2017 09:31
14206950	05-20-1994	16   	Published			09-10-2017 09:31
14206950	05-21-1994	11   	Published			09-10-2017 09:31
14206950	05-22-1994	9.9 	Published			09-10-2017 09:31
14206950	05-23-1994	7.7 	Published			09-10-2017 09:31
14206950	05-24-1994	7.7 	Published			09-10-2017 09:31
14206950	05-25-1994	6.5 	Published			09-10-2017 09:31
14206950	05-26-1994	6.2 	Published			09-10-2017 09:31
14206950	05-27-1994	6.5 	Published			09-10-2017 09:31
14206950	05-28-1994	7.6 	Published			09-10-2017 09:31
14206950	05-29-1994	15   	Published			09-10-2017 09:31
14206950	05-30-1994	12   	Published			09-10-2017 09:31
14206950	05-31-1994	12   	Published			09-10-2017 09:31
14206950	06-01-1994	18   	Published			09-10-2017 09:31
14206950	06-02-1994	10   	Published			09-10-2017 09:31
14206950	06-03-1994	8.3 	Published			09-10-2017 09:31
14206950	06-04-1994	12   	Published			09-10-2017 09:31
14206950	06-05-1994	9.3 	Published			09-10-2017 09:31
14206950	06-06-1994	14   	Published			09-10-2017 09:31
14206950	06-07-1994	36   	Published			09-10-2017 09:31
14206950	06-08-1994	15   	Published			09-10-2017 09:31
14206950	06-09-1994	9.4 	Published			09-10-2017 09:31
14206950	06-10-1994	8.2 	Published			09-10-2017 09:31
14206950	06-11-1994	7.1 	Published			09-10-2017 09:31
14206950	06-12-1994	6.9 	Published			09-10-2017 09:31
14206950	06-13-1994	16   	Published			09-10-2017 09:31
14206950	06-14-1994	15   	Published			09-10-2017 09:31
14206950	06-15-1994	17   	Published			09-10-2017 09:31
14206950	06-16-1994	9.0 	Published			09-10-2017 09:31
14206950	06-17-1994	8.8 	Published			09-10-2017 09:31
14206950	06-18-1994	16   	Published			09-10-2017 09:31
14206950	06-19-1994	10   	Published			09-10-2017 09:31
14206950	06-20-1994	8.5 	Published			09-10-2017 09:31
14206950	06-21-1994	6.9 	Published			09-10-2017 09:31
14206950	06-22-1994	5.4 	Published			09-10-2017 09:31
14206950	06-23-1994	4.1 	Published			09-10-2017 09:31
14206950	06-24-1994	4.6 	Published			09-10-2017 09:31
14206950	06-25-1994	5.4 	Published			09-10-2017 09:31
14206950	06-26-1994	5.2 	Published			09-10-2017 09:31
14206950	06-27-1994	4.8 	Published			09-10-2017 09:31
14206950	06-28-1994	4.6 	Published			09-10-2017 09:31
14206950	06-29-1994	5.9 	Published			09-10-2017 09:31
14206950	06-30-1994	6.8 	Published			09-10-2017 09:31
14206950	07-01-1994	5.4 	Published			09-10-2017 09:31
14206950	07-02-1994	6.0 	Published			09-10-2017 09:31
14206950	07-03-1994	4.9 	Published			09-10-2017 09:31
14206950	07-04-1994	5.6 	Published			09-10-2017 09:31
14206950	07-05-1994	7.1 	Published			09-10-2017 09:31
14206950	07-06-1994	6.8 	Published			09-10-2017 09:31
14206950	07-07-1994	6.9 	Published			09-10-2017 09:31
14206950	07-08-1994	5.5 	Published			09-10-2017 09:31
14206950	07-09-1994	4.1 	Published			09-10-2017 09:31
14206950	07-10-1994	3.8 	Published			09-10-2017 09:31
14206950	07-11-1994	3.3 	Published			09-10-2017 09:31
14206950	07-12-1994	3.3 	Published			09-10-2017 09:31
14206950	07-13-1994	3.5 	Published			09-10-2017 09:31
14206950	07-14-1994	5.9 	Published			09-10-2017 09:31
14206950	07-15-1994	4.3 	Published			09-10-2017 09:31
14206950	07-16-1994	2.8 	Published			09-10-2017 09:31
14206950	07-17-1994	2.6 	Published			09-10-2017 09:31
14206950	07-18-1994	3.2 	Published			09-10-2017 09:31
14206950	07-19-1994	3.4 	Published			09-10-2017 09:31
14206950	07-20-1994	3.4 	Published			09-10-2017 09:31
14206950	07-21-1994	2.8 	Published			09-10-2017 09:31
14206950	07-22-1994	2.8 	Published			09-10-2017 09:31
14206950	07-23-1994	3.5 	Published			09-10-2017 09:31
14206950	07-24-1994	4.6 	Published			09-10-2017 09:31
14206950	07-25-1994	4.4 	Published			09-10-2017 09:31
14206950	07-26-1994	3.9 	Published			09-10-2017 09:31
14206950	07-27-1994	3.1 	Published			09-10-2017 09:31
14206950	07-28-1994	2.6 	Published			09-10-2017 09:31
14206950	07-29-1994	2.3 	Published			09-10-2017 09:31
14206950	07-30-1994	2.9 	Published			09-10-2017 09:31
14206950	07-31-1994	5.5 	Published			09-10-2017 09:31
14206950	08-01-1994	5.3 	Published			09-10-2017 09:31
14206950	08-02-1994	3.7 	Published			09-10-2017 09:31
14206950	08-03-1994	2.8 	Published			09-10-2017 09:31
14206950	08-04-1994	2.6 	Published			09-10-2017 09:31
14206950	08-05-1994	2.6 	Published			09-10-2017 09:31
14206950	08-06-1994	3.8 	Published			09-10-2017 09:31
14206950	08-07-1994	7.2 	Published			09-10-2017 09:31
14206950	08-08-1994	7.9 	Published			09-10-2017 09:31
14206950	08-09-1994	6.4 	Published			09-10-2017 09:31
14206950	08-10-1994	5.2 	Published			09-10-2017 09:31
14206950	08-11-1994	4.5 	Published			09-10-2017 09:31
14206950	08-12-1994	4.6 	Published			09-10-2017 09:31
14206950	08-13-1994	4.6 	Published			09-10-2017 09:31
14206950	08-14-1994	4.6 	Published			09-10-2017 09:31
14206950	08-15-1994	3.9 	Published			09-10-2017 09:31
14206950	08-16-1994	3.5 	Published			09-10-2017 09:31
14206950	08-17-1994	4.0 	Published			09-10-2017 09:31
14206950	08-18-1994	4.1 	Published			09-10-2017 09:31
14206950	08-19-1994	3.2 	Published			09-10-2017 09:31
14206950	08-20-1994	4.9 	Published			09-10-2017 09:31
14206950	08-21-1994	6.1 	Published			09-10-2017 09:31
14206950	08-22-1994	4.0 	Published			09-10-2017 09:31
14206950	08-23-1994	2.9 	Published			09-10-2017 09:31
14206950	08-24-1994	2.2 	Published			09-10-2017 09:31
14206950	08-25-1994	2.0 	Published			09-10-2017 09:31
14206950	08-26-1994	1.8 	Published			09-10-2017 09:31
14206950	08-27-1994	1.5 	Published			09-10-2017 09:31
14206950	08-28-1994	1.6 	Published			09-10-2017 09:31
14206950	08-29-1994	2.0 	Published			09-10-2017 09:31
14206950	08-30-1994	1.9 	Published			09-10-2017 09:31
14206950	08-31-1994	3.2 	Published			09-10-2017 09:31
14206950	09-01-1994	3.3 	Published			09-10-2017 09:31
14206950	09-02-1994	3.5 	Published			09-10-2017 09:31
14206950	09-03-1994	14   	Published			09-10-2017 09:31
14206950	09-04-1994	15   	Published			09-10-2017 09:31
14206950	09-05-1994	5.2 	Published			09-10-2017 09:31
14206950	09-06-1994	3.5 	Published			09-10-2017 09:31
14206950	09-07-1994	2.3 	Published			09-10-2017 09:31
14206950	09-08-1994	11   	Published			09-10-2017 09:31
14206950	09-09-1994	22   	Published			09-10-2017 09:31
14206950	09-10-1994	39   	Published			09-10-2017 09:31
14206950	09-11-1994	31   	Published			09-10-2017 09:31
14206950	09-12-1994	8.4 	Published			09-10-2017 09:31
14206950	09-13-1994	6.2 	Published			09-10-2017 09:31
14206950	09-14-1994	4.5 	Published			09-10-2017 09:31
14206950	09-15-1994	2.8 	Published			09-10-2017 09:31
14206950	09-16-1994	2.3 	Published			09-10-2017 09:31
14206950	09-17-1994	3.6 	Published			09-10-2017 09:31
14206950	09-18-1994	2.7 	Published			09-10-2017 09:31
14206950	09-19-1994	2.4 	Published			09-10-2017 09:31
14206950	09-20-1994	2.3 	Published			09-10-2017 09:31
14206950	09-21-1994	2.2 	Published			09-10-2017 09:31
14206950	09-22-1994	2.1 	Published			09-10-2017 09:31
14206950	09-23-1994	2.1 	Published			09-10-2017 09:31
14206950	09-24-1994	2.1 	Published			09-10-2017 09:31
14206950	09-25-1994	2.5 	Published			09-10-2017 09:31
14206950	09-26-1994	2.3 	Published			09-10-2017 09:31
14206950	09-27-1994	2.3 	Published			09-10-2017 09:31
14206950	09-28-1994	3.2 	Published			09-10-2017 09:31
14206950	09-29-1994	4.5 	Published			09-10-2017 09:31
14206950	09-30-1994	3.5 	Published			09-10-2017 09:31
14206950	10-01-1994	2.5 	Published			09-10-2017 09:31
14206950	10-02-1994	2.3 	Published			09-10-2017 09:31
14206950	10-03-1994	2.2 	Published			09-10-2017 09:31
14206950	10-04-1994	2.1 	Published			09-10-2017 09:31
14206950	10-05-1994	2.0 	Published			09-10-2017 09:31
14206950	10-06-1994	2.0 	Published			09-10-2017 09:31
14206950	10-07-1994	2.0 	Published			09-10-2017 09:31
14206950	10-08-1994	2.0 	Published			09-10-2017 09:31
14206950	10-09-1994	2.0 	Published			09-10-2017 09:31
14206950	10-10-1994	2.0 	Published			09-10-2017 09:31
14206950	10-11-1994	2.0 	Published			09-10-2017 09:31
14206950	10-12-1994	3.6 	Published			09-10-2017 09:31
14206950	10-13-1994	4.3 	Published			09-10-2017 09:31
14206950	10-14-1994	13   	Published			09-10-2017 09:31
14206950	10-15-1994	7.9 	Published			09-10-2017 09:31
14206950	10-16-1994	3.9 	Published			09-10-2017 09:31
14206950	10-17-1994	3.7 	Published			09-10-2017 09:31
14206950	10-18-1994	3.3 	Published			09-10-2017 09:31
14206950	10-19-1994	3.3 	Published			09-10-2017 09:31
14206950	10-20-1994	3.2 	Published			09-10-2017 09:31
14206950	10-21-1994	9.2 	Published			09-10-2017 09:31
14206950	10-22-1994	6.0 	Published			09-10-2017 09:31
14206950	10-23-1994	3.8 	Published			09-10-2017 09:31
14206950	10-24-1994	3.5 	Published			09-10-2017 09:31
14206950	10-25-1994	5.3 	Published			09-10-2017 09:31
14206950	10-26-1994	100   	Published			09-10-2017 09:31
14206950	10-27-1994	840   	Published			09-10-2017 09:31
14206950	10-28-1994	191   	Published			09-10-2017 09:31
14206950	10-29-1994	38   	Published			09-10-2017 09:31
14206950	10-30-1994	28   	Published			09-10-2017 09:31
14206950	10-31-1994	249   	Published			09-10-2017 09:31
14206950	11-01-1994	627   	Published			09-10-2017 09:31
14206950	11-02-1994	134   	Published			09-10-2017 09:31
14206950	11-03-1994	47   	Published			09-10-2017 09:31
14206950	11-04-1994	110   	Published			09-10-2017 09:31
14206950	11-05-1994	54   	Published			09-10-2017 09:31
14206950	11-06-1994	44   	Published			09-10-2017 09:31
14206950	11-07-1994	35   	Published			09-10-2017 09:31
14206950	11-08-1994	35   	Published			09-10-2017 09:31
14206950	11-09-1994	105   	Published			09-10-2017 09:31
14206950	11-10-1994	38   	Published			09-10-2017 09:31
14206950	11-11-1994	28   	Published			09-10-2017 09:31
14206950	11-12-1994	37   	Published			09-10-2017 09:31
14206950	11-13-1994	26   	Published			09-10-2017 09:31
14206950	11-14-1994	22   	Published			09-10-2017 09:31
14206950	11-15-1994	57   	Published			09-10-2017 09:31
14206950	11-16-1994	114   	Published			09-10-2017 09:31
14206950	11-17-1994	108   	Published			09-10-2017 09:31
14206950	11-18-1994	44   	Published			09-10-2017 09:31
14206950	11-19-1994	50   	Published			09-10-2017 09:31
14206950	11-20-1994	103   	Published			09-10-2017 09:31
14206950	11-21-1994	41   	Published			09-10-2017 09:31
14206950	11-22-1994	31   	Published			09-10-2017 09:31
14206950	11-23-1994	46   	Published			09-10-2017 09:31
14206950	11-24-1994	51   	Published			09-10-2017 09:31
14206950	11-25-1994	116   	Published			09-10-2017 09:31
14206950	11-26-1994	71   	Published			09-10-2017 09:31
14206950	11-27-1994	73   	Published			09-10-2017 09:31
14206950	11-28-1994	46   	Published			09-10-2017 09:31
14206950	11-29-1994	39   	Published			09-10-2017 09:31
14206950	11-30-1994	303   	Published			09-10-2017 09:31
14206950	12-01-1994	408   	Published			09-10-2017 09:31
14206950	12-02-1994	145   	Published			09-10-2017 09:31
14206950	12-03-1994	74   	Published			09-10-2017 09:31
14206950	12-04-1994	51   	Published			09-10-2017 09:31
14206950	12-05-1994	42   	Published			09-10-2017 09:31
14206950	12-06-1994	42   	Published			09-10-2017 09:31
14206950	12-07-1994	54   	Published			09-10-2017 09:31
14206950	12-08-1994	38   	Published			09-10-2017 09:31
14206950	12-09-1994	61   	Published			09-10-2017 09:31
14206950	12-10-1994	68   	Published			09-10-2017 09:31
14206950	12-11-1994	133   	Published			09-10-2017 09:31
14206950	12-12-1994	164   	Published			09-10-2017 09:31
14206950	12-13-1994	62   	Published			09-10-2017 09:31
14206950	12-14-1994	58   	Published			09-10-2017 09:31
14206950	12-15-1994	67   	Published			09-10-2017 09:31
14206950	12-16-1994	198   	Published			09-10-2017 09:31
14206950	12-17-1994	342   	Published			09-10-2017 09:31
14206950	12-18-1994	205   	Published			09-10-2017 09:31
14206950	12-19-1994	100   	Published			09-10-2017 09:31
14206950	12-20-1994	115   	Published			09-10-2017 09:31
14206950	12-21-1994	156   	Published			09-10-2017 09:31
14206950	12-22-1994	73   	Published			09-10-2017 09:31
14206950	12-23-1994	59   	Published			09-10-2017 09:31
14206950	12-24-1994	53   	Published			09-10-2017 09:31
14206950	12-25-1994	62   	Published			09-10-2017 09:31
14206950	12-26-1994	156   	Published			09-10-2017 09:31
14206950	12-27-1994	289   	Published			09-10-2017 09:31
14206950	12-28-1994	112   	Published			09-10-2017 09:31
14206950	12-29-1994	66   	Published			09-10-2017 09:31
14206950	12-30-1994	54   	Published			09-10-2017 09:31
14206950	12-31-1994	43   	Published			09-10-2017 09:31
14206950	01-01-1995	37   	Published			09-10-2017 09:31
14206950	01-02-1995	33   	Published			09-10-2017 09:31
14206950	01-03-1995	30   	Published			09-10-2017 09:31
14206950	01-04-1995	27   	Published			09-10-2017 09:31
14206950	01-05-1995	26   	Published			09-10-2017 09:31
14206950	01-06-1995	29   	Published			09-10-2017 09:31
14206950	01-07-1995	55   	Published			09-10-2017 09:31
14206950	01-08-1995	45   	Published			09-10-2017 09:31
14206950	01-09-1995	223   	Published			09-10-2017 09:31
14206950	01-10-1995	235   	Published			09-10-2017 09:31
14206950	01-11-1995	143   	Published			09-10-2017 09:31
14206950	01-12-1995	194   	Published			09-10-2017 09:31
14206950	01-13-1995	288   	Published			09-10-2017 09:31
14206950	01-14-1995	315   	Published			09-10-2017 09:31
14206950	01-15-1995	236   	Published			09-10-2017 09:31
14206950	01-16-1995	169   	Published			09-10-2017 09:31
14206950	01-17-1995	108   	Published			09-10-2017 09:31
14206950	01-18-1995	115   	Published			09-10-2017 09:31
14206950	01-19-1995	83   	Published			09-10-2017 09:31
14206950	01-20-1995	62   	Published			09-10-2017 09:31
14206950	01-21-1995	53   	Published			09-10-2017 09:31
14206950	01-22-1995	45   	Published			09-10-2017 09:31
14206950	01-23-1995	40   	Published			09-10-2017 09:31
14206950	01-24-1995	36   	Published			09-10-2017 09:31
14206950	01-25-1995	33   	Published			09-10-2017 09:31
14206950	01-26-1995	33   	Published			09-10-2017 09:31
14206950	01-27-1995	33   	Published			09-10-2017 09:31
14206950	01-28-1995	100   	Published			09-10-2017 09:31
14206950	01-29-1995	123   	Published			09-10-2017 09:31
14206950	01-30-1995	213   	Published			09-10-2017 09:31
14206950	01-31-1995	359   	Published			09-10-2017 09:31
14206950	02-01-1995	240   	Published			09-10-2017 09:31
14206950	02-02-1995	146   	Published			09-10-2017 09:31
14206950	02-03-1995	82   	Published			09-10-2017 09:31
14206950	02-04-1995	64   	Published			09-10-2017 09:31
14206950	02-05-1995	55   	Published			09-10-2017 09:31
14206950	02-06-1995	46   	Published			09-10-2017 09:31
14206950	02-07-1995	42   	Published			09-10-2017 09:31
14206950	02-08-1995	36   	Published			09-10-2017 09:31
14206950	02-09-1995	33   	Published			09-10-2017 09:31
14206950	02-10-1995	30   	Published			09-10-2017 09:31
14206950	02-11-1995	30   	Published			09-10-2017 09:31
14206950	02-12-1995	67   	Published			09-10-2017 09:31
14206950	02-13-1995	53   	Published			09-10-2017 09:31
14206950	02-14-1995	45   	Published			09-10-2017 09:31
14206950	02-15-1995	132   	Published			09-10-2017 09:31
14206950	02-16-1995	161   	Published			09-10-2017 09:31
14206950	02-17-1995	553   	Published			09-10-2017 09:31
14206950	02-18-1995	293   	Published			09-10-2017 09:31
14206950	02-19-1995	355   	Published			09-10-2017 09:31
14206950	02-20-1995	205   	Published			09-10-2017 09:31
14206950	02-21-1995	103   	Published			09-10-2017 09:31
14206950	02-22-1995	76   	Published			09-10-2017 09:31
14206950	02-23-1995	62   	Published			09-10-2017 09:31
14206950	02-24-1995	51   	Published			09-10-2017 09:31
14206950	02-25-1995	44   	Published			09-10-2017 09:31
14206950	02-26-1995	39   	Published			09-10-2017 09:31
14206950	02-27-1995	37   	Published			09-10-2017 09:31
14206950	02-28-1995	33   	Published			09-10-2017 09:31
14206950	03-01-1995	31   	Published			09-10-2017 09:31
14206950	03-02-1995	27   	Published			09-10-2017 09:31
14206950	03-03-1995	26   	Published			09-10-2017 09:31
14206950	03-04-1995	62   	Published			09-10-2017 09:31
14206950	03-05-1995	61   	Published			09-10-2017 09:31
14206950	03-06-1995	33   	Published			09-10-2017 09:31
14206950	03-07-1995	28   	Published			09-10-2017 09:31
14206950	03-08-1995	82   	Published			09-10-2017 09:31
14206950	03-09-1995	206   	Published			09-10-2017 09:31
14206950	03-10-1995	141   	Published			09-10-2017 09:31
14206950	03-11-1995	108   	Published			09-10-2017 09:31
14206950	03-12-1995	64   	Published			09-10-2017 09:31
14206950	03-13-1995	140   	Published			09-10-2017 09:31
14206950	03-14-1995	136   	Published			09-10-2017 09:31
14206950	03-15-1995	78   	Published			09-10-2017 09:31
14206950	03-16-1995	59   	Published			09-10-2017 09:31
14206950	03-17-1995	51   	Published			09-10-2017 09:31
14206950	03-18-1995	86   	Published			09-10-2017 09:31
14206950	03-19-1995	52   	Published			09-10-2017 09:31
14206950	03-20-1995	173   	Published			09-10-2017 09:31
14206950	03-21-1995	120   	Published			09-10-2017 09:31
14206950	03-22-1995	87   	Published			09-10-2017 09:31
14206950	03-23-1995	59   	Published			09-10-2017 09:31
14206950	03-24-1995	55   	Published			09-10-2017 09:31
14206950	03-25-1995	42   	Published			09-10-2017 09:31
14206950	03-26-1995	37   	Published			09-10-2017 09:31
14206950	03-27-1995	34   	Published			09-10-2017 09:31
14206950	03-28-1995	32   	Published			09-10-2017 09:31
14206950	03-29-1995	30   	Published			09-10-2017 09:31
14206950	03-30-1995	28   	Published			09-10-2017 09:31
14206950	03-31-1995	27   	Published			09-10-2017 09:31
14206950	04-01-1995	28   	Published			09-10-2017 09:31
14206950	04-02-1995	26   	Published			09-10-2017 09:31
14206950	04-03-1995	25   	Published			09-10-2017 09:31
14206950	04-04-1995	35   	Published			09-10-2017 09:31
14206950	04-05-1995	28   	Published			09-10-2017 09:31
14206950	04-06-1995	26   	Published			09-10-2017 09:31
14206950	04-07-1995	124   	Published			09-10-2017 09:31
14206950	04-08-1995	100   	Published			09-10-2017 09:31
14206950	04-09-1995	82   	Published			09-10-2017 09:31
14206950	04-10-1995	43   	Published			09-10-2017 09:31
14206950	04-11-1995	44   	Published			09-10-2017 09:31
14206950	04-12-1995	72   	Published			09-10-2017 09:31
14206950	04-13-1995	110   	Published			09-10-2017 09:31
14206950	04-14-1995	54   	Published			09-10-2017 09:31
14206950	04-15-1995	44   	Published			09-10-2017 09:31
14206950	04-16-1995	35   	Published			09-10-2017 09:31
14206950	04-17-1995	38   	Published			09-10-2017 09:31
14206950	04-18-1995	43   	Published			09-10-2017 09:31
14206950	04-19-1995	40   	Published			09-10-2017 09:31
14206950	04-20-1995	94   	Published			09-10-2017 09:31
14206950	04-21-1995	63   	Published			09-10-2017 09:31
14206950	04-22-1995	36   	Published			09-10-2017 09:31
14206950	04-23-1995	31   	Published			09-10-2017 09:31
14206950	04-24-1995	29   	Published			09-10-2017 09:31
14206950	04-25-1995	26   	Published			09-10-2017 09:31
14206950	04-26-1995	25   	Published			09-10-2017 09:31
14206950	04-27-1995	36   	Published			09-10-2017 09:31
14206950	04-28-1995	42   	Published			09-10-2017 09:31
14206950	04-29-1995	36   	Published			09-10-2017 09:31
14206950	04-30-1995	54   	Published			09-10-2017 09:31
14206950	05-01-1995	77   	Published			09-10-2017 09:31
14206950	05-02-1995	80   	Published			09-10-2017 09:31
