DAY_NDX,Q_CFS
731938,348
731939,312
731940,285
731941,264
731942,243
731943,227
731944,218
731945,205
731946,194
731947,183
731948,181
731949,172
731950,174
731951,170
731952,162
731953,222
731954,471
731955,512
731956,392
731957,317
731958,286
731959,256
731960,254
731961,261
731962,402
731963,490
731964,497
731965,439
731966,383
731967,336
731968,296
731969,266
731970,240
731971,218
731972,202
731973,193
731974,184
731975,172
731976,169
731977,168
731978,159
731979,147
731980,152
731981,267
731982,407
731983,447
731984,339
731985,275
731986,247
731987,224
731988,201
731989,186
731990,173
731991,165
731992,173
731993,168
731994,172
731995,155
731996,141
731997,134
731998,132
731999,120
732000,113
732001,109
732002,109
732003,108
732004,105
732005,98
732006,91
732007,87
732008,84
732009,80
732010,76
732011,77
732012,74
732013,73
732014,73
732015,73
732016,72
732017,70
732018,67
732019,62
732020,58
732021,55
732022,54
732023,50
732024,47
732025,45
732026,44
732027,44
732028,43
732029,41
732030,40
732031,37
732032,36
732033,34
732034,33
732035,32
732036,30
732037,29
732038,30
732039,28
732040,28
732041,26
732042,26
732043,25
732044,24
732045,23
732046,22
732047,23
732048,23
732049,22
732050,21
732051,20
732052,20
732053,19
732054,20
732055,20
732056,21
732057,20
732058,20
732059,20
732060,19
732061,18
732062,17
732063,17
732064,17
732065,18
732066,20
732067,19
732068,18
732069,17
732070,17
732071,17
732072,16
732073,16
732074,16
732075,15
732076,15
732077,18
732078,20
732079,18
732080,18
732081,18
732082,17
732083,17
732084,19
732085,18
732086,18
732087,18
732088,17
732089,15
732090,15
732091,15
732092,17
732093,17
732094,18
732095,19
732096,20
732097,21
732098,27
732099,29
732100,38
732101,37
732102,33
732103,28
732104,25
732105,23
732106,23
732107,23
732108,24
732109,24
732110,22
732111,21
732112,27
732113,37
732114,48
732115,37
732116,33
732117,35
732118,31
732119,32
732120,30
732121,28
732122,27
732123,29
732124,28
732125,52
732126,56
732127,60
732128,53
732129,178
732130,283
732131,258
732132,353
732133,407
732134,606
732135,435
732136,295
732137,216
732138,170
732139,147
732140,174
732141,291
732142,373
732143,312
732144,251
732145,208
732146,177
732147,154
732148,136
732149,122
732150,112
732151,104
732152,100
732153,361
732154,632
732155,514
732156,422
732157,486
732158,591
732159,533
732160,710
732161,1100
732162,1070
732163,819
732164,616
732165,491
732166,406
732167,344
732168,303
732169,280
732170,260
732171,240
732172,209
732173,192
732174,179
732175,168
732176,160
732177,401
732178,676
732179,1470
732180,3850
732181,3000
732182,1730
732183,1130
732184,1000
732185,1230
732186,4920
732187,4040
732188,8780
732189,7730
732190,4600
732191,2990
732192,2170
732193,1790
732194,1300
732195,1320
732196,1860
732197,2210
732198,2050
732199,4620
732200,5460
732201,4440
732202,3000
732203,2110
732204,1530
732205,1340
732206,4150
732207,3930
732208,2730
732209,2430
732210,2220
732211,1840
732212,1410
732213,1130
732214,948
732215,910
732216,1240
732217,2340
732218,2630
732219,4240
732220,3310
732221,3670
732222,2530
732223,1940
732224,2000
732225,1880
732226,1550
732227,1220
732228,982
732229,819
732230,700
732231,600
732232,545
732233,493
732234,440
732235,420
732236,380
732237,360
732238,320
732239,300
732240,300
732241,280
732242,280
732243,277
732244,250
732245,240
732246,245
732247,283
732248,400
732249,360
732250,340
732251,320
732252,300
732253,280
732254,260
732255,380
732256,516
732257,945
732258,1010
732259,862
732260,709
732261,607
732262,564
732263,529
732264,596
732265,715
732266,740
732267,673
732268,597
732269,534
732270,476
732271,434
732272,536
732273,509
732274,464
732275,433
732276,405
732277,385
732278,371
732279,378
732280,380
732281,372
732282,377
732283,349
732284,329
732285,309
732286,294
732287,286
732288,275
732289,283
732290,293
732291,284
732292,265
732293,259
732294,365
732295,682
732296,614
732297,513
732298,441
732299,395
732300,359
732301,327
732302,302
732303,281
732304,263
732305,248
732306,235
732307,225
732308,214
732309,205
732310,195
732311,186
732312,179
732313,171
732314,161
732315,155
732316,155
732317,155
732318,148
732319,139
732320,133
732321,127
732322,123
732323,119
732324,113
732325,107
732326,102
732327,98
732328,96
732329,95
732330,93
732331,105
732332,125
732333,147
732334,125
732335,112
732336,123
732337,135
732338,133
732339,114
732340,102
732341,106
732342,117
732343,115
732344,119
732345,127
732346,114
732347,100
732348,93
732349,88
732350,85
732351,82
732352,78
732353,78
732354,77
732355,78
732356,76
732357,73
732358,69
732359,65
732360,61
732361,59
732362,57
732363,54
732364,52
732365,50
732366,46
732367,44
732368,46
732369,45
732370,42
732371,39
732372,39
732373,38
732374,38
732375,38
732376,40
732377,39
732378,37
732379,35
732380,32
732381,32
732382,33
732383,34
732384,33
732385,32
732386,30
732387,28
732388,27
732389,25
732390,25
732391,23
732392,23
732393,22
732394,20
732395,20
732396,19
732397,20
732398,19
732399,18
732400,18
732401,17
732402,17
732403,16
732404,16
732405,15
732406,16
732407,15
732408,14
732409,13
732410,13
732411,13
732412,13
732413,13
732414,13
732415,12
732416,12
732417,12
732418,11
732419,11
732420,11
732421,12
732422,11
732423,12
732424,10
732425,10
732426,11
732427,10
732428,11
732429,9
732430,10
732431,11
732432,12
732433,10
732434,10
732435,10
732436,9
732437,9
732438,11
732439,13
732440,17
732441,18
732442,17
732443,15
732444,13
732445,10
732446,10
732447,12
732448,13
732449,13
732450,13
732451,15
732452,15
732453,17
732454,16
732455,16
732456,14
732457,12
732458,11
732459,13
732460,11
732461,11
732462,11
732463,11
732464,11
732465,11
732466,11
732467,11
732468,11
732469,11
732470,11
732471,11
732472,11
732473,11
732474,11
732475,11
732476,11
732477,11
732478,19
732479,20
732480,25
732481,20
732482,19
732483,17
732484,19
732485,16
732486,15
732487,14
732488,14
732489,14
732490,14
732491,14
732492,14
732493,14
732494,13
732495,35
732496,96
732497,280
732498,750
732499,1000
732500,2000
732501,3600
732502,2000
732503,1000
732504,1500
732505,1300
732506,1700
732507,1600
732508,1100
732509,1300
732510,950
732511,750
732512,700
732513,800
732514,750
732515,1200
732516,1800
732517,2200
732518,2200
732519,1700
732520,1800
732521,1500
732522,1050
732523,932
732524,934
732525,809
732526,676
732527,566
732528,484
732529,417
732530,365
732531,327
732532,323
732533,378
732534,601
732535,886
732536,1680
732537,3250
732538,5760
732539,3760
732540,2110
732541,1310
732542,938
732543,754
732544,842
732545,720
732546,777
732547,754
732548,1460
732549,2980
732550,2720
732551,1740
732552,1230
732553,938
732554,759
732555,634
732556,573
732557,1630
732558,2430
732559,2000
732560,2310
732561,2020
732562,1810
732563,1510
732564,1350
732565,1150
732566,912
732567,755
732568,646
732569,557
732570,517
732571,493
732572,443
732573,416
732574,430
732575,422
732576,400
732577,376
732578,351
732579,329
732580,310
732581,288
732582,267
732583,251
732584,238
732585,225
732586,212
732587,200
732588,192
732589,184
732590,178
732591,171
732592,169
732593,173
732594,174
732595,171
732596,229
732597,272
732598,240
732599,218
732600,698
732601,2140
732602,1750
732603,1250
732604,925
732605,1130
732606,1290
732607,1040
732608,882
732609,1350
732610,2280
732611,2470
732612,2360
732613,2180
732614,1740
732615,1730
732616,1890
732617,1660
732618,1340
732619,1050
732620,872
732621,732
732622,662
732623,608
732624,542
732625,496
732626,458
732627,410
732628,374
732629,347
732630,324
732631,304
732632,291
732633,318
732634,308
732635,277
732636,260
732637,247
732638,332
732639,353
732640,331
732641,302
732642,279
732643,266
732644,254
732645,244
732646,231
732647,221
732648,214
732649,205
732650,198
732651,201
732652,203
732653,239
732654,240
732655,219
732656,275
732657,325
732658,307
732659,281
732660,257
732661,269
732662,302
732663,312
732664,300
732665,297
732666,320
732667,295
732668,273
732669,258
732670,244
732671,233
732672,226
732673,213
732674,203
732675,198
732676,221
732677,236
732678,216
732679,196
732680,184
732681,176
732682,168
732683,160
732684,153
732685,148
732686,143
732687,140
732688,135
732689,131
732690,125
732691,122
732692,116
732693,114
732694,115
732695,119
732696,117
732697,108
732698,106
732699,102
732700,98
732701,95
732702,93
732703,89
732704,85
732705,81
732706,78
732707,76
732708,74
732709,72
732710,72
732711,72
732712,72
732713,71
732714,69
732715,73
732716,76
732717,70
732718,62
732719,60
732720,60
732721,60
732722,59
732723,55
732724,53
732725,50
732726,49
732727,47
732728,47
732729,47
732730,46
732731,46
732732,43
732733,41
732734,44
732735,44
732736,43
732737,38
732738,37
732739,34
732740,33
732741,32
732742,31
732743,30
732744,28
732745,27
732746,26
732747,26
732748,25
732749,25
732750,25
732751,25
732752,25
732753,29
732754,29
732755,28
732756,28
732757,27
732758,26
732759,26
732760,24
732761,23
732762,22
732763,22
732764,22
732765,21
732766,21
732767,20
732768,19
732769,19
732770,19
732771,19
732772,18
732773,18
732774,18
732775,18
732776,18
732777,17
732778,17
732779,17
732780,16
732781,16
732782,16
732783,16
732784,16
732785,18
732786,20
732787,19
732788,18
732789,18
732790,17
732791,16
732792,16
732793,15
732794,15
732795,15
732796,15
732797,14
732798,14
732799,14
732800,14
732801,15
732802,15
732803,14
732804,15
732805,14
732806,14
732807,13
732808,13
732809,13
732810,13
732811,13
732812,14
732813,14
732814,14
732815,14
732816,14
732817,14
732818,14
732819,13
732820,13
732821,13
732822,13
732823,13
732824,13
732825,14
732826,15
732827,20
732828,35
732829,31
732830,30
732831,29
732832,28
732833,23
732834,21
732835,20
732836,20
732837,21
732838,21
732839,20
732840,19
732841,19
732842,18
732843,17
732844,23
732845,27
732846,132
732847,137
732848,106
732849,85
732850,61
732851,47
732852,40
732853,35
732854,32
732855,30
732856,29
732857,28
732858,28
732859,27
732860,26
732861,26
732862,25
732863,26
732864,25
732865,25
732866,25
732867,25
732868,29
732869,31
732870,39
732871,61
732872,55
732873,47
732874,74
732875,206
732876,375
732877,601
732878,432
732879,291
732880,197
732881,148
732882,117
732883,99
732884,88
732885,109
732886,113
732887,142
732888,191
732889,179
732890,888
732891,5370
732892,5700
732893,2400
732894,1410
732895,1010
732896,777
732897,623
732898,523
732899,448
732900,391
732901,344
732902,310
732903,307
732904,290
732905,397
732906,584
732907,1010
732908,2060
732909,1530
732910,1130
732911,1140
732912,2190
732913,1860
732914,1560
732915,1340
732916,1490
732917,1430
732918,1360
732919,1240
732920,1070
732921,983
732922,1090
732923,1280
732924,1840
732925,1780
732926,1650
732927,2270
732928,3720
732929,3170
732930,2960
732931,2530
732932,1990
732933,1560
732934,1390
732935,1160
732936,988
732937,862
732938,759
732939,701
732940,624
732941,550
732942,500
732943,462
732944,430
732945,451
732946,916
732947,799
732948,974
732949,1250
732950,2110
732951,2860
732952,2840
732953,2650
732954,1940
732955,1430
732956,1320
732957,1760
732958,1850
732959,1690
732960,1460
732961,1260
732962,1070
732963,942
732964,819
732965,717
732966,640
732967,580
732968,534
732969,496
732970,469
732971,440
732972,417
732973,393
732974,373
732975,349
732976,327
732977,312
732978,298
732979,334
732980,325
732981,294
732982,286
732983,274
732984,258
732985,249
732986,304
732987,288
732988,268
732989,282
732990,277
732991,292
732992,571
732993,889
732994,853
732995,711
732996,808
732997,905
732998,827
732999,771
733000,689
733001,637
733002,625
733003,566
733004,674
733005,744
733006,700
733007,692
733008,676
733009,623
733010,573
733011,524
733012,477
733013,459
733014,474
733015,493
733016,518
733017,571
733018,571
733019,529
733020,482
733021,446
733022,417
733023,393
733024,370
733025,343
733026,322
733027,300
733028,294
733029,310
733030,307
733031,339
733032,468
733033,783
733034,692
733035,576
733036,500
733037,449
733038,422
733039,408
733040,378
733041,343
733042,316
733043,294
733044,276
733045,260
733046,246
733047,234
733048,222
733049,212
733050,206
733051,199
733052,188
733053,181
733054,177
733055,172
733056,165
733057,157
733058,147
733059,146
733060,149
733061,150
733062,144
733063,142
733064,134
733065,127
733066,125
733067,121
733068,117
733069,112
733070,107
733071,104
733072,102
733073,116
733074,127
733075,114
733076,117
733077,174
733078,166
733079,135
733080,132
733081,143
733082,130
733083,119
733084,111
733085,105
733086,99
733087,95
733088,91
733089,88
733090,84
733091,79
733092,77
733093,75
