station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
14171600	08-27-2017	6880   	Raw			09-04-2017 19:22
14171600	08-28-2017	6950   	Raw			09-04-2017 19:22
14171600	08-29-2017	7270   	Raw			09-04-2017 19:22
14171600	08-30-2017	7280   	Raw			09-04-2017 19:22
14171600	08-31-2017	7000   	Raw			09-04-2017 19:22
14171600	09-01-2017	6760   	Raw			09-04-2017 19:22
14171600	09-02-2017	6480   	Raw			09-04-2017 19:22
14171600	09-03-2017	6570   	Raw			09-04-2017 19:22
14171600	09-04-2017		Missing			09-04-2017 19:22
