timeInRun,active rule
711567,Daily BiOp Max Rate of Decrease
711568,Daily BiOp Max Rate of Decrease
711569,Daily BiOp Max Rate of Decrease
711570,Daily BiOp Max Rate of Decrease
711571,Daily BiOp Max Rate of Decrease
711572,Daily BiOp Max Rate of Decrease
711573,Daily BiOp Max Rate of Decrease
711574,Daily BiOp Max Rate of Decrease
711575,Daily BiOp Max Rate of Decrease
711576,Daily BiOp Max Rate of Decrease
711577,Daily BiOp Max Rate of Decrease
711578,Daily BiOp Max Rate of Decrease
711579,Daily BiOp Max Rate of Decrease
711580,Daily BiOp Max Rate of Decrease
711581,Daily BiOp Max Rate of Decrease
711582,Daily BiOp Max Rate of Decrease
711583,Daily BiOp Max Rate of Decrease
711584,Daily BiOp Max Rate of Decrease
711585,Daily BiOp Max Rate of Decrease
711586,Daily BiOp Max Rate of Decrease
711587,Daily BiOp Max Rate of Decrease
711588,Daily BiOp Max Rate of Decrease
711589,Daily BiOp Max Rate of Decrease
711590,Daily BiOp Max Rate of Decrease
711591,Daily BiOp Max Rate of Decrease
711592,Daily BiOp Max Rate of Decrease
711593,Daily BiOp Max Rate of Decrease
711594,Daily BiOp Max Rate of Decrease
711595,Daily BiOp Max Rate of Decrease
711596,Daily BiOp Max Rate of Decrease
711597,Daily BiOp Max Rate of Decrease
711598,Daily BiOp Max Rate of Decrease
711599,Daily BiOp Max Rate of Decrease
711600,Daily BiOp Max Rate of Decrease
711601,Daily BiOp Max Rate of Decrease
711602,Daily BiOp Max Rate of Decrease
711603,Daily BiOp Max Rate of Decrease
711604,Daily BiOp Max Rate of Decrease
711605,Daily BiOp Max Rate of Decrease
711606,Daily BiOp Max Rate of Decrease
711607,Daily BiOp Max Rate of Decrease
711608,Daily BiOp Max Rate of Decrease
711609,Daily BiOp Max Rate of Decrease
711610,Daily BiOp Max Rate of Decrease
711611,Daily BiOp Max Rate of Decrease
711612,Daily BiOp Max Rate of Decrease
711613,Daily BiOp Max Rate of Decrease
711614,Daily BiOp Max Rate of Decrease
711615,Daily BiOp Max Rate of Decrease
711616,Daily BiOp Max Rate of Decrease
711617,Daily BiOp Max Rate of Decrease
711618,Daily BiOp Max Rate of Decrease
711619,Daily BiOp Max Rate of Decrease
711620,Daily BiOp Max Rate of Decrease
711621,Daily BiOp Max Rate of Decrease
711622,Daily BiOp Max Rate of Decrease
711623,Daily BiOp Max Rate of Decrease
711624,Daily BiOp Max Rate of Decrease
711625,Daily BiOp Max Rate of Decrease
711626,Daily BiOp Max Rate of Decrease
711627,Daily BiOp Max Rate of Decrease
711628,Daily BiOp Max Rate of Decrease
711629,Daily BiOp Max Rate of Decrease
711630,Daily BiOp Max Rate of Decrease
711631,Daily BiOp Max Rate of Decrease
711632,Daily BiOp Max Rate of Decrease
711633,Daily BiOp Max Rate of Decrease
711634,Daily BiOp Max Rate of Decrease
711635,Daily BiOp Max Rate of Decrease
711636,Daily BiOp Max Rate of Decrease
711637,Daily BiOp Max Rate of Decrease
711638,Daily BiOp Max Rate of Decrease
711639,Daily BiOp Max Rate of Decrease
711640,Daily BiOp Max Rate of Decrease
711641,Daily BiOp Max Rate of Decrease
711642,Min Flow at Monroe
711643,Min Flow at Monroe
711644,Daily BiOp Max Rate of Decrease
711645,Daily BiOp Max Rate of Decrease
711646,Daily BiOp Max Rate of Decrease
711647,Min Flow at Monroe
711648,Daily BiOp Max Rate of Decrease
711649,Daily BiOp Max Rate of Decrease
711650,Daily BiOp Max Rate of Decrease
711651,Daily BiOp Max Rate of Decrease
711652,Daily BiOp Max Rate of Decrease
711653,GC
711654,GC
711655,500 cfs Max
711656,GC
711657,GC
711658,GC
711659,GC
711660,GC
711661,GC
711662,Daily BiOp Max Rate of Decrease
711663,GC
711664,GC
711665,GC
711666,GC
711667,GC
711668,GC
711669,GC
711670,GC
711671,GC
711672,GC
711673,GC
711674,GC
711675,GC
711676,GC
711677,GC
711678,GC
711679,GC
711680,GC
711681,GC
711682,GC
711683,GC
711684,GC
711685,GC
711686,GC
711687,GC
711688,GC
711689,GC
711690,GC
711691,GC
711692,GC
711693,GC
711694,GC
711695,GC
711696,GC
711697,GC
711698,GC
711699,GC
711700,GC
711701,GC
711702,GC
711703,Daily BiOp Max Rate of Decrease:ZB
711704,ZB
711705,Daily BiOp Max Rate of Decrease
711706,Daily BiOp Max Rate of Decrease:ZB
711707,ZB
711708,ZB
711709,ZB
711710,GC
711711,GC
711712,GC
711713,GC
711714,GC
711715,Conservation
711716,Conservation
711717,Conservation
711718,Conservation
711719,GC
711720,GC
711721,GC
711722,GC
711723,GC
711724,GC
711725,GC
711726,GC
711727,GC
711728,GC
711729,GC
711730,GC
711731,GC
711732,GC
711733,GC
711734,GC
711735,GC
711736,Conservation
711737,Conservation
711738,GC
711739,Daily BiOp Max Rate of Decrease
711740,GC
711741,GC
711742,Conservation
711743,Conservation
711744,Conservation
711745,Conservation
711746,Conservation
711747,Conservation
711748,Conservation
711749,GC
711750,GC
711751,GC
711752,GC
711753,GC
711754,GC
711755,GC
711756,GC
711757,GC
711758,Daily BiOp Max Rate of Decrease:ZB
711759,GC
711760,Daily BiOp Max Rate of Decrease
711761,Daily BiOp Max Rate of Decrease
711762,Daily BiOp Max Rate of Decrease
711763,Daily BiOp Max Rate of Decrease
711764,Daily BiOp Max Rate of Decrease
711765,GC:Max Evacuation Release
711766,GC:Max Evacuation Release
711767,GC:Max Evacuation Release
711768,Flood Control
711769,Conservation
711770,Conservation
711771,Flood Control
711772,Flood Control
711773,Flood Control
711774,Flood Control
711775,Flood Control
711776,Flood Control
711777,Flood Control
711778,Flood Control
711779,Flood Control
711780,Flood Control
711781,GC:Max Evacuation Release
711782,GC:Max Evacuation Release
711783,GC:Max Evacuation Release
711784,GC:Max Evacuation Release
711785,Daily BiOp Max Rate of Decrease
711786,Daily BiOp Max Rate of Decrease
711787,GC
711788,GC
711789,GC:Max Con Flow - at Fern Ridge
711790,GC
711791,Daily BiOp Max Rate of Decrease
711792,Daily BiOp Max Rate of Decrease
711793,Conservation
711794,Conservation
711795,Conservation
711796,Conservation
711797,Conservation
711798,Conservation
711799,GC
711800,GC
711801,GC
711802,GC
711803,GC
711804,GC
711805,GC
711806,Conservation
711807,Conservation
711808,Conservation
711809,Daily BiOp Max Rate of Decrease
711810,Daily BiOp Max Rate of Decrease
711811,Daily BiOp Max Rate of Decrease
711812,Daily BiOp Max Rate of Decrease
711813,500 cfs Max
711814,500 cfs Max
711815,GC
711816,GC
711817,GC
711818,GC
711819,GC
711820,GC
711821,GC
711822,GC
711823,GC
711824,GC
711825,GC
711826,000 cfs Max
711827,000 cfs Max
711828,000 cfs Max
711829,000 cfs Max
711830,000 cfs Max
711831,000 cfs Max
711832,000 cfs Max
711833,000 cfs Max
711834,000 cfs Max
711835,GC
711836,GC
711837,GC
711838,GC
711839,GC
711840,GC
711841,GC
711842,GC
711843,Daily BiOp Max Rate of Decrease
711844,Min Flow out of Fern Ridge
711845,Min Flow out of Fern Ridge
711846,Min Flow out of Fern Ridge
711847,Min Flow out of Fern Ridge
711848,Min Flow out of Fern Ridge
711849,Min Flow out of Fern Ridge
711850,Min Flow out of Fern Ridge
711851,Min Flow out of Fern Ridge
711852,Min Flow out of Fern Ridge
711853,Min Flow out of Fern Ridge
711854,Min Flow out of Fern Ridge
711855,Min Flow out of Fern Ridge
711856,Min Flow out of Fern Ridge
711857,GC
711858,GC
711859,GC
711860,GC
711861,GC
711862,GC
711863,GC
711864,GC
711865,GC
711866,GC
711867,GC
711868,GC
711869,GC
711870,GC
711871,GC
711872,GC
711873,GC
711874,GC
711875,GC
711876,GC
711877,GC
711878,GC
711879,GC
711880,GC
711881,GC
711882,GC
711883,GC
711884,GC
711885,GC
711886,GC
711887,GC
711888,GC
711889,GC
711890,GC
711891,GC
711892,GC
711893,GC
711894,GC
711895,GC
711896,GC
711897,GC
711898,GC
711899,GC
711900,Min Flow out of Fern Ridge
711901,Min Flow out of Fern Ridge
711902,Min Flow out of Fern Ridge
711903,Min Flow out of Fern Ridge
711904,Min Flow out of Fern Ridge
711905,Min Flow out of Fern Ridge
711906,Min Flow out of Fern Ridge
711907,Min Flow out of Fern Ridge
711908,Min Flow out of Fern Ridge
711909,Min Flow out of Fern Ridge
711910,Min Flow out of Fern Ridge
711911,Min Flow out of Fern Ridge
711912,Min Flow out of Fern Ridge
711913,Min Flow out of Fern Ridge
711914,Min Flow out of Fern Ridge
711915,Min Flow out of Fern Ridge
711916,Min Flow out of Fern Ridge
711917,Min Flow out of Fern Ridge
711918,Min Flow out of Fern Ridge
711919,Min Flow out of Fern Ridge
711920,Min Flow out of Fern Ridge
711921,Min Flow out of Fern Ridge
711922,Min Flow out of Fern Ridge
711923,Min Flow out of Fern Ridge
711924,Min Flow out of Fern Ridge
711925,Min Flow out of Fern Ridge
711926,Min Flow out of Fern Ridge
711927,Min Flow out of Fern Ridge
711928,Min Flow out of Fern Ridge
711929,Min Flow out of Fern Ridge
711930,Min Flow out of Fern Ridge
711931,Daily BiOp Max Rate of Decrease
711932,Daily BiOp Max Rate of Decrease
711933,Daily BiOp Max Rate of Decrease
711934,Daily BiOp Max Rate of Decrease
711935,Daily BiOp Max Rate of Decrease
711936,Daily BiOp Max Rate of Decrease
711937,Daily BiOp Max Rate of Decrease
711938,Daily BiOp Max Rate of Decrease
711939,Daily BiOp Max Rate of Decrease
711940,Daily BiOp Max Rate of Decrease
711941,Daily BiOp Max Rate of Decrease
711942,Daily BiOp Max Rate of Decrease
711943,Daily BiOp Max Rate of Decrease
711944,Daily BiOp Max Rate of Decrease
711945,Daily BiOp Max Rate of Decrease
711946,Daily BiOp Max Rate of Decrease
711947,Daily BiOp Max Rate of Decrease
711948,Daily BiOp Max Rate of Decrease
711949,Daily BiOp Max Rate of Decrease
711950,Daily BiOp Max Rate of Decrease
711951,Daily BiOp Max Rate of Decrease
711952,Daily BiOp Max Rate of Decrease
711953,Daily BiOp Max Rate of Decrease
711954,Daily BiOp Max Rate of Decrease
711955,Daily BiOp Max Rate of Decrease
711956,Daily BiOp Max Rate of Decrease
711957,Daily BiOp Max Rate of Decrease
711958,Daily BiOp Max Rate of Decrease
711959,Daily BiOp Max Rate of Decrease
711960,Daily BiOp Max Rate of Decrease
711961,Daily BiOp Max Rate of Decrease
711962,Daily BiOp Max Rate of Decrease
711963,Daily BiOp Max Rate of Decrease
711964,Daily BiOp Max Rate of Decrease
711965,Daily BiOp Max Rate of Decrease
711966,Daily BiOp Max Rate of Decrease
711967,Daily BiOp Max Rate of Decrease
711968,Daily BiOp Max Rate of Decrease
711969,Daily BiOp Max Rate of Decrease
711970,Daily BiOp Max Rate of Decrease
711971,Daily BiOp Max Rate of Decrease
711972,Daily BiOp Max Rate of Decrease
711973,Daily BiOp Max Rate of Decrease
711974,Daily BiOp Max Rate of Decrease
711975,Daily BiOp Max Rate of Decrease
711976,Daily BiOp Max Rate of Decrease
711977,Daily BiOp Max Rate of Decrease
711978,Daily BiOp Max Rate of Decrease
711979,Daily BiOp Max Rate of Decrease
711980,Daily BiOp Max Rate of Decrease
711981,Daily BiOp Max Rate of Decrease
711982,Daily BiOp Max Rate of Decrease
711983,Daily BiOp Max Rate of Decrease
711984,Daily BiOp Max Rate of Decrease
711985,Daily BiOp Max Rate of Decrease
711986,Daily BiOp Max Rate of Decrease
711987,Daily BiOp Max Rate of Decrease
711988,Daily BiOp Max Rate of Decrease
711989,Daily BiOp Max Rate of Decrease
711990,Daily BiOp Max Rate of Decrease
711991,Daily BiOp Max Rate of Decrease
711992,Daily BiOp Max Rate of Decrease
711993,Daily BiOp Max Rate of Decrease
711994,Daily BiOp Max Rate of Decrease
711995,Daily BiOp Max Rate of Decrease
711996,Daily BiOp Max Rate of Decrease
711997,Daily BiOp Max Rate of Decrease
711998,Daily BiOp Max Rate of Decrease
711999,Daily BiOp Max Rate of Decrease
712000,Daily BiOp Max Rate of Decrease
712001,Daily BiOp Max Rate of Decrease
712002,Daily BiOp Max Rate of Decrease
712003,Daily BiOp Max Rate of Decrease
712004,Daily BiOp Max Rate of Decrease
712005,Min Flow at Monroe
712006,Daily BiOp Max Rate of Decrease
712007,Daily BiOp Max Rate of Decrease
712008,GC
712009,GC
712010,GC
712011,GC
712012,000 cfs Max
712013,000 cfs Max
712014,000 cfs Max
712015,000 cfs Max
712016,000 cfs Max
712017,000 cfs Max
712018,000 cfs Max
712019,000 cfs Max
712020,000 cfs Max
712021,GC
712022,GC
712023,Daily BiOp Max Rate of Decrease
712024,GC
712025,GC
712026,GC
712027,GC
712028,GC
712029,GC
712030,GC
712031,GC
712032,GC
712033,GC
712034,GC
712035,GC
712036,GC
712037,GC
712038,GC
712039,GC
712040,GC
712041,GC
712042,GC
712043,GC
712044,GC
712045,GC
712046,GC
712047,GC
712048,GC
712049,GC
712050,Flood Control
712051,Flood Control
712052,500 cfs Max
712053,500 cfs Max
712054,500 cfs Max
712055,GC:Max Regulation Goal - at Monroe
712056,500 cfs Max
712057,500 cfs Max
712058,500 cfs Max
712059,Flood Control
712060,Flood Control
712061,Flood Control
712062,Flood Control
712063,Flood Control
712064,Conservation
712065,Conservation
712066,Inactive
712067,Inactive
712068,Conservation
712069,Flood Control
712070,Flood Control
712071,Flood Control
712072,Flood Control
712073,Flood Control
712074,Flood Control
712075,Flood Control
712076,Flood Control
712077,Flood Control
712078,Flood Control
712079,Flood Control
712080,Flood Control
712081,Flood Control
712082,Flood Control
712083,Flood Control
712084,Flood Control
712085,Flood Control
712086,Flood Control
712087,Flood Control
712088,Flood Control
712089,Flood Control
712090,Flood Control
712091,Flood Control
712092,Flood Control
712093,Flood Control
712094,Flood Control
712095,Flood Control
712096,Flood Control
712097,Flood Control
712098,Flood Control
712099,Flood Control
712100,Flood Control
712101,Flood Control
712102,Flood Control
712103,Flood Control
712104,Flood Control
712105,Conservation
712106,Conservation
712107,Conservation
712108,Conservation
712109,Conservation
712110,Conservation
712111,Conservation
712112,Conservation
712113,Conservation
712114,Conservation
712115,Conservation
712116,Conservation
712117,Conservation
712118,Conservation
712119,Conservation
712120,Conservation
712121,Conservation
712122,Conservation
712123,Conservation
712124,Conservation
712125,Conservation
712126,Conservation
712127,Conservation
712128,Conservation
712129,Conservation
712130,Conservation
712131,Flood Control
712132,Flood Control
712133,Flood Control
712134,Flood Control
712135,Flood Control
712136,Flood Control
712137,Flood Control
712138,Flood Control
712139,Flood Control
712140,Flood Control
712141,Flood Control
712142,Flood Control
712143,Flood Control
712144,Flood Control
712145,Flood Control
712146,Flood Control
712147,Flood Control
712148,Flood Control
712149,Conservation
712150,Conservation
712151,Conservation
712152,Conservation
712153,Conservation
712154,Conservation
712155,Conservation
712156,Conservation
712157,Conservation
712158,Conservation
712159,Conservation
712160,Conservation
712161,GC
712162,GC
712163,GC
712164,GC
712165,GC
712166,GC
712167,GC
712168,GC
712169,Daily BiOp Max Rate of Decrease
712170,GC
712171,GC
712172,Daily BiOp Max Rate of Decrease
712173,Min Flow out of Fern Ridge
712174,Min Flow out of Fern Ridge
712175,Min Flow out of Fern Ridge
712176,Min Flow out of Fern Ridge
712177,GC
712178,GC
712179,GC
712180,GC
712181,GC
712182,GC
712183,Daily BiOp Max Rate of Decrease
712184,Daily BiOp Max Rate of Decrease
712185,GC
712186,GC
712187,GC
712188,GC
712189,GC
712190,GC
712191,GC
712192,GC
712193,GC
712194,GC
712195,GC
712196,GC
712197,Daily BiOp Max Rate of Decrease
712198,Daily BiOp Max Rate of Decrease
712199,Daily BiOp Max Rate of Decrease
712200,Min Flow out of Fern Ridge
712201,Min Flow out of Fern Ridge
712202,Min Flow out of Fern Ridge
712203,Min Flow out of Fern Ridge
712204,Min Flow out of Fern Ridge
712205,Min Flow out of Fern Ridge
712206,Min Flow out of Fern Ridge
712207,Min Flow out of Fern Ridge
712208,Min Flow out of Fern Ridge
712209,Min Flow out of Fern Ridge
712210,Min Flow out of Fern Ridge
712211,Min Flow out of Fern Ridge
712212,Min Flow out of Fern Ridge
712213,Min Flow out of Fern Ridge
712214,Min Flow out of Fern Ridge
712215,Min Flow out of Fern Ridge
712216,Min Flow out of Fern Ridge
712217,Min Flow out of Fern Ridge
712218,Min Flow out of Fern Ridge
712219,Min Flow out of Fern Ridge
712220,Min Flow out of Fern Ridge
712221,Min Flow out of Fern Ridge
712222,Min Flow out of Fern Ridge
712223,Min Flow out of Fern Ridge
712224,Min Flow out of Fern Ridge
712225,Min Flow out of Fern Ridge
712226,Min Flow out of Fern Ridge
712227,Min Flow out of Fern Ridge
712228,Min Flow out of Fern Ridge
712229,Min Flow out of Fern Ridge
712230,Min Flow out of Fern Ridge
712231,Min Flow out of Fern Ridge
712232,Min Flow out of Fern Ridge
712233,Min Flow out of Fern Ridge
712234,Min Flow out of Fern Ridge
712235,Min Flow out of Fern Ridge
712236,Min Flow out of Fern Ridge
712237,Min Flow out of Fern Ridge
712238,Min Flow out of Fern Ridge
712239,Min Flow out of Fern Ridge
712240,Min Flow out of Fern Ridge
712241,Min Flow out of Fern Ridge
712242,Min Flow out of Fern Ridge
712243,Min Flow out of Fern Ridge
712244,Min Flow out of Fern Ridge
712245,Min Flow out of Fern Ridge
712246,Min Flow out of Fern Ridge
712247,Min Flow out of Fern Ridge
712248,Min Flow out of Fern Ridge
712249,Min Flow out of Fern Ridge
712250,Min Flow out of Fern Ridge
712251,Min Flow out of Fern Ridge
712252,Min Flow out of Fern Ridge
712253,Min Flow out of Fern Ridge
712254,Min Flow out of Fern Ridge
712255,Min Flow out of Fern Ridge
712256,Min Flow out of Fern Ridge
712257,Min Flow out of Fern Ridge
712258,Min Flow out of Fern Ridge
712259,Min Flow out of Fern Ridge
712260,Min Flow out of Fern Ridge
712261,Min Flow out of Fern Ridge
712262,Min Flow out of Fern Ridge
712263,Min Flow out of Fern Ridge
712264,Min Flow out of Fern Ridge
712265,Min Flow out of Fern Ridge
712266,Min Flow out of Fern Ridge
712267,Min Flow out of Fern Ridge
712268,Min Flow out of Fern Ridge
712269,Min Flow out of Fern Ridge
712270,Min Flow out of Fern Ridge
712271,Min Flow out of Fern Ridge
712272,Min Flow out of Fern Ridge
712273,Min Flow out of Fern Ridge
712274,Min Flow out of Fern Ridge
712275,Min Flow out of Fern Ridge
712276,Min Flow out of Fern Ridge
712277,Min Flow out of Fern Ridge
712278,Min Flow out of Fern Ridge
712279,Min Flow out of Fern Ridge
712280,Min Flow out of Fern Ridge
712281,Min Flow out of Fern Ridge
712282,Min Flow out of Fern Ridge
712283,Min Flow out of Fern Ridge
712284,Min Flow out of Fern Ridge
712285,Min Flow out of Fern Ridge
712286,Min Flow out of Fern Ridge
712287,Min Flow out of Fern Ridge
712288,Min Flow out of Fern Ridge
712289,Min Flow out of Fern Ridge
712290,Min Flow out of Fern Ridge
712291,Min Flow out of Fern Ridge
712292,Min Flow out of Fern Ridge
712293,Min Flow out of Fern Ridge
712294,Min Flow out of Fern Ridge
712295,Min Flow out of Fern Ridge
712296,Daily BiOp Max Rate of Decrease
712297,Daily BiOp Max Rate of Decrease
712298,Daily BiOp Max Rate of Decrease
712299,Daily BiOp Max Rate of Decrease
712300,Daily BiOp Max Rate of Decrease
712301,Daily BiOp Max Rate of Decrease
712302,Daily BiOp Max Rate of Decrease
712303,Daily BiOp Max Rate of Decrease
712304,Daily BiOp Max Rate of Decrease
712305,Daily BiOp Max Rate of Decrease
712306,Daily BiOp Max Rate of Decrease
712307,Daily BiOp Max Rate of Decrease
712308,Daily BiOp Max Rate of Decrease
712309,Daily BiOp Max Rate of Decrease
712310,Daily BiOp Max Rate of Decrease
712311,Daily BiOp Max Rate of Decrease
712312,Daily BiOp Max Rate of Decrease
712313,Daily BiOp Max Rate of Decrease
712314,Daily BiOp Max Rate of Decrease
712315,Daily BiOp Max Rate of Decrease
712316,Daily BiOp Max Rate of Decrease
712317,Daily BiOp Max Rate of Decrease
712318,Daily BiOp Max Rate of Decrease
712319,Daily BiOp Max Rate of Decrease
712320,Daily BiOp Max Rate of Decrease
712321,Daily BiOp Max Rate of Decrease
712322,Daily BiOp Max Rate of Decrease
712323,Daily BiOp Max Rate of Decrease
712324,Daily BiOp Max Rate of Decrease
712325,Daily BiOp Max Rate of Decrease
712326,Daily BiOp Max Rate of Decrease
712327,Daily BiOp Max Rate of Decrease
712328,Daily BiOp Max Rate of Decrease
712329,Daily BiOp Max Rate of Decrease
712330,Daily BiOp Max Rate of Decrease
712331,Daily BiOp Max Rate of Decrease
712332,Min Flow at Monroe
712333,Daily BiOp Max Rate of Decrease
712334,Daily BiOp Max Rate of Decrease
712335,Min Flow at Monroe
712336,Daily BiOp Max Rate of Decrease
712337,Min Flow at Monroe
712338,Min Flow at Monroe
712339,Min Flow at Monroe
712340,Daily BiOp Max Rate of Decrease
712341,Daily BiOp Max Rate of Decrease
712342,Daily BiOp Max Rate of Decrease
712343,Daily BiOp Max Rate of Decrease
712344,Daily BiOp Max Rate of Decrease
712345,Daily BiOp Max Rate of Decrease
712346,Daily BiOp Max Rate of Decrease
712347,Daily BiOp Max Rate of Decrease
712348,Daily BiOp Max Rate of Decrease
712349,Daily BiOp Max Rate of Decrease
712350,Daily BiOp Max Rate of Decrease
712351,Daily BiOp Max Rate of Decrease
712352,Daily BiOp Max Rate of Decrease
712353,Daily BiOp Max Rate of Decrease
712354,Daily BiOp Max Rate of Decrease
712355,Daily BiOp Max Rate of Decrease
712356,Daily BiOp Max Rate of Decrease
712357,Daily BiOp Max Rate of Decrease
712358,Daily BiOp Max Rate of Decrease
712359,Daily BiOp Max Rate of Decrease
712360,Daily BiOp Max Rate of Decrease
712361,Daily BiOp Max Rate of Decrease
712362,Daily BiOp Max Rate of Decrease
712363,Daily BiOp Max Rate of Decrease
712364,Daily BiOp Max Rate of Decrease
712365,Daily BiOp Max Rate of Decrease
712366,Daily BiOp Max Rate of Decrease
712367,Daily BiOp Max Rate of Decrease
712368,Daily BiOp Max Rate of Decrease
712369,Daily BiOp Max Rate of Decrease
712370,Daily BiOp Max Rate of Decrease
712371,Daily BiOp Max Rate of Decrease
712372,Daily BiOp Max Rate of Decrease
712373,Daily BiOp Max Rate of Decrease
712374,Min Flow at Monroe
712375,Min Flow at Monroe
712376,Daily BiOp Max Rate of Decrease
712377,Min Flow at Monroe
712378,Min Flow at Monroe
712379,Daily BiOp Max Rate of Decrease
712380,Min Flow at Monroe
712381,Min Flow at Monroe
712382,Min Flow at Monroe
712383,GC
712384,GC
712385,GC
712386,Min Flow at Monroe
712387,Daily BiOp Max Rate of Decrease
712388,Daily BiOp Max Rate of Decrease
712389,Daily BiOp Max Rate of Decrease
712390,Daily BiOp Max Rate of Decrease
712391,Daily BiOp Max Rate of Decrease
712392,Daily BiOp Max Rate of Decrease
712393,GC
712394,GC
712395,GC
712396,GC
712397,GC
712398,GC
712399,GC
712400,GC
712401,GC
712402,GC
712403,GC
712404,GC
712405,GC
712406,GC
712407,GC
712408,GC
712409,GC
712410,Flood Control
712411,Flood Control
712412,GC
712413,GC
712414,GC
712415,GC
712416,GC
712417,GC
712418,Flood Control
712419,GC
712420,GC
712421,GC
712422,GC
712423,GC
712424,GC
712425,GC
712426,GC
712427,GC
712428,GC
712429,Flood Control
712430,Flood Control
712431,Flood Control
712432,Flood Control
712433,Flood Control
712434,Flood Control
712435,Flood Control
712436,Conservation
712437,Conservation
712438,Conservation
712439,Conservation
712440,Conservation
712441,Conservation
712442,Conservation
712443,GC
712444,GC
712445,GC
712446,Conservation
712447,Conservation
712448,Conservation
712449,Flood Control
712450,Flood Control
712451,Flood Control
712452,Flood Control
712453,Flood Control
712454,Flood Control
712455,Flood Control
712456,Flood Control
712457,Flood Control
712458,Flood Control
712459,Flood Control
712460,Flood Control
712461,Flood Control
712462,Flood Control
712463,Flood Control
712464,Flood Control
712465,Conservation
712466,Conservation
712467,Conservation
712468,Conservation
712469,Conservation
712470,Conservation
712471,Conservation
712472,Conservation
712473,Conservation
712474,Conservation
712475,Conservation
712476,Conservation
712477,Conservation
712478,Conservation
712479,Flood Control
712480,Flood Control
712481,Flood Control
712482,Flood Control
712483,Flood Control
712484,Flood Control
712485,Flood Control
712486,Flood Control
712487,GC:Max Evacuation Release
712488,GC:Max Evacuation Release
712489,GC:Max Evacuation Release
712490,GC:Max Evacuation Release
712491,GC:Max Evacuation Release
712492,GC:Max Evacuation Release
712493,GC:Max Evacuation Release
712494,GC:Max Evacuation Release
712495,GC:Max Evacuation Release
712496,GC:Max Evacuation Release
712497,GC:Max Evacuation Release
712498,GC:Max Evacuation Release
712499,GC:Max Evacuation Release
712500,GC:Max Evacuation Release
712501,GC:Max Evacuation Release
712502,GC:Max Evacuation Release
712503,Flood Control
712504,Flood Control
712505,Flood Control
712506,Flood Control
712507,Flood Control
712508,Flood Control
712509,Flood Control
712510,Flood Control
712511,Flood Control
712512,Flood Control
712513,Flood Control
712514,Flood Control
712515,Flood Control
712516,Flood Control
712517,Flood Control
712518,Flood Control
712519,Conservation
712520,Daily BiOp Max Rate of Decrease
712521,Daily BiOp Max Rate of Decrease
712522,Daily BiOp Max Rate of Decrease
712523,Daily BiOp Max Rate of Decrease
712524,Daily BiOp Max Rate of Decrease
712525,Min Flow out of Fern Ridge
712526,Min Flow out of Fern Ridge
712527,Min Flow out of Fern Ridge
712528,Min Flow out of Fern Ridge
712529,Min Flow out of Fern Ridge
712530,GC
712531,GC
712532,GC
712533,GC
712534,GC
712535,GC
712536,GC
712537,GC
712538,GC
712539,GC
712540,Daily BiOp Max Rate of Decrease
712541,GC
712542,GC
712543,Daily BiOp Max Rate of Decrease
712544,Daily BiOp Max Rate of Decrease
712545,Min Flow out of Fern Ridge
712546,Min Flow out of Fern Ridge
712547,Min Flow out of Fern Ridge
712548,Min Flow out of Fern Ridge
712549,Min Flow out of Fern Ridge
712550,Min Flow out of Fern Ridge
712551,Min Flow out of Fern Ridge
712552,Min Flow out of Fern Ridge
712553,Min Flow out of Fern Ridge
712554,Min Flow out of Fern Ridge
712555,Min Flow out of Fern Ridge
712556,Min Flow out of Fern Ridge
712557,Min Flow out of Fern Ridge
712558,Min Flow out of Fern Ridge
712559,Min Flow out of Fern Ridge
712560,Min Flow out of Fern Ridge
712561,Min Flow out of Fern Ridge
712562,GC
712563,GC
712564,Daily BiOp Max Rate of Decrease
712565,Min Flow out of Fern Ridge
712566,Min Flow out of Fern Ridge
712567,Min Flow out of Fern Ridge
712568,Min Flow out of Fern Ridge
712569,Min Flow out of Fern Ridge
712570,Min Flow out of Fern Ridge
712571,Min Flow out of Fern Ridge
712572,Min Flow out of Fern Ridge
712573,Min Flow out of Fern Ridge
712574,Min Flow out of Fern Ridge
712575,Min Flow out of Fern Ridge
712576,Min Flow out of Fern Ridge
712577,Min Flow out of Fern Ridge
712578,Min Flow out of Fern Ridge
712579,Min Flow out of Fern Ridge
712580,Min Flow out of Fern Ridge
712581,Min Flow out of Fern Ridge
712582,Min Flow out of Fern Ridge
712583,Min Flow out of Fern Ridge
712584,Min Flow out of Fern Ridge
712585,Min Flow out of Fern Ridge
712586,Min Flow out of Fern Ridge
712587,Min Flow out of Fern Ridge
712588,Min Flow out of Fern Ridge
712589,Min Flow out of Fern Ridge
712590,Min Flow out of Fern Ridge
712591,Min Flow out of Fern Ridge
712592,Min Flow out of Fern Ridge
712593,Min Flow out of Fern Ridge
712594,Min Flow out of Fern Ridge
712595,Min Flow out of Fern Ridge
712596,Min Flow out of Fern Ridge
712597,Min Flow out of Fern Ridge
712598,Min Flow out of Fern Ridge
712599,Min Flow out of Fern Ridge
712600,Min Flow out of Fern Ridge
712601,Min Flow out of Fern Ridge
712602,Min Flow out of Fern Ridge
712603,Min Flow out of Fern Ridge
712604,Min Flow out of Fern Ridge
712605,Min Flow out of Fern Ridge
