timeInRun,active rule
714146,GC
714147,GC
714148,GC
714149,GC
714150,GC
714151,GC
714152,Min Flow - at Albany by Water Year Type
714153,Min Flow - at Albany by Water Year Type
714154,Min Flow - at Albany by Water Year Type
714155,Min Flow - at Albany by Water Year Type
714156,Min Flow - at Albany by Water Year Type
714157,Min Flow - at Albany by Water Year Type
714158,Min Flow - at Salem
714159,Min Flow - at Salem
714160,Min Flow - at Salem
714161,Min Flow - at Salem
714162,Min Flow - at Salem
714163,Min Flow - at Salem
714164,Min Flow - at Salem
714165,Min Flow - at Salem
714166,Min Flow - at Salem
714167,Min Flow - at Salem
714168,Min Flow - at Salem
714169,Min Flow - at Salem
714170,Min Flow - at Salem
714171,Min Flow - at Salem
714172,Min Flow - at Salem
714173,Min Flow - at Salem
714174,Min Flow - at Salem
714175,Min Flow - at Salem
714176,Min Flow - at Salem
714177,Min Flow - at Salem
714178,Min Flow - at Salem
714179,Min Flow - at Salem
714180,Min Flow - at Salem
714181,Min Flow - at Salem
714182,Min Flow - at Salem
714183,Min Flow - at Salem
714184,Min Flow - at Salem
714185,Min Flow - at Salem
714186,Min Flow - at Albany by Water Year Type
714187,Min Flow - at Salem
714188,Min Flow - at Salem
714189,Min Flow - at Salem
714190,Min Flow - at Salem
714191,Min Flow - at Salem
714192,Min Flow - at Salem
714193,Min Flow - at Albany by Water Year Type
714194,Min Flow - at Albany by Water Year Type
714195,Min Flow - at Salem
714196,Min Flow - at Salem
714197,Min Flow - at Salem
714198,Min Flow - at Albany by Water Year Type
714199,Min Flow - at Albany by Water Year Type
714200,Min Con Flow from Foster
714201,Min Con Flow from Foster
714202,Min Con Flow from Foster
714203,Min Con Flow from Foster
714204,Min Con Flow from Foster
714205,Min Con Flow from Foster
714206,Min Con Flow from Foster
714207,Min Con Flow from Foster
714208,Min Con Flow from Foster
714209,Min Con Flow from Foster
714210,Min Con Flow from Foster
714211,Min Con Flow from Foster
714212,Min Con Flow from Foster
714213,Min Con Flow from Foster
714214,Min Flow - at Salem
714215,Min Flow - at Salem:Max Flow (Winter and Conservation)
714216,Min Flow - at Salem:Max Flow (Winter and Conservation)
714217,Min Flow - at Salem:Max Flow (Winter and Conservation)
714218,Min Flow - at Salem:Max Flow (Winter and Conservation)
714219,Min Flow - at Salem:Max Flow (Winter and Conservation)
714220,Min Flow - at Salem:Max Flow (Winter and Conservation)
714221,Min Flow - at Salem:Max Flow (Winter and Conservation)
714222,Min Flow - at Salem:Max Flow (Winter and Conservation)
714223,Min Flow - at Salem:Max Flow (Winter and Conservation)
714224,Min Flow - at Salem:Max Flow (Winter and Conservation)
714225,Min Flow - at Salem:Max Flow (Winter and Conservation)
714226,Min Flow - at Salem:Max Flow (Winter and Conservation)
714227,Min Flow - at Salem:Max Flow (Winter and Conservation)
714228,Min Flow - at Salem:Max Flow (Winter and Conservation)
714229,Min Flow - at Salem:Max Flow (Winter and Conservation)
714230,Min Flow - at Salem:Max Flow (Winter and Conservation)
714231,Min Flow - at Salem:Max Flow (Winter and Conservation)
714232,Min Flow - at Salem:Max Flow (Winter and Conservation)
714233,Min Flow - at Salem:Max Flow (Winter and Conservation)
714234,Min Flow - at Albany by Water Year Type
714235,Min Flow - at Albany by Water Year Type
714236,Min Flow - at Albany by Water Year Type
714237,Min Flow - at Albany by Water Year Type
714238,Min Flow - at Albany by Water Year Type
714239,Revised Daily BiOp Max Rate of Decrease
714240,MinRelease
714241,MinRelease
714242,MinRelease
714243,MinRelease
714244,GC
714245,Daily BiOp Max Rate of Decrease (at FOS)
714246,Daily BiOp Max Rate of Decrease (at FOS)
714247,Min Con Flow from Foster
714248,Min Con Flow from Foster
714249,Min Con Flow from Foster
714250,GC
714251,GC
714252,GC
714253,GC
714254,GC
714255,GC
714256,GC
714257,GC
714258,GC
714259,GC
714260,GC:Max Flow (Winter and Conservation)
714261,GC:Max Flow (Winter and Conservation)
714262,GC
714263,GC:PhysMaxCap
714264,GC
714265,GC
714266,GC
714267,GC
714268,GC
714269,GC:Max Flow (Winter and Conservation)
714270,GC:Max Flow (Winter and Conservation)
714271,GC:Max Flow (Winter and Conservation)
714272,GC:Tandem - HCR and LOP
714273,GC:Max Flow (Winter and Conservation)
714274,GC:Max Flow (Winter and Conservation)
714275,ZB
714276,GC
714277,GC
714278,GC
714279,GC
714280,GC
714281,GC
714282,GC
714283,GC
714284,GC
714285,GC
714286,GC:10k Max into Foster
714287,Winter Ops Min Flow - at Green Peter
714288,GC:12k Max into Foster
714289,Unctrl
714290,GC:PhysMaxCap
714291,GC:PhysMaxCap
714292,GC:PhysMaxCap
714293,GC:PhysMaxCap
714294,GC:PhysMaxCap
714295,GC:PhysMaxCap
714296,GC:PhysMaxCap
714297,GC:PhysMaxCap
714298,GC:PhysMaxCap
714299,GC:PhysMaxCap
714300,GC:PhysMaxCap
714301,GC:PhysMaxCap
714302,GC:PhysMaxCap
714303,GC:PhysMaxCap
714304,GC:PhysMaxCap
714305,GC:PhysMaxCap
714306,GC:PhysMaxCap
714307,GC
714308,ZB
714309,GC
714310,GC
714311,GC
714312,GC
714313,GC
714314,GC
714315,GC
714316,GC
714317,GC
714318,GC
714319,GC
714320,GC
714321,GC
714322,GC
714323,GC
714324,GC
714325,GC
714326,GC:Max Flow (Winter and Conservation)
714327,GC:Max Flow (Winter and Conservation)
714328,GC:Tandem - HCR and LOP
714329,GC
714330,GC
714331,GC
714332,GC
714333,GC
714334,GC
714335,GC
714336,GC
714337,MinRelease
714338,MinRelease
714339,MinRelease
714340,MinRelease
714341,MinRelease
714342,MinRelease
714343,MinRelease
714344,MinRelease
714345,MinRelease
714346,MinRelease
714347,MinRelease
714348,MinRelease
714349,MinRelease
714350,MinRelease
714351,MinRelease
714352,MinRelease
714353,MinRelease
714354,MinRelease
714355,MinRelease
714356,MinRelease
714357,MinRelease
714358,MinRelease
714359,MinRelease
714360,MinRelease
714361,MinRelease
714362,Winter Ops Min Flow - at Green Peter
714363,Winter Ops Min Flow - at Green Peter
714364,MinRelease
714365,GC:Max Flow (Winter and Conservation)
714366,GC:12k Max into Foster
714367,GC
714368,Daily BiOp Max Rate of Decrease (at FOS)
714369,Daily BiOp Max Rate of Decrease (at FOS)
714370,GC
714371,GC:Max Flow (Winter and Conservation)
714372,GC:Max Flow (Winter and Conservation)
714373,GC:12k Max into Foster
714374,GC:12k Max into Foster
714375,GC:12k Max into Foster
714376,GC:12k Max into Foster
714377,GC:12k Max into Foster
714378,GC:12k Max into Foster
714379,Daily BiOp Max Rate of Decrease (at FOS):Max Bankfull flow - at Salem
714380,Daily BiOp Max Rate of Decrease (at FOS)
714381,Daily BiOp Max Rate of Decrease (at FOS)
714382,Min Con Flow from Foster
714383,GC
714384,GC
714385,GC
714386,GC
714387,GC
714388,GC
714389,GC
714390,GC
714391,GC
714392,GC
714393,GC
714394,GC
714395,GC:Max Flow (Winter and Conservation)
714396,GC
714397,GC
714398,GC
714399,GC
714400,GC
714401,GC
714402,GC:Max Flow (Winter and Conservation)
714403,Daily BiOp Max Rate of Decrease (at FOS)
714404,GC
714405,GC
714406,GC
714407,GC
714408,GC
714409,GC
714410,GC
714411,GC
714412,GC
714413,GC
714414,GC
714415,GC
714416,Min Flow - at Salem
714417,Min Flow - at Salem
714418,Min Flow - at Salem
714419,Min Flow - at Salem
714420,Min Flow - at Salem
714421,Min Flow - at Salem
714422,Min Flow - at Salem
714423,Min Flow - at Salem
714424,Min Flow - at Salem
714425,Revised Daily BiOp Max Rate of Decrease
714426,MinRelease
714427,MinRelease
714428,MinRelease
714429,Min Flow - at Salem
714430,Min Flow - at Salem
714431,Min Flow - at Salem
714432,Min Flow - at Salem
714433,Revised Daily BiOp Max Rate of Decrease
714434,MinRelease
714435,MinRelease
714436,MinRelease
714437,MinRelease
714438,MinRelease
714439,MinRelease
714440,MinRelease
714441,Min Flow - at Salem
714442,GC
714443,GC
714444,GC
714445,GC
714446,GC
714447,GC
714448,GC
714449,GC
714450,GC
714451,GC
714452,GC
714453,Min Flow - at Salem
714454,Min Flow - at Salem
714455,Min Flow - at Salem
714456,Min Flow - at Salem
714457,Min Flow - at Salem
714458,Min Flow - at Salem
714459,Min Flow - at Salem
714460,Min Flow - at Salem
714461,Min Flow - at Salem
714462,Min Flow - at Salem
714463,Min Flow - at Salem
714464,Min Flow - at Salem
714465,Min Flow - at Salem
714466,Min Flow - at Salem
714467,Min Flow - at Salem
714468,Min Flow - at Salem
714469,Min Flow - at Salem
714470,Revised Daily BiOp Max Rate of Decrease
714471,MinRelease
714472,MinRelease
714473,MinRelease
714474,MinRelease
714475,MinRelease
714476,MinRelease
714477,MinRelease
714478,MinRelease
714479,Min Flow - at Salem
714480,MinRelease
714481,Min Flow - at Salem
714482,Min Flow - at Salem
714483,Min Flow - at Salem
714484,Min Flow - at Salem
714485,MinRelease
714486,MinRelease
714487,MinRelease
714488,MinRelease
714489,MinRelease
714490,MinRelease
714491,MinRelease
714492,Min Flow - at Salem
714493,Min Flow - at Salem
714494,Min Flow - at Albany by Water Year Type
714495,Min Flow - at Albany by Water Year Type
714496,Min Flow - at Albany by Water Year Type
714497,Min Flow - at Albany by Water Year Type
714498,Min Flow - at Albany by Water Year Type
714499,Min Flow - at Albany by Water Year Type
714500,Min Flow - at Salem
714501,Min Flow - at Salem
714502,Min Flow - at Albany by Water Year Type
714503,Min Flow - at Salem
714504,Min Flow - at Salem
714505,Min Flow - at Albany by Water Year Type
714506,Min Flow - at Albany by Water Year Type
714507,Min Flow - at Albany by Water Year Type
714508,Min Flow - at Albany by Water Year Type
714509,Min Flow - at Albany by Water Year Type
714510,Min Flow - at Albany by Water Year Type
714511,Min Flow - at Salem
714512,Min Flow - at Albany by Water Year Type
714513,Min Flow - at Salem
714514,Min Flow - at Albany by Water Year Type
714515,Min Flow - at Albany by Water Year Type
714516,Min Flow - at Salem
714517,Min Flow - at Salem
714518,Min Flow - at Salem
714519,Min Flow - at Salem
714520,Min Flow - at Salem
714521,Min Flow - at Salem
714522,Min Flow - at Salem
714523,Min Flow - at Salem
714524,Min Flow - at Salem
714525,Min Flow - at Salem
714526,Min Flow - at Salem
714527,Min Flow - at Albany by Water Year Type
714528,Min Flow - at Albany by Water Year Type
714529,Min Flow - at Albany by Water Year Type
714530,Min Flow - at Albany by Water Year Type
714531,Min Flow - at Salem
714532,Min Flow - at Salem
714533,Min Flow - at Salem
714534,Min Flow - at Salem
714535,Min Flow - at Salem
714536,Min Flow - at Salem
714537,Min Flow - at Salem
714538,Min Flow - at Salem
714539,Min Flow - at Salem
714540,Min Flow - at Salem
714541,Min Flow - at Salem
714542,Min Flow - at Salem
714543,Min Flow - at Salem
714544,Min Flow - at Salem
714545,Min Flow - at Salem
714546,Min Flow - at Salem
714547,Min Flow - at Salem
714548,Min Flow - at Salem
714549,Min Flow - at Salem
714550,Min Flow - at Salem
714551,Min Flow - at Salem
714552,Min Flow - at Salem
714553,Min Flow - at Salem
714554,Min Flow - at Salem
714555,Min Flow - at Salem
714556,Min Flow - at Salem
714557,Min Flow - at Salem
714558,Min Flow - at Salem
714559,Min Flow - at Salem
714560,Min Flow - at Albany by Water Year Type
714561,Min Flow - at Albany by Water Year Type
714562,Min Flow - at Albany by Water Year Type
714563,Min Flow - at Albany by Water Year Type
714564,Min Flow - at Salem
714565,Min Flow - at Salem
714566,Min Flow - at Albany by Water Year Type
714567,Min Flow - at Albany by Water Year Type
714568,Min Flow - at Albany by Water Year Type
714569,Min Flow - at Albany by Water Year Type
714570,Min Flow - at Salem
714571,MinRelease
714572,Min Flow - at Salem
714573,Min Flow - at Salem
714574,Min Flow - at Salem
714575,Min Flow - at Salem
714576,Min Flow - at Albany by Water Year Type
714577,MinRelease
714578,MinRelease
714579,MinRelease
714580,MinRelease
714581,MinRelease
714582,MinRelease
714583,MinRelease
714584,MinRelease
714585,MinRelease
714586,MinRelease
714587,MinRelease
714588,Min Flow - at Salem
714589,Min Flow - at Albany by Water Year Type
714590,Min Flow - at Salem
714591,GC
714592,GC
714593,GC
714594,GC
714595,GC
714596,Tandem - HCR and LOP
714597,Tandem - HCR and LOP
714598,Tandem - HCR and LOP
714599,Tandem - HCR and LOP
714600,Tandem - HCR and LOP
714601,Tandem - HCR and LOP
714602,Tandem - HCR and LOP
714603,Tandem - HCR and LOP
714604,Tandem - HCR and LOP
714605,Tandem - HCR and LOP
714606,Tandem - HCR and LOP
714607,Tandem - HCR and LOP
714608,Tandem - HCR and LOP
714609,GC
714610,GC
714611,GC
714612,GC
714613,GC
714614,GC
714615,GC
714616,GC
714617,GC
714618,GC
714619,GC
714620,GC
714621,GC
714622,GC
714623,MinLimit
714624,GC:Max Flow (Winter and Conservation)
714625,GC:Max Flow (Winter and Conservation)
714626,GC:Max Flow (Winter and Conservation)
714627,GC:Max Flow (Winter and Conservation)
714628,Min Con Flow from Foster
714629,Min Con Flow from Foster
714630,Min Con Flow from Foster
714631,GC:Max Flow (Winter and Conservation)
714632,GC:Max Flow (Winter and Conservation)
714633,GC
714634,GC
714635,GC:Tandem - HCR and LOP
714636,GC:Tandem - HCR and LOP
714637,GC:Tandem - HCR and LOP
714638,GC:Tandem - HCR and LOP
714639,GC:Max Flow (Winter and Conservation)
714640,ZB
714641,GC
714642,GC
714643,GC
714644,GC
714645,GC
714646,GC
714647,GC:10k Max into Foster
714648,GC:PhysMaxCap
714649,GC:PhysMaxCap
714650,GC:PhysMaxCap
714651,GC:PhysMaxCap
714652,GC:PhysMaxCap
714653,GC:Tandem - HCR and LOP
714654,GC:Tandem - HCR and LOP
714655,GC:Tandem - HCR and LOP
714656,GC:Tandem - HCR and LOP
714657,GC
714658,GC:Max Flow (Winter and Conservation)
714659,GC:Max Bankfull Flow - at Waterloo
714660,Unctrl
714661,Unctrl
714662,GC:PhysMaxCap
714663,GC:PhysMaxCap
714664,Unctrl
714665,GC:PhysMaxCap
714666,GC:PhysMaxCap
714667,GC:PhysMaxCap
714668,GC:PhysMaxCap
714669,GC:PhysMaxCap
714670,GC:PhysMaxCap
714671,GC:PhysMaxCap
714672,GC:PhysMaxCap
714673,GC:PhysMaxCap
714674,GC:PhysMaxCap
714675,GC:PhysMaxCap
714676,GC:PhysMaxCap
714677,GC:PhysMaxCap
714678,GC:PhysMaxCap
714679,GC:PhysMaxCap
714680,GC:PhysMaxCap
714681,GC:PhysMaxCap
714682,GC:PhysMaxCap
714683,GC:PhysMaxCap
714684,GC:PhysMaxCap
714685,GC:PhysMaxCap
714686,GC:PhysMaxCap
714687,GC:PhysMaxCap
714688,GC:PhysMaxCap
714689,GC:PhysMaxCap
714690,GC:PhysMaxCap
714691,GC:PhysMaxCap
714692,GC:PhysMaxCap
714693,GC:PhysMaxCap
714694,GC
714695,GC
714696,GC
714697,GC
714698,GC
714699,GC:Max Bankfull Flow - at Waterloo
714700,GC:10k Max into Foster
714701,GC:PhysMaxCap
714702,GC:PhysMaxCap
714703,GC:PhysMaxCap
714704,GC:PhysMaxCap
714705,Daily BiOp Max Rate of Decrease (at FOS)
714706,Daily BiOp Max Rate of Decrease (at FOS)
714707,MinLimit
714708,MinLimit
714709,MinLimit
714710,MinLimit
714711,MinRelease
714712,MinRelease
714713,MinRelease
714714,MinRelease
714715,GC
714716,GC
714717,GC:Max Bankfull Flow - at Waterloo
714718,GC:12k Max into Foster
714719,GC:Max Flow (Winter and Conservation)
714720,GC:PhysMaxCap
714721,GC:PhysMaxCap
714722,Daily BiOp Max Rate of Decrease (at FOS):PhysMaxCap
714723,Daily BiOp Max Rate of Decrease (at FOS)
714724,Daily BiOp Max Rate of Decrease (at FOS)
714725,MinLimit
714726,MinLimit
714727,MinLimit
714728,GC:Max Flow (Winter and Conservation)
714729,GC:Max Flow (Winter and Conservation)
714730,GC:Max Flow (Winter and Conservation)
714731,GC:Max Flow (Winter and Conservation)
714732,GC:Max Flow (Winter and Conservation)
714733,GC:Max Flow (Winter and Conservation)
714734,GC
714735,Revised Daily BiOp Max Rate of Decrease
714736,Revised Daily BiOp Max Rate of Decrease
714737,MinRelease
714738,MinRelease
714739,MinRelease
714740,MinRelease
714741,MinRelease
714742,MinRelease
714743,MinRelease
714744,MinRelease
714745,MinRelease
714746,MinRelease
714747,MinRelease
714748,MinRelease
714749,MinRelease
714750,MinRelease
714751,MinRelease
714752,MinRelease
714753,MinRelease
714754,MinRelease
714755,MinRelease
714756,MinRelease
714757,MinRelease
714758,MinRelease
714759,Min Flow - at Salem
714760,Min Flow - at Salem
714761,Min Flow - at Salem
714762,MinRelease
714763,Min Flow - at Salem
714764,Min Flow - at Salem
714765,Min Flow - at Salem
714766,Min Flow - at Salem
714767,Min Flow - at Salem
714768,Min Flow - at Salem
714769,Min Flow - at Salem
714770,Min Flow - at Salem
714771,Min Flow - at Salem
714772,Min Flow - at Salem
714773,Min Flow - at Salem
714774,Min Flow - at Salem
714775,Min Flow - at Salem
714776,Revised Daily BiOp Max Rate of Decrease
714777,MinRelease
714778,MinRelease
714779,MinRelease
714780,MinRelease
714781,MinRelease
714782,MinRelease
714783,MinRelease
714784,MinRelease
714785,Revised Daily BiOp Max Rate of Decrease
714786,MinRelease
714787,MinRelease
714788,MinRelease
714789,MinRelease
714790,MinRelease
714791,MinRelease
714792,MinRelease
714793,MinRelease
714794,MinRelease
714795,GC
714796,GC
714797,GC
714798,GC
714799,GC
714800,GC
714801,GC
714802,GC
714803,Min Flow - at Salem
714804,Min Flow - at Salem
714805,Min Flow - at Salem
714806,Min Flow - at Salem
714807,Min Flow - at Salem
714808,Min Flow - at Salem
714809,Min Flow - at Salem
714810,Min Flow - at Salem
714811,Min Flow - at Salem
714812,Min Flow - at Salem
714813,Min Flow - at Salem
714814,Min Flow - at Salem
714815,Min Flow - at Salem
714816,Min Flow - at Salem
714817,Min Flow - at Salem
714818,Min Flow - at Salem
714819,Min Flow - at Salem
714820,Min Flow - at Salem
714821,Min Flow - at Salem
714822,Min Flow - at Salem
714823,Min Flow - at Salem
714824,Min Flow - at Salem
714825,Min Flow - at Salem
714826,Min Flow - at Salem
714827,GC
714828,ZB
714829,ZB
714830,GC:Max Flow (Winter and Conservation)
714831,GC:Max Flow (Winter and Conservation)
714832,GC
714833,GC
714834,GC
714835,GC
714836,GC
714837,GC
714838,GC
714839,GC
714840,GC
714841,GC
714842,GC
714843,GC
714844,GC
714845,GC
714846,GC
714847,GC
714848,GC
714849,GC
714850,GC
714851,GC
714852,GC
714853,GC
714854,GC
714855,GC
714856,GC
714857,GC
714858,GC
714859,GC
714860,GC
714861,GC
714862,GC
714863,GC
714864,GC
714865,GC
714866,Min Flow - at Albany by Water Year Type
714867,GC
714868,GC
714869,Min Flow - at Albany by Water Year Type
714870,Min Flow - at Salem
714871,Min Flow - at Salem
714872,Min Flow - at Salem
714873,Min Flow - at Salem
714874,Min Flow - at Salem
714875,Min Flow - at Salem
714876,Min Flow - at Salem
714877,Min Flow - at Salem
714878,Min Flow - at Salem
714879,Min Flow - at Salem
714880,Min Flow - at Albany by Water Year Type
714881,Min Flow - at Albany by Water Year Type
714882,Min Flow - at Albany by Water Year Type
714883,Min Flow - at Albany by Water Year Type
714884,Min Flow - at Albany by Water Year Type
714885,Min Flow - at Salem
714886,Min Flow - at Salem
714887,Min Flow - at Salem
714888,Min Flow - at Salem
714889,Min Flow - at Salem
714890,Min Flow - at Salem
714891,Min Flow - at Salem
714892,Min Flow - at Salem
714893,Min Flow - at Salem
714894,Min Flow - at Salem
714895,Min Flow - at Salem
714896,Min Flow - at Salem
714897,Min Flow - at Salem
714898,Min Flow - at Salem
714899,Min Flow - at Salem
714900,Min Flow - at Salem
714901,Min Flow - at Salem
714902,Min Flow - at Salem
714903,Min Flow - at Salem
714904,Min Flow - at Salem
714905,Min Flow - at Salem
714906,Min Flow - at Salem
714907,Min Flow - at Salem
714908,Min Flow - at Salem
714909,Min Flow - at Salem
714910,Min Flow - at Salem
714911,Min Flow - at Salem
714912,Min Flow - at Salem
714913,Min Flow - at Salem
714914,Min Flow - at Salem
714915,Min Flow - at Albany by Water Year Type
714916,Min Flow - at Albany by Water Year Type
714917,Min Flow - at Albany by Water Year Type
714918,Min Flow - at Salem
714919,Min Flow - at Albany by Water Year Type
714920,Min Flow - at Salem
714921,Min Flow - at Salem
714922,Min Flow - at Salem
714923,Min Flow - at Salem
714924,Min Flow - at Albany by Water Year Type
714925,Min Flow - at Salem
714926,Min Flow - at Salem
714927,Min Flow - at Salem
714928,MinRelease
714929,Min Flow - at Salem
714930,Min Flow - at Salem
714931,Min Flow - at Salem
714932,Revised Daily BiOp Max Rate of Decrease
714933,MinRelease
714934,MinRelease
714935,MinRelease
714936,MinRelease
714937,MinRelease
714938,Min Con Flow from Foster
714939,Min Flow - at Albany by Water Year Type
714940,Min Con Flow from Foster
714941,Min Con Flow from Foster:PhysMaxCap
714942,Min Con Flow from Foster:PhysMaxCap
714943,Min Con Flow from Foster:PhysMaxCap
714944,Min Con Flow from Foster:PhysMaxCap
714945,Min Flow - at Albany by Water Year Type
714946,Min Flow - at Albany by Water Year Type
714947,Min Flow - at Albany by Water Year Type
714948,Min Flow - at Albany by Water Year Type
714949,Min Flow - at Albany by Water Year Type
714950,Min Flow - at Albany by Water Year Type
714951,Min Flow - at Salem
714952,Min Flow - at Salem
714953,Min Flow - at Albany by Water Year Type
714954,Revised Daily BiOp Max Rate of Decrease
714955,GC
714956,GC
714957,GC
714958,GC
714959,GC
714960,GC
714961,GC
714962,GC
714963,GC
714964,GC
714965,GC
714966,GC
714967,GC
714968,GC
714969,GC
714970,GC
714971,GC
714972,GC
714973,GC
714974,GC
714975,GC
714976,GC
714977,GC
714978,GC
714979,GC
714980,GC
714981,MinLimit
714982,MinLimit
714983,MinLimit
714984,MinLimit
714985,MinLimit
714986,GC
714987,GC
714988,GC:PhysMaxCap
714989,GC:PhysMaxCap
714990,GC
714991,GC
714992,GC
714993,GC:PhysMaxCap
714994,GC:Max Bankfull Flow - at Waterloo
714995,Unctrl
714996,GC:PhysMaxCap
714997,GC:PhysMaxCap
714998,GC:PhysMaxCap
714999,GC:PhysMaxCap
715000,GC:PhysMaxCap
715001,GC:PhysMaxCap
715002,GC:PhysMaxCap
715003,GC:PhysMaxCap
715004,GC
715005,GC
715006,GC
715007,GC
715008,GC:PhysMaxCap
715009,GC
715010,GC
715011,GC
715012,GC
715013,GC
715014,GC:Max Flow (Winter and Conservation)
715015,GC:Max Flow (Winter and Conservation)
715016,GC:10k Max into Foster
715017,GC:PhysMaxCap
715018,GC:Max Flow (Winter and Conservation)
715019,GC:Max Flow (Winter and Conservation)
715020,GC:Max Flow (Winter and Conservation)
715021,GC:Max Flow (Winter and Conservation)
715022,GC:Max Flow (Winter and Conservation)
715023,GC:PhysMaxCap
715024,GC:PhysMaxCap
715025,GC:Tandem - HCR and LOP
715026,GC
715027,GC
715028,GC
715029,GC
715030,GC
715031,GC
715032,GC:Max Flow (Winter and Conservation)
715033,GC:Max Flow (Winter and Conservation)
715034,GC:Max Flow (Winter and Conservation)
715035,GC:Max Flow (Winter and Conservation)
715036,GC:Max Flow (Winter and Conservation)
715037,GC:Max Flow (Winter and Conservation)
715038,GC:Max Flow (Winter and Conservation)
715039,GC:Max Flow (Winter and Conservation)
715040,GC:Max Flow (Winter and Conservation)
715041,GC:Max Flow (Winter and Conservation)
715042,GC:Max Flow (Winter and Conservation)
715043,GC:Max Flow (Winter and Conservation)
715044,GC:Max Flow (Winter and Conservation)
715045,GC:Max Flow (Winter and Conservation)
715046,GC:PhysMaxCap
715047,GC:Max Bankfull Flow - at Waterloo
715048,Unctrl
715049,GC:PhysMaxCap
715050,GC:PhysMaxCap
715051,GC:PhysMaxCap
715052,GC:PhysMaxCap
715053,GC:PhysMaxCap
715054,GC:PhysMaxCap
715055,GC:PhysMaxCap
715056,GC:PhysMaxCap
715057,GC:PhysMaxCap
715058,GC
715059,ZB
715060,GC
715061,GC:Max Flow (Winter and Conservation)
715062,GC:Max Flow (Winter and Conservation)
715063,Unctrl
715064,GC:PhysMaxCap
715065,GC:PhysMaxCap
715066,GC:PhysMaxCap
715067,GC:PhysMaxCap
715068,GC:PhysMaxCap
715069,GC:PhysMaxCap
715070,Revised Daily BiOp Max Rate of Decrease
715071,Revised Daily BiOp Max Rate of Decrease
715072,Revised Daily BiOp Max Rate of Decrease
715073,MinRelease
715074,MinRelease
715075,MinRelease
715076,MinRelease
715077,MinRelease
715078,MinRelease
715079,MinRelease
715080,MinRelease
715081,MinRelease
715082,MinRelease
715083,MinRelease
715084,MinRelease
715085,MinRelease
715086,MinRelease
715087,MinRelease
715088,MinRelease
715089,MinRelease
715090,MinRelease
715091,MinRelease
715092,MinRelease
715093,MinRelease
715094,MinRelease
715095,MinRelease
715096,MinRelease
715097,MinRelease
715098,MinRelease
715099,MinRelease
715100,MinRelease
715101,MinRelease
715102,MinRelease
715103,MinRelease
715104,MinRelease
715105,MinRelease
715106,MinRelease
715107,MinRelease
715108,MinRelease
715109,MinRelease
715110,MinRelease
715111,MinRelease
715112,MinRelease
715113,MinRelease
715114,MinRelease
715115,MinRelease
715116,MinRelease
715117,MinRelease
715118,MinRelease
715119,MinRelease
715120,MinRelease
715121,MinRelease
715122,MinRelease
715123,MinRelease
715124,MinRelease
715125,MinRelease
715126,MinRelease
715127,MinRelease
715128,MinRelease
715129,MinRelease
715130,MinRelease
715131,MinRelease
715132,MinRelease
715133,MinRelease
715134,MinRelease
715135,MinRelease
715136,MinRelease
715137,Min Flow - at Salem
715138,Min Flow - at Salem
715139,Min Flow - at Salem
715140,Min Flow - at Salem
715141,Min Flow - at Salem
715142,Min Flow - at Salem
715143,Min Flow - at Salem
715144,Min Flow - at Salem
715145,Min Flow - at Salem
715146,Min Flow - at Salem
715147,Min Flow - at Salem
715148,Min Flow - at Salem
715149,Min Flow - at Salem
715150,Min Flow - at Salem
715151,Min Flow - at Salem
715152,Min Flow - at Salem
715153,Revised Daily BiOp Max Rate of Decrease
715154,MinRelease
715155,MinRelease
715156,MinRelease
715157,MinRelease
715158,MinRelease
715159,MinRelease
715160,MinRelease
715161,MinRelease
715162,MinRelease
715163,MinRelease
715164,MinRelease
715165,MinRelease
715166,MinRelease
715167,MinRelease
715168,MinRelease
715169,MinRelease
715170,MinRelease
715171,MinRelease
715172,MinRelease
715173,MinRelease
715174,MinRelease
715175,Min Flow - at Salem
715176,Min Flow - at Salem
715177,Min Flow - at Salem
715178,Min Flow - at Salem
715179,Min Flow - at Salem
715180,Min Flow - at Salem
715181,Min Flow - at Salem
715182,Min Flow - at Salem
715183,Min Flow - at Salem
715184,Min Flow - at Salem
715185,Min Flow - at Salem
715186,MinRelease
715187,MinRelease
715188,MinRelease
715189,MinRelease
715190,MinRelease
715191,MinRelease
715192,MinRelease
715193,MinRelease
715194,MinRelease
715195,MinRelease
715196,MinRelease
715197,MinRelease
715198,Min Flow - at Salem
715199,MinRelease
715200,MinRelease
715201,MinRelease
715202,MinRelease
715203,MinRelease
715204,MinRelease
715205,MinRelease
715206,MinRelease
715207,MinRelease
715208,MinRelease
715209,MinRelease
715210,MinRelease
715211,Min Flow - at Salem
715212,Min Flow - at Salem
715213,Min Flow - at Salem
715214,MinRelease
715215,MinRelease
715216,MinRelease
715217,Min Flow - at Albany by Water Year Type
715218,Min Flow - at Albany by Water Year Type
715219,Min Flow - at Albany by Water Year Type
715220,Min Flow - at Albany by Water Year Type
715221,Min Flow - at Albany by Water Year Type
715222,Min Flow - at Albany by Water Year Type
715223,Min Flow - at Albany by Water Year Type
715224,Min Flow - at Albany by Water Year Type
715225,Min Flow - at Albany by Water Year Type
715226,Min Flow - at Albany by Water Year Type
715227,Min Flow - at Albany by Water Year Type
715228,Min Flow - at Albany by Water Year Type
715229,Min Flow - at Albany by Water Year Type
