timeInRun,active rule
712134,GC:Max Bankfull Flow - at Goshen
712135,GC:Max Bankfull Flow - at Goshen
712136,GC:Max Bankfull Flow - at Goshen
712137,GC:Max Bankfull Flow - at Goshen
712138,GC:Max Bankfull Flow - at Goshen
712139,GC:Max Bankfull Flow - at Goshen
712140,GC:Max Bankfull Flow - at Goshen
712141,GC:Max Bankfull Flow - at Goshen
712142,GC:Max Bankfull Flow - at Goshen
712143,GC:Max Bankfull Flow - at Goshen
712144,GC:Max Bankfull Flow - at Goshen
712145,GC:Max Bankfull Flow - at Goshen
712146,GC:Max Bankfull Flow - at Goshen
712147,GC:Max Bankfull Flow - at Goshen
712148,GC:Max Bankfull Flow - at Goshen
712149,GC:Max Bankfull Flow - at Goshen
712150,GC:Max Bankfull Flow - at Goshen
712151,GC:Max Bankfull Flow - at Goshen
712152,GC:Max Bankfull Flow - at Goshen
712153,GC:Max Bankfull Flow - at Goshen
712154,GC:Max Bankfull Flow - at Goshen
712155,GC:Max Bankfull Flow - at Goshen
712156,GC:Max Bankfull Flow - at Goshen
712157,GC:Max Bankfull Flow - at Goshen
712158,GC:Max Bankfull Flow - at Goshen
712159,GC:Max Bankfull Flow - at Goshen
712160,GC:Max Bankfull Flow - at Goshen
712161,GC:Max Bankfull Flow - at Goshen
712162,GC
712163,Daily BiOp Max Rate of Decrease
712164,Daily BiOp Max Rate of Decrease
712165,Daily BiOp Max Rate of Decrease
712166,Min Flow from Dorena
712167,GC
712168,GC
712169,GC
712170,GC
712171,GC
712172,Min Flow from Dorena
712173,Min Flow from Dorena
712174,Min Flow from Dorena
712175,Min Flow from Dorena
712176,Min Flow from Dorena
712177,Min Flow from Dorena
712178,GC
712179,GC
712180,GC
712181,GC
712182,GC
712183,GC
712184,GC
712185,GC
712186,GC
712187,GC
712188,GC:Winter Ops Max Flood Flow DOR
712189,GC:Max Bankfull Flow - at Goshen
712190,GC
712191,GC
712192,GC
712193,GC
712194,GC
712195,GC
712196,GC
712197,GC
712198,GC
712199,GC
712200,GC
712201,GC
712202,GC
712203,GC
712204,GC
712205,GC
712206,GC
712207,GC
712208,GC
712209,GC
712210,GC
712211,GC
712212,GC
712213,GC
712214,GC
712215,GC
712216,GC
712217,GC
712218,GC
712219,GC
712220,GC
712221,GC
712222,Min Flow - at Salem
712223,Min Flow - at Salem
712224,Min Flow - at Salem
712225,Min Flow - at Salem
712226,Min Flow - at Salem
712227,Min Flow - at Salem
712228,Min Flow - at Salem
712229,Min Flow - at Salem
712230,Min Flow - at Salem
712231,Min Flow - at Salem
712232,Min Flow from Dorena
712233,Min Flow from Dorena
712234,Min Flow from Dorena
712235,Min Flow from Dorena
712236,Min Flow from Dorena
712237,Min Flow from Dorena
712238,Min Flow from Dorena
712239,Min Flow from Dorena
712240,Min Flow from Dorena
712241,Min Flow from Dorena
712242,Min Flow from Dorena
712243,Min Flow from Dorena
712244,Min Flow from Dorena
712245,Min Flow from Dorena
712246,Min Flow from Dorena
712247,GC
712248,GC
712249,GC
712250,GC
712251,GC
712252,Min Flow from Dorena
712253,Min Flow from Dorena
712254,Min Flow - at Salem
712255,GC
712256,GC
712257,GC
712258,GC
712259,Min Flow - at Salem
712260,Min Flow - at Salem
712261,Min Flow - at Salem
712262,Min Flow - at Salem
712263,Min Flow - at Salem
712264,Min Flow - at Salem
712265,Min Flow - at Salem
712266,Min Flow - at Salem
712267,Min Flow - at Salem
712268,Min Flow - at Salem
712269,Min Flow - at Salem
712270,Min Flow - at Salem
712271,Min Flow - at Salem
712272,Min Flow - at Salem
712273,Min Flow - at Salem
712274,Min Flow - at Salem
712275,Min Flow - at Salem
712276,Min Flow - at Salem
712277,Min Flow - at Salem
712278,Min Flow from Dorena
712279,Min Flow from Dorena
712280,Min Flow from Dorena
712281,Min Flow from Dorena
712282,Min Flow from Dorena
712283,Min Flow from Dorena
712284,Min Flow from Dorena
712285,Min Flow from Dorena
712286,Min Flow from Dorena
712287,Min Flow from Dorena
712288,Min Flow from Dorena
712289,Min Flow from Dorena
712290,Min Flow from Dorena
712291,Min Flow from Dorena
712292,Min Flow from Dorena
712293,Min Flow from Dorena
712294,Min Flow from Dorena
712295,Min Flow from Dorena
712296,Min Flow from Dorena
712297,Min Flow from Dorena
712298,Min Flow from Dorena
712299,Min Flow from Dorena
712300,Min Flow from Dorena
712301,Min Flow from Dorena
712302,Min Flow from Dorena
712303,Min Flow from Dorena
712304,Min Flow from Dorena
712305,Min Flow from Dorena
712306,Min Flow from Dorena
712307,Min Flow from Dorena
712308,Min Flow from Dorena
712309,Min Flow from Dorena
712310,Min Flow from Dorena
712311,Min Flow from Dorena
712312,Min Flow from Dorena
712313,Min Flow from Dorena
712314,Min Flow from Dorena
712315,Min Flow from Dorena
712316,Min Flow from Dorena
712317,Min Flow from Dorena
712318,Min Flow from Dorena
712319,Min Flow from Dorena
712320,Min Flow from Dorena
712321,Min Flow from Dorena
712322,Min Flow from Dorena
712323,Min Flow from Dorena
712324,Min Flow from Dorena
712325,Min Flow from Dorena
712326,Min Flow from Dorena
712327,Min Flow from Dorena
712328,Min Flow from Dorena
712329,Min Flow from Dorena
712330,Min Flow from Dorena
712331,Min Flow from Dorena
712332,Min Flow from Dorena
712333,Min Flow from Dorena
712334,Min Flow from Dorena
712335,Min Flow from Dorena
712336,Min Flow from Dorena
712337,Min Flow from Dorena
712338,Min Flow from Dorena
712339,Min Flow from Dorena
712340,Min Flow - at Salem
712341,Min Flow - at Salem
712342,Min Flow - at Salem
712343,Min Flow - at Salem
712344,Min Flow - at Salem
712345,Min Flow - at Salem
712346,Min Flow - at Salem
712347,Min Flow - at Salem
712348,Min Flow - at Salem
712349,Min Flow - at Salem
712350,Min Flow - at Salem
712351,Min Flow - at Salem
712352,Min Flow - at Salem
712353,Min Flow - at Salem
712354,Min Flow - at Salem
712355,Min Flow - at Salem
712356,Min Flow - at Salem
712357,Min Flow - at Salem
712358,Min Flow - at Albany by Water Year Type
712359,Min Flow - at Albany by Water Year Type
712360,Min Flow - at Albany by Water Year Type
712361,Min Flow - at Albany by Water Year Type
712362,Min Flow - at Albany by Water Year Type
712363,Min Flow - at Albany by Water Year Type
712364,Min Flow - at Albany by Water Year Type
712365,Min Flow - at Albany by Water Year Type
712366,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
712367,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
712368,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
712369,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
712370,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
712371,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
712372,Min Flow - at Salem:Max Con Flow - at Dorena
712373,Min Flow - at Salem:Max Con Flow - at Dorena
712374,Min Flow - at Salem:Max Con Flow - at Dorena
712375,Min Flow - at Salem:Max Con Flow - at Dorena
712376,Min Flow - at Salem:Max Con Flow - at Dorena
712377,Min Flow - at Salem
712378,Min Flow - at Salem
712379,Min Flow - at Salem
712380,Min Flow - at Salem
712381,Min Flow - at Salem
712382,Min Flow - at Salem
712383,Min Flow - at Salem
712384,Min Flow - at Salem
712385,Min Flow - at Salem
712386,Min Flow - at Albany by Water Year Type
712387,Min Flow - at Albany by Water Year Type
712388,GC
712389,GC
712390,GC
712391,GC
712392,GC
712393,GC
712394,GC
712395,GC
712396,GC
712397,GC
712398,GC
712399,GC
712400,GC
712401,GC
712402,GC
712403,GC
712404,GC
712405,GC
712406,GC
712407,GC
712408,GC
712409,GC
712410,GC:Winter Ops Max Flood Flow DOR
712411,GC:Winter Ops Max Flood Flow DOR
712412,GC:Max Bankfull Flow - at Goshen
712413,GC:Max Bankfull Flow - at Goshen
712414,GC
712415,GC
712416,GC
712417,GC
712418,GC
712419,GC
712420,GC
712421,GC
712422,GC
712423,GC
712424,GC
712425,GC
712426,GC
712427,GC
712428,GC
712429,GC:Winter Ops Max Flood Flow DOR
712430,GC:Max Bankfull Flow - at Goshen
712431,GC:Max Bankfull Flow - at Goshen
712432,GC:Max Bankfull Flow - at Goshen
712433,GC:Max Bankfull Flow - at Goshen
712434,GC:Max Bankfull Flow - at Goshen
712435,GC:Max Bankfull Flow - at Goshen
712436,GC:Max Bankfull Flow - at Goshen
712437,GC:Max Bankfull Flow - at Goshen
712438,GC
712439,GC
712440,GC
712441,GC
712442,GC
712443,GC
712444,GC
712445,GC
712446,GC:Winter Ops Max Flood Flow DOR
712447,GC:Max Bankfull Flow - at Goshen
712448,GC:Max Bankfull Flow - at Goshen
712449,GC:Max Bankfull Flow - at Goshen
712450,GC:Max Bankfull Flow - at Goshen
712451,GC:Max Bankfull Flow - at Goshen
712452,GC:Max Bankfull Flow - at Goshen
712453,GC:Max Bankfull Flow - at Goshen
712454,GC:Max Bankfull Flow - at Goshen
712455,GC:Max Bankfull Flow - at Goshen
712456,GC:Max Bankfull Flow - at Goshen
712457,GC:Max Bankfull Flow - at Goshen
712458,GC:Max Bankfull Flow - at Goshen
712459,GC:Max Bankfull Flow - at Goshen
712460,GC:Max Bankfull Flow - at Goshen
712461,GC:Max Bankfull Flow - at Goshen
712462,GC:Max Bankfull Flow - at Goshen
712463,GC
712464,GC
712465,GC
712466,GC:Winter Ops Max Flood Flow DOR
712467,GC:Max Bankfull Flow - at Goshen
712468,GC:Max Bankfull Flow - at Goshen
712469,GC:Max Bankfull Flow - at Goshen
712470,GC:Max Bankfull Flow - at Goshen
712471,GC:Max Bankfull Flow - at Goshen
712472,GC:Max Bankfull Flow - at Goshen
712473,GC:Max Bankfull Flow - at Goshen
712474,GC:Max Bankfull Flow - at Goshen
712475,GC:Max Bankfull Flow - at Goshen
712476,GC:Max Bankfull Flow - at Goshen
712477,GC:Max Bankfull Flow - at Goshen
712478,GC:Max Bankfull Flow - at Goshen
712479,GC:Max Bankfull Flow - at Goshen
712480,GC:Max Bankfull Flow - at Goshen
712481,GC:Max Bankfull Flow - at Goshen
712482,GC:Max Bankfull Flow - at Goshen
712483,GC
712484,Daily BiOp Max Rate of Decrease:ZB
712485,GC
712486,GC
712487,GC
712488,GC
712489,GC:Winter Ops Max Flood Flow DOR
712490,GC:Max Bankfull Flow - at Goshen
712491,GC
712492,GC
712493,GC
712494,GC
712495,GC
712496,GC
712497,GC
712498,GC
712499,GC
712500,GC
712501,GC
712502,GC
712503,GC
712504,GC:Winter Ops Max Flood Flow DOR
712505,GC:Max Bankfull Flow - at Goshen
712506,GC:Max Bankfull Flow - at Goshen
712507,GC:Max Bankfull Flow - at Goshen
712508,GC:Max Bankfull Flow - at Goshen
712509,GC:Max Bankfull Flow - at Goshen
712510,GC:Max Bankfull Flow - at Goshen
712511,GC:Max Bankfull Flow - at Goshen
712512,GC:Max Bankfull Flow - at Goshen
712513,GC:Max Bankfull Flow - at Goshen
712514,GC:Max Bankfull Flow - at Goshen
712515,GC:Max Bankfull Flow - at Goshen
712516,GC:Max Bankfull Flow - at Goshen
712517,GC:Max Bankfull Flow - at Goshen
712518,GC:Max Bankfull Flow - at Goshen
712519,GC:Max Bankfull Flow - at Goshen
712520,GC:Max Bankfull Flow - at Goshen
712521,GC:Max Bankfull Flow - at Goshen
712522,GC:Max Bankfull Flow - at Goshen
712523,Daily BiOp Max Rate of Decrease:Max Con Flow - at Dorena
712524,Daily BiOp Max Rate of Decrease
712525,Daily BiOp Max Rate of Decrease
712526,GC
712527,GC
712528,GC
712529,GC
712530,GC
712531,GC
712532,GC
712533,GC
712534,GC
712535,GC
712536,GC
712537,GC
712538,GC
712539,GC
712540,GC
712541,GC
712542,GC
712543,GC
712544,GC
712545,GC
712546,GC
712547,GC
712548,GC
712549,GC
712550,GC
712551,GC
712552,GC
712553,GC
712554,GC
712555,GC
712556,GC
712557,GC
712558,GC
712559,GC
712560,GC
712561,GC
712562,GC:Winter Ops Max Flood Flow DOR
712563,GC:Winter Ops Max Flood Flow DOR
712564,GC:Max Bankfull Flow - at Goshen
712565,GC:Max Bankfull Flow - at Goshen
712566,GC:Max Bankfull Flow - at Goshen
712567,GC:Max Bankfull Flow - at Goshen
712568,GC
712569,GC
712570,GC
712571,GC
712572,GC
712573,GC
712574,GC
712575,GC
712576,GC
712577,GC
712578,GC
712579,GC
712580,GC
712581,GC
712582,GC
712583,GC
712584,GC
712585,GC
712586,GC
712587,GC
712588,GC
712589,GC
712590,GC
712591,GC
712592,GC
712593,GC
712594,GC
712595,GC
712596,GC
712597,GC
712598,GC
712599,GC
712600,GC
712601,Min Flow from Dorena
712602,Min Flow from Dorena
712603,Min Flow from Dorena
712604,Min Flow from Dorena
712605,Min Flow from Dorena
712606,Min Flow from Dorena
712607,GC
712608,GC
712609,GC
712610,GC
712611,GC
712612,GC
712613,GC
712614,Min Flow from Dorena
712615,Min Flow from Dorena
712616,Min Flow from Dorena
712617,Min Flow from Dorena
712618,GC
712619,ZB:Max Con Flow - at Dorena
712620,ZB:Max Con Flow - at Dorena
712621,GC
712622,GC
712623,GC
712624,GC
712625,GC
712626,GC
712627,GC
712628,GC
712629,GC
712630,GC
712631,GC
712632,Min Flow from Dorena
712633,Min Flow from Dorena
712634,GC
712635,GC
712636,GC
712637,GC
712638,Min Flow - at Salem
712639,Min Flow - at Salem
712640,GC
712641,Min Flow - at Salem
712642,Min Flow from Dorena
712643,Min Flow from Dorena
712644,GC
712645,ZB:Max Con Flow - at Dorena
712646,GC
712647,GC
712648,GC
712649,GC
712650,GC
712651,GC
712652,Min Flow from Dorena
712653,GC
712654,GC
712655,GC
712656,GC
712657,GC
712658,ZB:Max Con Flow - at Dorena
712659,ZB:Max Con Flow - at Dorena
712660,Daily BiOp Max Rate of Decrease:ZB
712661,Daily BiOp Max Rate of Decrease:ZB
712662,ZB:Max Con Flow - at Dorena
712663,ZB:Max Con Flow - at Dorena
712664,ZB:Max Con Flow - at Dorena
712665,ZB:Max Con Flow - at Dorena
712666,ZB:Max Con Flow - at Dorena
712667,ZB:Max Con Flow - at Dorena
712668,GC
712669,GC
712670,GC
712671,GC
712672,GC
712673,GC
712674,GC
712675,Min Flow from Dorena
712676,Min Flow from Dorena
712677,Min Flow from Dorena
712678,Min Flow from Dorena
712679,Min Flow from Dorena
712680,Min Flow from Dorena
712681,Min Flow from Dorena
712682,Min Flow from Dorena
712683,Min Flow from Dorena
712684,Min Flow from Dorena
712685,Min Flow from Dorena
712686,Min Flow from Dorena
712687,Min Flow from Dorena
712688,Min Flow from Dorena
712689,Min Flow from Dorena
712690,Min Flow from Dorena
712691,Min Flow from Dorena
712692,Min Flow from Dorena
712693,Min Flow from Dorena
712694,Min Flow - at Salem
712695,Min Flow - at Salem
712696,Min Flow - at Salem
712697,Min Flow - at Salem
712698,Min Flow - at Salem
712699,Min Flow - at Salem
712700,Min Flow - at Salem
712701,Min Flow - at Albany by Water Year Type
712702,Min Flow - at Albany by Water Year Type
712703,Min Flow - at Albany by Water Year Type
712704,Min Flow - at Salem
712705,Min Flow - at Salem
712706,Min Flow - at Salem
712707,Min Flow - at Salem
712708,Min Flow - at Salem
712709,Min Flow - at Salem
712710,Min Flow - at Salem
712711,Min Flow - at Salem
712712,Min Flow - at Salem
712713,Min Flow - at Albany by Water Year Type
712714,Min Flow - at Albany by Water Year Type
712715,Min Flow - at Salem
712716,Min Flow - at Salem
712717,Min Flow - at Albany by Water Year Type
712718,Min Flow - at Albany by Water Year Type
712719,Min Flow - at Salem
712720,Min Flow - at Salem:Max Con Flow - at Dorena
712721,Min Flow - at Albany by Water Year Type
712722,Min Flow - at Salem:Max Con Flow - at Dorena
712723,Min Flow - at Salem:Max Con Flow - at Dorena
712724,Min Flow - at Salem:Max Con Flow - at Dorena
712725,Min Flow - at Albany by Water Year Type
712726,Min Flow - at Albany by Water Year Type
712727,Min Flow - at Salem
712728,Min Flow - at Albany by Water Year Type
712729,GC:Max Con Flow - at Dorena
712730,GC
712731,GC
712732,GC
712733,GC
712734,GC
712735,GC
712736,GC
712737,GC
712738,GC
712739,GC
712740,GC
712741,GC
712742,GC
712743,GC
712744,GC
712745,GC
712746,GC
712747,GC
712748,GC
712749,GC
712750,GC
712751,GC
712752,GC
712753,GC
712754,GC
712755,GC
712756,GC
712757,GC
712758,GC
712759,GC
712760,GC
712761,GC
712762,GC
712763,GC
712764,GC
712765,GC
712766,GC
712767,GC
712768,GC
712769,GC
712770,GC
712771,GC
712772,GC
712773,GC
712774,GC
712775,GC
712776,GC
712777,GC
712778,GC
712779,GC
712780,GC
712781,GC
712782,Min Flow from Dorena
712783,Min Flow from Dorena
712784,Min Flow from Dorena
712785,Min Flow from Dorena
712786,Min Flow from Dorena
712787,Min Flow from Dorena:ZB
712788,ZB
712789,ZB
712790,ZB
712791,ZB
712792,ZB
712793,ZB
712794,ZB
712795,ZB
712796,GC
712797,GC
712798,GC
712799,Min Flow from Dorena
712800,Min Flow from Dorena:ZB
712801,ZB
712802,ZB
712803,ZB
712804,ZB
712805,ZB
712806,ZB
712807,ZB
712808,ZB
712809,ZB
712810,ZB
712811,ZB
712812,ZB
712813,ZB
712814,Min Flow from Dorena
712815,GC
712816,GC
712817,GC
712818,GC
712819,GC
712820,GC:Winter Ops Max Flood Flow DOR
712821,GC:Winter Ops Max Flood Flow DOR
712822,GC
712823,GC:Winter Ops Max Flood Flow DOR
712824,GC:Winter Ops Max Flood Flow DOR
712825,GC:Winter Ops Max Flood Flow DOR
712826,GC:Winter Ops Max Flood Flow DOR
712827,GC
712828,GC
712829,GC
712830,GC
712831,GC
712832,GC
712833,GC
712834,GC
712835,GC
712836,GC
712837,GC
712838,GC
712839,GC
712840,GC
712841,GC
712842,GC
712843,GC
712844,GC
712845,GC
712846,GC
712847,GC
712848,GC
712849,GC
712850,GC
712851,GC
712852,GC:Winter Ops Max Flood Flow DOR
712853,GC:Max Bankfull Flow - at Goshen
712854,GC:Max Bankfull Flow - at Goshen
712855,GC:Max Bankfull Flow - at Goshen
712856,GC:Max Bankfull Flow - at Goshen
712857,GC:Max Bankfull Flow - at Goshen
712858,GC:Max Bankfull Flow - at Goshen
712859,GC:Max Bankfull Flow - at Goshen
712860,GC:Max Bankfull Flow - at Goshen
712861,GC:Max Bankfull Flow - at Goshen
712862,Min Flow from Dorena
712863,GC:Max Bankfull Flow - at Goshen
712864,GC:Max Bankfull Flow - at Goshen
712865,GC:Max Bankfull Flow - at Goshen
712866,GC:Max Bankfull Flow - at Goshen
712867,GC:Winter Ops Max Flood Flow DOR
712868,GC:Winter Ops Max Flood Flow DOR
712869,GC:Winter Ops Max Flood Flow DOR
712870,GC:Winter Ops Max Flood Flow DOR
712871,GC:Max Bankfull Flow - at Goshen
712872,GC:Max Bankfull Flow - at Goshen
712873,GC:Max Bankfull Flow - at Goshen
712874,GC:Max Bankfull Flow - at Goshen
712875,GC:Max Bankfull Flow - at Goshen
712876,GC:Max Bankfull Flow - at Goshen
712877,GC:Max Bankfull Flow - at Goshen
712878,GC:Max Bankfull Flow - at Goshen
712879,50% FC Pool
712880,GC:Winter Ops Max Flood Flow DOR
712881,Flood Control
712882,GC:Winter Ops Max Flood Flow DOR
712883,Flood Control
712884,GC:Winter Ops Max Flood Flow DOR
712885,GC:Max Bankfull Flow - at Goshen
712886,GC:Max Bankfull Flow - at Goshen
712887,GC:Max Bankfull Flow - at Goshen
712888,GC:Max Bankfull Flow - at Goshen
712889,GC:Max Bankfull Flow - at Goshen
712890,GC:Max Bankfull Flow - at Goshen
712891,GC
712892,GC
712893,GC
712894,Daily BiOp Max Rate of Decrease:Max Con Flow - at Dorena
712895,GC
712896,GC
712897,GC
712898,GC
712899,GC
712900,GC
712901,GC
712902,GC
712903,GC
712904,GC
712905,GC
712906,GC
712907,GC
712908,GC
712909,Min Flow from Dorena
712910,GC
712911,GC
712912,GC
712913,GC
712914,GC
712915,GC
712916,GC
712917,GC
712918,GC
712919,GC
712920,GC
712921,GC
712922,GC
712923,GC
712924,GC
712925,GC
712926,GC
712927,GC
712928,GC
712929,GC
712930,GC
712931,GC
712932,GC
712933,GC
712934,GC
712935,GC
712936,GC
712937,GC
712938,GC
712939,GC
712940,GC
712941,GC
712942,GC
712943,GC
712944,Min Flow - at Salem
712945,Min Flow - at Salem
712946,Min Flow - at Salem
712947,Min Flow - at Salem
712948,Min Flow - at Salem
712949,Min Flow - at Salem
712950,Min Flow from Dorena
712951,GC
712952,GC
712953,GC
712954,GC
712955,GC
712956,Min Flow - at Salem
712957,GC
712958,GC
712959,GC
712960,GC
712961,GC
712962,GC
712963,GC
712964,GC
712965,GC
712966,GC
712967,GC
712968,GC
712969,GC
712970,GC
712971,GC
712972,GC
712973,GC
712974,GC
712975,GC
712976,GC
712977,GC
712978,GC
712979,GC
712980,GC
712981,GC
712982,GC
712983,GC
712984,ZB:Max Con Flow - at Dorena
712985,ZB:Max Con Flow - at Dorena
712986,ZB:Max Con Flow - at Dorena
712987,ZB:Max Con Flow - at Dorena
712988,ZB:Max Con Flow - at Dorena
712989,ZB:Max Con Flow - at Dorena
712990,ZB:Max Con Flow - at Dorena
712991,ZB:Max Con Flow - at Dorena
712992,ZB:Max Con Flow - at Dorena
712993,ZB:Max Con Flow - at Dorena
712994,ZB:Max Con Flow - at Dorena
712995,ZB:Max Con Flow - at Dorena
712996,ZB:Max Con Flow - at Dorena
712997,ZB:Max Con Flow - at Dorena
712998,ZB:Max Con Flow - at Dorena
712999,ZB:Max Con Flow - at Dorena
713000,ZB:Max Con Flow - at Dorena
713001,ZB:Max Con Flow - at Dorena
713002,ZB:Max Con Flow - at Dorena
713003,ZB:Max Con Flow - at Dorena
713004,ZB:Max Con Flow - at Dorena
713005,ZB:Max Con Flow - at Dorena
713006,ZB:Max Con Flow - at Dorena
713007,ZB:Max Con Flow - at Dorena
713008,ZB:Max Con Flow - at Dorena
713009,ZB:Max Con Flow - at Dorena
713010,ZB:Max Con Flow - at Dorena
713011,ZB:Max Con Flow - at Dorena
713012,ZB:Max Con Flow - at Dorena
713013,ZB:Max Con Flow - at Dorena
713014,ZB:Max Con Flow - at Dorena
713015,GC
713016,GC
713017,GC
713018,GC
713019,GC
713020,GC
713021,GC
713022,GC
713023,GC
713024,GC
713025,GC
713026,ZB:Max Con Flow - at Dorena
713027,GC
713028,GC
713029,GC
713030,GC
713031,GC
713032,GC
713033,GC
713034,GC
713035,GC
713036,GC
713037,Min Flow from Dorena
713038,Min Flow from Dorena
713039,Min Flow from Dorena
713040,Min Flow from Dorena
713041,Min Flow from Dorena
713042,Min Flow from Dorena
713043,Min Flow from Dorena
713044,Min Flow from Dorena
713045,Min Flow from Dorena
713046,Min Flow from Dorena
713047,Min Flow from Dorena
713048,Min Flow from Dorena
713049,Min Flow from Dorena
713050,Min Flow from Dorena
713051,Min Flow from Dorena
713052,Min Flow from Dorena
713053,Min Flow from Dorena
713054,Min Flow from Dorena
713055,Min Flow from Dorena
713056,Min Flow from Dorena
713057,Min Flow from Dorena
713058,Min Flow from Dorena
713059,Min Flow from Dorena
713060,Min Flow from Dorena
713061,Min Flow from Dorena
713062,Min Flow from Dorena
713063,Min Flow - at Salem
713064,Min Flow from Dorena
713065,Min Flow - at Salem
713066,Min Flow - at Salem
713067,Min Flow - at Salem
713068,Min Flow - at Salem
713069,Min Flow - at Salem
713070,Min Flow - at Salem
713071,Min Flow - at Salem
713072,Min Flow - at Salem
713073,Min Flow - at Albany by Water Year Type
713074,Min Flow - at Albany by Water Year Type
713075,Min Flow - at Salem
713076,Min Flow - at Albany by Water Year Type
713077,Min Flow - at Albany by Water Year Type
713078,Min Flow - at Albany by Water Year Type
713079,Min Flow - at Albany by Water Year Type
713080,Min Flow - at Albany by Water Year Type
713081,Min Flow - at Albany by Water Year Type
713082,Min Flow - at Albany by Water Year Type
713083,Min Flow - at Albany by Water Year Type
713084,Min Flow - at Albany by Water Year Type
713085,Min Flow - at Salem
713086,Min Flow - at Albany by Water Year Type
713087,Min Flow - at Albany by Water Year Type
713088,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
713089,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
713090,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
713091,Min Flow - at Albany by Water Year Type:Max Con Flow - at Dorena
713092,GC:Max Con Flow - at Dorena
713093,GC:Max Con Flow - at Dorena
713094,GC
713095,GC
713096,GC
713097,GC
713098,GC
713099,GC
713100,GC
713101,GC
713102,GC
713103,GC
713104,GC
713105,GC
713106,GC
713107,GC
713108,GC
713109,GC
713110,GC
713111,GC
713112,GC
713113,GC
713114,GC
713115,GC
713116,GC
713117,GC
713118,GC
713119,GC
713120,GC
713121,GC
713122,GC
713123,GC
713124,GC
713125,GC
713126,GC
713127,GC
713128,GC
713129,GC
713130,GC
713131,GC
713132,GC
713133,GC
713134,GC
713135,GC
713136,GC
713137,GC
713138,GC
713139,GC
713140,GC
713141,GC
713142,GC
713143,GC
713144,GC
713145,GC
713146,GC
713147,GC
713148,GC
713149,GC
713150,GC
713151,GC
713152,GC
713153,GC
713154,GC
713155,GC
713156,Daily BiOp Max Rate of Decrease
713157,GC
713158,GC
713159,GC
713160,GC
713161,GC
713162,GC
713163,GC
713164,GC
713165,GC
713166,GC
713167,GC
713168,GC
713169,GC:Max Con Flow - at Dorena
713170,GC:Winter Ops Max Flood Flow DOR
713171,Min Flow from Dorena
713172,GC:Max Bankfull Flow - at Goshen
713173,GC:Max Bankfull Flow - at Goshen
713174,GC:Max Bankfull Flow - at Goshen
713175,GC:Max Bankfull Flow - at Goshen
713176,GC:Max Bankfull Flow - at Goshen
713177,GC:Max Bankfull Flow - at Goshen
713178,GC:Max Bankfull Flow - at Goshen
713179,GC:Max Bankfull Flow - at Goshen
713180,GC:Max Bankfull Flow - at Goshen
713181,GC:Max Bankfull Flow - at Goshen
713182,GC:Max Bankfull Flow - at Goshen
713183,GC:Max Bankfull Flow - at Goshen
713184,GC:Max Bankfull Flow - at Goshen
713185,GC:Max Bankfull Flow - at Goshen
713186,GC:Max Bankfull Flow - at Goshen
713187,GC:Max Bankfull Flow - at Goshen
713188,GC:Max Bankfull Flow - at Goshen
713189,GC:Max Bankfull Flow - at Goshen
713190,GC:Max Bankfull Flow - at Goshen
713191,GC:Max Bankfull Flow - at Goshen
713192,GC:Max Bankfull Flow - at Goshen
713193,GC:Max Bankfull Flow - at Goshen
713194,GC:Max Bankfull Flow - at Goshen
713195,GC:Max Bankfull Flow - at Goshen
713196,GC:Max Bankfull Flow - at Goshen
713197,GC:Max Bankfull Flow - at Goshen
713198,GC:Max Bankfull Flow - at Goshen
713199,GC:Max Bankfull Flow - at Goshen
713200,GC:Max Bankfull Flow - at Goshen
713201,GC:Max Bankfull Flow - at Goshen
713202,GC:Max Bankfull Flow - at Goshen
713203,GC:Max Bankfull Flow - at Goshen
713204,GC:Max Bankfull Flow - at Goshen
713205,GC:Max Bankfull Flow - at Goshen
713206,GC:Max Bankfull Flow - at Goshen
713207,GC:Max Bankfull Flow - at Goshen
713208,GC:Max Bankfull Flow - at Goshen
713209,GC:Max Bankfull Flow - at Goshen
713210,GC
713211,GC
713212,GC
713213,GC
713214,GC
713215,GC
713216,GC
713217,GC
713218,GC
713219,GC
713220,GC
713221,GC
713222,GC
713223,GC
713224,GC:Winter Ops Max Flood Flow DOR
713225,GC:Max Bankfull Flow - at Goshen
713226,GC:Max Bankfull Flow - at Goshen
713227,GC:Max Bankfull Flow - at Goshen
713228,GC:Max Bankfull Flow - at Goshen
713229,GC:Max Bankfull Flow - at Goshen
713230,GC:Max Bankfull Flow - at Goshen
713231,GC:Max Bankfull Flow - at Goshen
713232,GC:Max Bankfull Flow - at Goshen
713233,GC:Max Bankfull Flow - at Goshen
713234,GC:Max Bankfull Flow - at Goshen
713235,GC:Max Bankfull Flow - at Goshen
