timeInRun,elev_m,inflow_cms,outlfow_cms
712253,307.85,35.7,35.7
712254,307.85,32.71,32.71
712255,307.85,31.62,31.62
712256,307.85,31.62,31.62
712257,307.85,34.34,34.34
712258,307.85,35.15,35.15
712259,307.85,29.45,29.45
712260,307.85,27.28,27.28
712261,307.85,24.99,24.99
712262,307.85,22.2,22.2
712263,307.84,19.35,20.73
712264,307.67,18.02,46.47
712265,307.65,16.79,19.69
712266,307.6,15.2,24.4
712267,307.48,14.66,33.73
712268,307.29,14.47,45.85
712269,307.09,13.93,48.66
712270,306.92,13.85,41.91
712271,306.77,13.25,38.15
712272,306.6,12.71,39.9
712273,306.4,12.17,44.61
712274,306.19,11.63,45.79
712275,305.98,11.09,46.5
712276,305.76,11.09,46.67
712277,305.54,10.82,47.55
712278,305.31,10.44,46.82
712279,305.01,10,58.54
712280,304.91,9.81,24.93
712281,304.82,9.4,24.63
712282,304.71,8.89,25.27
712283,304.61,8.62,25.44
712284,304.5,8.26,25.81
712285,304.39,8.02,25.95
712286,304.27,7.77,26.15
712287,304.15,7.53,26.36
712288,304.03,7.45,26.55
712289,303.91,7.19,26.62
712290,303.78,6.97,27.3
712291,303.62,6.75,31.07
712292,303.49,6.64,26.97
712293,303.36,6.4,27.13
712294,303.19,6.18,32.86
712295,303.06,6.02,27.14
712296,302.97,5.35,19.55
712297,302.87,5.29,19.71
712298,302.78,5.21,19.77
712299,302.69,5.59,19.5
712300,302.6,5.82,19.4
712301,302.51,5.61,19.45
712302,302.42,5.24,19.82
712303,302.32,4.97,19.92
712304,302.22,4.78,20.02
712305,302.12,4.56,20.05
712306,302.02,4.34,20.19
712307,301.91,4.26,20.35
712308,301.8,4.15,20.39
712309,301.69,4.07,20.39
712310,301.59,3.99,20.42
712311,301.48,3.94,20.49
712312,301.37,3.85,20.56
712313,301.26,3.75,20.66
712314,301.14,3.64,20.69
712315,301.03,3.6,20.73
712316,300.91,3.5,20.79
712317,300.8,3.42,20.83
712318,300.68,3.31,20.86
712319,300.56,3.31,20.86
712320,300.45,3.2,20.89
712321,300.33,3.18,20.96
712322,300.21,3.06,21
712323,300.09,2.98,21.03
712324,299.97,2.98,21.06
712325,299.84,2.88,21.1
712326,299.72,2.77,21.17
712327,299.59,2.89,21.2
712328,299.46,2.84,21.2
712329,299.34,2.84,21.2
712330,299.21,2.76,21.23
712331,299.09,2.7,21.23
712332,298.96,2.57,21.23
712333,298.83,2.58,21.23
712334,298.71,2.53,21.27
712335,298.57,2.5,21.27
712336,298.44,2.48,21.27
712337,298.31,2.39,21.27
712338,298.18,2.39,21.27
712339,298.05,2.34,21.3
712340,297.92,2.3,21.3
712341,297.78,2.31,21.33
712342,297.65,2.25,21.33
712343,297.51,2.22,21.37
712344,297.38,2.14,21.37
712345,297.24,2.14,21.4
712346,297.1,2.09,21.47
712347,296.96,2.01,21.5
712348,296.82,1.99,21.54
712349,296.68,1.95,21.53
712350,296.54,1.95,21.53
712351,296.4,1.89,21.53
712352,296.26,1.89,21.53
712353,296.12,1.84,21.53
712354,295.99,2.6,21.14
712355,295.88,4.34,20.04
712356,295.75,3.3,20.54
712357,295.6,2.78,24.1
712358,295.33,2.84,40.41
712359,295.05,2.63,40.21
712360,294.77,2.49,40.31
712361,294.48,2.44,40.35
712362,294.2,2.41,40.38
712363,293.92,2.36,40.38
712364,293.63,2.57,40.31
712365,293.34,2.73,40.21
712366,293.05,2.51,40.31
712367,292.76,2.38,40.38
712368,292.47,2.3,40.38
712369,292.17,2.25,40.45
712370,291.86,2.19,40.45
712371,291.56,2.14,40.48
712372,291.26,2.08,40.51
712373,290.95,2.06,40.58
712374,290.64,2.03,40.58
712375,290.33,1.97,40.58
712376,290.01,1.92,40.58
712377,289.68,1.89,40.62
712378,289.36,1.86,40.65
712379,289.03,1.86,40.65
712380,288.7,1.83,40.65
712381,288.37,1.83,40.64
712382,288.05,2.84,40.27
712383,287.74,3.38,39.94
712384,287.4,2.56,40.22
712385,287.06,2.23,40.35
712386,286.73,2.53,40.27
712387,286.5,11.82,37.75
712388,286.61,38,25.56
712389,287.3,88.78,11.12
712390,288.38,125.17,0.37
712391,288.64,49.13,18.81
712392,288.64,27.95,27.98
712393,288.52,18.2,32.43
712394,288.35,14.43,34.35
712395,288.15,11.77,35.75
712396,287.92,10.1,36.55
712397,287.68,9.14,37.13
712398,287.44,9.71,36.52
712399,287.54,36.62,25.08
712400,287.61,34.45,26.9
712401,288.14,79.26,17.58
712402,288.71,75.18,8.67
712403,289.05,46.67,6.2
712404,289.24,34.18,12.41
712405,289.39,31.73,13.7
712406,289.78,51.81,5.18
712407,290.65,106.39,0
712408,291.39,92.27,0
712409,292.35,121.33,0
712410,294.83,326.36,0.65
712411,295.65,172.93,60.35
712412,295.4,100.42,135.22
712413,295.15,64.57,98.44
712414,294.91,53.17,86.81
712415,294.66,42.31,75.55
712416,294.41,35.24,67.84
712417,294.16,30.88,64.52
712418,293.91,27.62,61.46
712419,293.65,25.15,58.85
712420,293.39,21.84,55.53
712421,293.13,21.19,54.88
712422,292.88,22.11,55.8
712423,292.62,19.03,52.73
712424,292.36,17.6,50.15
712425,292.09,16.46,51.15
712426,291.82,15.43,50.12
712427,291.54,14.75,49.44
712428,291.27,26.4,61.09
712429,290.99,52.9,87.17
712430,290.72,160.98,194.67
712431,290.44,138.4,172.95
712432,290.17,133.5,166.91
712433,289.99,81.87,103.62
712434,289.81,61.22,82.72
712435,289.63,50.36,71.26
712436,289.46,42.98,64.37
712437,289.28,41.07,62.81
712438,289.1,39.17,60.18
712439,288.92,38.63,59.53
712440,288.73,34.25,56.11
712441,288.55,31.52,53.38
712442,288.36,29.08,50.94
712443,288.17,30.98,52.84
712444,287.99,82.3,104.16
712445,287.8,75.79,97.65
712446,287.61,107.83,129.14
712447,287.83,156.71,131.67
712448,288.42,197.17,127.98
712449,289.36,229.03,118.51
712450,289.38,133.44,131.67
712451,289.52,148.61,131.67
712452,289.73,156.69,131.67
712453,289.48,180.04,209
712454,289.33,112.7,131.67
712455,288.91,82.28,131.67
712456,288.31,61.64,131.67
712457,287.63,52.14,131.67
712458,286.87,46.98,131.67
712459,286.16,51.59,131.67
712460,285.48,57.03,131.67
712461,284.76,53.77,131.67
712462,284.44,46.16,79.18
712463,284.23,40.73,63.02
712464,284.02,51.05,73.38
712465,283.81,46.16,67.76
712466,283.6,106.99,128.59
712467,283.39,89.34,110.94
712468,283.18,63.82,85.41
712469,282.97,62.73,84.32
712470,283.66,202.31,131.67
712471,283.45,110.52,131.67
712472,282.94,79.02,131.67
712473,282.25,61.37,131.67
712474,281.9,53.77,89.62
712475,281.68,49.69,71.02
712476,281.46,53.77,75.09
712477,281.25,106.99,127.92
712478,281.03,81.74,102.05
712479,281.03,57.57,57.57
712480,281.03,47.69,47.69
712481,281.03,41.17,41.17
712482,281.03,37.1,37.1
712483,281.03,35.47,35.47
712484,281.03,32.48,32.48
712485,281.03,30.66,30.65
712486,281.03,28.13,28.13
712487,281.03,26.76,26.76
712488,281.03,28.33,28.33
712489,281.03,36.26,36.26
712490,281.03,30.88,30.88
712491,281.03,27.94,27.94
712492,281.03,26.04,26.04
712493,281.03,25.35,25.35
712494,281.03,22.68,22.68
712495,281.03,21.05,21.05
712496,281.03,19.8,19.8
712497,281.03,18.99,19.27
712498,281.03,18.78,18.49
712499,281.03,21.67,21.67
712500,281.03,19.39,19.39
712501,281.03,19.2,19.28
712502,281.03,24.09,24
712503,281.03,39.31,39.31
712504,281.03,48.03,48.03
712505,281.03,48.03,48.03
712506,281.03,52.92,52.92
712507,281.03,49.39,49.39
712508,281.03,53.19,53.19
712509,281.03,109.95,109.95
712510,281.63,202.55,144.9
712511,283.83,257.93,34.42
712512,284.75,228.89,131.67
712513,286.18,272.61,117.07
712514,288.36,335.07,87.07
712515,289.01,207.44,131.67
712516,289.06,137.1,131.67
712517,288.83,104.53,131.67
712518,288.47,90.43,131.67
712519,288.05,81.74,131.67
712520,287.54,72.78,131.67
712521,287.66,77.67,63.55
712522,288.11,69.52,17.47
712523,288.61,59.2,0
712524,289.09,55.13,0
712525,289.61,62.73,0
712526,290.14,63.03,0
712527,290.58,54.08,0
712528,290.97,48.38,0
712529,291.32,44.03,0
712530,291.64,41.04,0.05
712531,291.91,35.61,2.43
712532,292.15,33.71,3.18
712533,292.46,40.23,0
712534,292.76,38.06,0
712535,293.07,40.77,0
712536,293.47,52.72,0
712537,293.9,56.52,0
712538,294.3,52.76,0
712539,294.99,43.85,0.01
712540,295.26,37.34,0.75
712541,295.52,37.08,0.84
712542,295.8,38.99,0.17
712543,296.05,36.28,1.8
712544,296.28,34.65,2.24
712545,296.49,32.48,3.45
712546,296.67,31.39,4.8
712547,296.91,35.19,2.42
712548,297.34,60.72,0
712549,297.69,49.86,0
712550,297.99,43.07,0.03
712551,298.25,38.2,1.55
712552,298.46,34.95,4.27
712553,298.51,32.78,25.97
712554,298.54,31.15,26.12
712555,298.57,29.79,26.24
712556,298.61,31.42,25.99
712557,298.63,30.33,26.68
712558,298.64,28.71,27.48
712559,298.64,27.19,27.6
712560,298.63,26.33,27.32
712561,298.94,56.98,13.35
712562,300.34,207.42,0
712563,300.83,175.38,102.46
712564,301.12,142.79,98.21
712565,301.32,122.7,93.8
712566,301.42,119.71,104.24
712567,301.36,93.1,102.83
712568,301.53,89.3,63.48
712569,301.7,100.17,73.93
712570,301.87,75.07,49.35
712571,302.04,74.8,49.35
712572,302.2,74.8,48.66
712573,302.37,69.1,42.85
712574,302.54,93.81,67.56
712575,302.71,119.35,94.03
712576,302.87,107.42,82.1
712577,303.04,81.35,56.03
712578,303.2,67.24,41.91
712579,303.36,63.7,37.97
712580,303.53,65.06,38.97
712581,303.69,60.17,34.6
712582,303.86,66.17,40.85
712583,304.02,73.52,47.31
712584,304.19,65.1,38.75
712585,304.35,59.12,32.77
712586,304.52,62.92,36.57
712587,304.68,85.19,58.84
712588,304.85,92.52,66.17
712589,305.01,69.17,42.82
712590,305.17,56.95,31.47
712591,305.33,52.33,26.85
712592,305.49,50.43,24.56
712593,305.65,55.59,29.36
712594,305.81,68.08,41.85
712595,305.97,70.26,44.02
712596,306.13,75.42,49.19
712597,306.29,78.13,51.9
712598,306.45,58.58,32.88
712599,306.61,55.32,29.63
712600,306.76,60.43,34.73
712601,306.92,50.65,24.96
712602,307.08,42.78,16.41
712603,307.2,37.35,17.17
712604,307.29,34.63,19.2
712605,307.36,32.19,19.99
712606,307.45,32.73,18.92
712607,307.76,51.74,0.06
712608,307.85,46.85,31.63
712609,307.85,43.32,43.32
712610,307.85,49.84,49.84
712611,307.85,46.85,46.85
712612,307.85,53.1,53.1
712613,307.85,57.44,57.44
712614,307.85,53.64,53.64
712615,307.85,49.3,49.3
712616,307.85,54.19,54.19
712617,307.85,55.27,55.27
712618,307.85,54.46,54.46
712619,307.85,53.1,53.1
712620,307.85,52.83,52.83
712621,307.85,46.85,46.85
712622,307.85,42.51,42.51
712623,307.85,40.88,40.88
712624,307.85,42.78,42.78
712625,307.85,38.16,38.16
712626,307.85,37.89,37.89
712627,307.85,40.88,40.88
712628,307.85,35.45,35.45
712629,307.85,29.47,29.47
712630,307.85,28.93,28.93
712631,307.85,24.7,24.7
712632,307.85,23.61,23.61
712633,307.85,23.77,23.77
712634,307.85,23.82,23.82
712635,307.85,25.92,25.92
712636,307.85,25.57,25.57
712637,307.85,21.05,21.05
712638,307.85,19.43,19.43
712639,307.85,19.81,19.81
712640,307.85,20,20
712641,307.85,19.43,19.43
712642,307.85,17.28,17.28
712643,307.83,14.67,18.26
712644,307.84,17.12,15.36
712645,307.85,26.76,24.93
712646,307.85,19.81,19.81
712647,307.85,17.53,17.53
712648,307.85,17.04,17.04
712649,307.84,15.98,16.94
712650,307.84,15.41,16.63
712651,307.85,18.3,16.13
712652,307.83,15.09,17.38
712653,307.81,13.88,17.44
712654,307.82,16.57,14.91
712655,307.81,14.69,16.59
712656,307.79,13.34,17.64
712657,307.76,13.34,17.44
712658,307.82,17.93,8.17
712659,307.85,116.66,111.92
712660,307.85,84.35,84.35
712661,307.8,45.16,52.43
712662,307.85,33.49,26.22
712663,307.85,27.52,27.52
712664,307.85,23.57,23.57
712665,307.85,20,20
712666,307.85,17.92,17.92
712667,307.85,15.51,15.51
712668,307.85,14.12,14.12
712669,307.85,13.12,13.12
712670,307.85,12.22,12.22
712671,307.84,11.49,12.91
712672,307.82,10.62,13.51
712673,307.8,9.91,14.12
712674,307.77,9.47,14.83
712675,307.73,8.94,15.3
712676,307.68,8.5,15.77
712677,307.64,8.12,16.14
712678,307.59,7.85,16.58
712679,307.53,7.68,16.75
712680,307.47,7.44,17.15
712681,307.41,7.2,17.39
712682,307.34,6.95,17.62
712683,307.28,6.79,17.86
712684,307.21,6.6,17.99
712685,307.14,6.38,18.16
712686,307.07,6.14,18.3
712687,306.99,5.97,18.5
712688,306.91,5.65,18.7
712689,306.83,5.55,18.9
712690,306.75,5.42,19.04
712691,306.67,5.27,19.17
712692,306.58,5.36,19.31
712693,306.49,5.12,19.44
712694,306.4,5.01,19.57
712695,306.32,4.9,19.37
712696,306.22,4.77,19.65
712697,306.13,4.63,19.78
712698,306.04,4.55,19.88
712699,305.94,4.44,19.88
712700,305.85,4.43,19.81
712701,305.76,4.43,19.78
712702,305.66,4.22,19.81
712703,305.57,4.11,19.95
712704,305.47,4,20.02
712705,305.37,3.86,20.08
712706,305.27,3.85,20.12
712707,305.16,3.8,20.19
712708,305.06,3.75,20.25
712709,304.95,3.66,20.32
712710,304.85,3.64,20.42
712711,304.74,3.5,20.46
712712,304.64,3.45,20.52
712713,304.53,3.36,20.63
712714,304.42,3.3,20.69
712715,304.31,3.33,20.62
712716,304.2,3.44,20.59
712717,304.09,3.36,20.69
712718,303.98,3.2,20.8
712719,303.87,3.14,20.83
712720,303.76,3.02,20.9
712721,303.62,2.89,24.01
712722,303.38,2.86,40.38
712723,303.15,3.26,40.18
712724,302.91,3.12,40.25
712725,302.67,3.04,40.28
712726,302.42,3.07,40.27
712727,302.19,3.37,40
712728,301.95,3.53,40.04
712729,301.7,3.35,40.02
712730,301.48,4.38,39.18
712731,301.28,7.47,37.05
712732,301.06,5.08,38.79
712733,300.82,4.02,39.44
712734,300.58,3.67,39.78
712735,300.34,3.57,39.91
712736,300.09,3.38,40.04
712737,299.85,3.24,40.11
712738,299.59,3.13,40.18
712739,299.33,3.02,40.25
712740,299.08,2.97,40.31
712741,298.83,2.92,40.38
712742,298.57,2.87,40.38
712743,298.3,2.78,40.45
712744,298.04,2.68,40.45
712745,297.78,2.65,40.51
712746,297.51,2.63,40.51
712747,297.24,2.6,40.58
712748,296.97,2.58,40.58
712749,296.47,2.52,73.27
712750,295.98,2.47,71.07
712751,295.62,2.47,50.98
712752,295.1,2.45,75.23
712753,294.61,2.94,68.93
712754,294.16,2.94,62.67
712755,293.73,2.88,59.96
712756,293.29,2.82,60.65
712757,292.83,2.79,62.54
712758,292.32,2.74,68.03
712759,291.8,2.68,68.01
712760,291.31,2.66,65.53
712761,290.8,2.64,65.94
712762,290.29,2.66,66.17
712763,289.77,2.66,65.51
712764,289.24,2.64,65.87
712765,288.67,2.61,68.7
712766,288.11,2.58,68.54
712767,287.55,2.56,67.81
712768,286.98,2.5,66.49
712769,286.38,2.5,69.31
712770,285.78,2.47,69.11
712771,285.17,2.47,68.94
712772,284.55,2.44,68.3
712773,284.22,2.44,37.13
712774,283.96,2.44,30.01
712775,283.69,2.46,30.11
712776,283.43,3.06,29.84
712777,283.17,2.95,29.94
712778,282.91,2.76,29.72
712779,282.65,2.68,29.73
712780,282.38,2.6,29.76
712781,282.11,2.66,29.76
712782,281.84,2.79,29.59
712783,281.57,3.09,29.52
712784,281.32,4.35,29.32
712785,281.05,4.13,29.5
712786,281.03,3.67,5.76
712787,281.03,3.53,3.53
712788,281.03,3.39,3.39
712789,281.03,3.34,3.34
712790,281.03,3.29,3.29
712791,281.06,3.23,0
712792,281.03,3.21,6.44
712793,281.06,3.23,0
712794,281.03,3.83,7.06
712795,281.03,5.61,5.61
712796,281.03,8.38,8.38
712797,281.03,10.18,10.18
712798,281.13,9.47,0
712799,281.03,6.28,15.75
712800,281.08,5.28,0
712801,281.03,4.74,10.02
712802,281.07,4.52,0
712803,281.03,4.41,8.93
712804,281.07,4.29,0
712805,281.03,4.06,8.35
712806,281.07,3.93,0
712807,281.03,3.77,7.7
712808,281.06,3.52,0
712809,281.03,3.41,6.94
712810,281.06,3.41,0
712811,281.03,3.41,6.83
712812,281.06,3.55,0
712813,281.03,3.82,7.37
712814,281.08,5.27,0
712815,281.03,10.66,15.93
712816,281.14,10.81,0
712817,281.12,18.41,20.35
712818,281.22,27.26,17.49
712819,281.19,16.81,19.6
712820,281.7,49.15,0.23
712821,281.96,37.48,11.64
712822,282.01,23.14,17.54
712823,282.84,83.64,0
712824,284.04,123.83,0
712825,284.64,148,84.81
712826,284.44,88.26,109.06
712827,284.23,60.28,82.57
712828,284.02,47.09,69.41
712829,283.81,38.12,59.72
712830,283.6,32.15,53.75
712831,283.39,27.37,48.97
712832,283.18,24.93,46.52
712833,282.97,22.48,44.08
712834,282.76,22.1,43.7
712835,282.55,29,51.32
712836,282.33,26.43,47.76
712837,282.11,22.35,44.29
712838,281.9,19.36,41.49
712839,281.68,17.64,38.96
712840,281.46,16.54,37.86
712841,281.25,15.48,36.4
712842,281.03,32.64,52.95
712843,281.03,62.48,62.48
712844,281.03,46.71,46.71
712845,281.03,41.34,41.34
712846,281.03,122.54,122.54
712847,281.03,106.47,106.47
712848,281.03,75.78,75.78
712849,281.03,59.22,59.22
712850,281.03,48.63,48.63
712851,281.03,48.9,48.9
712852,281.03,77.68,77.68
712853,283.13,340.87,131.73
712854,283.29,148.07,131.67
712855,283.14,116.89,131.67
712856,283.73,192.43,131.67
712857,284.53,215.29,131.67
712858,284.85,165.32,131.67
712859,284.73,119.38,131.67
712860,286.38,311.06,131.67
712861,291.14,585.32,25.26
712862,297.59,864.98,1.42
712863,300.98,498.33,2
712864,302.93,389.66,93.03
712865,302.31,254.69,349.85
712866,301.22,180.23,346.65
712867,300.77,166.7,234.36
712868,299.86,121.9,258.02
712869,298.87,118.1,262.42
712870,297.81,111.04,263.43
712871,296.47,86.87,275.94
712872,295.11,87.41,275.61
712873,294.24,133.89,250.25
712874,293.81,170.01,226.92
712875,293.75,204.23,212.04
712876,293.89,216.67,198.52
712877,293.9,190.6,189.05
712878,297,449.12,24.39
712879,297.87,275.32,153.55
712880,298.87,283.47,139.01
712881,300.81,354.09,66.99
712882,301.77,286.22,141.38
712883,301.99,211.82,178.91
712884,300.82,136.87,313.39
712885,299.74,101.02,261.74
712886,298.37,78.75,277.63
712887,296.8,64.09,287.1
712888,295.09,54.04,292.44
712889,293.23,48.88,295.89
712890,291.25,45.35,298.87
712891,290.54,61.92,149.26
712892,291.04,177.61,115.53
712893,291.37,117.35,76.79
712894,291.72,83.14,38.48
712895,292.2,66.3,5.2
712896,292.64,55.71,0
712897,293.03,50.55,0
712898,293.37,44.85,0
712899,293.68,40.25,0.02
712900,293.95,37.01,1.13
712901,294.2,35.11,1.71
712902,294.45,34.57,1.31
712903,294.74,37.82,0.02
712904,294.98,34.89,1.13
712905,295.2,31.9,2.82
712906,295.38,29.73,4.54
712907,295.54,27.61,5.59
712908,295.68,26.17,6.49
712909,295.81,25.09,6.91
712910,295.95,25.42,6.7
712911,296.14,30.3,3.58
712912,296.39,35.19,0.57
712913,296.66,37.91,0
712914,296.97,43.61,0
712915,297.32,49.86,0
712916,297.63,43.61,0
712917,297.9,37.65,0
712918,298.19,41.71,0.09
712919,298.65,71.58,4.62
712920,299.06,63.43,4.84
712921,299.24,55.56,28.72
712922,299.42,56.38,30.02
712923,299.6,59.63,33.63
712924,299.77,61.81,35.81
712925,299.95,118.83,92.69
712926,300.13,126.71,100.44
712927,300.3,126.44,100.17
712928,300.48,118.02,91.75
712929,300.65,87.06,60.79
712930,300.83,71.32,45.05
712931,301.01,66.18,39.91
712932,301.18,59.12,32.85
712933,301.36,56.68,30.41
712934,301.53,57.76,31.94
712935,301.7,49.23,22.98
712936,301.87,43.81,18.09
712937,302.03,41.36,16.22
712938,302.2,41.93,16.78
712939,302.37,43.3,16.43
712940,302.54,43.03,16.26
712941,302.68,39.24,17.59
712942,302.79,35.46,19.73
712943,302.73,32.2,40.05
712944,302.57,30.03,55.29
712945,302.33,28.96,66.83
712946,302.11,30.88,64.18
712947,302,36.31,53.03
712948,301.96,38.76,44.37
712949,301.85,36.04,52.38
712950,301.79,38.49,48.02
712951,301.94,49.89,27.72
712952,301.97,49.61,44.87
712953,301.93,52.58,58.77
712954,302.09,64.79,41.23
712955,302.37,72.12,28.44
712956,302.8,72.67,5.32
712957,303.27,72.67,0.29
712958,303.58,59.9,11.06
712959,303.77,56.91,27.89
712960,303.87,60.45,45.2
712961,304.42,88.42,0
712962,305.01,94.12,0
712963,305.49,75.92,0
712964,305.95,75.38,0
712965,306.38,71.02,0.02
712966,306.75,66.14,5.12
712967,306.92,57.99,30.28
712968,307.08,60.16,33.79
712969,307.23,68.31,41.88
712970,307.39,69.66,43.95
712971,307.54,66.95,41.96
712972,307.7,69.66,43.97
712973,307.85,68.85,43.15
712974,307.85,64.23,64.23
712975,307.85,54.73,54.73
712976,307.85,49.57,49.57
712977,307.85,47.67,47.67
712978,307.85,47.13,47.13
712979,307.85,45.22,45.22
712980,307.85,40.34,40.34
712981,307.85,37.08,37.08
712982,307.85,47.4,47.4
712983,307.85,110.4,110.4
712984,307.85,89.49,89.49
712985,307.85,87.04,87.04
712986,307.85,83.51,83.51
712987,307.85,77,77
712988,307.85,75.37,75.37
712989,307.85,65.59,65.59
712990,307.85,65.86,65.86
712991,307.85,100.35,100.35
712992,307.85,87.04,87.04
712993,307.85,73.19,73.19
712994,307.85,62.88,62.88
712995,307.85,54.19,54.19
712996,307.85,47.67,47.67
712997,307.85,43.87,43.87
712998,307.85,39.25,39.25
712999,307.85,35.99,35.99
713000,307.85,34.9,34.9
713001,307.85,46.31,46.31
713002,307.85,74.82,74.82
713003,307.85,81.07,81.07
713004,307.85,64.23,64.23
713005,307.85,58.26,58.26
713006,307.85,51.2,51.2
713007,307.85,50.11,50.11
713008,307.85,48.21,48.21
713009,307.85,42.78,42.78
713010,307.85,38.44,38.44
713011,307.85,35.45,35.45
713012,307.85,33.28,33.28
713013,307.85,31.66,31.66
713014,307.85,30.03,30.03
713015,307.85,28.67,28.67
713016,307.85,25.69,25.69
713017,307.85,24.06,24.06
713018,307.85,22.76,22.76
713019,307.85,21.07,21.07
713020,307.85,19.64,19.64
713021,307.85,18.8,18.8
713022,307.85,17.74,17.74
713023,307.85,17.93,17.93
713024,307.85,17.54,17.54
713025,307.85,17.38,17.38
713026,307.85,15.31,15.31
713027,307.85,14.67,14.67
713028,307.85,14.52,14.52
713029,307.85,13.85,13.85
713030,307.85,13.23,13.23
713031,307.85,13.04,13.04
713032,307.85,12.58,12.58
713033,307.84,11.95,12.63
713034,307.83,11.06,13.59
713035,307.81,10.35,14.22
713036,307.78,9.87,14.83
713037,307.74,9.47,15.44
713038,307.7,9.14,15.93
713039,307.66,8.91,15.93
713040,307.61,8.69,16.56
713041,307.56,8.23,17.22
713042,307.5,7.9,17.45
713043,307.44,7.68,17.79
713044,307.38,7.44,17.79
713045,307.31,7.25,18.3
713046,307.24,7.03,18.47
713047,307.17,6.87,18.77
713048,307.1,6.63,19.01
713049,307.02,6.55,19.07
713050,306.94,6.3,19.24
713051,306.86,6.11,19.45
713052,306.78,5.98,19.58
713053,306.7,5.8,19.71
713054,306.61,5.73,19.85
713055,306.52,5.62,19.91
713056,306.43,5.46,19.98
713057,306.35,5.58,19.98
713058,306.26,5.47,20.12
713059,306.17,5.36,20.18
713060,306.08,5.36,20.11
713061,305.99,5.5,19.9
713062,305.91,5.88,19.37
713063,305.82,5.96,19.66
713064,305.73,5.31,20.06
713065,305.64,5.06,20.29
713066,305.54,4.88,20.42
713067,305.45,4.7,20.49
713068,305.35,4.57,20.66
713069,305.25,4.49,20.76
713070,305.14,4.41,20.79
713071,305.04,4.46,20.79
713072,304.94,4.32,20.76
713073,304.83,4.23,20.79
713074,304.73,4.13,20.86
713075,304.62,4.02,20.89
713076,304.52,4.02,20.86
713077,304.41,4.15,20.76
713078,304.31,3.91,20.86
713079,304.2,3.98,20.79
713080,304.1,4.39,20.58
713081,304,5.04,20.38
713082,303.99,13.08,15.15
713083,303.97,13.38,16.08
713084,303.92,9.06,18.15
713085,303.86,9.47,17.63
713086,303.79,7.61,18.73
713087,303.7,6.31,19.78
713088,303.49,6.11,39.27
713089,303.28,5.59,39.17
713090,303.06,5.11,39.4
713091,302.84,4.86,39.64
713092,302.61,4.59,39.71
713093,302.38,4.48,39.81
713094,302.15,4.35,39.87
713095,301.92,4.27,39.87
713096,301.68,4.16,39.91
713097,301.45,4.02,39.98
713098,301.2,3.94,40.15
713099,300.96,3.89,40.21
713100,300.72,3.7,40.24
713101,300.47,3.62,40.28
713102,300.23,3.56,40.28
713103,299.98,3.48,40.35
713104,299.73,3.38,40.35
713105,299.48,3.32,40.38
713106,299.22,3.3,40.38
713107,298.97,3.24,40.41
713108,298.72,3.19,40.45
713109,298.45,3.19,40.45
713110,298.19,3.22,40.41
713111,297.87,3.19,50.52
713112,297.5,3.08,55.6
713113,297.23,3,40.4
713114,296.92,3,46.78
713115,296.6,4.61,49.03
713116,296.34,5.47,42.57
713117,296.1,4.58,38.75
713118,296.04,22.89,30.34
713119,295.96,21.7,33.22
713120,295.78,11.67,36.79
713121,295.56,8.71,37.92
713122,295.34,7.39,38.79
713123,295.1,6.6,39.29
713124,294.85,6.13,39.7
713125,294.6,5.75,39.99
713126,294.34,5.42,39.82
713127,294.16,10.74,34.59
713128,293.99,13.45,35.39
713129,293.78,9.54,37.45
713130,293.55,8,38.39
713131,293.31,7.25,38.7
713132,293.06,6.65,38.97
713133,292.9,6.16,28.11
713134,292.74,6.51,27.57
713135,292.94,38.78,12.22
713136,293.14,40.13,14.32
713137,293.18,25.14,19.3
713138,293.19,21.45,20.56
713139,293.14,16.54,22.67
713140,293.06,13.47,24.24
713141,292.96,11.84,24.94
713142,292.84,10.55,25.71
713143,292.72,9.66,26.1
713144,292.58,9.11,26.56
713145,292.44,8.56,26.88
713146,292.29,8.23,27.13
713147,292.14,7.96,27.36
713148,291.98,7.6,27.14
713149,291.84,8.75,26.71
713150,291.71,9.57,26.43
713151,291.56,8.65,27.18
713152,291.41,8.17,27.49
713153,291.26,8.28,27.08
713154,291.26,20.96,20.12
713155,291.34,29.06,19.37
713156,291.3,17.89,22.57
713157,291.23,14.39,23.73
713158,291.14,12.92,23.89
713159,290.99,13.46,32.12
713160,290.72,13.82,47.54
713161,290.44,12.76,47.28
713162,290.17,12.43,45.85
713163,289.99,18.08,39.8
713164,289.81,77.22,98.72
713165,289.63,72.56,93.51
713166,289.46,45.67,67.02
713167,289.28,51.6,73.34
713168,289.1,56.72,77.76
713169,288.92,92.01,112.88
713170,295.14,791.54,1.42
713171,299.07,555.28,1.42
713172,299.44,232.18,177.22
713173,298.78,143.16,239.09
713174,297.63,101.88,267.83
713175,296.48,103.78,265.12
713176,295.1,87.17,278.65
713177,293.45,69.25,288.12
713178,291.76,69.47,287.44
713179,290.33,92.38,271.55
713180,289.26,117.58,246.19
713181,289.58,170.81,131.67
713182,289.32,170.77,202.57
713183,289.51,155,131.67
713184,290.67,250.32,110.06
713185,290.04,148.98,226.24
713186,289.89,161.69,180.43
713187,292.6,397.67,58.79
713188,294.75,297.19,13.05
713189,294.24,155.44,223.2
713190,294.01,182.87,214.07
713191,293.4,147.84,228.27
713192,292.42,120.14,247.54
