timeInRun,active rule
709075,MinConservFlow_Fostr
709076,MinConservFlow_Fostr
709077,MinConservFlow_Fostr
709078,MinConservFlow_Fostr
709079,MinConservFlow_Fostr
709080,MinConservFlow_Fostr
709081,MinConservFlow_Fostr
709082,MinConservFlow_Fostr
709083,MinConservFlow_Fostr
709084,MinConservFlow_Fostr
709085,MinConservFlow_Fostr
709086,MinConservFlow_Fostr
709087,MinConservFlow_Fostr
709088,MinConservFlow_Fostr
709089,MinConservFlow_Fostr
709090,MinConservFlow_Fostr
709091,MinConservFlow_Fostr
709092,MinConservFlow_Fostr
709093,Foster min for Buffer Zone
709094,Foster min for Buffer Zone
709095,Foster min for Buffer Zone
709096,Foster min for Buffer Zone
709097,Foster min for Buffer Zone
709098,Foster min for Buffer Zone
709099,Foster min for Buffer Zone
709100,Foster min for Buffer Zone
709101,Foster min for Buffer Zone
709102,Foster min for Buffer Zone
709103,Foster min for Buffer Zone
709104,Foster min for Buffer Zone
709105,Foster min for Buffer Zone
709106,Foster min for Buffer Zone
709107,Foster min for Buffer Zone
709108,Foster min for Buffer Zone
709109,GC
709110,GC
709111,GC
709112,GC
709113,GC
709114,Daily Max Rate of Decrease for BiOp
709115,Daily Max Rate of Decrease for BiOp
709116,Daily Max Rate of Decrease for BiOp
709117,Foster min for Buffer Zone
709118,Foster min for Buffer Zone
709119,Foster min for Buffer Zone
709120,Foster min for Buffer Zone
709121,Foster min for Buffer Zone
709122,Foster min for Buffer Zone
709123,Foster min for Buffer Zone
709124,Foster min for Buffer Zone
709125,ZB
709126,ZB
709127,ZB
709128,ZB
709129,ZB
709130,ZB
709131,ZB
709132,ZB
709133,ZB
709134,Inactive
709135,Foster min for Buffer Zone
709136,MinConservFlow_Fostr
709137,MinConservFlow_Fostr
709138,MinConservFlow_Fostr
709139,MinConservFlow_Fostr
709140,MinConservFlow_Fostr
709141,Flood Control
709142,Flood Control
709143,Flood Control
709144,GC
709145,GC
709146,GC
709147,GC
709148,Conservation
709149,Conservation
709150,Conservation
709151,Conservation
709152,Conservation
709153,Conservation
709154,Conservation
709155,Conservation
709156,Conservation
709157,Flood Control
709158,Flood Control
709159,Conservation
709160,Conservation
709161,Conservation
709162,Flood Control
709163,Flood Control
709164,Flood Control
709165,Flood Control
709166,GC:Max Evacuation Release
709167,GC:Max Evacuation Release
709168,Flood Control
709169,Flood Control
709170,Flood Control
709171,Flood Control
709172,Flood Control
709173,Flood Control
709174,Flood Control
709175,Conservation
709176,Flood Control
709177,Flood Control
709178,Flood Control
709179,Flood Control
709180,Conservation
709181,Conservation
709182,Conservation
709183,Conservation
709184,Conservation
709185,Conservation
709186,Conservation
709187,Conservation
709188,Conservation
709189,Conservation
709190,Conservation
709191,Flood Control
709192,Flood Control
709193,Flood Control
709194,Release 10
709195,Release 10
709196,Daily BiOp Max Rate of Decrease
709197,GC
709198,GC:Max Evacuation Release
709199,GC:Max Evacuation Release
709200,GC:Max Evacuation Release
709201,GC:Max Evacuation Release
709202,GC:Max Evacuation Release
709203,Conservation
709204,Flood Control
709205,Flood Control
709206,Flood Control
709207,Conservation
709208,Conservation
709209,Conservation
709210,Conservation
709211,Conservation
709212,Conservation
709213,Conservation
709214,Conservation
709215,Conservation
709216,Conservation
709217,Conservation
709218,Conservation
709219,Conservation
709220,Conservation
709221,Conservation
709222,Conservation
709223,Conservation
709224,Conservation
709225,Buffer
709226,Conservation
709227,Conservation
709228,Conservation
709229,Conservation
709230,Conservation
709231,Conservation
709232,Conservation
709233,Conservation
709234,Conservation
709235,Conservation
709236,Conservation
709237,Conservation
709238,Conservation
709239,Conservation
709240,Conservation
709241,Conservation
709242,Conservation
709243,Conservation
709244,Conservation
709245,Conservation
709246,GC
709247,GC
709248,GC
709249,GC
709250,MinConservFlow_Fostr
709251,MinConservFlow_Fostr
709252,MinConservFlow_Fostr
709253,MinConservFlow_Fostr
709254,MinConservFlow_Fostr
709255,MinConservFlow_Fostr
709256,MinConservFlow_Fostr
709257,MinConservFlow_Fostr
709258,MinConservFlow_Fostr
709259,MinConservFlow_Fostr
709260,MinConservFlow_Fostr
709261,MinConservFlow_Fostr
709262,MinConservFlow_Fostr
709263,MinConservFlow_Fostr
709264,MinConservFlow_Fostr
709265,MinConservFlow_Fostr
709266,MinConservFlow_Fostr
709267,GC
709268,GC
709269,MinConservFlow_Fostr
709270,MinConservFlow_Fostr
709271,MinConservFlow_Fostr
709272,MinConservFlow_Fostr
709273,MinConservFlow_Fostr
709274,MinConservFlow_Fostr
709275,MinConservFlow_Fostr
709276,MinConservFlow_Fostr
709277,MinConservFlow_Fostr
709278,MinConservFlow_Fostr
709279,MinConservFlow_Fostr
709280,MinConservFlow_Fostr
709281,GC
709282,GC
709283,GC
709284,GC
709285,Release 10
709286,GC
709287,GC
709288,GC
709289,GC
709290,GC
709291,GC
709292,GC
709293,GC
709294,GC
709295,GC
709296,GC
709297,GC
709298,GC
709299,GC
709300,GC
709301,GC
709302,GC
709303,GC
709304,GC
709305,GC
709306,GC
709307,GC
709308,GC
709309,GC
709310,GC
709311,GC
709312,GC
709313,GC
709314,GC
709315,GC
709316,GC
709317,GC
709318,GC
709319,MinConservFlow_Fostr
709320,GC
709321,GC
709322,GC
709323,MinConservFlow_Fostr
709324,GC
709325,GC
709326,GC
709327,GC
709328,GC
709329,MinConservFlow_Fostr
709330,MinConservFlow_Fostr
709331,MinConservFlow_Fostr
709332,MinConservFlow_Fostr
709333,MinConservFlow_Fostr
709334,MinConservFlow_Fostr
709335,MinConservFlow_Fostr
709336,MinConservFlow_Fostr
709337,MinConservFlow_Fostr
709338,MinConservFlow_Fostr
709339,MinConservFlow_Fostr
709340,MinConservFlow_Fostr
709341,MinConservFlow_Fostr
709342,MinConservFlow_Fostr
709343,MinConservFlow_Fostr
709344,MinConservFlow_Fostr
709345,MinConservFlow_Fostr
709346,GC
709347,GC:Max Flow (Winter and Conservation)
709348,GC
709349,ZB
709350,ZB
709351,GC
709352,GC
709353,GC
709354,GC
709355,GC
709356,GC
709357,GC
709358,GC
709359,GC
709360,GC
709361,GC
709362,GC
709363,GC
709364,GC
709365,GC
709366,GC
709367,GC
709368,GC
709369,GC
709370,GC
709371,GC
709372,GC
709373,GC
709374,GC
709375,GC
709376,GC
709377,GC
709378,GC
709379,GC
709380,GC
709381,GC
709382,GC
709383,GC
709384,GC
709385,GC
709386,GC
709387,GC
709388,GC
709389,GC
709390,GC
709391,GC
709392,GC
709393,GC
709394,GC
709395,GC
709396,GC
709397,GC
709398,GC
709399,GC
709400,GC
709401,GC
709402,GC
709403,GC
709404,GC
709405,GC
709406,GC
709407,GC
709408,GC
709409,GC
709410,GC
709411,GC
709412,GC
709413,GC
709414,GC
709415,GC
709416,GC
709417,GC
709418,GC
709419,GC
709420,GC
709421,GC
709422,GC
709423,GC
709424,GC
709425,GC
709426,GC
709427,GC
709428,GC
709429,GC
709430,GC
709431,GC
709432,GC
709433,GC
709434,GC
709435,GC
709436,GC
709437,GC
709438,MinConservFlow_Fostr
709439,MinConservFlow_Fostr
709440,MinConservFlow_Fostr
709441,MinConservFlow_Fostr
709442,MinConservFlow_Fostr
709443,MinConservFlow_Fostr
709444,MinConservFlow_Fostr
709445,MinConservFlow_Fostr
709446,MinConservFlow_Fostr
709447,MinConservFlow_Fostr
709448,MinConservFlow_Fostr
709449,Daily BiOp Max Rate of Decrease
709450,Daily BiOp Max Rate of Decrease
709451,Daily BiOp Max Rate of Decrease
709452,Daily BiOp Max Rate of Decrease
709453,Daily BiOp Max Rate of Decrease
709454,Daily BiOp Max Rate of Decrease
709455,GC
709456,GC
709457,GC
709458,GC
709459,GC
709460,GC
709461,GC
709462,Daily BiOp Max Rate of Decrease
709463,Daily BiOp Max Rate of Decrease
709464,Daily BiOp Max Rate of Decrease
709465,GC
709466,GC
709467,GC
709468,GC
709469,GC
709470,GC
709471,GC
709472,GC
709473,GC
709474,GC
709475,GC
709476,GC
709477,GC
709478,GC
709479,GC
709480,GC
709481,GC
709482,GC
709483,GC
709484,GC
709485,GC
709486,GC
709487,GC
709488,GC
709489,GC
709490,GC
709491,GC
709492,GC
709493,GC
709494,GC
709495,GC
709496,GC
709497,GC
709498,Flood Control
709499,Flood Control
709500,GC
709501,Flood Control
709502,Flood Control
709503,Flood Control
709504,Flood Control
709505,Flood Control
709506,Flood Control
709507,Flood Control
709508,Flood Control
709509,Flood Control
709510,Flood Control
709511,Flood Control
709512,Flood Control
709513,Conservation
709514,Conservation
709515,Conservation
709516,Conservation
709517,Conservation
709518,GC
709519,GC
709520,GC
709521,GC
709522,GC
709523,GC
709524,GC
709525,GC
709526,GC
709527,GC
709528,GC
709529,GC
709530,GC
709531,GC
709532,GC
709533,GC
709534,GC
709535,GC
709536,GC
709537,GC
709538,GC
709539,GC
709540,GC
709541,GC
709542,GC
709543,GC
709544,GC
709545,GC
709546,GC
709547,GC
709548,GC
709549,GC
709550,GC
709551,GC
709552,GC
709553,GC
709554,GC
709555,GC
709556,GC
709557,GC
709558,GC
709559,GC
709560,GC
709561,GC
709562,GC
709563,GC
709564,GC
709565,GC
709566,GC
709567,GC
709568,GC
709569,GC
709570,ZB
709571,GC
709572,GC
709573,GC
709574,GC
709575,GC
709576,GC
709577,GC
709578,GC
709579,GC
709580,GC
709581,GC
709582,GC
709583,GC
709584,GC
709585,GC
709586,GC
709587,GC
709588,GC
709589,GC
709590,Foster min for Buffer Zone
709591,Foster min for Buffer Zone
709592,MinConservFlow_Fostr
709593,MinConservFlow_Fostr
709594,Foster min for Buffer Zone
709595,GC
709596,GC
709597,GC
709598,GC
709599,GC
709600,GC
709601,GC
709602,MinConservFlow_Fostr
709603,MinConservFlow_Fostr
709604,MinConservFlow_Fostr
709605,MinConservFlow_Fostr
709606,MinConservFlow_Fostr
709607,MinConservFlow_Fostr
709608,MinConservFlow_Fostr
709609,MinConservFlow_Fostr
709610,MinConservFlow_Fostr
709611,MinConservFlow_Fostr
709612,MinConservFlow_Fostr
709613,MinConservFlow_Fostr
709614,MinConservFlow_Fostr
709615,MinConservFlow_Fostr
709616,MinConservFlow_Fostr
709617,MinConservFlow_Fostr
709618,MinConservFlow_Fostr
709619,MinConservFlow_Fostr
709620,MinConservFlow_Fostr
709621,MinConservFlow_Fostr
709622,MinConservFlow_Fostr
709623,MinConservFlow_Fostr
709624,MinConservFlow_Fostr
709625,MinConservFlow_Fostr
709626,MinConservFlow_Fostr
709627,MinConservFlow_Fostr
709628,MinConservFlow_Fostr
709629,GC
709630,GC
709631,GC
709632,MinConservFlow_Fostr
709633,MinConservFlow_Fostr
709634,MinConservFlow_Fostr
709635,MinConservFlow_Fostr
709636,MinConservFlow_Fostr
709637,MinConservFlow_Fostr
709638,MinConservFlow_Fostr
709639,MinConservFlow_Fostr
709640,MinConservFlow_Fostr
709641,MinConservFlow_Fostr
709642,MinConservFlow_Fostr
709643,MinConservFlow_Fostr
709644,MinConservFlow_Fostr
709645,MinConservFlow_Fostr
709646,MinConservFlow_Fostr
709647,MinConservFlow_Fostr
709648,GC
709649,GC
709650,GC
709651,GC
709652,GC
709653,GC
709654,GC
709655,GC
709656,GC
709657,GC
709658,GC
709659,GC
709660,GC
709661,GC
709662,GC
709663,GC
709664,GC
709665,GC
709666,GC
709667,MinConservFlow_Fostr
709668,GC
709669,GC
709670,GC
709671,MinConservFlow_Fostr
709672,GC
709673,GC
709674,GC
709675,GC
709676,GC
709677,GC
709678,GC
709679,GC
709680,MinConservFlow_Fostr
709681,MinConservFlow_Fostr
709682,GC
709683,GC
709684,GC
709685,GC
709686,GC
709687,GC
709688,GC
709689,GC
709690,GC
709691,GC
709692,GC
709693,GC
709694,GC
709695,GC
709696,GC
709697,GC
709698,GC
709699,GC
709700,GC
709701,GC
709702,GC
709703,GC
709704,GC
709705,GC
709706,GC
709707,GC
709708,GC
709709,GC
709710,GC
709711,GC
709712,MinConservFlow_Fostr
709713,GC
709714,MinConservFlow_Fostr
709715,GC
709716,GC
709717,GC
709718,GC
709719,GC
709720,GC
709721,GC
709722,GC
709723,GC
709724,GC
709725,MinConservFlow_Fostr
709726,MinConservFlow_Fostr
709727,MinConservFlow_Fostr
709728,MinConservFlow_Fostr
709729,MinConservFlow_Fostr
709730,MinConservFlow_Fostr
709731,MinConservFlow_Fostr
709732,MinConservFlow_Fostr
709733,MinConservFlow_Fostr
709734,MinConservFlow_Fostr
709735,MinConservFlow_Fostr
709736,MinConservFlow_Fostr
709737,MinConservFlow_Fostr
709738,MinConservFlow_Fostr
709739,MinConservFlow_Fostr
709740,MinConservFlow_Fostr
709741,MinConservFlow_Fostr
709742,MinConservFlow_Fostr
709743,GC
709744,GC
709745,GC
709746,GC
709747,GC
709748,GC
709749,GC
709750,GC
709751,GC
709752,GC
709753,GC
709754,GC
709755,GC
709756,GC
709757,GC
709758,GC
709759,GC
709760,GC
709761,GC
709762,GC
709763,GC
709764,GC
709765,GC
709766,GC
709767,GC
709768,GC
709769,GC
709770,GC
709771,GC
709772,GC
709773,GC
709774,GC
709775,GC
709776,GC
709777,GC
709778,GC
709779,GC
709780,GC
709781,GC
709782,GC
709783,GC
709784,GC
709785,GC
709786,GC
709787,GC
709788,GC
709789,GC
709790,GC
709791,GC
709792,GC
709793,GC
709794,GC
709795,GC
709796,GC
709797,GC
709798,GC
709799,GC
709800,GC
709801,GC
709802,MinConservFlow_Fostr
709803,MinConservFlow_Fostr
709804,MinConservFlow_Fostr
709805,MinConservFlow_Fostr
709806,MinConservFlow_Fostr
709807,MinConservFlow_Fostr
709808,MinConservFlow_Fostr
709809,Foster min for Buffer Zone
709810,Foster min for Buffer Zone
709811,Foster min for Buffer Zone
709812,Foster min for Buffer Zone
709813,Foster min for Buffer Zone
709814,Foster min for Buffer Zone
709815,Foster min for Buffer Zone
709816,Foster min for Buffer Zone
709817,Foster min for Buffer Zone
709818,Foster min for Buffer Zone
709819,Foster min for Buffer Zone
709820,Foster min for Buffer Zone
709821,Foster min for Buffer Zone
709822,Foster min for Buffer Zone
709823,Foster min for Buffer Zone
709824,Foster min for Buffer Zone
709825,Foster min for Buffer Zone
709826,Foster min for Buffer Zone
709827,Foster min for Buffer Zone
709828,Foster min for Buffer Zone
709829,Foster min for Buffer Zone
709830,Foster min for Buffer Zone
709831,Foster min for Buffer Zone
709832,GC
709833,GC
709834,GC
709835,GC
709836,GC
709837,GC
709838,GC
709839,Daily Max Rate of Decrease for BiOp
709840,Daily Max Rate of Decrease for BiOp
709841,Daily Max Rate of Decrease for BiOp
709842,Foster min for Buffer Zone
709843,Foster min for Buffer Zone
709844,Foster min for Buffer Zone
709845,Foster min for Buffer Zone
709846,Foster min for Buffer Zone
709847,Foster min for Buffer Zone
709848,Foster min for Buffer Zone
709849,Foster min for Buffer Zone
709850,Foster min for Buffer Zone
709851,Foster min for Buffer Zone
709852,Daily Max Rate of Decrease for BiOp:ZB
709853,ZB
709854,ZB
709855,ZB
709856,ZB
709857,ZB
709858,ZB
709859,ZB
709860,ZB
709861,ZB
709862,ZB
709863,ZB
709864,ZB
709865,Foster min for Buffer Zone
709866,Foster min for Buffer Zone
709867,Foster min for Buffer Zone
709868,Foster min for Buffer Zone
709869,Foster min for Buffer Zone
709870,Foster min for Buffer Zone
709871,Foster min for Buffer Zone
709872,Foster min for Buffer Zone
709873,Foster min for Buffer Zone
709874,Foster min for Buffer Zone
709875,Foster min for Buffer Zone
709876,GC
709877,GC
709878,GC
709879,GC
709880,GC
709881,GC
709882,GC
709883,Daily Max Rate of Decrease for BiOp:ZB
709884,ZB
709885,ZB
709886,ZB
709887,ZB
709888,ZB
709889,GC
709890,GC
709891,GC
709892,GC
709893,GC
709894,GC
709895,GC
709896,GC
709897,GC
709898,GC
709899,GC
709900,GC
709901,GC
709902,GC
709903,GC
709904,GC
709905,GC
709906,GC
709907,GC
709908,GC
709909,GC
709910,GC
709911,GC
709912,GC
709913,GC
709914,GC
709915,GC
709916,GC
709917,GC
709918,GC
709919,GC
709920,GC
709921,ZB
709922,ZB
709923,ZB
709924,ZB
709925,MinConservFlow_Fostr
709926,GC
709927,GC
709928,GC
709929,GC
709930,Conservation
709931,Conservation
709932,Conservation
709933,Conservation
709934,Conservation
709935,Conservation
709936,Conservation
709937,Conservation
709938,Conservation
709939,Conservation
709940,Conservation
709941,Conservation
709942,Conservation
709943,Conservation
709944,Conservation
709945,Conservation
709946,Conservation
709947,Conservation
709948,Conservation
709949,Conservation
709950,GC
709951,GC
709952,GC
709953,GC
709954,GC
709955,MinConservFlow_Fostr
709956,GC
709957,GC
709958,GC
709959,GC
709960,GC
709961,GC
709962,ZB
709963,Inactive
709964,GC
709965,GC
709966,GC
709967,Conservation
709968,Inactive
709969,Conservation
709970,Flood Control
709971,Conservation
709972,Conservation
709973,Conservation
709974,GC
709975,GC
709976,MinConservFlow_Fostr
709977,MinConservFlow_Fostr
709978,MinConservFlow_Fostr
709979,MinConservFlow_Fostr
709980,MinConservFlow_Fostr
709981,MinConservFlow_Fostr
709982,MinConservFlow_Fostr
709983,MinConservFlow_Fostr
709984,MinConservFlow_Fostr
709985,MinConservFlow_Fostr
709986,MinConservFlow_Fostr
709987,MinConservFlow_Fostr
709988,MinConservFlow_Fostr
709989,MinConservFlow_Fostr
709990,MinConservFlow_Fostr
709991,MinConservFlow_Fostr
709992,MinConservFlow_Fostr
709993,MinConservFlow_Fostr
709994,MinConservFlow_Fostr
709995,MinConservFlow_Fostr
709996,GC
709997,GC
709998,GC
709999,MinConservFlow_Fostr
710000,MinConservFlow_Fostr
710001,MinConservFlow_Fostr
710002,MinConservFlow_Fostr
710003,GC
710004,GC
710005,GC
710006,GC
710007,GC
710008,GC
710009,GC
710010,GC
710011,GC
710012,GC
710013,GC
710014,GC
710015,GC
710016,GC
710017,GC
710018,GC
710019,GC
710020,GC
710021,GC
710022,GC
710023,GC
710024,GC
710025,GC
710026,GC
710027,GC
710028,GC
710029,GC
710030,GC
710031,GC
710032,GC
710033,GC
710034,GC
710035,GC
710036,GC
710037,GC
710038,GC
710039,GC
710040,GC
710041,GC
710042,GC
710043,GC
710044,GC
710045,GC
710046,GC
710047,GC
710048,GC
710049,GC
710050,GC
710051,GC
710052,GC
710053,GC
710054,GC
710055,GC
710056,GC
710057,GC
710058,GC
710059,GC
710060,GC
710061,GC
710062,GC
710063,GC
710064,GC
710065,GC
710066,GC
710067,GC
710068,GC
710069,GC
710070,GC
710071,GC
710072,GC
710073,GC
710074,GC
710075,GC
710076,GC
710077,GC
710078,GC
710079,GC
710080,GC
710081,GC
710082,GC
710083,GC
710084,GC
710085,MinConservFlow_Fostr
710086,MinConservFlow_Fostr
710087,GC
710088,GC
710089,GC
710090,GC
710091,MinConservFlow_Fostr
710092,MinConservFlow_Fostr
710093,MinConservFlow_Fostr
710094,MinConservFlow_Fostr
710095,MinConservFlow_Fostr
710096,MinConservFlow_Fostr
710097,MinConservFlow_Fostr
710098,MinConservFlow_Fostr
710099,MinConservFlow_Fostr
710100,GC
710101,GC
710102,GC
710103,GC
710104,GC
710105,GC
710106,GC
710107,GC
710108,GC
710109,GC
710110,GC
710111,GC
710112,GC
710113,GC
710114,GC
710115,GC
710116,GC
710117,GC
710118,GC
710119,GC
710120,GC
710121,GC
710122,GC
710123,GC
710124,GC
710125,GC
710126,GC
710127,GC
710128,GC
710129,GC
710130,GC
710131,GC
710132,GC
710133,GC
710134,GC
710135,GC
710136,GC
710137,GC
710138,GC
710139,GC
710140,GC
710141,GC
710142,GC
710143,GC
710144,GC
710145,GC
710146,GC
710147,GC
710148,GC
710149,GC
710150,GC
710151,GC
710152,GC
710153,GC
710154,GC
710155,GC
710156,GC
710157,GC
710158,GC
710159,GC
710160,GC
710161,GC
710162,GC
710163,GC
710164,GC
710165,GC
710166,GC
710167,GC
710168,MinConservFlow_Fostr
710169,MinConservFlow_Fostr
710170,MinConservFlow_Fostr
710171,MinConservFlow_Fostr
710172,MinConservFlow_Fostr
710173,MinConservFlow_Fostr
710174,MinConservFlow_Fostr
710175,MinConservFlow_Fostr
710176,MinConservFlow_Fostr
710177,MinConservFlow_Fostr
710178,MinConservFlow_Fostr
710179,MinConservFlow_Fostr
710180,MinConservFlow_Fostr
710181,MinConservFlow_Fostr
710182,MinConservFlow_Fostr
710183,MinConservFlow_Fostr
710184,MinConservFlow_Fostr
710185,MinConservFlow_Fostr
710186,MinConservFlow_Fostr
710187,MinConservFlow_Fostr
710188,MinConservFlow_Fostr
710189,MinConservFlow_Fostr
710190,MinConservFlow_Fostr
710191,MinConservFlow_Fostr
710192,MinConservFlow_Fostr
710193,MinConservFlow_Fostr
710194,MinConservFlow_Fostr
710195,MinConservFlow_Fostr
710196,MinConservFlow_Fostr
710197,GC
710198,GC
710199,GC
710200,GC
710201,GC
710202,GC
710203,GC
710204,GC
710205,GC
710206,GC
710207,GC
710208,GC
710209,GC
710210,GC
710211,GC
710212,GC
710213,GC
710214,GC
710215,GC
710216,GC
710217,GC
710218,GC
710219,GC
710220,GC
710221,GC
710222,GC
710223,GC
710224,GC
710225,GC
710226,GC
710227,GC
710228,GC
710229,GC
710230,GC
710231,GC
710232,GC
710233,GC
710234,GC
710235,GC
710236,GC
710237,GC
710238,Flood Control
710239,Flood Control
710240,Flood Control
710241,Flood Control
710242,Flood Control
710243,Conservation
710244,Conservation
710245,Conservation
710246,Conservation
710247,Conservation
710248,Conservation
710249,Flood Control
710250,Conservation
710251,Conservation
710252,Conservation
710253,Conservation
710254,Conservation
710255,Conservation
710256,Conservation
710257,Conservation
710258,Conservation
710259,Flood Control
710260,Flood Control
710261,Conservation
710262,Flood Control
710263,Conservation
710264,Conservation
710265,Conservation
710266,Conservation
710267,Conservation
710268,Conservation
710269,Conservation
710270,Conservation
710271,Conservation
710272,Conservation
710273,Conservation
710274,Conservation
710275,Conservation
710276,Conservation
710277,Conservation
710278,Conservation
710279,GC
710280,GC
710281,GC
710282,GC
710283,GC
710284,Conservation
710285,Conservation
710286,GC
710287,Conservation
710288,Flood Control
710289,Conservation
710290,Flood Control
710291,Flood Control
710292,Conservation
710293,Flood Control
710294,Flood Control
710295,Flood Control
710296,Flood Control
710297,Flood Control
710298,Flood Control
710299,Flood Control
710300,Flood Control
710301,Conservation
710302,Conservation
710303,Conservation
710304,Conservation
710305,Conservation
710306,Conservation
710307,Conservation
710308,Conservation
710309,Conservation
710310,Inactive
710311,Conservation
710312,Conservation
710313,Conservation
710314,Conservation
710315,Conservation
710316,Conservation
710317,Conservation
710318,Conservation
710319,Conservation
710320,Buffer
710321,Inactive
710322,Inactive
710323,Conservation
710324,Conservation
710325,MinConservFlow_Fostr
710326,GC
710327,GC
710328,GC
710329,GC
710330,GC
710331,MinConservFlow_Fostr
710332,MinConservFlow_Fostr
710333,MinConservFlow_Fostr
710334,MinConservFlow_Fostr
710335,MinConservFlow_Fostr
710336,MinConservFlow_Fostr
710337,MinConservFlow_Fostr
710338,MinConservFlow_Fostr
710339,MinConservFlow_Fostr
710340,MinConservFlow_Fostr
710341,MinConservFlow_Fostr
710342,MinConservFlow_Fostr
710343,MinConservFlow_Fostr
710344,GC
710345,GC
710346,GC
710347,GC
710348,GC
710349,GC
710350,GC
710351,GC
710352,GC
710353,GC
710354,GC
710355,GC
710356,GC
710357,GC
710358,GC
710359,GC
710360,GC
710361,GC
710362,GC
710363,GC
710364,GC
710365,GC
710366,GC
710367,GC
710368,GC
710369,GC
710370,GC
710371,GC
710372,GC
710373,GC
710374,GC
710375,GC
710376,GC
710377,GC
710378,GC
710379,GC
710380,GC
710381,GC
710382,GC
710383,GC
710384,GC
710385,GC
710386,GC
710387,GC
710388,GC
710389,GC
710390,GC
710391,GC
710392,GC
710393,GC
710394,GC
710395,GC
710396,GC
710397,GC
710398,GC
710399,GC
710400,GC
710401,GC
710402,GC
710403,GC
710404,GC
710405,GC
710406,GC
710407,MinConservFlow_Fostr
710408,GC
710409,GC
710410,MinConservFlow_Fostr
710411,MinConservFlow_Fostr
710412,GC
710413,GC
710414,GC
710415,GC
710416,GC
710417,GC
710418,MinConservFlow_Fostr
710419,GC
710420,GC
710421,GC
710422,GC
710423,GC
710424,MinConservFlow_Fostr
710425,MinConservFlow_Fostr
710426,GC
710427,GC
710428,GC
710429,GC
710430,GC
710431,GC
710432,GC
710433,MinConservFlow_Fostr
710434,MinConservFlow_Fostr
710435,GC
710436,GC
710437,GC
710438,GC
710439,GC
710440,GC
710441,GC
710442,GC
710443,GC
710444,GC
710445,GC
710446,GC
710447,GC
710448,GC
710449,GC
710450,GC
710451,GC
710452,GC
710453,GC
710454,GC
710455,GC
710456,MinConservFlow_Fostr
710457,GC
710458,GC
710459,GC
710460,GC
710461,GC
710462,GC
710463,MinConservFlow_Fostr
710464,MinConservFlow_Fostr
710465,GC
710466,MinConservFlow_Fostr
710467,MinConservFlow_Fostr
710468,MinConservFlow_Fostr
710469,MinConservFlow_Fostr
710470,MinConservFlow_Fostr
710471,MinConservFlow_Fostr
710472,GC
710473,GC
710474,GC
710475,GC
710476,GC
710477,GC
710478,GC
710479,GC
710480,GC
710481,GC
710482,GC
710483,GC
710484,GC
710485,GC
710486,GC
710487,GC
710488,GC
710489,GC
710490,GC
710491,GC
710492,GC
710493,GC
710494,GC
710495,GC
710496,GC
710497,GC
710498,GC
710499,GC
710500,GC
710501,GC
710502,GC
710503,GC
710504,GC
710505,GC
710506,GC
710507,GC
710508,GC
710509,GC
710510,GC
710511,GC
710512,GC
710513,GC
710514,GC
710515,GC
710516,GC
710517,GC
710518,GC
710519,GC
710520,GC
710521,GC
710522,GC
710523,GC
710524,GC
710525,GC
710526,GC
710527,GC
710528,GC
710529,GC
710530,GC
710531,GC
710532,GC
710533,MinConservFlow_Fostr
710534,MinConservFlow_Fostr
710535,MinConservFlow_Fostr
710536,MinConservFlow_Fostr
710537,MinConservFlow_Fostr
710538,MinConservFlow_Fostr
710539,MinConservFlow_Fostr
710540,MinConservFlow_Fostr
710541,MinConservFlow_Fostr
710542,MinConservFlow_Fostr
710543,MinConservFlow_Fostr
710544,MinConservFlow_Fostr
710545,MinConservFlow_Fostr
710546,MinConservFlow_Fostr
710547,MinConservFlow_Fostr
710548,MinConservFlow_Fostr
710549,MinConservFlow_Fostr
710550,MinConservFlow_Fostr
710551,MinConservFlow_Fostr
710552,MinConservFlow_Fostr
710553,MinConservFlow_Fostr
710554,MinConservFlow_Fostr
710555,MinConservFlow_Fostr
710556,MinConservFlow_Fostr
710557,MinConservFlow_Fostr
710558,MinConservFlow_Fostr
710559,Daily BiOp Max Rate of Decrease
710560,GC
710561,GC
710562,GC
710563,GC
710564,GC
710565,GC
710566,GC
710567,GC
710568,GC
710569,GC
710570,GC
710571,GC
710572,GC
710573,GC
710574,GC
710575,GC
710576,GC
710577,GC
710578,GC
710579,GC
710580,GC
710581,GC
710582,GC
710583,GC
710584,GC
710585,GC
710586,GC
710587,GC
710588,GC
710589,GC
710590,GC
710591,GC
710592,GC
710593,Flood Control
710594,Flood Control
710595,Flood Control
710596,Flood Control
710597,Flood Control
710598,Flood Control
710599,Flood Control
710600,Flood Control
710601,Flood Control
710602,Flood Control
710603,Flood Control
710604,Flood Control
710605,GC
710606,GC
710607,GC
710608,GC
710609,GC
710610,GC
710611,Conservation
710612,Flood Control
710613,Flood Control
710614,Conservation
710615,Inactive
710616,Conservation
710617,Conservation
710618,Conservation
710619,Conservation
710620,GC:MaxLimit
710621,Flood Control
710622,Flood Control
710623,Conservation
710624,Flood Control
710625,Flood Control
710626,Flood Control
710627,Conservation
710628,Conservation
710629,Conservation
710630,Conservation
710631,Conservation
710632,Conservation
710633,Conservation
710634,Conservation
710635,Conservation
710636,Conservation
710637,Flood Control
710638,Release 10
710639,Daily BiOp Max Rate of Decrease
710640,Unctrl
710641,Unctrl
