timeInRun,elev_m,inflow_cms,outlfow_cms
713355,238.14,2.12,4.22
713356,238.07,1.7,4.7
713357,238.02,1.41,3.91
713358,238.01,1.7,2.12
713359,238,1.84,2.12
713360,238,2.26,2.12
713361,238,2.18,2.39
713362,237.98,1.61,2.12
713363,237.97,1.61,2.12
713364,237.97,1.89,2.12
713365,237.96,2.04,2.12
713366,237.95,1.61,2.12
713367,237.94,1.47,2.12
713368,237.95,2.46,2.12
713369,237.95,2.18,2.12
713370,237.94,1.89,2.12
713371,237.93,1.75,2.12
713372,237.93,1.89,2.12
713373,237.93,2.07,2.12
713374,237.93,2.38,2.12
713375,238.02,5.69,2.12
713376,238.07,4.55,2.12
713377,238.1,3.47,2.12
713378,238.11,2.8,2.12
713379,238.12,2.38,2.12
713380,238.12,2.06,2.12
713381,238.11,1.84,2.12
713382,238.1,1.72,2.12
713383,238.09,1.61,2.12
713384,238.08,1.55,2.12
713385,238.07,1.47,2.12
713386,238.05,1.41,2.12
713387,238.04,1.73,2.12
713388,238.03,1.47,2.12
713389,238.01,1.33,2.12
713390,237.99,1.33,2.12
713391,238,1.81,1.42
713392,238,1.5,1.42
713393,238,1.28,1.42
713394,237.99,1.16,1.42
713395,237.98,1.11,1.42
713396,237.98,1.05,1.42
713397,237.97,1.02,1.42
713398,237.96,1.02,1.42
713399,237.95,1.05,1.42
713400,237.94,1.02,1.42
713401,237.93,0.97,1.42
713402,237.92,0.91,1.42
713403,237.9,0.88,1.42
713404,237.89,0.83,1.42
713405,237.87,0.8,1.42
713406,237.86,0.8,1.42
713407,237.84,0.77,1.42
713408,237.83,0.71,1.42
713409,237.81,0.71,1.42
713410,237.79,0.71,1.42
713411,237.78,0.69,1.42
713412,237.76,0.66,1.42
713413,237.74,0.63,1.42
713414,237.72,0.63,1.42
713415,237.71,0.6,1.42
713416,237.69,0.58,1.42
713417,237.67,0.6,1.42
713418,237.65,0.63,1.42
713419,237.64,0.63,1.42
713420,237.62,0.63,1.42
713421,237.6,0.61,1.42
713422,237.59,0.68,1.42
713423,237.57,0.68,1.42
713424,237.56,0.68,1.42
713425,237.54,0.54,1.42
713426,237.52,0.45,1.42
713427,237.5,0.46,1.42
713428,237.48,0.46,1.42
713429,237.46,0.46,1.42
713430,237.44,0.46,1.42
713431,237.41,0.43,1.42
713432,237.39,0.4,1.42
713433,237.36,0.4,1.42
713434,237.34,0.46,1.42
713435,237.32,0.51,1.42
713436,237.3,0.51,1.42
713437,237.28,0.6,1.42
713438,237.26,0.49,1.42
713439,237.23,0.46,1.42
713440,237.21,0.54,1.42
713441,237.2,0.69,1.42
713442,237.18,0.74,1.42
713443,237.16,0.6,1.42
713444,237.14,0.52,1.42
713445,237.12,0.52,1.42
713446,237.09,0.6,1.42
713447,237.09,1.31,1.42
713448,237.08,0.8,1.42
713449,237.06,0.77,1.42
713450,237.04,0.69,1.42
713451,237.02,0.63,1.42
713452,237,0.86,1.42
713453,236.98,0.75,1.42
713454,236.96,0.64,1.42
713455,236.94,0.67,1.42
713456,236.92,0.64,1.42
713457,236.9,0.58,1.42
713458,236.88,0.56,1.42
713459,236.86,0.56,1.42
713460,236.83,0.56,1.42
713461,236.81,0.53,1.42
713462,236.79,0.65,1.42
713463,236.78,0.79,1.42
713464,236.77,1.1,1.42
713465,236.76,0.79,1.42
713466,236.75,1.16,1.42
713467,236.75,1.42,1.42
713468,236.76,1.85,1.42
713469,236.78,2.24,1.42
713470,236.78,1.48,1.42
713471,236.77,1.14,1.46
713472,236.76,0.95,1.43
713473,236.75,0.86,1.42
713474,236.7,0.84,2.83
713475,236.65,0.81,2.83
713476,236.61,0.78,2.83
713477,236.56,0.76,2.83
713478,236.5,0.73,2.83
713479,236.45,0.7,2.83
713480,236.39,0.68,2.83
713481,236.33,0.65,2.83
713482,236.27,0.63,2.83
713483,236.25,0.71,1.42
713484,236.08,0.68,7.18
713485,235.9,0.68,7.37
713486,235.72,0.68,7.37
713487,235.55,0.68,7.37
713488,235.37,0.68,7.37
713489,235.16,0.68,7.71
713490,234.96,0.7,7.45
713491,234.75,0.68,7.42
713492,234.54,0.7,7.45
713493,234.34,0.9,7.65
713494,234.13,1.33,8.07
713495,233.93,1.75,8.5
713496,233.72,1.04,7.5
713497,233.48,0.9,7.75
713498,233.23,0.84,8.01
713499,232.99,0.9,7.83
713500,232.75,0.87,7.62
713501,232.5,3.11,9.7
713502,232.26,2.23,8.66
713503,232.01,2.34,8.58
713504,231.77,4.5,10.59
713505,231.43,2.7,10.88
713506,231.09,1.93,9.69
713507,230.75,1.5,8.82
713508,230.41,1.31,8.19
713509,230.07,1.45,7.89
713510,229.74,1.25,7.31
713511,229.4,0.73,6.42
713512,229.06,0.77,6.09
713513,229,1.15,2.08
713514,228.94,1.09,2.02
713515,228.87,1.09,1.99
713516,228.81,1.12,1.99
713517,228.75,1.01,1.88
713518,228.69,0.98,1.85
713519,228.63,1.27,2.14
713520,228.6,1.01,1.42
713521,228.6,1.01,1.04
713522,228.63,1.92,1.48
713523,228.62,1.29,1.42
713524,228.61,1.26,1.42
713525,228.63,2.34,2.06
713526,228.63,2,2
713527,228.63,2.62,2.62
713528,228.63,4.64,4.64
713529,228.63,6.93,6.93
713530,228.63,6.24,6.24
713531,228.63,4.94,4.94
713532,228.63,4.35,4.35
713533,228.63,3.84,3.84
713534,228.63,3.19,3.19
713535,228.63,2.71,2.71
713536,228.63,2.28,2.28
713537,228.63,2.14,2.14
713538,228.63,2.25,2.25
713539,228.63,2.02,2.02
713540,228.63,1.85,1.85
713541,228.63,1.68,1.68
713542,228.63,1.49,1.49
713543,228.63,1.57,1.57
713544,228.63,1.58,1.58
713545,228.63,1.58,1.58
713546,228.63,1.56,1.56
713547,228.63,1.56,1.56
713548,228.63,3.03,3.03
713549,228.63,18.13,18.13
713550,228.63,10.71,10.71
713551,228.63,6.43,6.43
713552,228.63,6.15,6.15
713553,228.63,5.29,5.29
713554,228.63,4.16,4.16
713555,228.63,5.3,5.3
713556,228.63,18.32,18.32
713557,228.63,12.72,12.72
713558,228.63,10.03,10.03
713559,228.63,7.53,7.53
713560,228.63,5.97,5.97
713561,228.63,4.84,4.84
713562,228.63,4.25,4.25
713563,228.63,3.68,3.68
713564,228.63,3.17,3.17
713565,228.63,2.89,2.89
713566,228.63,3.43,3.43
713567,228.63,5.55,5.55
713568,228.63,6.17,6.17
713569,228.63,5.17,5.17
713570,228.63,4.42,4.42
713571,228.63,4.85,4.85
713572,228.63,7.68,7.68
713573,229.61,43.91,28.74
713574,230.08,50.64,42.45
713575,230.26,52.34,48.9
713576,229.1,31.54,51.44
713577,228.63,21.35,28.25
713578,228.6,14.03,14.46
713579,228.63,13.92,13.49
713580,228.63,10.93,10.93
713581,228.63,9.38,9.38
713582,228.63,8.47,8.47
713583,228.63,9.14,9.14
713584,228.63,8.16,8.16
713585,228.63,6.87,6.87
713586,228.63,6.11,6.11
713587,228.63,7.04,7.04
713588,228.63,6.76,6.76
713589,228.63,9.64,9.64
713590,228.63,16.69,16.69
713591,228.63,15.59,15.59
713592,228.63,12.44,12.44
713593,228.63,9.65,9.65
713594,228.63,8.28,8.28
713595,228.63,9.85,9.85
713596,228.63,15.69,15.69
713597,228.63,15.37,15.37
713598,228.63,13.29,13.29
713599,228.63,11.89,11.89
713600,228.63,9.74,9.74
713601,228.63,8.84,8.84
713602,228.77,7.74,5.74
713603,228.91,7.03,5.02
713604,229.05,7.32,5.19
713605,229.19,8.74,6.62
713606,229.33,10.7,8.46
713607,229.47,8.59,6.33
713608,229.61,7.91,5.55
713609,229.75,7.11,4.71
713610,229.89,7.34,4.86
713611,230.03,7.39,4.85
713612,230.22,8.52,5.12
713613,230.4,16.52,13.01
713614,230.58,19.76,16.09
713615,230.76,14.28,10.54
713616,230.95,11.04,7.12
713617,231.13,9.07,5.05
713618,231.31,7.68,3.55
713619,231.47,6.58,2.9
713620,231.63,6.28,2.55
713621,231.78,5.94,2.12
713622,231.91,5.37,2.12
713623,232.02,4.8,2.12
713624,232.11,4.37,2.12
713625,232.19,4.23,2.12
713626,232.26,3.95,2.12
713627,232.33,4.09,2.12
713628,232.4,3.81,2.12
713629,232.48,4.24,2.12
713630,232.57,4.53,2.12
713631,232.66,4.53,2.12
713632,232.76,4.96,2.12
713633,232.88,5.38,2.12
713634,233.61,27.7,6.87
713635,233.73,39.47,35.92
713636,233.86,20.86,16.99
713637,233.99,13.33,9.15
713638,234.11,10.59,6.45
713639,234.24,8.55,4.41
713640,234.36,8.26,4.39
713641,234.48,8.87,5
713642,234.59,8.34,4.47
713643,234.71,8.35,4.47
713644,234.83,12.91,9.04
713645,234.95,17.11,13.24
713646,235.07,17.41,13.53
713647,235.18,15.44,11.57
713648,235.29,11.92,8.55
713649,235.39,10.7,6.94
713650,235.49,8.93,5.08
713651,235.6,8.16,4.31
713652,235.7,7.31,3.46
713653,235.8,6.88,3.03
713654,235.9,6.6,2.75
713655,236.01,22.85,19
713656,236.11,37.67,33.96
713657,236.2,41.15,37.44
713658,236.3,30.72,27.01
713659,236.4,23.3,19.58
713660,236.5,20.73,17.02
713661,236.6,25.3,21.23
713662,236.7,30.58,26.4
713663,236.8,27.15,22.98
713664,236.89,22.45,18.88
713665,236.98,24.35,20.92
713666,237.07,22.67,19.24
713667,237.16,19.34,15.77
713668,237.26,16.43,12.58
713669,237.35,14.43,10.58
713670,237.44,13.05,9.19
713671,237.53,11.76,7.66
713672,237.61,10.76,6.66
713673,237.7,11.48,7.37
713674,237.79,11.78,7.89
713675,237.88,15.22,11.52
713676,237.96,27.55,23.85
713677,238.05,42.56,38.85
713678,238.14,26.6,22.5
713679,238.22,20.72,16.84
713680,238.31,20.72,16.84
713681,238.39,19.43,15.72
713682,238.47,17.05,13.56
713683,238.55,15.99,12.5
713684,238.64,25.92,22.43
713685,238.72,33.22,29.16
713686,238.8,29.32,25.2
713687,238.88,23.86,19.74
713688,238.96,19.41,15.28
713689,239.04,17.2,13.44
713690,239.12,16.2,12.45
713691,239.2,14.06,10.31
713692,239.28,14.75,11
713693,239.36,15.99,12.24
713694,239.44,14.62,10.95
713695,239.52,12.96,9.29
713696,239.59,11.24,7.46
713697,239.67,9.24,5.21
713698,239.75,8.64,4.6
713699,239.83,8.13,4.09
713700,239.91,8.02,3.98
713701,239.98,7.87,4.14
713702,240.05,7.45,3.72
713703,240.13,6.48,2.75
713704,240.2,6.25,2.52
713705,240.27,5.97,2.24
713706,240.34,6.05,2.32
713707,240.41,5.48,2.12
713708,240.49,8.1,4
713709,240.56,9.04,5.12
713710,240.64,6.86,2.94
713711,240.72,6.45,2.52
713712,240.79,6.04,2.12
713713,240.79,6.12,6.11
713714,240.79,5.78,5.78
713715,240.79,5.23,5.23
713716,240.79,4.44,4.44
713717,240.79,4.14,4.14
713718,240.79,3.81,3.81
713719,240.79,3.5,3.5
713720,240.79,3.26,3.26
713721,240.79,2.91,2.91
713722,240.79,3.03,3.03
713723,240.79,2.86,2.86
713724,240.79,3,3
713725,240.79,2.81,2.81
713726,240.79,2.52,2.52
713727,240.79,2.01,2.12
713728,240.79,3.78,3.66
713729,240.79,3.03,3.03
713730,240.79,2.89,2.89
713731,240.79,2.61,2.61
713732,240.79,2.61,2.61
713733,240.79,2.61,2.61
713734,240.79,2.46,2.46
713735,240.79,1.89,2.12
713736,240.78,1.89,2.12
713737,240.78,1.89,2.12
713738,240.77,1.61,2.12
713739,240.76,1.47,2.12
713740,240.75,1.61,2.12
713741,240.73,1.33,2.12
713742,240.72,1.47,2.12
713743,240.7,1.36,2.12
713744,240.68,1.21,2.12
713745,240.67,1.18,2.12
713746,240.65,1.07,2.12
713747,240.63,1.24,2.12
713748,240.61,1.38,2.12
713749,240.6,1.53,2.12
713750,240.59,1.24,2.12
713751,240.57,1.1,2.12
713752,240.55,1.39,2.12
713753,240.55,1.81,2.12
713754,240.54,1.81,2.12
713755,240.52,1.24,2.12
713756,240.52,1.4,1.42
713757,240.52,1.26,1.42
713758,240.51,1.12,1.42
713759,240.51,1.12,1.42
713760,240.5,0.97,1.42
713761,240.49,1.12,1.42
713762,240.49,1.12,1.42
713763,240.49,1.4,1.42
713764,240.48,1.26,1.42
713765,240.48,1.26,1.42
713766,240.47,1.09,1.42
713767,240.47,0.95,1.42
713768,240.45,0.8,1.42
713769,240.44,0.66,1.42
713770,240.42,0.66,1.42
713771,240.41,0.66,1.42
713772,240.4,0.66,1.42
713773,240.38,0.52,1.42
713774,240.36,0.38,1.42
713775,240.34,0.52,1.42
713776,240.32,0.27,1.42
713777,240.3,0.55,1.42
713778,240.28,0.55,1.42
713779,240.27,0.55,1.42
713780,240.25,0.41,1.42
713781,240.24,0.84,1.42
713782,240.23,0.98,1.42
713783,240.21,0.7,1.42
713784,240.2,0.62,1.42
713785,240.18,0.59,1.42
713786,240.17,0.59,1.42
713787,240.15,0.62,1.42
713788,240.13,0.56,1.42
713789,240.12,0.53,1.42
713790,240.1,0.48,1.42
713791,240.08,0.45,1.42
713792,240.06,0.42,1.42
713793,240.04,0.42,1.42
713794,240.02,0.39,1.42
713795,240,0.39,1.42
713796,239.98,0.37,1.42
713797,239.96,0.37,1.42
713798,239.94,0.39,1.42
713799,239.92,0.37,1.42
713800,239.9,0.37,1.42
713801,239.88,0.37,1.42
713802,239.86,0.37,1.42
713803,239.84,0.34,1.42
713804,239.82,0.34,1.42
713805,239.8,0.34,1.42
713806,239.78,0.31,1.42
713807,239.75,0.31,1.42
713808,239.73,0.32,1.43
713809,239.71,0.29,1.44
713810,239.69,0.29,1.54
713811,239.66,0.32,1.53
713812,239.64,0.3,1.6
713813,239.61,0.3,1.53
713814,239.59,0.3,1.43
713815,239.56,0.28,1.82
713816,239.53,0.52,1.77
713817,239.5,0.81,2.48
713818,239.46,0.79,2.68
713819,239.41,0.68,2.83
713820,239.37,0.99,2.83
713821,239.33,0.85,2.83
713822,239.29,0.99,2.83
713823,239.27,1.86,2.83
713824,239.23,0.97,2.83
713825,239.19,0.79,2.83
713826,239.14,0.57,2.83
713827,239.09,0.62,2.83
713828,239.03,0.13,2.83
713829,238.98,0.13,2.83
713830,238.93,0.6,2.83
713831,238.9,1.18,2.83
713832,238.78,0.76,6.7
713833,238.64,2.33,9.75
713834,238.49,1.48,7.72
713835,238.34,0.99,7.3
713836,238.19,0.46,7.39
713837,238.04,0.72,7.63
713838,237.9,0.58,6.82
713839,237.74,0.58,7.36
713840,237.58,0.58,8.07
713841,237.42,0.44,7.83
713842,237.26,0.44,7.19
713843,237.1,0.58,7.15
713844,236.94,0.59,6.58
713845,236.78,0.73,6.98
713846,236.62,0.45,7.2
713847,236.44,0.59,7.71
713848,236.26,0.54,7.23
713849,236.08,0.68,7.37
713850,235.9,0.67,7.36
713851,235.72,1.39,8.08
713852,235.55,2.53,9.21
713853,235.37,1.38,8.07
713854,235.16,1.38,8.41
713855,234.96,1.24,7.99
713856,234.75,3.1,9.84
713857,234.54,13.43,20.18
713858,234.34,5.87,12.61
713859,234.13,3.44,10.18
713860,233.93,2.58,9.33
713861,233.72,2.18,8.64
713862,233.48,1.61,8.46
713863,233.23,1.61,8.77
713864,232.99,1.5,8.43
713865,232.75,1.35,8.1
713866,232.5,1.21,7.8
713867,232.26,1.03,7.46
713868,232.01,0.63,6.87
713869,231.77,1.07,7.16
713870,231.43,0.92,9.1
713871,231.09,0.92,8.68
713872,230.75,1.66,8.98
713873,230.41,3.18,10.06
713874,230.07,3.01,9.45
713875,229.74,2.92,8.98
713876,229.4,2.98,8.67
713877,229.06,7.46,12.78
713878,229,13.97,14.89
713879,228.94,16.02,16.94
713880,228.87,10.68,11.58
713881,228.81,8.17,9.04
713882,228.75,8.74,9.61
713883,228.69,8.07,8.94
713884,228.63,5.96,6.83
713885,228.63,4.59,4.59
713886,228.63,3.86,3.86
713887,228.63,3.41,3.41
713888,228.63,4.12,4.12
713889,228.63,4.74,4.74
713890,228.63,3.89,3.89
713891,228.63,2.81,2.81
713892,228.63,2.61,2.61
713893,228.63,2.18,2.18
713894,228.63,2.75,2.75
713895,228.63,3.92,3.92
713896,228.63,13.91,13.91
713897,232.35,103.4,28.74
713898,231.38,47.79,71.88
713899,230.06,25.67,53.11
713900,228.63,18.56,41.69
713901,228.74,30.31,28.74
713902,228.63,26.62,28.19
713903,228.63,23.81,23.81
713904,228.63,27.85,27.85
713905,228.63,22.59,22.59
713906,228.63,17.85,17.85
713907,228.63,13.04,13.04
713908,228.63,14.12,14.12
713909,230.29,56.13,28.74
713910,229.87,43.83,51.69
713911,228.91,30.13,45.6
713912,228.63,20.31,24.37
713913,228.63,17.99,17.99
713914,228.63,19.36,19.36
713915,228.63,23.93,23.93
713916,229.32,39.02,28.74
713917,229.88,47.69,38.18
713918,229.63,41.56,45.94
713919,229.63,42.28,42.33
713920,231.09,70.81,42.19
713921,230.1,42.48,62.67
713922,228.89,28.56,48.71
713923,228.63,22.86,26.5
713924,229.78,46.69,28.74
713925,229.76,44.25,44.6
713926,229.75,44.11,44.23
713927,230.47,57.51,44.04
713928,233.13,66.34,1.42
713929,236.97,133.83,1.42
713930,240.29,158.58,4.17
713931,240.47,80.93,71.3
713932,239.72,45.77,84.46
713933,239.61,60.9,66.89
713934,240.92,150.97,83.11
713935,240.53,64.59,84.95
713936,239.6,36.64,84.54
713937,238.36,25.11,83.1
713938,236.91,17.93,81.19
713939,235.24,15.54,78.93
713940,234.24,14.43,47.42
713941,233.75,12.84,28.74
713942,233.25,14.04,28.32
713943,233.13,25.33,28.74
713944,232.97,24.13,28.74
713945,232.9,26.9,28.74
713946,232.97,30.77,28.74
713947,232.87,27.85,30.66
713948,232.71,24.27,28.74
713949,232.63,26.42,28.74
713950,232.88,35.68,28.74
713951,232.89,35.64,35.32
713952,233.1,41.45,35.6
713953,233.32,47.15,40.71
713954,236.02,91.3,1.48
713955,236.47,71.52,54.45
713956,235.76,44.61,71.31
713957,235.24,40.12,59.48
713958,234.98,37.12,45.59
713959,234.86,34.72,38.55
713960,234.74,31.01,35.1
713961,236.46,64.37,2.61
713962,237.19,74.51,45.48
713963,236.24,41.97,79.1
713964,235.64,28.41,51.02
713965,235.4,23.29,32.22
713966,235.14,19.91,28.74
713967,234.75,15.73,28.74
713968,234.24,14.17,30.7
713969,233.59,12.19,32.65
713970,232.79,11.72,34.6
713971,231.75,9.61,36.56
713972,230.4,8.55,38.51
713973,229.61,7.76,22.12
713974,229.41,7.82,11.18
713975,229.55,7.97,5.59
713976,229.81,7.11,2.8
713977,230.07,6.89,2.12
713978,230.31,6.74,2.12
713979,230.52,6.23,2.12
713980,230.71,5.83,2.12
713981,230.9,6.15,2.12
713982,231.13,8.87,3.74
713983,231.31,9.3,5.17
713984,231.47,8.08,4.39
713985,231.63,7.53,3.8
713986,231.78,7.23,3.37
713987,231.94,8.29,4.41
713988,232.1,7.87,3.87
713989,232.25,9.15,5.15
713990,232.41,47.14,43.01
713991,233.13,91.57,71.97
713992,232.68,50.08,62.45
713993,232.81,32.52,28.85
713994,232.95,23.85,20.1
713995,233.08,19.42,15.62
713996,233.22,17.53,13.67
713997,233.35,17.25,13.28
713998,233.48,20.4,16.69
713999,233.73,21.91,18.37
714000,233.86,26.48,22.57
714001,233.99,31.13,26.99
714002,234.11,44.59,40.45
714003,234.24,29.67,25.53
714004,234.36,20.68,16.81
714005,234.48,18.13,14.25
714006,234.59,22.17,18.3
714007,234.71,21.23,17.35
714008,234.83,18.58,14.71
714009,234.95,14.92,11.04
714010,235.07,13.67,9.8
714011,235.18,12.53,8.66
714012,235.29,11.67,8.3
714013,235.39,11.1,7.34
714014,235.49,13.24,9.39
714015,235.6,16.53,12.67
714016,235.7,18.66,14.8
714017,235.8,19.34,15.48
714018,235.9,16.32,12.46
714019,236.01,17.57,13.71
714020,236.11,22.46,18.75
714021,236.2,18.82,15.11
714022,236.3,16.47,12.76
714023,236.4,20.47,16.76
714024,236.5,27.63,23.92
714025,236.6,21.36,17.29
714026,236.7,17.84,13.66
714027,236.8,16.35,12.17
714028,236.89,17.68,14.12
714029,236.98,18.84,15.41
714030,237.07,17.01,13.58
714031,237.16,15.58,12.01
714032,237.26,13.79,9.93
714033,237.35,12.37,8.52
714034,237.44,11.14,7.28
714035,237.53,9.69,5.59
714036,237.61,10.12,6.02
714037,237.7,9.84,5.73
714038,237.79,8.98,5.09
714039,237.88,10.69,7
714040,237.96,14.67,10.97
714041,238.05,12.39,8.68
714042,238.14,10.96,6.86
714043,238.22,10.18,6.31
714044,238.31,9.32,5.45
714045,238.39,7.9,4.19
714046,238.47,7.68,4.19
714047,238.55,7.29,3.8
714048,238.64,7.32,3.83
714049,238.72,9.32,5.26
714050,238.8,8.03,3.91
714051,238.88,7.47,3.34
714052,238.96,6.32,2.2
714053,239.04,5.75,2.12
714054,239.11,5.47,2.12
714055,239.17,5.1,2.12
714056,239.23,4.95,2.12
714057,239.29,4.66,2.12
714058,239.32,3.81,2.12
714059,239.36,3.95,2.12
714060,239.39,3.57,2.12
714061,239.43,3.71,2.12
714062,239.47,3.99,2.12
714063,239.58,7.42,2.12
714064,239.68,7.42,2.12
714065,239.79,7.85,2.12
714066,239.94,9.56,2.12
714067,240.13,15.84,6.11
714068,240.2,12.55,8.82
714069,240.27,14.05,10.32
714070,240.34,14.05,10.32
714071,240.41,11.43,7.7
714072,240.49,9.41,5.68
714073,240.56,8.47,4.54
714074,240.64,7.32,3.4
714075,240.72,6.7,2.77
714076,240.79,5.79,2.12
714077,240.79,5.62,5.35
714078,240.79,4.9,4.9
714079,240.79,4.33,4.33
714080,240.79,4.05,4.05
714081,240.79,3.73,3.73
714082,240.79,3.55,3.55
714083,240.79,3.11,3.11
714084,240.79,2.83,2.83
714085,240.79,3.09,3.09
714086,240.79,3.53,3.53
714087,240.79,3.1,3.1
714088,240.79,2.53,2.53
714089,240.79,3.81,3.81
714090,240.79,3.39,3.39
714091,240.79,3,3
714092,240.79,2.57,2.57
714093,240.79,2.71,2.71
714094,240.79,5.41,5.41
714095,240.79,6.45,6.45
714096,240.79,4.32,4.32
714097,240.79,3.33,3.33
714098,240.79,3.25,3.25
714099,240.79,2.74,2.74
714100,240.79,3.66,3.66
714101,240.79,2.95,2.95
714102,240.79,2.37,2.37
714103,240.79,2.52,2.52
714104,240.79,4.79,4.79
714105,240.79,3.78,3.78
714106,240.79,4.35,4.35
714107,240.79,3.85,3.85
714108,240.79,4.71,4.71
714109,240.79,8.62,8.62
714110,240.79,8.14,8.14
714111,240.79,6.14,6.14
714112,240.79,4.72,4.72
714113,240.79,3.83,3.83
714114,240.79,3.4,3.4
714115,240.79,2.98,2.98
714116,240.79,2.4,2.4
714117,240.79,2.69,2.69
714118,240.79,2.18,2.18
714119,240.79,1.89,2.12
714120,240.79,1.89,1.66
714121,240.79,1.9,1.9
714122,240.79,1.76,1.76
714123,240.79,1.9,1.9
714124,240.79,1.47,1.47
714125,240.79,1.76,1.76
714126,240.79,1.47,1.47
714127,240.79,1.47,1.47
714128,240.79,1.33,1.42
714129,240.78,0.77,1.42
714130,240.77,1.2,1.42
714131,240.77,1.05,1.42
714132,240.76,1.2,1.42
714133,240.76,1.2,1.42
714134,240.75,1.2,1.42
714135,240.75,1.06,1.42
714136,240.74,0.91,1.42
714137,240.72,0.77,1.42
714138,240.71,0.63,1.42
714139,240.69,0.63,1.42
714140,240.68,0.77,1.42
714141,240.67,0.63,1.42
714142,240.65,0.61,1.42
714143,240.63,0.61,1.42
714144,240.62,0.58,1.42
714145,240.6,0.58,1.42
714146,240.59,0.55,1.42
714147,240.57,0.55,1.42
714148,240.55,0.52,1.42
714149,240.53,0.5,1.42
714150,240.51,0.47,1.42
714151,240.5,0.47,1.42
714152,240.48,0.58,1.42
714153,240.47,0.81,1.42
714154,240.45,0.67,1.42
714155,240.44,0.61,1.42
714156,240.42,0.55,1.42
714157,240.4,0.53,1.42
714158,240.39,0.5,1.42
714159,240.37,0.47,1.42
714160,240.35,0.47,1.42
714161,240.33,0.44,1.42
714162,240.31,0.47,1.42
714163,240.29,0.45,1.42
714164,240.27,0.42,1.42
714165,240.25,0.39,1.42
714166,240.23,0.36,1.42
714167,240.21,0.39,1.42
714168,240.19,0.37,1.42
714169,240.17,0.34,1.42
714170,240.15,0.31,1.42
714171,240.13,0.32,1.42
714172,240.11,0.32,1.42
714173,240.09,0.32,1.42
714174,240.07,0.29,1.42
714175,240.04,0.3,1.42
714176,240.02,0.33,1.48
714177,240,0.36,1.42
714178,239.98,0.33,1.47
714179,239.95,0.3,1.74
714180,239.93,0.28,1.61
714181,239.9,0.25,1.68
714182,239.87,0.25,1.67
714183,239.84,0.35,1.85
714184,239.8,0.32,2.22
714185,239.77,0.33,2.25
714186,239.73,0.36,2.33
714187,239.68,0.33,2.77
714188,239.64,0.3,2.66
714189,239.59,0.3,2.62
714190,239.54,0.3,2.83
714191,239.48,0.36,3.04
714192,239.34,0.45,6.87
714193,239.21,0.65,7.08
714194,239.07,0.48,6.91
714195,238.93,0.43,6.99
714196,238.78,0.4,8.03
714197,238.64,0.37,7.8
714198,238.49,0.35,6.59
714199,238.34,0.32,6.62
714200,238.19,0.32,7.26
714201,238.04,0.33,7.24
714202,237.9,0.41,6.65
714203,237.74,0.53,7.31
714204,237.58,0.47,7.97
714205,237.42,0.42,7.8
714206,237.26,0.36,7.11
714207,237.1,0.31,6.87
714208,236.94,0.31,6.3
714209,236.78,0.31,6.56
714210,236.62,0.31,7.06
714211,236.44,0.35,7.46
714212,236.26,0.46,7.15
714213,236.08,0.54,7.23
714214,235.9,0.45,7.14
714215,235.72,0.39,7.08
714216,235.55,0.39,7.08
714217,235.37,0.4,7.09
714218,235.16,0.42,7.45
714219,234.96,0.42,7.17
714220,234.75,0.42,7.17
714221,234.54,0.48,7.22
714222,234.34,0.96,7.7
714223,234.13,1.04,7.79
714224,233.93,0.7,7.45
714225,233.72,0.73,7.19
714226,233.48,0.56,7.41
714227,233.23,0.5,7.67
714228,232.99,0.48,7.41
714229,232.75,1.36,8.11
714230,232.5,2.45,9.04
714231,232.26,1.68,8.11
714232,232.01,1.2,7.43
714233,231.77,3.34,9.43
714234,231.43,2.19,10.37
714235,231.09,5.48,13.23
714236,230.75,2.91,10.23
714237,230.41,20.95,27.83
714238,230.07,29.03,35.48
714239,229.74,17.35,23.42
714240,229.4,8.61,14.3
714241,229.06,10.6,15.93
714242,229.69,44.86,34.69
714243,228.94,25.55,37.57
714244,228.87,19.07,19.97
714245,228.81,13.13,14
714246,228.75,10.51,11.38
714247,228.69,8.84,9.71
714248,228.63,7.33,8.2
714249,228.63,6.21,6.21
714250,228.63,5.09,5.09
714251,228.63,3.79,3.79
714252,228.63,3.7,3.7
714253,228.63,3.33,3.33
714254,228.63,2.94,2.94
714255,228.63,2.94,2.94
714256,228.63,3.19,3.19
714257,228.63,2.96,2.96
714258,228.63,2.59,2.59
714259,228.63,3.21,3.21
714260,228.63,13.04,13.04
714261,228.63,10.19,10.19
714262,228.63,7.64,7.64
714263,228.63,5.62,5.62
714264,228.63,4.6,4.6
714265,228.63,4.16,4.16
714266,228.63,3.91,3.91
714267,228.63,3.32,3.32
714268,228.63,3.18,3.18
714269,228.63,2.88,2.88
714270,228.63,2.82,2.82
714271,228.63,2.68,2.68
714272,228.63,2.54,2.54
714273,228.63,2.17,2.17
714274,228.63,2.35,2.35
714275,228.63,2.07,2.07
714276,228.63,2.35,2.35
714277,228.63,4.54,4.54
714278,228.63,4.33,4.33
714279,228.63,3.51,3.51
714280,228.63,3.34,3.34
714281,228.63,3.06,3.06
714282,228.63,3.48,3.48
714283,228.63,16.11,16.11
714284,231.18,74.75,28.74
714285,231.14,50.63,51.59
714286,233.18,54.2,1.98
714287,232.43,34.07,54.6
714288,231.69,19.95,38.69
