DAY_NDX,Q_CFS
730599,9.2
730600,6.9
730601,6.1
730602,5.6
730603,5.3
730604,5
730605,4.8
730606,4.7
730607,4.5
730608,4.4
730609,4.3
730610,4.2
730611,4.1
730612,4.1
730613,4.2
730614,4.1
730615,4
730616,3.7
730617,3.6
730618,3.6
730619,3.6
730620,3.5
730621,3.5
730622,3.6
730623,3.6
730624,3.5
730625,3.4
730626,3.4
730627,3.4
730628,3.3
730629,3.2
730630,3.2
730631,3.1
730632,4.8
730633,6.4
730634,5.4
730635,4.7
730636,4.3
730637,4
730638,3.78
730639,3.59
730640,3.43
730641,3.36
730642,3.21
730643,3.22
730644,3.28
730645,3.65
730646,4
730647,5.27
730648,18.9
730649,10.7
730650,7.93
730651,6.66
730652,6.04
730653,5.47
730654,5.13
730655,4.83
730656,4.69
730657,4.5
730658,4.47
730659,25
730660,48.3
730661,26.9
730662,17.3
730663,14.3
730664,12.8
730665,13.1
730666,12.7
730667,52.5
730668,144
730669,108
730670,74.2
730671,52.4
730672,38.9
730673,34.5
730674,29
730675,24.9
730676,23.1
730677,20.8
730678,19.1
730679,18
730680,19.5
730681,63.8
730682,170
730683,102
730684,128
730685,130
730686,94.7
730687,80.2
730688,87.2
730689,205
730690,799
730691,529
730692,277
730693,187
730694,143
730695,117
730696,427
730697,633
730698,376
730699,452
730700,394
730701,265
730702,201
730703,164
730704,366
730705,413
730706,287
730707,217
730708,178
730709,151
730710,134
730711,545
730712,876
730713,435
730714,728
730715,868
730716,510
730717,362
730718,294
730719,226
730720,183
730721,151
730722,130
730723,113
730724,101
730725,95.8
730726,124
730727,110
730728,102
730729,108
730730,136
730731,228
730732,264
730733,210
730734,183
730735,404
730736,733
730737,1100
730738,617
730739,385
730740,277
730741,273
730742,253
730743,208
730744,173
730745,150
730746,134
730747,119
730748,113
730749,130
730750,148
730751,123
730752,107
730753,109
730754,304
730755,269
730756,188
730757,148
730758,125
730759,109
730760,100
730761,93.7
730762,86.2
730763,83.2
730764,79.4
730765,76.3
730766,78.8
730767,124
730768,159
730769,137
730770,120
730771,110
730772,101
730773,93.5
730774,87.5
730775,84.4
730776,83.8
730777,84.5
730778,86.6
730779,131
730780,157
730781,211
730782,313
730783,478
730784,403
730785,286
730786,218
730787,176
730788,150
730789,130
730790,115
730791,104
730792,97.3
730793,96.5
730794,238
730795,250
730796,185
730797,154
730798,148
730799,445
730800,762
730801,419
730802,287
730803,218
730804,178
730805,148
730806,129
730807,127
730808,121
730809,123
730810,117
730811,120
730812,138
730813,145
730814,143
730815,148
730816,145
730817,141
730818,142
730819,150
730820,163
730821,176
730822,193
730823,217
730824,252
730825,253
730826,247
730827,229
730828,318
730829,738
730830,613
730831,593
730832,629
730833,1410
730834,648
730835,402
730836,283
730837,221
730838,183
730839,159
730840,150
730841,148
730842,150
730843,142
730844,140
730845,145
730846,142
730847,130
730848,127
730849,139
730850,142
730851,155
730852,164
730853,150
730854,139
730855,133
730856,117
730857,102
730858,94.4
730859,87.9
730860,87.6
730861,99.1
730862,127
730863,127
730864,127
730865,122
730866,131
730867,139
730868,136
730869,129
730870,127
730871,127
730872,118
730873,116
730874,123
730875,140
730876,148
730877,165
730878,227
730879,195
730880,162
730881,142
730882,128
730883,114
730884,106
730885,106
730886,99.2
730887,85.9
730888,77.7
730889,69.2
730890,63
730891,63.5
730892,66.2
730893,70.6
730894,71.7
730895,65.4
730896,58.3
730897,58.4
730898,74.7
730899,58
730900,50.1
730901,45.2
730902,41.8
730903,39
730904,36.1
730905,33.3
730906,31.1
730907,29.3
730908,28.2
730909,41.7
730910,31.5
730911,27.4
730912,25.2
730913,23.6
730914,22.4
730915,21.2
730916,20.3
730917,20.4
730918,20
730919,19
730920,18
730921,17
730922,15.6
730923,16.1
730924,15.4
730925,14.5
730926,14.1
730927,13.5
730928,13
730929,12.7
730930,12.5
730931,11.9
730932,11.1
730933,10.6
730934,10.4
730935,10.1
730936,10
730937,10
730938,9.95
730939,9.68
730940,9.47
730941,9.14
730942,8.59
730943,8.35
730944,8.15
730945,8.17
730946,8.32
730947,8.22
730948,8.05
730949,7.73
730950,7.52
730951,7.26
730952,6.8
730953,6.63
730954,6.37
730955,6.18
730956,6.02
730957,5.95
730958,5.9
730959,5.82
730960,5.89
730961,6.18
730962,6.24
730963,5.99
730964,5.7
730965,5.62
730966,5.55
730967,5.42
730968,5.36
730969,5.18
730970,5.06
730971,4.96
730972,4.77
730973,4.67
730974,4.58
730975,4.62
730976,4.62
730977,4.59
730978,4.59
730979,4.59
730980,4.57
730981,4.4
730982,4.12
730983,4.03
730984,4
730985,3.96
730986,3.87
730987,3.86
730988,4.01
730989,5.77
730990,5.37
730991,4.73
730992,4.31
730993,4.08
730994,3.87
730995,3.77
730996,3.68
730997,3.66
730998,3.64
730999,3.63
731000,3.63
731001,3.93
731002,7.67
731003,6.88
731004,5.53
731005,5.84
731006,6.21
731007,5.38
731008,5.1
731009,4.96
731010,4.9
731011,4.8
731012,4.7
731013,4.6
731014,4.6
731015,4.5
731016,4.5
731017,4.4
731018,4.4
731019,4.4
731020,4.3
731021,4.3
731022,4.2
731023,4.2
731024,4.2
731025,4.1
731026,4.1
731027,4.1
731028,4
731029,4
731030,4
731031,4
731032,4
731033,4
731034,4
731035,4
731036,4
731037,4
731038,4
731039,4
731040,5
731041,16
731042,56.5
731043,55.7
731044,53
731045,40.5
731046,48.4
731047,43.6
731048,29
731049,35.5
731050,81.3
731051,48.1
731052,41.2
731053,33.1
731054,27.9
731055,24
731056,20.9
731057,20.6
731058,18.2
731059,16.5
731060,15.4
731061,14.5
731062,13.8
731063,13.2
731064,12.7
731065,12.1
731066,12
731067,13.2
731068,13
731069,12.2
731070,11
731071,10.2
731072,11.4
731073,33.2
731074,94.8
731075,104
731076,134
731077,174
731078,214
731079,283
731080,179
731081,132
731082,105
731083,90.7
731084,119
731085,101
731086,90.1
731087,81.1
731088,72.9
731089,104
731090,339
731091,285
731092,218
731093,320
731094,498
731095,302
731096,363
731097,685
731098,588
731099,484
731100,305
731101,220
731102,173
731103,144
731104,123
731105,109
731106,189
731107,268
731108,240
731109,197
731110,163
731111,141
731112,125
731113,113
731114,103
731115,96.7
731116,114
731117,172
731118,187
731119,254
731120,474
731121,520
731122,322
731123,283
731124,943
731125,939
731126,757
731127,475
731128,328
731129,248
731130,198
731131,165
731132,143
731133,126
731134,112
731135,101
731136,92.3
731137,86.7
731138,81.3
731139,76.7
731140,76.6
731141,95.2
731142,126
731143,145
731144,139
731145,143
731146,170
731147,203
731148,176
731149,151
731150,132
731151,117
731152,104
731153,95.3
731154,88.5
731155,83.6
731156,81.8
731157,76.4
731158,77.4
731159,138
731160,469
731161,674
731162,564
731163,565
731164,420
731165,429
731166,376
731167,326
731168,301
731169,263
731170,221
731171,186
731172,167
731173,177
731174,265
731175,1110
731176,695
731177,404
731178,350
731179,487
731180,383
731181,291
731182,234
731183,207
731184,217
731185,216
731186,186
731187,163
731188,148
731189,140
731190,141
731191,137
731192,145
731193,176
731194,203
731195,246
731196,227
731197,205
731198,179
731199,157
731200,144
731201,146
731202,142
731203,130
731204,120
731205,117
731206,112
731207,114
731208,134
731209,125
731210,119
731211,114
731212,113
731213,116
731214,111
731215,108
731216,104
731217,103
731218,121
731219,150
731220,135
731221,122
731222,110
731223,99.2
731224,91.8
731225,89.2
731226,87.8
731227,86.5
731228,89.1
731229,90
731230,88.8
731231,84.2
731232,77.3
731233,71.6
731234,68.5
731235,67.8
731236,71.1
731237,75.2
731238,82.1
731239,83.1
731240,74
731241,66.7
731242,64
731243,60.9
731244,59.9
731245,53.8
731246,48.6
731247,44.8
731248,41.7
731249,38.6
731250,35.9
731251,33.7
731252,31.7
731253,29.9
731254,28.2
731255,27.1
731256,25.6
731257,24.4
731258,24.1
731259,22.8
731260,21.7
731261,20.4
731262,19.5
731263,18.8
731264,18.6
731265,18.8
731266,19.7
731267,19.8
731268,18.4
731269,17.3
731270,16.1
731271,15.3
731272,14.5
731273,13.8
731274,13.2
731275,12.9
731276,12.7
731277,11.9
731278,11.4
731279,11
731280,10.2
731281,10
731282,9.52
731283,8.93
731284,8.76
731285,8.24
731286,7.7
731287,7.3
731288,7
731289,6.7
731290,6.3
731291,6.1
731292,5.8
731293,5.6
731294,5.3
731295,5.2
731296,5
731297,4.8
731298,4.6
731299,4.5
731300,4.3
731301,4.2
731302,4.1
731303,3.9
731304,3.8
731305,3.7
731306,3.6
731307,3.5
731308,3.4
731309,3.3
731310,3.3
731311,3.2
731312,3.3
731313,4
731314,3.5
731315,3.3
731316,3.2
731317,3.1
731318,3
731319,2.9
731320,2.8
731321,2.8
731322,2.7
731323,2.7
731324,2.6
731325,2.6
731326,2.5
731327,2.5
731328,2.4
731329,2.4
731330,2.4
731331,2.3
731332,2.3
731333,2.3
731334,2.2
731335,2.2
731336,2.2
731337,2.2
731338,2.2
731339,2.2
731340,2.1
731341,2.1
731342,2.1
731343,2.4
731344,2.84
731345,4.32
731346,7.02
731347,6.65
731348,5.06
731349,4.85
731350,3.91
731351,3.36
731352,3.07
731353,4.77
731354,7.44
731355,5.38
731356,4.43
731357,3.79
731358,3.57
731359,3.25
731360,2.94
731361,2.82
731362,2.75
731363,2.7
731364,2.56
731365,2.4
731366,2.69
731367,2.9
731368,3.03
731369,3.28
731370,3.28
731371,3.15
731372,3.18
731373,3.47
731374,6.62
731375,6.93
731376,10.1
731377,13.1
731378,14.4
731379,36.6
731380,21.4
731381,14.5
731382,24.3
731383,28.3
731384,21.4
731385,17.2
731386,15.9
731387,14.7
731388,13.4
731389,13.1
731390,18.3
731391,14.9
731392,13.4
731393,11.9
731394,11.1
731395,10.9
731396,17.1
731397,20.4
731398,16.9
731399,14.9
731400,14.9
731401,13.8
731402,13.1
731403,12.3
731404,11.8
731405,11.7
731406,12.5
731407,13.9
731408,16
731409,39.9
731410,36.3
731411,28.3
731412,23.9
731413,23.8
731414,59.5
731415,89.1
731416,65.2
731417,78.3
731418,65.2
731419,45.4
731420,33.5
731421,27.3
731422,26.1
731423,26.3
731424,26
731425,23
731426,26
731427,288
731428,159
731429,117
731430,97
731431,190
731432,129
731433,243
731434,359
731435,206
731436,141
731437,98.9
731438,75.9
731439,62
731440,117
731441,918
731442,652
731443,334
731444,224
731445,187
731446,157
731447,137
731448,139
731449,140
731450,130
731451,117
731452,138
731453,139
731454,119
731455,106
731456,106
731457,100
731458,81.6
731459,74.5
731460,69.8
731461,62.7
731462,57.8
731463,53.3
731464,47.1
731465,47.3
731466,97.1
731467,156
731468,220
731469,226
731470,197
731471,172
731472,170
731473,219
731474,320
731475,322
731476,264
731477,230
731478,264
731479,254
731480,208
731481,169
731482,238
731483,548
731484,374
731485,262
731486,240
731487,371
731488,870
731489,788
731490,478
731491,317
731492,259
731493,223
731494,187
731495,161
731496,161
731497,171
731498,154
731499,135
731500,120
731501,107
731502,97.3
731503,90.9
731504,90.8
731505,119
731506,210
731507,368
731508,438
731509,367
731510,272
731511,211
731512,170
731513,147
731514,138
731515,131
731516,130
731517,147
731518,153
731519,132
731520,119
731521,109
731522,128
731523,145
731524,163
731525,147
731526,158
731527,188
731528,187
731529,162
731530,155
731531,148
731532,140
731533,140
731534,130
731535,125
731536,129
731537,127
731538,111
731539,102
731540,113
731541,123
731542,130
731543,129
731544,130
731545,195
731546,159
731547,138
731548,139
731549,126
731550,107
731551,93
731552,88.4
731553,90.9
731554,92.1
731555,91
731556,89.7
731557,86.7
731558,84.9
731559,85.6
731560,90.5
731561,94
731562,95.8
731563,118
731564,111
731565,94.6
731566,85.6
731567,83.5
731568,81.9
731569,127
731570,164
731571,146
731572,126
731573,113
731574,103
731575,104
731576,114
731577,110
731578,95.6
731579,88.3
731580,86.8
731581,87.3
731582,86.7
731583,82.5
731584,75.6
731585,67
731586,63.3
731587,63.1
731588,57.7
731589,59.7
731590,65.3
731591,60.1
731592,55.2
731593,51.6
731594,49.3
731595,49.9
731596,48.3
731597,59.5
731598,60.3
731599,55.6
731600,53.7
731601,52.1
731602,56.7
731603,50.7
731604,45.2
731605,46
731606,63
731607,191
731608,223
731609,163
731610,126
731611,101
731612,84.9
731613,72.9
731614,63.3
731615,59.2
731616,66.8
731617,75.5
731618,97.9
731619,105
731620,105
731621,102
731622,92.4
731623,85.9
731624,76.7
731625,67.2
731626,60.3
731627,54.7
731628,49.5
731629,45.2
731630,41.7
731631,38.3
731632,36
731633,34.1
731634,32.2
731635,29.8
731636,27.6
731637,26.2
731638,24.7
731639,23.6
731640,22.6
731641,21.5
731642,20.6
731643,20.1
731644,19.6
731645,18.7
731646,17.9
731647,17.4
731648,16.9
731649,16.4
731650,15.6
731651,14.6
731652,14
731653,13.5
731654,13.1
731655,12.6
731656,12.3
731657,12
731658,11.7
731659,11.6
731660,11.2
731661,10.9
731662,10.5
731663,10.1
731664,9.95
731665,9.97
731666,9.76
731667,9.63
731668,9.51
731669,9.27
731670,9.15
731671,9.07
731672,8.87
731673,8.77
731674,8.76
731675,8.71
731676,8.72
731677,9.45
731678,9.94
731679,8.99
731680,8.5
731681,8.1
731682,7.8
731683,7.56
731684,7.45
731685,7.34
731686,7.33
731687,7.1
731688,6.9
731689,6.79
731690,6.62
731691,6.52
731692,6.47
731693,28.9
731694,17.6
731695,15.3
731696,33.4
731697,40.4
731698,27.9
731699,20.1
731700,16.6
731701,14.5
731702,13.2
731703,12.6
731704,12.9
731705,12.4
731706,11.4
731707,10.8
731708,10.3
731709,9.8
731710,9.39
731711,9.26
731712,9.08
731713,11.1
731714,11.1
731715,16.3
731716,18.6
731717,18.4
731718,16.7
731719,22.1
731720,53
731721,51.7
731722,52.5
731723,38.5
731724,29.8
731725,23.6
731726,20.7
731727,18.6
731728,17.3
731729,16.1
731730,15.1
731731,14.4
731732,13.9
731733,13.2
731734,12.5
731735,12.1
731736,11.6
731737,11.2
731738,13.7
731739,13.6
731740,13.1
731741,21.8
731742,18.3
731743,15.3
731744,14
731745,13.1
731746,12.4
731747,12
731748,11.5
731749,16.5
731750,83.5
731751,86.5
731752,52.2
731753,45.5
731754,44.9
731755,50.4
731756,55.7
731757,50.8
731758,46
731759,40.5
731760,36.2
731761,34.1
731762,41.5
731763,49.6
731764,47
731765,86.5
731766,130
731767,94.7
731768,74.5
731769,62.1
731770,52.4
731771,45.1
731772,40
731773,36.4
731774,33.6
731775,31.4
731776,29.5
731777,28
731778,27.1
731779,26.4
731780,24.7
731781,28.6
731782,28
731783,25.7
731784,24.3
731785,23.5
731786,22.9
731787,24.7
731788,47
731789,43.3
731790,38.7
731791,35.3
731792,32.8
731793,31.9
731794,31.9
731795,30.3
731796,29
731797,28.2
731798,28.1
731799,28.9
731800,43.5
731801,372
731802,465
731803,530
731804,555
731805,376
731806,246
731807,236
731808,200
731809,163
731810,133
731811,114
731812,99.2
731813,88
731814,78.6
731815,71.5
731816,65.1
731817,60.2
731818,58.3
731819,61.4
731820,55.1
731821,50.1
731822,49.5
731823,48.2
731824,46.8
731825,47.3
731826,44.2
731827,41.7
731828,39.7
731829,37.2
731830,37.5
731831,37.5
731832,36
731833,34.5
731834,33
731835,31.6
731836,31.4
731837,30.9
731838,29.7
731839,31.4
731840,38.1
731841,68.9
731842,418
731843,302
731844,210
731845,164
731846,132
731847,113
731848,98.2
731849,87.4
731850,82.3
731851,78.6
731852,71.6
731853,80.6
731854,73.9
731855,68.2
731856,63.7
731857,59.7
731858,56.4
731859,56.9
731860,56.8
731861,54
731862,50.3
731863,47.3
731864,45.3
731865,43.5
731866,42.1
731867,43.7
731868,49.8
731869,45.3
731870,42.9
731871,41.3
731872,39.9
731873,38.8
731874,41.3
731875,55.1
731876,55.3
731877,55.5
731878,53.5
731879,50.5
731880,48.9
731881,47.4
731882,46.3
731883,51.2
731884,51.8
731885,49.7
731886,47.9
731887,45
731888,43.1
731889,40.9
731890,39.6
731891,38.2
731892,37
731893,35.7
731894,34.7
731895,33.5
731896,32
731897,30.6
731898,29.6
731899,30.6
731900,35.3
731901,32.2
731902,48.9
731903,68.4
731904,69.1
731905,66.4
731906,67.8
731907,69.8
731908,67.3
731909,174
731910,1240
731911,765
731912,463
731913,312
731914,235
731915,220
731916,204
731917,189
731918,184
731919,166
731920,157
731921,166
731922,169
731923,171
731924,153
731925,189
731926,174
731927,154
731928,138
731929,125
731930,161
731931,194
731932,171
731933,151
731934,135
731935,122
731936,114
731937,127
731938,132
731939,125
731940,115
731941,107
731942,99.1
731943,91.1
731944,84
731945,78.8
731946,74.6
731947,68.4
731948,67.8
731949,65.4
