DAY_NDX,Q_CFS
730887,0.54
730888,0.5
730889,0.46
730890,0.53
730891,0.48
730892,0.43
730893,0.42
730894,0.45
730895,0.48
730896,0.49
730897,0.56
730898,0.52
730899,0.48
730900,0.49
730901,0.51
730902,0.47
730903,0.45
730904,0.45
730905,0.49
730906,0.49
730907,0.5
730908,0.56
730909,0.72
730910,0.56
730911,0.54
730912,0.5
730913,0.46
730914,0.43
730915,0.41
730916,0.41
730917,0.44
730918,0.4
730919,0.38
730920,0.39
730921,0.37
730922,0.33
730923,0.33
730924,0.34
730925,0.35
730926,0.36
730927,0.36
730928,0.36
730929,0.35
730930,0.33
730931,0.32
730932,0.3
730933,0.3
730934,0.29
730935,0.29
730936,0.3
730937,0.29
730938,0.29
730939,0.29
730940,0.29
730941,0.26
730942,0.26
730943,0.25
730944,0.24
730945,0.25
730946,0.24
730947,0.25
730948,0.22
730949,0.19
730950,0.2
730951,0.21
730952,0.2
730953,0.21
730954,0.24
730955,0.26
730956,0.25
730957,0.22
730958,0.21
730959,0.2
730960,0.19
730961,0.22
730962,0.29
730963,0.25
730964,0.22
730965,0.2
730966,0.22
730967,0.23
730968,0.22
730969,0.2
730970,0.19
730971,0.18
730972,0.18
730973,0.18
730974,0.15
730975,0.16
730976,0.13
730977,0.12
730978,0.14
730979,0.16
730980,0.14
730981,0.14
730982,0.12
730983,0.13
730984,0.12
730985,0.12
730986,0.13
730987,0.13
730988,0.19
730989,0.24
730990,0.12
730991,0.1
730992,0.14
730993,0.13
730994,0.14
730995,0.14
730996,0.14
730997,0.14
730998,0.14
730999,0.12
731000,0.11
731001,0.16
731002,0.26
731003,0.12
731004,0.09
731005,0.14
731006,0.17
731007,0.14
731008,0.14
731009,0.12
731010,0.12
731011,0.12
731012,0.1
731013,0.09
731014,0.09
731015,0.08
731016,0.07
731017,0.08
731018,0.1
731019,0.1
731020,0.12
731021,0.14
731022,0.16
731023,0.16
731024,0.14
731025,0.15
731026,0.15
731027,0.16
731028,0.19
731029,0.21
731030,0.26
731031,0.28
731032,0.28
731033,0.26
731034,0.28
731035,0.27
731036,0.28
731037,0.3
731038,0.33
731039,0.33
731040,0.38
731041,0.51
731042,0.64
731043,0.43
731044,0.45
731045,0.55
731046,0.51
731047,0.62
731048,0.49
731049,0.71
731050,0.84
731051,0.68
731052,0.77
731053,0.61
731054,0.54
731055,0.51
731056,0.46
731057,0.36
731058,0.29
731059,0.23
731060,0.21
731061,0.18
731062,0.14
731063,0.11
731064,0.11
731065,0.11
731066,0.12
731067,0.13
731068,0.12
731069,0.11
731070,0.1
731071,0.1
731072,0.1
731073,0.15
731074,0.25
731075,0.28
731076,0.31
731077,0.24
731078,0.23
731079,0.62
731080,0.53
731081,0.54
731082,0.51
731083,0.4
731084,0.68
731085,0.74
731086,0.66
731087,0.62
731088,0.57
731089,0.73
731090,1.27
731091,1.32
731092,1.46
731093,1.67
731094,2.86
731095,2.43
731096,2.11
731097,2.1
731098,2.82
731099,3.26
731100,2.74
731101,2.36
731102,2.12
731103,1.9
731104,1.73
731105,1.58
731106,1.55
731107,1.53
731108,1.54
731109,1.45
731110,1.45
731111,1.38
731112,1.25
731113,1.07
731114,0.94
731115,0.89
731116,1.01
731117,0.97
731118,1.1
731119,1.28
731120,2.01
731121,2.44
731122,2.39
731123,2.84
731124,13.6
731125,22
731126,32
731127,10
731128,6.98
731129,5.33
731130,4.51
731131,3.72
731132,3.2
731133,2.73
731134,2.48
731135,2.38
