DAY_NDX,Q_CFS
729567,2.7
729568,2.6
729569,4.1
729570,5.6
729571,3
729572,2.3
729573,2
729574,2.5
729575,7.8
729576,3.9
729577,15
729578,27
729579,22
729580,16
729581,17
729582,13
729583,12
729584,10
729585,8.2
729586,8.6
729587,8.8
729588,12
729589,13
729590,11
729591,12
729592,14
729593,57
729594,126
729595,126
729596,107
729597,104
729598,193
729599,353
729600,164
729601,103
729602,116
729603,175
729604,176
729605,242
729606,142
729607,97
729608,79
729609,89
729610,94
729611,124
729612,81
729613,74
729614,190
729615,203
729616,202
729617,125
729618,86
729619,63
729620,48
729621,38
729622,30
729623,23
729624,21
729625,18
729626,16
729627,17
729628,47
729629,51
729630,227
729631,412
729632,326
729633,221
729634,175
729635,126
729636,89
729637,65
729638,48
729639,37
729640,31
729641,31
729642,25
729643,22
729644,25
729645,25
729646,29
729647,28
729648,68
729649,117
729650,180
729651,283
729652,263
729653,197
729654,184
729655,204
729656,246
729657,234
729658,138
729659,96
729660,69
729661,51
729662,56
729663,49
729664,84
729665,69
729666,53
729667,77
729668,79
729669,104
729670,91
729671,183
729672,260
729673,169
729674,126
729675,100
729676,79
729677,61
729678,48
729679,38
729680,35
729681,64
729682,109
729683,202
729684,155
729685,97
729686,68
729687,99
729688,231
729689,226
729690,175
729691,116
729692,318
729693,323
729694,172
729695,136
729696,226
729697,165
729698,115
729699,84
729700,62
729701,56
729702,47
729703,35
729704,29
729705,41
729706,84
729707,83
729708,63
729709,57
729710,44
729711,42
729712,32
729713,27
729714,24
729715,24
729716,25
729717,21
729718,27
729719,47
729720,66
729721,52
729722,149
729723,117
729724,88
729725,62
729726,49
729727,64
729728,51
729729,44
729730,34
729731,29
729732,35
729733,30
729734,51
729735,40
729736,30
729737,24
729738,20
729739,17
729740,15
729741,13
729742,12
729743,10
729744,8.9
729745,7.9
729746,8
729747,6.9
729748,6.1
729749,7.1
729750,7.5
729751,9.9
729752,11
729753,7.3
729754,6.3
729755,7.7
729756,19
729757,40
729758,27
729759,20
729760,18
729761,33
729762,43
729763,41
729764,31
729765,27
729766,23
729767,21
729768,29
729769,23
729770,20
729771,66
729772,58
729773,49
729774,34
729775,26
729776,20
729777,16
729778,13
729779,11
729780,8.9
729781,7.5
729782,6.7
729783,5.9
729784,5.3
729785,5.4
729786,5.9
729787,7
729788,5.3
729789,4.9
729790,5
729791,4.9
729792,5.2
729793,6.7
729794,6.3
729795,5
729796,4.5
729797,3.9
729798,3.3
729799,3.1
729800,2.9
729801,3
729802,2.9
729803,2.8
729804,2.6
729805,2.2
729806,3.9
729807,3.1
729808,2.6
729809,10
729810,16
729811,9.9
729812,6.7
729813,5.6
729814,5.3
729815,5
729816,5.3
729817,4.7
729818,5.6
729819,5
729820,3.9
729821,3.5
729822,3.2
729823,3.1
729824,2.4
729825,2
729826,2.1
729827,2.2
729828,2.1
729829,2.2
729830,2.2
729831,1.9
729832,1.9
729833,1.9
729834,1.9
729835,1.7
729836,1.6
729837,1.5
729838,1.6
729839,1.6
729840,1.7
729841,1.8
729842,1.6
729843,1.9
729844,1.9
729845,1.7
729846,1.4
729847,1.4
729848,1.4
729849,1.2
729850,2.2
729851,3.1
729852,1.9
729853,3.3
729854,2
729855,1.7
729856,1.5
729857,1.5
729858,1.5
729859,1.3
729860,1.4
729861,1.6
729862,1.3
729863,1.2
729864,1.2
729865,1.7
729866,1.2
729867,1.1
729868,1.1
729869,1.2
729870,1.1
729871,1.3
729872,1.2
729873,1.3
729874,1.2
729875,1.3
729876,3.4
729877,2.3
729878,1.4
729879,1.2
729880,1.3
729881,1.1
729882,1.1
729883,1
729884,1.2
729885,1
729886,1
729887,1.2
729888,1.4
729889,1.2
729890,1
729891,1.1
729892,1.4
729893,1.6
729894,1.6
729895,1.5
729896,1.4
729897,1.3
729898,1.3
729899,1.3
729900,1.3
729901,1.5
729902,1.1
729903,1.2
729904,1.1
729905,1
729906,0.9
729907,0.87
729908,1.1
729909,0.94
729910,1
729911,0.92
729912,0.96
729913,1.8
729914,1.3
729915,6.9
729916,7.4
729917,2.7
729918,2.2
729919,1.8
729920,1.6
729921,1.6
729922,2.4
729923,1.8
729924,1.3
729925,1.2
729926,1.2
729927,1.2
729928,1.3
729929,1.1
729930,1.3
729931,2.2
729932,4.8
729933,8.5
729934,14
729935,14
729936,6.2
729937,4
729938,5.9
729939,4.2
729940,3.1
729941,3.6
729942,3.9
729943,8
729944,21
729945,7.5
729946,7.4
729947,8.8
729948,19
729949,17
729950,41
729951,37
729952,18
729953,13
729954,19
729955,44
729956,25
729957,23
729958,26
729959,23
729960,23
729961,32
729962,47
729963,314
729964,285
729965,106
729966,63
729967,43
729968,43
729969,32
729970,62
729971,44
729972,34
729973,47
729974,82
729975,214
729976,129
729977,115
729978,91
729979,72
729980,78
729981,82
729982,89
729983,67
729984,178
729985,192
729986,132
729987,80
729988,55
729989,39
729990,29
729991,23
729992,18
729993,16
729994,13
729995,12
729996,11
729997,8.5
729998,7.8
729999,8.6
730000,20
730001,24
730002,59
730003,127
730004,75
730005,51
730006,48
730007,57
730008,83
730009,143
730010,150
730011,147
730012,233
730013,157
730014,102
730015,96
730016,62
730017,47
730018,38
730019,44
730020,36
730021,30
730022,27
730023,29
730024,48
730025,39
730026,31
730027,29
730028,22
730029,19
730030,25
730031,233
730032,208
730033,106
730034,68
730035,49
730036,44
730037,33
730038,136
730039,103
730040,69
730041,79
730042,96
730043,86
730044,150
730045,109
730046,75
730047,52
730048,37
730049,32
730050,29
730051,28
730052,36
730053,31
730054,26
730055,28
730056,91
730057,139
730058,87
730059,67
730060,69
730061,52
730062,123
730063,93
730064,64
730065,46
730066,38
730067,31
730068,28
730069,29
730070,21
730071,27
730072,38
730073,25
730074,68
730075,43
730076,51
730077,58
730078,57
730079,42
730080,68
730081,64
730082,47
730083,37
730084,32
730085,30
730086,22
730087,18
730088,15
730089,14
730090,13
730091,12
730092,11
730093,15
730094,9.9
730095,9.1
730096,8.6
730097,8.5
730098,7.9
730099,7.4
730100,6.7
730101,6.7
730102,25
730103,20
730104,19
730105,18
730106,14
730107,12
730108,11
730109,8.1
730110,7.9
730111,8.2
730112,8.8
730113,8.3
730114,12
730115,8.1
730116,8.3
730117,8.6
730118,8.5
730119,6.9
730120,6.2
730121,6.3
730122,9.3
730123,8.9
730124,14
730125,13
730126,10
730127,9.9
730128,18
730129,76
730130,89
730131,51
730132,34
730133,24
730134,22
730135,17
730136,13
730137,11
730138,10
730139,8.9
730140,7.8
730141,6.8
730142,6.1
730143,5.4
730144,4.7
730145,5.1
730146,6.4
730147,4.8
730148,4.2
730149,4.1
730150,3.9
730151,3.5
730152,3
730153,2.8
730154,2.5
730155,2.3
730156,2.2
730157,2.9
730158,2.6
730159,2.9
730160,3.1
730161,6.6
730162,19
730163,9.1
730164,6.2
730165,5
730166,4.1
730167,3.6
730168,3.2
730169,3
730170,2.7
730171,2.5
730172,2.3
730173,2.3
730174,2.1
730175,2
730176,1.9
730177,1.9
730178,2
730179,2.1
730180,1.8
730181,1.7
730182,1.5
730183,1.8
730184,1.9
730185,2
730186,2
730187,1.7
730188,1.5
730189,1.4
730190,1.7
730191,1.7
730192,1.3
730193,1.2
730194,1.1
730195,1.1
730196,1
730197,1
730198,0.97
730199,1
730200,0.98
730201,1
730202,0.96
730203,1.3
730204,1.4
730205,0.93
730206,0.81
730207,0.84
730208,0.9
730209,0.89
730210,0.87
730211,0.88
730212,0.82
730213,0.83
730214,1.4
730215,0.96
730216,0.77
730217,1.3
730218,0.77
730219,0.8
730220,0.72
730221,0.74
730222,0.86
730223,0.82
730224,0.85
730225,0.76
730226,0.75
730227,0.67
730228,0.67
730229,0.72
730230,0.87
730231,0.93
730232,0.78
730233,0.71
730234,0.62
730235,0.68
730236,0.71
730237,0.79
730238,0.74
730239,0.88
730240,0.68
730241,0.58
730242,0.64
730243,1.5
730244,2.1
730245,1.7
730246,1.3
730247,1.3
730248,0.95
730249,0.82
730250,1.8
730251,1.6
730252,3.8
730253,2.4
730254,1.6
730255,1.1
730256,0.98
730257,0.77
730258,1.1
730259,1.1
730260,0.85
730261,0.92
730262,0.87
730263,0.8
730264,0.67
730265,0.51
730266,0.42
730267,0.46
730268,0.42
730269,0.39
730270,0.36
730271,0.44
730272,4.2
730273,26
730274,4.6
730275,2.2
730276,1.5
730277,1.2
730278,1.2
730279,1.1
730280,0.96
730281,4.1
730282,4.7
730283,2.7
730284,1.5
730285,1.6
730286,1.4
730287,1.1
730288,0.85
730289,0.72
730290,1.7
730291,1.4
730292,12
730293,8.4
730294,5.4
730295,3.9
730296,3.2
730297,2.6
730298,2.3
730299,3
730300,15
730301,5
730302,3.8
730303,3.1
730304,3.7
730305,2.6
730306,1.9
730307,3.2
730308,3.6
730309,4.2
730310,3.7
730311,20
730312,10
730313,7.5
730314,5.7
730315,4.9
730316,4.9
730317,4.5
730318,4
730319,3.7
730320,3
730321,2.8
730322,2.6
730323,2.5
730324,2.6
730325,2.2
730326,9.3
730327,11
730328,8.7
730329,11
730330,40
730331,17
730332,30
730333,24
730334,15
730335,18
730336,13
730337,10
730338,8
730339,7
730340,6.5
730341,6
730342,6.5
730343,5.5
730344,4.8
730345,4.2
730346,6.5
730347,31
730348,55
730349,41
730350,59
730351,33
730352,33
730353,30
730354,40
730355,124
730356,107
730357,77
730358,51
730359,37
730360,28
730361,23
730362,22
730363,18
730364,15
730365,13
730366,12
730367,10
730368,9.7
730369,11
730370,10
730371,9.3
730372,9.5
730373,9.5
730374,9.7
730375,9
730376,8.6
730377,34
730378,50
730379,36
730380,28
730381,23
730382,19
730383,18
730384,15
730385,18
730386,16
730387,15
730388,21
730389,19
730390,16
730391,14
730392,12
730393,13
730394,15
730395,16
730396,14
730397,35
730398,34
730399,80
730400,64
730401,46
730402,34
730403,29
730404,27
730405,19
730406,17
730407,14
730408,13
730409,10
730410,10
730411,16
730412,12
730413,14
730414,12
730415,10
730416,14
730417,17
730418,13
730419,12
730420,10
730421,8.8
730422,8
730423,7.6
730424,11
730425,20
730426,16
730427,15
730428,15
730429,12
730430,11
730431,19
730432,31
730433,21
730434,17
730435,15
730436,14
730437,12
730438,17
730439,18
730440,39
730441,91
730442,108
730443,68
730444,45
730445,34
730446,26
730447,26
730448,46
730449,45
730450,80
730451,92
730452,68
730453,48
730454,52
730455,44
730456,34
730457,32
730458,26
730459,24
730460,28
730461,22
730462,20
730463,18
730464,20
730465,50
730466,32
730467,28
730468,22
730469,18
730470,16
730471,26
730472,16
730473,14
730474,24
730475,17
730476,16
730477,24
730478,18
730479,16
730480,14
730481,12
730482,13
730483,10
730484,70
730485,55
730486,47
730487,34
730488,26
730489,20
730490,16
730491,13
730492,11
730493,9.1
730494,8.4
730495,7.3
730496,6.5
730497,5.7
730498,13
730499,17
730500,18
730501,11
730502,8.9
730503,8
730504,7.3
730505,6.5
730506,5.5
730507,4.9
730508,4.4
730509,5.3
730510,4
730511,3.2
730512,3.4
730513,3.7
730514,3
730515,2.5
730516,3.9
730517,5.4
730518,4.9
730519,3.7
730520,4.3
730521,3.9
730522,2.9
730523,2.7
730524,2.7
730525,2.7
730526,5.1
730527,6.5
730528,3.9
730529,3.3
730530,2.6
730531,2.7
730532,2.5
730533,2.1
730534,1.8
730535,1.5
730536,1.4
730537,1.3
730538,1.5
730539,2.8
730540,3
730541,2.5
730542,4.9
730543,4.3
730544,2.7
730545,2.2
730546,1.8
730547,1.6
730548,1.4
730549,1.6
730550,1.6
730551,1.4
730552,1.3
730553,1.1
730554,1.2
730555,1.2
730556,0.96
730557,0.73
730558,0.83
730559,0.7
730560,0.79
730561,1.2
730562,1.6
730563,1.5
730564,1.3
730565,1.1
730566,1.1
730567,0.98
730568,1.2
730569,1
730570,0.82
730571,0.84
730572,0.83
730573,1.2
730574,1.3
730575,2.5
730576,1.7
730577,1.2
730578,1.1
730579,0.9
730580,0.91
730581,0.78
730582,0.98
730583,0.84
730584,0.8
730585,0.84
730586,0.59
730587,0.54
730588,0.6
730589,0.98
730590,0.83
730591,0.83
730592,0.89
730593,1
730594,0.95
730595,0.8
730596,0.86
730597,0.8
730598,7
730599,8.6
730600,3.2
730601,2.2
730602,2.1
730603,1.8
730604,1.5
730605,1.3
730606,1.2
730607,1.2
730608,1.4
730609,1.4
730610,1.4
730611,2.1
730612,1.6
730613,1.3
730614,1
730615,0.98
730616,0.82
730617,0.82
730618,0.74
730619,0.78
730620,0.79
730621,0.81
730622,0.8
730623,0.81
730624,1
730625,0.83
730626,0.88
730627,0.81
730628,0.66
730629,0.71
730630,0.71
730631,0.85
730632,3
730633,5.3
730634,2.5
730635,1.6
730636,1.3
730637,1.3
730638,1.26
730639,1.13
730640,0.9
730641,0.93
730642,0.93
730643,1.02
730644,0.86
730645,1.67
730646,1.95
730647,4.9
730648,6.53
730649,3.06
730650,3.92
730651,2.68
730652,2.34
730653,2.77
730654,2.76
730655,1.82
730656,1.42
730657,1.31
730658,2.17
730659,6.78
730660,10.2
730661,7.26
730662,4
730663,3.2
730664,6.34
730665,7.25
730666,5.13
730667,29.3
730668,28.9
730669,19.4
730670,19
730671,11
730672,8.52
730673,24.9
730674,14.7
730675,10
730676,8.15
730677,7.35
730678,6.35
730679,5.73
730680,9.69
730681,24.3
730682,34.4
730683,24.8
730684,44.5
730685,43.4
730686,25.2
730687,31.4
730688,35.4
730689,37.6
730690,122
730691,79.9
730692,54.2
730693,41.9
730694,30.2
730695,22.6
730696,205
730697,186
730698,144
730699,187
730700,202
730701,175
730702,180
730703,247
730704,138
730705,120
730706,89.6
730707,73.3
730708,82.6
730709,104
730710,96.2
730711,203
730712,229
730713,132
730714,148
730715,166
730716,113
730717,89.8
730718,82.8
730719,69.7
730720,56.4
730721,43.6
730722,36
730723,29.1
730724,23.3
730725,22.5
730726,42.1
730727,27
730728,22.3
730729,30.3
730730,71.8
730731,80.1
730732,62.1
730733,49.8
730734,47.2
730735,103
730736,150
730737,175
730738,92.6
730739,66.7
730740,51.1
730741,50.9
730742,39.7
730743,33.6
730744,27.1
730745,26.4
730746,29.9
730747,30.9
730748,47
730749,69.2
730750,89.5
730751,108
730752,81
730753,77.4
730754,298
730755,171
730756,136
730757,109
730758,82.8
730759,69.5
730760,85.1
730761,92
730762,74.5
730763,66.3
730764,53.8
730765,52.7
730766,68.9
730767,152
730768,185
730769,98.8
730770,73.9
730771,59.4
730772,45.1
730773,35.9
730774,28.5
730775,22.8
730776,19.7
730777,17.2
730778,15.4
730779,39.9
730780,25.7
730781,22.9
730782,20.2
730783,114
730784,60.5
730785,43.9
730786,33.6
730787,25.6
730788,20.6
730789,17.2
730790,14.2
730791,12.1
730792,11.1
730793,10.9
730794,159
730795,101
730796,66.2
730797,49.2
730798,45.1
730799,155
730800,154
730801,114
730802,95.5
730803,81.6
730804,76.3
730805,71
730806,59.3
730807,169
730808,103
730809,70.7
730810,51.8
730811,39.1
730812,30.4
730813,25.3
730814,20.1
730815,17.5
730816,14.4
730817,12.4
730818,10.9
730819,9.92
730820,8.86
730821,7.87
730822,7.14
730823,6.6
730824,6.57
730825,6.09
730826,6.1
730827,5.31
730828,10.5
730829,13.9
730830,16.5
730831,13.8
730832,21.1
730833,97.2
730834,53.1
730835,56.6
730836,56.5
730837,41.5
730838,32.4
730839,25.6
730840,20.3
730841,17.6
730842,13.8
730843,11.7
730844,10.6
730845,13
730846,66.7
730847,29.6
730848,21
730849,16.8
730850,13.7
730851,11.5
730852,9.86
730853,7.66
730854,7.2
730855,7.73
730856,6.62
730857,5.64
730858,5
730859,4.8
730860,4.4
730861,4.03
730862,3.6
730863,3.39
730864,2.98
730865,2.93
730866,3.77
730867,2.94
730868,3.75
730869,4
730870,3.17
730871,3.56
730872,3.05
730873,2.56
730874,2.57
730875,2.47
730876,2.73
730877,5.86
730878,10.4
730879,4.67
730880,3.46
730881,2.97
730882,2.5
730883,2.4
730884,2.28
730885,2.33
730886,2.04
730887,2.04
730888,2.69
730889,3.43
730890,5.09
730891,3.08
730892,2.52
730893,2.22
730894,2.11
730895,2.05
730896,2.15
730897,5.56
730898,7.36
730899,3.81
730900,3.21
730901,3.07
730902,2.47
730903,2.56
730904,2.18
730905,1.98
730906,1.92
730907,1.72
730908,6.63
730909,21.7
730910,6.51
730911,4.23
730912,3.03
730913,2.83
730914,2.72
730915,2.56
730916,2.11
730917,2.41
730918,5.64
730919,2.62
730920,2.11
730921,1.88
730922,1.88
730923,1.67
730924,1.78
730925,1.35
730926,1.16
730927,1.49
730928,1.27
730929,1.47
730930,1.39
730931,1.42
730932,1.38
730933,1.37
730934,1.13
730935,1.22
730936,1.22
730937,1.13
730938,1.15
730939,1.25
730940,1.24
730941,0.95
730942,0.92
730943,0.96
730944,0.76
730945,1.04
730946,1.03
730947,1.06
730948,1.01
730949,0.89
730950,0.9
730951,0.88
730952,1.02
730953,1.1
730954,0.78
730955,0.75
730956,1.3
730957,0.89
730958,0.92
730959,0.93
730960,0.91
730961,0.98
730962,1.09
730963,0.88
730964,0.76
730965,0.79
730966,0.87
730967,1.04
730968,0.94
730969,0.67
730970,0.48
730971,0.45
730972,0.54
730973,0.6
730974,0.99
730975,0.95
730976,0.77
730977,0.59
730978,0.52
730979,0.49
730980,0.48
730981,0.53
730982,0.54
730983,0.72
730984,0.46
730985,0.45
730986,0.41
730987,0.41
730988,0.65
730989,2.67
730990,1.78
730991,1.18
730992,0.95
730993,0.77
730994,0.65
730995,0.57
730996,0.47
730997,0.5
730998,0.47
730999,0.61
731000,0.58
731001,2.2
731002,5.85
731003,3.14
731004,1.83
731005,4
731006,4.13
731007,2.19
731008,1.66
731009,1.61
731010,1.49
731011,1.17
731012,1.07
731013,1.02
731014,0.94
731015,0.76
731016,0.7
731017,0.62
731018,0.54
731019,0.51
731020,0.48
731021,0.46
731022,0.47
731023,0.49
731024,0.5
731025,0.46
731026,0.43
731027,0.44
731028,0.43
731029,0.44
731030,0.52
731031,0.59
731032,0.59
731033,0.52
731034,0.45
731035,0.45
731036,0.46
731037,0.47
731038,0.5
731039,0.49
731040,0.6
731041,1.11
731042,5.4
731043,2.57
731044,1.39
731045,2.45
731046,3.51
731047,5.13
731048,2.19
731049,6.89
731050,8.21
731051,5.84
731052,14
731053,5.03
731054,3.11
731055,2.31
731056,1.99
731057,1.51
731058,1.13
731059,0.94
731060,0.84
731061,0.85
731062,0.81
731063,0.78
731064,0.75
731065,0.76
731066,0.78
731067,0.73
731068,0.81
731069,0.72
731070,0.68
731071,0.6
731072,0.64
731073,3.95
731074,12.5
731075,25
731076,50.2
731077,52.2
731078,25.1
731079,118
731080,60
731081,40.7
731082,31.5
731083,19.3
731084,70.7
731085,45.4
731086,29.5
731087,23.2
731088,16.7
731089,34.9
731090,113
731091,84.3
731092,93.4
731093,204
731094,273
731095,110
731096,117
731097,125
731098,222
731099,123
731100,72.1
731101,37.5
731102,13.2
731103,8.79
731104,5.83
731105,4.88
731106,22.9
731107,27.4
731108,42
731109,24
731110,19
731111,17
731112,10.2
731113,7.49
731114,6
731115,5.06
731116,25
731117,25.6
731118,40.1
731119,53.9
731120,142
731121,94.6
731122,59.6
731123,114
731124,368
731125,570
731126,288
731127,125
731128,88.8
731129,66.2
731130,52
731131,40.7
731132,32.7
731133,26.2
731134,21.7
731135,18.4
731136,16.4
731137,13.9
731138,12.2
731139,10.6
731140,11.4
731141,17.4
731142,114
731143,157
731144,89.5
731145,69.6
731146,95.3
731147,88.8
731148,65.4
731149,48.3
731150,35.9
731151,28.5
731152,22.6
731153,19.2
731154,16.9
731155,14.8
731156,16.8
731157,14.3
731158,14.9
731159,33
731160,418
731161,243
731162,205
731163,118
731164,80
731165,90.8
731166,87.2
731167,70
731168,70.7
731169,65
731170,51.1
731171,42.6
731172,45.5
731173,53.3
731174,62.8
731175,131
731176,110
731177,81.1
731178,71.3
731179,105
731180,79.5
731181,59.3
731182,44.4
731183,32.3
731184,52.1
731185,85.5
731186,78.5
731187,76.3
731188,59.8
731189,48.8
731190,77.8
731191,56
731192,46.2
731193,46.7
731194,42.5
731195,39.8
731196,40.4
731197,96.2
731198,56.8
731199,42.6
731200,31.1
731201,61.3
731202,52.6
731203,39
731204,29.1
731205,31.7
731206,27
731207,40
731208,75.9
731209,51.1
731210,43.6
731211,31.3
731212,23.7
731213,23
731214,17.1
731215,14
731216,11.7
731217,9.91
731218,17.8
731219,13.1
731220,10.1
731221,8.72
731222,8.53
731223,7.34
731224,6.61
731225,6.02
731226,7
731227,5.74
731228,4.86
731229,4.43
731230,5.87
731231,10.3
731232,12.5
731233,7.36
731234,5.99
731235,5.38
731236,4.65
731237,4.48
731238,3.94
731239,4.58
731240,3.99
731241,3.53
731242,3.05
731243,2.8
731244,2.91
731245,2.65
731246,2.24
731247,2.37
731248,2
731249,2.11
731250,1.8
731251,1.8
731252,1.73
731253,1.61
731254,1.69
731255,1.82
731256,1.76
731257,1.6
731258,2.54
731259,2.29
731260,1.59
731261,1.48
731262,1.65
731263,1.9
731264,1.93
731265,2.54
731266,6.9
731267,5.76
731268,3.25
731269,2.64
731270,2.52
731271,2.01
731272,1.9
731273,2.27
731274,1.77
731275,1.59
731276,1.3
731277,1.32
731278,1.4
731279,1.5
731280,1.41
731281,1.41
731282,1.28
731283,1.27
731284,1.25
731285,1.2
731286,1.19
731287,1.18
731288,1.06
731289,1
731290,1.27
731291,1.24
731292,1.11
731293,1.73
731294,1.13
731295,0.94
731296,0.88
731297,0.91
731298,0.83
731299,1.01
731300,1.03
731301,0.99
731302,0.97
731303,1.11
731304,1.07
731305,0.82
731306,0.81
731307,0.87
731308,0.92
731309,1.35
731310,1.19
731311,1.04
731312,1.08
731313,0.95
731314,0.88
731315,0.79
731316,0.78
731317,0.85
731318,0.76
731319,0.78
731320,0.79
731321,0.75
731322,0.76
731323,0.78
731324,0.87
731325,0.81
731326,0.97
731327,0.89
731328,0.8
731329,0.82
731330,0.76
731331,0.74
731332,0.71
731333,0.8
731334,0.8
731335,0.7
731336,0.78
731337,0.71
731338,0.71
731339,1.02
731340,0.97
731341,0.67
731342,0.61
731343,0.54
731344,1.3
731345,5.37
731346,3.88
731347,2.29
731348,1.88
731349,1.55
731350,1.43
731351,1.22
731352,1.46
731353,8.23
731354,5.68
731355,2.16
731356,1.68
731357,1.6
731358,1.26
731359,1.15
731360,1.23
731361,1.19
731362,1.13
731363,1.28
731364,1.05
731365,0.94
731366,1.11
731367,1.13
731368,1.17
731369,1.19
731370,1.27
731371,1.16
731372,1.25
731373,1.78
731374,2.47
731375,1.7
731376,3.34
731377,5.27
731378,3.41
731379,6.87
731380,4.68
731381,2.91
731382,3.73
731383,5.43
731384,3.11
731385,2.37
731386,4.92
731387,3.14
731388,2.77
731389,2.86
731390,6.03
731391,3.14
731392,2.65
731393,2.21
731394,1.86
731395,2.32
731396,3.16
731397,3.18
731398,2.08
731399,1.56
731400,1.46
731401,1.37
731402,1.26
731403,1.3
731404,1.34
731405,1.36
731406,1.39
731407,3.04
731408,2.81
731409,3.96
731410,3.16
731411,1.97
731412,1.66
731413,3.86
731414,9.48
731415,13
731416,11.2
731417,71.8
731418,43.6
731419,28
731420,16.6
731421,12.5
731422,18.6
731423,25.6
731424,32
731425,19.2
731426,18.5
731427,134
731428,56
731429,44.7
731430,31.3
731431,68.7
731432,42.1
731433,148
731434,112
731435,84.1
731436,66
731437,48.3
731438,50.8
731439,42.9
731440,62.1
731441,377
731442,297
731443,141
731444,101
731445,84.3
731446,60.8
731447,46.6
731448,39
731449,45.5
731450,33.5
731451,28
731452,45.4
731453,133
731454,84
731455,119
731456,153
731457,188
731458,102
731459,82.2
731460,71.4
731461,70.7
731462,83.6
731463,68.3
731464,46
731465,39
731466,32.6
731467,23.2
731468,40
731469,67.5
731470,71.3
731471,73.1
731472,82.1
731473,130
731474,138
731475,101
731476,72.3
731477,79.8
731478,88.6
731479,71.5
731480,52.8
731481,41.5
731482,172
731483,289
731484,144
731485,110
731486,91.1
731487,121
731488,254
731489,243
731490,129
731491,93.8
731492,88.9
731493,66.1
731494,65.6
731495,50.7
731496,56.4
731497,53.3
731498,46.7
731499,40
731500,33.6
731501,28
731502,23.9
731503,21.5
731504,24.9
731505,23.9
731506,81.9
731507,118
731508,204
731509,114
731510,77.4
731511,56.8
731512,42.1
731513,36.6
731514,53
731515,54.9
731516,75.6
731517,73.1
731518,70.5
731519,63.5
731520,42.7
731521,51.9
731522,52.9
731523,63.2
731524,57.3
731525,44
731526,32.5
731527,23.6
731528,18.4
731529,15.2
731530,12.8
731531,10.5
731532,8.41
731533,7.49
731534,6.61
731535,6.1
731536,5.92
731537,5.55
731538,4.8
731539,4.15
731540,3.92
731541,4.03
731542,5.55
731543,6.73
731544,7.9
731545,7.99
731546,5.65
731547,4.6
731548,5.07
731549,5.02
731550,4.21
731551,3.63
731552,3.48
731553,3.21
731554,3.03
