DAY_NDX,Q_CFS
722335,420
722336,372
722337,342
722338,314
722339,284
722340,256
722341,241
722342,238
722343,241
722344,1390
722345,2240
722346,1850
722347,1310
722348,1080
722349,864
722350,694
722351,585
722352,508
722353,484
722354,627
722355,572
722356,514
722357,467
722358,450
722359,415
722360,377
722361,388
722362,352
722363,324
722364,300
722365,285
722366,280
722367,270
722368,272
722369,490
722370,1080
722371,1820
722372,7260
722373,3710
722374,2650
722375,3690
722376,4910
722377,3500
722378,3930
722379,2820
722380,1960
722381,1540
722382,1410
722383,1700
722384,1480
722385,1220
722386,1080
722387,962
722388,856
722389,856
722390,1000
722391,1140
722392,1220
722393,1220
722394,994
722395,821
722396,1360
722397,2400
722398,4510
722399,4350
722400,3210
722401,2260
722402,1710
722403,1370
722404,1220
722405,1120
722406,1000
722407,986
722408,1320
722409,1290
722410,1050
722411,923
722412,807
722413,702
722414,620
722415,546
722416,508
722417,484
722418,467
722419,444
722420,456
722421,766
722422,978
722423,878
722424,835
722425,849
722426,1080
722427,1250
722428,986
722429,962
722430,1370
722431,1610
722432,1400
722433,1700
722434,1800
722435,2300
722436,2190
722437,2620
722438,1970
722439,1740
722440,1800
722441,2090
722442,1850
722443,1590
722444,1310
722445,1220
722446,1380
722447,1370
722448,1210
722449,1080
722450,1040
722451,1150
722452,1200
722453,1130
722454,1070
722455,962
722456,849
722457,800
722458,821
722459,1860
722460,2260
722461,1960
722462,1860
722463,1550
722464,1270
722465,1030
722466,886
722467,800
722468,750
722469,709
722470,649
722471,552
722472,496
722473,456
722474,427
722475,393
722476,383
722477,357
722478,328
722479,301
722480,284
722481,268
722482,260
722483,241
722484,220
722485,210
722486,200
722487,194
722488,191
722489,185
722490,182
722491,177
722492,168
722493,163
722494,157
722495,152
722496,147
722497,145
722498,142
722499,140
722500,135
722501,142
722502,185
722503,230
722504,182
722505,165
722506,155
722507,145
722508,138
722509,131
722510,126
722511,120
722512,116
722513,108
722514,106
722515,106
722516,122
722517,131
722518,110
722519,102
722520,102
722521,99
722522,94
722523,91
722524,90
722525,94
722526,92
722527,89
722528,87
722529,84
722530,81
722531,79
722532,75
722533,73
722534,71
722535,71
722536,70
722537,68
722538,67
722539,66
722540,65
722541,64
722542,61
722543,60
722544,60
722545,60
722546,59
722547,57
722548,56
722549,56
722550,56
722551,55
722552,53
722553,52
722554,51
722555,50
722556,49
722557,48
722558,47
722559,47
722560,49
722561,50
722562,53
722563,54
722564,52
722565,59
722566,56
722567,57
722568,56
722569,53
722570,51
722571,49
722572,47
722573,45
722574,46
722575,54
722576,66
722577,71
722578,63
722579,76
722580,179
722581,114
722582,85
722583,76
722584,69
722585,67
722586,70
722587,66
722588,63
722589,59
722590,56
722591,55
722592,53
722593,52
722594,52
722595,52
722596,51
722597,50
722598,50
722599,51
722600,50
722601,50
722602,50
722603,50
722604,49
722605,49
722606,49
722607,47
722608,47
722609,46
722610,46
722611,44
722612,44
722613,44
722614,44
722615,44
722616,44
722617,43
722618,42
722619,42
722620,42
722621,54
722622,72
722623,65
722624,58
722625,152
722626,821
722627,520
722628,456
722629,301
722630,319
722631,280
722632,592
722633,467
722634,450
722635,415
722636,388
722637,377
722638,931
722639,546
722640,415
722641,347
722642,490
722643,849
722644,613
722645,473
722646,393
722647,333
722648,301
722649,268
722650,241
722651,220
722652,207
722653,191
722654,220
722655,438
722656,814
722657,592
722658,473
722659,410
722660,641
722661,1190
722662,2130
722663,1890
722664,1270
722665,893
722666,694
722667,592
722668,578
722669,578
722670,2540
722671,2990
722672,3210
722673,2640
722674,1690
722675,1200
722676,901
722677,758
722678,1000
722679,741
722680,709
722681,671
722682,634
722683,592
722684,546
722685,520
722686,520
722687,552
722688,599
722689,908
722690,1060
722691,901
722692,939
722693,783
722694,663
722695,585
722696,527
722697,496
722698,478
722699,496
722700,864
722701,835
722702,939
722703,901
722704,3520
722705,2280
722706,1510
722707,1280
722708,1380
722709,1220
722710,1050
722711,7080
722712,8480
722713,7890
722714,4570
722715,2850
722716,2450
722717,1790
722718,1420
722719,1100
722720,893
722721,777
722722,703
722723,655
722724,603
722725,550
722726,478
722727,440
722728,430
722729,410
722730,398
722731,500
722732,608
722733,887
722734,816
722735,698
722736,1060
722737,1200
722738,942
722739,788
722740,676
722741,598
722742,545
722743,505
722744,470
722745,433
722746,413
722747,413
722748,474
722749,799
722750,851
722751,743
722752,681
722753,771
722754,714
722755,681
722756,893
722757,869
722758,1030
722759,881
722760,748
722761,681
722762,863
722763,924
722764,905
722765,788
722766,703
722767,629
722768,579
722769,692
722770,665
722771,924
722772,2130
722773,1450
722774,1010
722775,949
722776,1140
722777,1060
722778,1010
722779,936
722780,810
722781,765
722782,687
722783,639
722784,671
722785,709
722786,676
722787,660
722788,655
722789,618
722790,579
722791,541
722792,518
722793,513
722794,649
722795,905
722796,833
722797,893
722798,1710
722799,1730
722800,1440
722801,1320
722802,1530
722803,1770
722804,1820
722805,1510
722806,1470
722807,1320
722808,1280
722809,1410
722810,1480
722811,1160
722812,987
722813,968
722814,905
722815,845
722816,839
722817,833
722818,748
722819,629
722820,559
722821,527
722822,491
722823,470
722824,449
722825,425
722826,390
722827,362
722828,390
722829,445
722830,441
722831,409
722832,379
722833,358
722834,342
722835,330
722836,304
722837,286
722838,276
722839,266
722840,259
722841,304
722842,354
722843,379
722844,676
722845,936
722846,1260
722847,961
722848,754
722849,634
722850,545
722851,584
722852,720
722853,1050
722854,968
722855,857
722856,771
722857,743
722858,665
722859,593
722860,531
722861,487
722862,453
722863,496
722864,474
722865,445
722866,417
722867,402
722868,370
722869,342
722870,323
722871,300
722872,290
722873,315
722874,293
722875,413
722876,462
722877,421
722878,370
722879,338
722880,311
722881,290
722882,272
722883,259
722884,269
722885,259
722886,240
722887,225
722888,214
722889,202
722890,193
722891,182
722892,174
722893,166
722894,159
722895,154
722896,145
722897,138
722898,133
722899,127
722900,123
722901,119
722902,111
722903,107
722904,103
722905,100
722906,96
722907,91
722908,84
722909,81
722910,78
722911,75
722912,73
722913,70
722914,69
722915,68
722916,65
722917,65
722918,61
722919,60
722920,57
722921,56
722922,53
722923,51
722924,50
722925,50
722926,52
722927,55
722928,62
722929,68
722930,72
722931,65
722932,60
722933,58
722934,57
722935,55
722936,55
722937,53
722938,52
722939,52
722940,51
722941,49
722942,55
722943,57
722944,91
722945,96
722946,69
722947,58
722948,53
722949,50
722950,50
722951,47
722952,45
722953,43
722954,43
722955,48
722956,49
722957,47
722958,44
722959,41
722960,50
722961,56
722962,102
722963,169
722964,115
722965,91
722966,75
722967,68
722968,62
722969,57
722970,57
722971,57
722972,56
722973,54
722974,51
722975,48
722976,47
722977,46
722978,44
722979,44
722980,44
722981,44
722982,42
722983,42
722984,60
722985,95
722986,117
722987,90
722988,75
722989,66
722990,62
722991,60
722992,56
722993,55
722994,52
722995,50
722996,50
722997,80
722998,116
722999,159
723000,113
723001,93
723002,78
723003,73
723004,78
723005,182
723006,136
723007,119
723008,98
723009,561
723010,1580
723011,2050
723012,2060
723013,1200
723014,726
723015,531
723016,429
723017,413
723018,421
723019,354
723020,323
723021,297
723022,269
723023,253
723024,420
723025,1220
723026,881
723027,851
723028,676
723029,555
723030,509
723031,603
723032,1010
723033,1180
723034,863
723035,5220
723036,8740
723037,4900
723038,2650
723039,1800
723040,1310
723041,1030
723042,851
723043,782
723044,754
723045,743
723046,720
723047,671
723048,726
723049,833
723050,816
723051,737
723052,660
723053,660
723054,887
723055,3070
723056,2870
723057,4000
723058,8040
723059,5550
723060,3340
723061,2260
723062,1660
723063,1420
723064,1160
723065,968
723066,833
723067,726
723068,649
723069,603
723070,541
723071,509
723072,470
723073,445
723074,413
723075,387
723076,362
723077,346
723078,326
723079,304
723080,293
723081,279
723082,266
723083,256
723084,243
723085,250
723086,228
723087,237
723088,311
723089,276
723090,398
723091,569
723092,618
723093,574
723094,487
723095,441
723096,402
723097,366
723098,342
723099,326
723100,338
723101,311
723102,297
723103,283
723104,279
723105,283
723106,311
723107,402
723108,588
723109,1960
723110,1740
723111,5060
723112,3640
723113,5160
723114,5190
723115,3340
723116,2210
723117,1650
723118,1210
723119,1090
723120,903
723121,780
723122,695
723123,624
723124,568
723125,522
723126,497
723127,517
723128,468
723129,440
723130,421
723131,403
723132,381
723133,360
723134,347
723135,381
723136,324
723137,312
723138,308
723139,482
723140,445
723141,403
723142,377
723143,381
723144,372
723145,601
723146,563
723147,512
723148,844
723149,942
723150,942
723151,787
723152,815
723153,990
723154,1520
723155,1490
723156,1260
723157,1120
723158,942
723159,950
723160,934
723161,801
723162,822
723163,1290
723164,1100
723165,1120
723166,1400
723167,1160
723168,1030
723169,1140
723170,1140
723171,1070
723172,1120
723173,1200
723174,1050
723175,1010
723176,1070
723177,1160
723178,1300
723179,990
723180,873
723181,733
723182,677
723183,641
723184,618
723185,568
723186,517
723187,482
723188,455
723189,464
723190,459
723191,482
723192,478
723193,473
723194,450
723195,426
723196,394
723197,372
723198,368
723199,527
723200,665
723201,618
723202,858
723203,1200
723204,1100
723205,966
723206,844
723207,720
723208,794
723209,1770
723210,1550
723211,1110
723212,844
723213,683
723214,590
723215,522
723216,468
723217,431
723218,394
723219,399
723220,377
723221,431
723222,507
723223,3150
723224,5370
723225,2880
723226,1880
723227,1560
723228,1960
723229,1700
723230,1300
723231,1130
723232,958
723233,851
723234,1010
723235,950
723236,801
723237,714
723238,665
723239,585
723240,532
723241,487
723242,455
723243,421
723244,399
723245,372
723246,352
723247,332
723248,308
723249,293
723250,281
723251,278
723252,360
723253,304
723254,267
723255,253
723256,240
723257,230
723258,221
723259,209
723260,200
723261,192
723262,187
723263,182
723264,174
723265,169
723266,164
723267,160
723268,155
723269,153
723270,148
723271,144
723272,136
723273,128
723274,124
723275,120
723276,118
723277,116
723278,111
723279,111
723280,111
723281,108
723282,104
723283,101
723284,96
723285,92
723286,87
723287,84
723288,81
723289,81
723290,81
723291,81
723292,80
723293,79
723294,74
723295,73
723296,74
723297,76
723298,73
723299,71
723300,69
723301,67
723302,66
723303,64
723304,62
723305,60
723306,60
723307,60
723308,63
723309,66
723310,63
723311,60
723312,58
723313,56
723314,54
723315,54
723316,53
723317,52
723318,51
723319,50
723320,49
723321,48
723322,47
723323,46
723324,45
723325,44
723326,44
723327,46
723328,52
723329,70
723330,63
723331,50
723332,55
723333,140
723334,400
723335,280
723336,250
723337,180
723338,152
723339,198
723340,171
723341,156
723342,137
723343,320
723344,687
723345,515
723346,957
723347,819
723348,746
723349,530
723350,413
723351,344
723352,289
723353,249
723354,220
723355,198
723356,184
723357,174
723358,165
723359,155
723360,150
723361,145
723362,140
723363,147
723364,152
723365,260
723366,350
723367,425
723368,473
723369,411
723370,349
723371,310
723372,284
723373,243
723374,219
723375,203
723376,192
723377,183
723378,176
723379,196
723380,697
723381,653
723382,602
723383,811
723384,913
723385,1460
723386,1600
723387,1090
723388,967
723389,2650
723390,3090
723391,2670
723392,1780
723393,1210
723394,957
723395,783
723396,657
723397,576
723398,548
723399,1700
723400,5710
723401,3540
723402,2390
723403,4950
723404,10700
723405,5280
723406,3140
723407,2230
723408,2090
723409,1710
723410,1380
723411,1920
723412,4360
723413,6570
723414,3920
723415,2370
723416,1810
723417,5080
723418,3880
723419,3320
723420,2310
723421,1630
723422,1730
723423,2330
723424,3100
723425,2950
723426,2060
723427,1510
723428,1190
723429,983
723430,825
723431,702
723432,714
723433,718
723434,575
723435,470
723436,416
723437,386
723438,409
723439,494
723440,511
723441,528
723442,499
723443,538
723444,594
723445,956
723446,2760
723447,1850
723448,1270
723449,944
723450,749
723451,664
723452,3550
723453,4780
723454,3220
723455,3210
723456,2340
723457,1650
723458,1230
723459,1010
723460,995
723461,870
723462,761
723463,706
723464,631
723465,560
723466,502
723467,457
723468,411
723469,378
723470,345
723471,327
723472,303
723473,1160
723474,7000
723475,5590
723476,6940
723477,7610
723478,5720
723479,8240
723480,7380
723481,6060
723482,3320
723483,2200
723484,1600
723485,1300
723486,1130
723487,1150
723488,1040
723489,1580
723490,1700
723491,1460
723492,1690
723493,1500
723494,1200
723495,1010
723496,914
723497,1070
723498,1280
723499,1710
723500,1440
723501,1190
723502,1070
723503,971
723504,862
723505,767
723506,683
723507,619
723508,566
723509,523
723510,496
723511,476
723512,475
723513,488
723514,531
723515,539
723516,597
723517,580
723518,577
723519,593
723520,573
723521,595
723522,616
723523,623
723524,627
723525,593
723526,559
723527,546
723528,550
723529,655
723530,2100
723531,2410
723532,3230
723533,3070
723534,2100
723535,1590
723536,1360
723537,1190
723538,1010
723539,926
723540,955
723541,1160
723542,1410
723543,1380
723544,1210
723545,1100
723546,1040
723547,1100
723548,1010
723549,937
723550,937
723551,930
723552,897
723553,818
723554,756
723555,776
723556,876
723557,789
723558,699
723559,630
723560,594
723561,612
723562,651
723563,692
723564,732
723565,744
723566,838
723567,781
723568,664
723569,650
723570,719
723571,754
723572,706
723573,679
723574,763
723575,702
723576,548
723577,460
723578,420
723579,414
723580,411
723581,403
723582,380
723583,357
723584,343
723585,380
723586,415
723587,389
723588,350
723589,336
723590,346
723591,362
723592,536
723593,574
723594,433
723595,387
723596,369
723597,350
723598,335
723599,323
723600,301
723601,295
723602,264
723603,234
723604,216
723605,221
723606,203
723607,265
723608,249
723609,329
723610,310
723611,282
723612,251
723613,324
723614,302
723615,288
723616,274
723617,236
723618,221
723619,205
723620,192
723621,182
723622,171
723623,165
723624,180
723625,162
723626,152
723627,144
723628,136
723629,130
723630,124
723631,118
723632,116
723633,112
723634,107
723635,102
723636,100
723637,98
723638,96.1
723639,94.7
723640,94.2
723641,94.2
723642,93.9
723643,91.8
723644,88.6
723645,86.3
723646,81.8
723647,78.6
723648,76.8
723649,80.6
723650,84.4
723651,92.8
723652,118
723653,113
723654,89.1
723655,86.8
723656,85.7
723657,78.6
723658,73.6
723659,67.4
723660,67.4
723661,66.3
723662,63.6
723663,62
723664,61
723665,60
723666,57
723667,55
723668,55.2
723669,55.2
723670,69.4
723671,100
723672,77.3
723673,65.9
723674,61.2
723675,57.2
723676,56.5
723677,56.5
723678,55.3
723679,52.9
723680,51.7
723681,56.8
723682,81.8
723683,80.8
723684,256
723685,175
723686,120
723687,99.8
723688,89.1
723689,83.4
723690,78.9
723691,78.3
723692,133
723693,120
723694,96
723695,86
723696,82.2
723697,86.2
723698,90.3
723699,135
723700,185
723701,396
723702,237
723703,185
723704,158
723705,172
723706,160
723707,150
723708,187
723709,462
723710,638
723711,477
723712,351
723713,284
723714,243
723715,214
723716,192
723717,176
723718,163
723719,201
723720,226
723721,191
723722,170
723723,163
723724,266
723725,1310
723726,838
723727,571
723728,698
723729,986
723730,931
723731,5070
723732,3040
723733,1580
723734,1080
723735,834
723736,670
723737,575
723738,629
723739,1370
723740,1060
723741,834
723742,687
723743,584
723744,514
723745,462
723746,420
723747,386
723748,360
723749,351
723750,639
723751,1410
723752,1600
723753,1470
723754,1240
723755,982
723756,790
723757,661
723758,594
723759,588
723760,664
723761,1620
723762,2650
723763,2700
723764,2060
723765,2740
723766,7180
723767,6410
723768,5250
723769,4210
723770,2710
723771,1770
723772,1270
723773,984
723774,794
723775,715
723776,794
723777,996
723778,2360
723779,5130
723780,3580
723781,2380
723782,1800
723783,1760
723784,2210
723785,2060
723786,1520
723787,1160
723788,964
723789,896
723790,790
723791,686
723792,605
723793,547
723794,498
723795,456
723796,454
723797,609
723798,5110
723799,4060
723800,5980
