DAY_NDX,Q_CFS
730965,25.6
730966,24.9
730967,25.4
730968,24.5
730969,23.2
730970,24.2
730971,23.2
730972,23.3
730973,23.6
730974,23.8
730975,23.7
730976,24.1
730977,24.6
730978,24.4
730979,23.1
730980,23.5
730981,23.5
730982,22.7
730983,22.7
730984,23
730985,23.7
730986,23.7
730987,23.5
730988,24.3
730989,27.3
730990,26.9
730991,24.4
730992,24.1
730993,25
730994,24.3
730995,23.5
730996,23.8
730997,25.8
730998,27.4
730999,27.9
731000,27.6
731001,29.2
731002,31
731003,32.2
731004,30.9
731005,32
731006,32.5
731007,31.5
731008,30.2
731009,29.2
731010,28.7
731011,28.7
731012,28.7
731013,28.6
731014,27.3
731015,27.3
731016,27.2
731017,26.9
731018,26.8
731019,26.2
731020,25.9
731021,25.7
731022,25.2
731023,24.9
731024,24.9
731025,24.9
731026,24.1
731027,24.9
731028,24.4
731029,24.6
731030,24.7
731031,24.5
731032,23
731033,21.9
731034,20.3
731035,19.2
731036,18.2
731037,17.6
731038,18.4
731039,21.7
731040,20.2
731041,24.6
731042,27.3
731043,25.5
731044,19.1
731045,15.2
731046,22.2
731047,21.9
731048,23.1
731049,21.6
731050,25.2
731051,18.5
731052,15.5
731053,17.7
731054,18.3
731055,16.9
731056,16.5
731057,20.7
731058,18.2
731059,16.6
731060,15.4
731061,14.7
731062,13.8
731063,13.8
731064,13.3
731065,12.8
731066,12.6
731067,12.8
731068,12.6
731069,12.2
731070,12.2
731071,12.7
731072,12.1
731073,15.7
731074,17.5
731075,27.4
731076,47.3
731077,42.4
731078,44.8
731079,62
731080,53.8
731081,58.2
731082,50.3
731083,41.2
731084,63.8
731085,57.9
731086,46.4
731087,40.8
731088,35.2
731089,47.7
731090,80.8
731091,94.6
731092,115
731093,119
731094,138
731095,94.6
731096,79.2
731097,86.2
731098,79.8
731099,75.6
731100,60.1
731101,48.7
731102,40.1
731103,33.6
731104,28.7
731105,25.2
731106,32.2
731107,45.6
731108,58.3
731109,46.7
731110,38.6
731111,32.9
731112,28.4
731113,24.7
731114,22.1
731115,19.8
731116,19.4
731117,19
731118,21.2
731119,29.3
731120,48.7
731121,86.1
731122,62.4
731123,55.6
731124,141
731125,176
731126,238
731127,148
731128,104
731129,78.8
731130,62.5
731131,50.4
731132,41.1
731133,34.4
731134,29.4
731135,25.3
731136,22.2
731137,19.8
731138,18.4
731139,17.5
731140,16
731141,22.4
731142,33.3
731143,55.7
731144,48.3
731145,43.5
731146,41.2
731147,37.6
731148,33.7
731149,29.9
731150,25.9
731151,23
731152,20.4
731153,18.3
731154,16.8
731155,15.2
731156,16.3
731157,14.6
731158,14.8
731159,30.2
731160,56.2
731161,54.7
731162,48.9
731163,46.2
731164,40.5
731165,38
731166,35.4
731167,32.3
731168,30.6
731169,29.8
731170,27.8
731171,24.9
731172,25.1
731173,26.4
731174,33.4
731175,70.8
731176,78
731177,62.2
731178,78.4
731179,133
731180,108
731181,81.5
731182,64.2
731183,52.3
731184,46
731185,42.7
731186,40.2
731187,41.7
731188,49.6
731189,46.4
731190,70.1
731191,61.1
731192,49.5
731193,43
731194,37.7
731195,34.5
731196,46.6
731197,70.5
731198,64.8
731199,59.9
731200,57.6
731201,74.2
731202,73.2
731203,62.9
731204,54.9
731205,56.6
731206,49.6
731207,56.6
731208,124
731209,98
731210,81.4
731211,66.1
731212,56.8
731213,48.6
731214,41.2
731215,35.8
731216,32.5
731217,29.4
731218,29.2
731219,29
731220,26.7
731221,24.5
731222,23.5
731223,26
731224,34.7
731225,33.8
731226,33.7
731227,32.9
731228,32.4
731229,41.7
731230,39.9
731231,38.6
731232,36.9
731233,35.5
731234,34.4
731235,34
731236,32.6
731237,32.8
731238,31.1
731239,27.6
731240,24.8
731241,21.6
731242,21.2
731243,20.1
731244,19.9
731245,19.8
731246,19.7
731247,18.8
731248,18.1
731249,19
731250,19.9
731251,19
731252,24.3
731253,24.8
731254,24.9
731255,24.1
731256,21.4
731257,16.8
731258,16.9
731259,16.5
731260,16
731261,14.8
731262,13.8
731263,14
731264,13.1
731265,14.9
731266,14.4
731267,15
731268,14.4
731269,13.2
731270,12.8
731271,12.9
731272,12.6
731273,12.1
731274,16.6
731275,15.1
731276,13.3
731277,12.8
731278,13.1
731279,14.8
731280,14.5
731281,13.4
731282,12.2
731283,21.4
731284,25.5
731285,25.1
731286,24.5
731287,25.2
731288,25.4
731289,25.5
731290,24.6
731291,22.7
731292,22.2
731293,25
731294,24.4
731295,24.1
731296,23.7
731297,24.1
731298,23.5
731299,23.7
731300,24
731301,24.4
731302,24.3
731303,23.8
731304,23.2
731305,22.8
731306,26
731307,27.1
731308,30.1
731309,30.5
731310,30
731311,30.7
731312,37.1
731313,36.9
731314,34.1
731315,24.7
731316,26.7
731317,27.7
731318,25
731319,33
731320,36.7
731321,37.7
731322,36.9
731323,35.6
731324,35
731325,31.8
731326,26.9
731327,28.1
731328,28.2
731329,28.3
731330,27.7
731331,27.3
731332,27.2
731333,26.6
731334,25.5
731335,26.3
731336,30.2
731337,30.5
731338,30.6
731339,29.8
731340,29.8
731341,29.9
731342,29.6
731343,29.4
731344,31.5
731345,33.8
731346,39.8
731347,37.3
731348,34.7
731349,32.1
731350,30.7
731351,26.6
731352,25.3
731353,31.7
731354,32.5
731355,31.2
731356,29.3
731357,28.5
731358,27
731359,25.6
731360,22.2
731361,21.4
731362,20.4
731363,18.6
731364,17
731365,16.3
731366,22.6
731367,24.1
731368,23.7
731369,22.6
731370,22.5
731371,22.1
731372,21.6
731373,21.2
731374,20.7
731375,21
731376,21.2
731377,19.5
731378,22.8
731379,23.1
731380,20.9
731381,19
731382,23
731383,18
731384,16
731385,15
731386,15.1
731387,13.9
731388,12.3
731389,11.6
731390,10.4
731391,6.18
731392,4.5
731393,3.96
731394,3.84
731395,8.51
731396,16.4
731397,18.5
731398,17.6
731399,18
731400,22.5
731401,20.4
731402,17.7
731403,18.4
731404,15
731405,12
731406,10
731407,7.95
731408,7.24
731409,6.88
731410,6.58
731411,6.04
731412,7.69
731413,7.28
731414,8.2
731415,12.3
731416,18
731417,19
731418,18.6
731419,14.7
731420,11.5
731421,9.23
731422,9.78
731423,12.5
731424,22.6
731425,17.7
731426,14.6
731427,84
731428,67.7
731429,46.2
731430,36.1
731431,38.2
731432,36.3
731433,44.2
731434,68.3
731435,77.4
731436,78.7
731437,71.8
731438,89.8
731439,67.7
731440,69.7
731441,385
731442,371
731443,158
731444,112
731445,85.3
731446,68.9
731447,57.2
731448,49.2
731449,40.8
731450,35.1
731451,30.5
731452,34.3
731453,51.1
731454,50.5
731455,52
731456,115
731457,209
731458,142
731459,112
731460,170
731461,158
731462,117
731463,101
731464,78.6
731465,65.5
731466,79.1
731467,94
731468,95.3
731469,79.8
731470,64.4
731471,52.3
731472,43.7
731473,39.8
731474,38.6
731475,36.3
731476,32.7
731477,35.3
731478,47.4
731479,57.3
731480,49
731481,42
731482,79
731483,131
731484,106
731485,85.5
731486,95.3
731487,116
731488,132
731489,152
731490,134
731491,139
731492,118
731493,92.8
731494,79.2
731495,62.8
731496,54.6
731497,50.4
731498,43.7
731499,38.2
731500,33.7
731501,29.7
731502,26
731503,22.9
731504,20.9
731505,19.5
731506,35.2
731507,69.6
731508,72.8
731509,67.8
731510,57.9
731511,47.3
731512,39.8
731513,35.8
731514,31.7
731515,28.4
731516,29.4
731517,28.1
731518,28
731519,38.4
731520,35.8
731521,33.7
731522,38.4
731523,42.2
731524,39.1
731525,34.8
731526,30.4
731527,26.5
731528,23.5
731529,21.5
731530,19.4
731531,17.5
731532,16
731533,14.4
731534,13.3
731535,12.4
731536,11.6
731537,11.2
731538,10.3
731539,9.59
731540,9.09
731541,8.84
731542,10.4
731543,11
731544,12.9
731545,13.3
731546,12
731547,10.8
731548,14.8
731549,16
731550,13.5
731551,11.9
731552,11.1
731553,10.1
731554,9.05
731555,8.35
731556,7.87
731557,7.42
731558,11
731559,12
731560,11.3
731561,10.9
731562,10.9
731563,12.1
731564,17.3
731565,17.5
731566,14.9
731567,12.4
731568,14.3
731569,26.2
731570,72.3
731571,73.4
731572,49.9
731573,38.4
731574,29.8
731575,24.1
731576,23.9
731577,44.2
731578,45.5
731579,42.2
731580,37.2
731581,34
731582,32.5
731583,32.9
731584,33.2
731585,41.3
731586,49.6
731587,39.7
731588,30.2
731589,25.6
731590,26
731591,26.7
731592,24.6
731593,21.9
731594,19.5
731595,19.7
731596,18.9
731597,22.6
731598,26.9
731599,24.2
731600,20.6
731601,17.9
731602,16.5
731603,15.8
731604,17.2
731605,27.7
731606,31.5
731607,68.3
731608,74.3
731609,64
731610,51.1
731611,39.4
731612,30.1
731613,24.4
731614,20.6
731615,17
731616,16
731617,17.8
731618,28.3
731619,30.8
731620,34.9
731621,30.3
731622,25
731623,20.7
731624,16.9
731625,14.1
731626,12.6
731627,14.4
731628,30.3
731629,26.8
731630,24.9
731631,23.4
731632,22.4
731633,22.2
731634,22.5
731635,21.6
731636,20.6
731637,20.1
731638,19.4
731639,17.6
731640,15.1
731641,14.1
731642,14
731643,13.3
731644,12.9
731645,12.1
731646,12.3
731647,9.59
731648,8.99
731649,9.72
731650,16.8
731651,16.4
731652,16.2
731653,15.8
731654,16
731655,15.3
731656,15.5
731657,15
731658,15.1
731659,15.4
731660,14.1
731661,12.7
731662,13.5
731663,13.2
731664,12.4
731665,11.7
731666,11.3
731667,11.6
731668,11.6
731669,11.2
731670,10.9
731671,10.8
731672,10.6
731673,9.62
731674,9.46
731675,9.75
731676,10.9
731677,16.3
731678,15.8
731679,15.4
731680,14.6
731681,14.2
731682,14.9
731683,15.7
731684,13.9
731685,10.3
731686,9.74
731687,9.91
731688,14.4
731689,14.5
731690,14.4
731691,14.2
731692,13.9
731693,20.3
731694,17.1
731695,17.1
731696,19.2
731697,20.6
731698,18.1
731699,16.7
731700,16.3
731701,15.6
731702,14.9
731703,16.6
731704,16.3
731705,15.9
731706,15.1
731707,14.6
731708,14.3
731709,13.9
731710,13.4
731711,12.8
731712,12.4
731713,13
731714,11.9
731715,10.8
731716,9.18
731717,10.1
731718,8.24
731719,9.68
731720,9.53
731721,8.98
731722,8.51
731723,7.7
731724,7.05
731725,6.64
731726,6.73
731727,6.23
731728,6.1
731729,5.39
731730,5.25
731731,6.25
731732,7.78
731733,7.26
731734,7.34
731735,7.37
731736,7.27
731737,7.31
731738,8.85
731739,7.88
731740,10.5
731741,10.4
731742,7.93
731743,6.86
731744,6.45
731745,6.22
731746,19.3
731747,10.9
731748,8.56
731749,12.6
731750,12.5
731751,9.93
731752,10.5
731753,9.89
731754,11.4
731755,17.1
731756,17.4
731757,13
731758,12.2
731759,9.81
731760,9.05
731761,8.46
731762,9.49
731763,10.7
731764,19.9
731765,27.6
731766,40.8
731767,27.8
731768,24.6
731769,22.6
731770,18.6
731771,15.6
731772,14.2
731773,14
731774,12.6
731775,12.3
731776,11
731777,10.7
731778,10.9
731779,11
731780,10.3
731781,11.7
731782,10.9
731783,9.92
731784,9.17
731785,7.89
731786,7.32
731787,9.45
731788,16.6
731789,17.4
731790,14.4
731791,11.5
731792,10
731793,10.8
731794,12.2
731795,11.7
731796,10.9
731797,9.93
731798,9.99
731799,16.3
731800,37.7
731801,101
731802,146
731803,109
731804,93.1
731805,78.5
731806,61.8
731807,52.1
731808,44.2
731809,37.9
731810,32.2
731811,27.5
731812,24.2
731813,21.1
731814,18.4
731815,16.4
731816,14.8
731817,13.3
731818,12.1
731819,14.1
731820,12.3
731821,10.9
731822,10.9
731823,11.1
731824,11.3
731825,12.3
731826,12.9
731827,12.2
731828,11.5
731829,10.9
731830,9.89
731831,11.9
731832,16.1
731833,16.8
731834,15.6
731835,14.7
731836,13.1
731837,12.3
731838,11
731839,11.6
731840,11.4
731841,11.3
731842,12
731843,12.1
731844,12.3
731845,11.8
731846,11.2
731847,10.4
731848,9.89
731849,9.83
731850,9.61
731851,9.05
731852,9.05
731853,9.06
731854,8.46
731855,8.19
731856,8.04
731857,7.81
731858,7.58
731859,7.65
731860,8.09
731861,8.45
731862,10.3
731863,9.49
731864,9.94
731865,9.85
731866,9.85
731867,13.4
731868,30
731869,22.7
731870,18.2
731871,15.8
731872,14.2
731873,13.1
731874,14.5
731875,26.1
731876,22.8
731877,19.2
731878,17.1
731879,16.2
731880,20.7
731881,20
731882,19
731883,18.8
731884,17.3
731885,17
731886,16.1
731887,15.5
731888,14.9
731889,14.4
731890,14.1
731891,13.7
731892,13.1
731893,13.1
731894,12.5
731895,12.3
731896,11.8
731897,11.4
731898,11.1
731899,10.6
731900,12
731901,11
731902,12.9
731903,11.9
731904,12.1
731905,13.4
731906,18.8
731907,57.5
731908,39.8
731909,33.4
731910,65.6
731911,97.2
731912,122
731913,92.6
731914,68.9
731915,64.5
731916,55.8
731917,53.9
731918,55.6
731919,48.9
731920,42.4
731921,51.4
731922,81.7
731923,70.5
731924,57.1
731925,59.2
731926,53.3
731927,47.1
731928,40.6
731929,35.9
731930,35.2
731931,40.5
731932,50.9
731933,43.8
731934,38.2
731935,33.2
731936,29
731937,29.8
731938,28
731939,25
731940,22.6
731941,20.8
731942,19
731943,17.1
731944,16
731945,15.3
731946,14.8
731947,13.8
731948,17.7
731949,34.2
731950,44.6
731951,40.2
731952,38.2
731953,52.5
731954,151
731955,141
731956,89.9
731957,65.6
731958,51.7
731959,45.2
731960,56.4
731961,67.9
731962,70.8
731963,61.1
731964,57.9
731965,54.2
731966,50.9
731967,41.6
731968,35.6
731969,30.6
731970,26.9
731971,23.1
731972,21.6
731973,22.5
731974,18.6
731975,16.7
731976,17.1
731977,16.2
731978,14.7
731979,13.8
731980,13.1
731981,14
731982,19.6
731983,20.8
731984,18.4
731985,16.5
731986,15.5
731987,14.2
731988,13.9
731989,12.8
731990,12.3
731991,23.3
731992,26.1
731993,27.6
731994,28.2
731995,30
731996,24.9
731997,22.6
731998,29
731999,28.4
732000,21.4
732001,17.9
732002,18.2
732003,18.8
732004,17
732005,15.9
732006,14.9
732007,14.4
732008,13.6
732009,12.9
732010,12.4
732011,15.1
732012,18.7
732013,13.2
732014,13.8
732015,14.2
732016,13.6
732017,12.1
732018,11.4
732019,11.1
732020,10.7
732021,10.6
732022,12.7
732023,16.8
732024,15.6
732025,14.9
732026,14.6
732027,13.4
732028,12.3
732029,10.8
732030,9.49
732031,8.44
732032,14.4
732033,14.2
732034,13.7
732035,15
732036,15.2
732037,14.3
732038,12.9
732039,11.9
732040,11.2
732041,10.4
732042,9.39
732043,8.89
732044,8.22
732045,7.12
732046,6.77
732047,6.92
732048,7.72
732049,12.5
732050,13
732051,12.6
732052,11.8
732053,11.6
732054,10.2
732055,8.22
732056,6.86
732057,5.98
732058,5.5
732059,4.6
732060,3.9
732061,3.5
732062,10.8
732063,10.3
732064,10.3
732065,9.8
732066,9.3
732067,8.4
732068,7.3
732069,6.73
732070,6.44
732071,6.38
732072,6.39
732073,11.8
732074,12.6
732075,12.6
732076,12.5
732077,12.5
732078,12.5
732079,11.6
732080,11.2
732081,10.7
732082,10.1
732083,9.97
732084,10.5
732085,10.6
732086,10.2
732087,9.29
732088,9.12
732089,8.93
732090,8.72
732091,8.53
732092,8.58
732093,8.63
732094,8.18
732095,7.99
732096,7.22
732097,8.23
732098,14.6
732099,9.75
732100,12.1
732101,10.2
732102,8.25
732103,7.53
732104,7.54
732105,7.59
732106,7.62
732107,7.27
732108,7.38
732109,7.18
732110,7.35
732111,7.25
732112,8.08
732113,9.36
732114,8.86
732115,8.54
732116,9.74
732117,8.33
732118,7.83
732119,7.69
732120,7.81
732121,7.91
732122,7.92
732123,7.97
732124,7.64
732125,11.1
732126,10
732127,8.94
732128,9.08
732129,13.3
732130,15
732131,15
732132,18.9
732133,21.2
732134,37.4
732135,29.5
732136,21.2
732137,16.9
732138,15.2
732139,18.2
732140,18.9
732141,29.1
732142,28.3
732143,22
732144,18.3
732145,15.8
732146,13.6
732147,11.8
732148,9.99
732149,9.55
732150,8.78
732151,8.28
732152,8.38
732153,32.6
732154,35
732155,25.7
732156,25.3
732157,28.4
732158,26.7
732159,41.1
732160,71.1
732161,71.2
732162,53.8
732163,40.8
732164,32.3
732165,27.1
732166,23.2
732167,19.8
732168,17.1
732169,14.9
732170,13.6
732171,12.2
732172,11.1
732173,10.3
732174,9.47
732175,8.85
732176,8.52
732177,19.2
732178,28.4
732179,27.1
732180,55.6
732181,46.7
732182,40.2
732183,35.7
732184,32.6
732185,51.9
732186,149
732187,135
732188,300
732189,550
732190,240
732191,126
732192,95
732193,77.2
732194,64.6
732195,59.7
732196,60.9
732197,92.5
732198,84.2
732199,224
732200,400
732201,156
732202,140
732203,152
732204,130
732205,113
732206,285
732207,265
732208,159
732209,139
732210,119
732211,97.6
732212,81
732213,69.6
732214,62.9
732215,56.5
732216,57.2
732217,68.2
732218,78.2
732219,90.3
732220,92.6
732221,109
732222,89.8
732223,75.6
732224,83.9
732225,76.5
732226,66.1
732227,55.9
732228,47.6
732229,40.8
732230,36.3
732231,31.7
732232,27.8
732233,24.4
732234,22.5
732235,20.3
732236,17.8
732237,15.9
732238,14.2
732239,13
732240,11.8
732241,11.1
732242,10.3
732243,9.61
732244,9.28
732245,8.73
732246,8.34
732247,11
732248,36.7
732249,34.6
732250,27.1
732251,22
732252,18.9
732253,16.7
732254,16.2
732255,16.2
732256,20.9
732257,36.3
732258,42.7
732259,40.4
732260,35.3
732261,31
732262,29
732263,27.3
732264,30.9
732265,35.9
732266,37.9
732267,33.8
732268,30.1
732269,31.3
732270,28.5
732271,25.5
732272,26.6
732273,33.4
732274,42.6
732275,37.1
732276,33.4
732277,35.6
732278,30.7
732279,35.5
732280,46.3
732281,44.1
732282,40.7
732283,37.3
732284,35.3
732285,30.6
732286,27.5
732287,25.3
732288,23.8
732289,24.4
732290,24
732291,22.8
732292,20.7
732293,24.6
732294,42.6
732295,57.8
732296,52.6
732297,50.1
732298,42.9
732299,37.4
732300,33.2
732301,28.7
732302,25.1
732303,22.1
732304,19.4
732305,17.7
732306,16
732307,14.5
732308,13.5
732309,12.7
732310,11.8
732311,11
732312,10.1
732313,9.39
732314,8.65
732315,8.23
732316,8.22
732317,8.54
732318,8.36
732319,8.24
732320,10.7
732321,7.23
732322,6.74
732323,6.35
732324,6.07
732325,7.91
732326,13.4
732327,16.9
732328,18.7
732329,24.4
732330,20.9
732331,23.4
732332,18.7
732333,27
732334,25.5
732335,29.7
732336,47.1
732337,59.5
732338,49.9
732339,36.1
732340,23.8
732341,19.9
732342,39.1
732343,39.1
732344,47.7
732345,48.4
732346,42.5
732347,35.7
732348,29.6
732349,26.9
732350,24.6
732351,21.3
732352,18.5
732353,18.2
732354,17.9
732355,18.5
732356,28.9
732357,29.2
732358,27.8
732359,26.9
732360,26.7
732361,26.1
732362,25.4
732363,24.1
732364,23.2
732365,22.7
732366,21
732367,20.4
732368,18.9
732369,19.2
732370,21.2
732371,12.2
732372,7.23
732373,6.43
732374,7.91
732375,7.17
732376,7.23
732377,7.29
732378,7.87
732379,7.15
732380,7.32
732381,7.41
732382,10.6
732383,10.7
732384,10.1
732385,9.91
732386,9.81
732387,9.06
732388,8.81
732389,9.42
732390,7.1
732391,7.34
732392,8.61
732393,8.82
732394,8.89
732395,8.39
732396,8.89
732397,8.1
732398,8.16
732399,8.39
732400,8.32
732401,8.1
732402,10.5
732403,14
732404,9.55
732405,7.46
732406,7.59
732407,7.31
732408,6.26
732409,7.64
732410,8.02
732411,8.3
732412,8.26
732413,8.05
732414,8
732415,8.01
732416,7.52
732417,7.96
732418,7.87
732419,7.75
732420,7.65
732421,7.9
732422,11
732423,15.2
732424,11.2
732425,7.49
732426,7.46
732427,8.1
732428,8.07
732429,7.66
732430,7.81
732431,7.99
732432,8.09
732433,8.39
732434,7.83
732435,8.07
732436,8.35
732437,8.31
732438,8.09
732439,8.24
732440,8.5
732441,8.59
732442,8.69
732443,8.12
732444,8.02
732445,7.93
732446,7.96
732447,10.4
732448,10.3
732449,9.75
732450,9.66
732451,9.22
732452,8.47
732453,7.18
732454,5.78
732455,5.03
732456,4.61
732457,4.16
732458,3.66
732459,5.31
732460,7.94
732461,8.66
732462,8.14
732463,8.65
732464,8.6
732465,8.62
732466,8.6
732467,8.52
732468,8.02
732469,7.81
732470,7.6
732471,7.64
732472,7.62
732473,7.57
732474,6.99
732475,7.1
732476,6.88
732477,7.65
732478,13.3
732479,9.66
732480,7.69
732481,10.1
732482,9.62
732483,9.42
732484,8.81
732485,7.6
732486,7.02
732487,5.02
732488,8.31
732489,9.66
732490,9.81
732491,9.95
732492,9.58
732493,9.46
732494,10
732495,13
732496,16.1
732497,13.8
732498,27.8
732499,14.4
732500,48.7
732501,43.9
732502,45.6
732503,33.5
732504,49.9
732505,34.4
732506,47
732507,57.8
732508,42
732509,40.9
732510,34.1
732511,28.6
732512,27.5
732513,29
732514,31.1
732515,67.8
732516,87.7
732517,88.7
732518,78.7
732519,71.4
732520,72
732521,60.9
732522,49.2
732523,52.6
732524,55.6
732525,45.3
732526,38.2
732527,31.8
732528,27.3
732529,23.5
732530,20.5
732531,18.6
732532,18.3
732533,17
732534,18.5
732535,21.4
732536,50.1
732537,113
732538,129
732539,92
732540,70.4
732541,58.7
732542,50.6
732543,44.5
732544,52.2
732545,47.6
732546,45.9
732547,45.1
732548,168
732549,224
732550,170
732551,115
732552,89.5
732553,70.7
732554,58.9
732555,49.8
732556,45.3
732557,202
732558,199
732559,135
732560,146
732561,115
732562,92.5
732563,79.2
732564,73.7
732565,65.1
732566,54.7
732567,47.3
732568,41.5
732569,36.6
732570,33.9
732571,31.8
732572,28.9
732573,27.5
732574,35.4
732575,35.2
732576,32.1
732577,29.2
732578,27.1
732579,24.6
732580,22.3
732581,19.7
732582,17.8
732583,15.6
732584,14.2
732585,13.2
732586,12.2
732587,11.2
732588,10.4
732589,9.64
732590,8.85
732591,8.63
732592,9.04
732593,10.5
732594,9.6
732595,10.9
732596,16.9
732597,17.6
732598,24.1
732599,24.9
732600,88.5
732601,152
732602,108
732603,88.8
732604,69.6
732605,64.3
732606,58.1
732607,58.2
732608,57
732609,70.6
732610,85.9
732611,68
732612,59.7
732613,57.5
732614,67.2
732615,103
732616,107
732617,84.3
732618,66.6
732619,54.5
732620,49.3
732621,42.6
732622,43.2
732623,39.5
732624,34.9
732625,32.8
732626,30
732627,27.3
732628,24.4
732629,22.4
732630,20.8
732631,20.1
732632,21.4
732633,31.5
732634,27.1
732635,24.7
732636,22.4
732637,20.7
732638,36.3
732639,35.2
732640,35.9
732641,31.5
732642,27.8
732643,24.7
732644,23.1
732645,21.3
732646,18.8
732647,17.1
732648,15.8
732649,14.6
732650,13.7
732651,14.2
732652,13.8
732653,17.4
732654,16.9
732655,17
732656,25
732657,24.2
732658,26.6
732659,24.4
732660,21.5
732661,27.6
732662,47.4
732663,45.6
732664,36.9
732665,32.9
732666,33.8
732667,29.1
732668,25.2
732669,22.4
732670,20.7
732671,18.2
732672,16.2
732673,15
732674,13.5
732675,12.6
732676,15.4
732677,36.6
732678,37.2
732679,29
732680,20.7
732681,17.5
732682,15.8
732683,14.3
732684,13.4
732685,12.1
732686,11.2
732687,10.5
732688,9.34
732689,9.23
732690,9.31
732691,9.49
732692,9.16
732693,9.28
732694,9.9
732695,11.1
732696,10.8
732697,12.6
732698,21.1
732699,14.5
732700,10.8
732701,10.3
732702,9.92
732703,9.5
732704,9.2
