DAY_NDX,Q_CFS
722335,445
722336,333
722337,178
722338,64
722339,66
722340,66
722341,66
722342,66
722343,163
722344,575
722345,1550
722346,2490
722347,2150
722348,1470
722349,1440
722350,969
722351,662
722352,657
722353,552
722354,494
722355,490
722356,490
722357,487
722358,336
722359,303
722360,131
722361,51
722362,55
722363,55
722364,41
722365,31
722366,31
722367,32
722368,35
722369,44
722370,49
722371,667
722372,754
722373,498
722374,2110
722375,2040
722376,1290
722377,2980
722378,1550
722379,1530
722380,627
722381,49
722382,49
722383,52
722384,52
722385,53
722386,186
722387,401
722388,448
722389,494
722390,594
722391,575
722392,498
722393,677
722394,1040
722395,901
722396,494
722397,944
722398,2090
722399,2850
722400,3050
722401,1440
722402,398
722403,333
722404,285
722405,99
722406,45
722407,45
722408,49
722409,49
722410,49
722411,49
722412,48
722413,48
722414,48
722415,48
722416,48
722417,48
722418,46
722419,48
722420,49
722421,52
722422,52
722423,53
722424,52
722425,52
722426,387
722427,1190
722428,1480
722429,1220
722430,1010
722431,1000
722432,1010
722433,1010
722434,1290
722435,2390
722436,3030
722437,2720
722438,1780
722439,951
722440,957
722441,1310
722442,1510
722443,1510
722444,926
722445,479
722446,483
722447,483
722448,479
722449,479
722450,317
722451,213
722452,213
722453,210
722454,210
722455,210
722456,127
722457,74
722458,74
722459,241
722460,957
722461,1240
722462,1560
722463,1480
722464,1050
722465,682
722466,682
722467,677
722468,498
722469,275
722470,372
722471,398
722472,244
722473,210
722474,210
722475,194
722476,127
722477,127
722478,127
722479,127
722480,127
722481,127
722482,127
722483,138
722484,161
722485,161
722486,161
722487,161
722488,161
722489,161
722490,161
722491,161
722492,161
722493,161
722494,161
722495,161
722496,161
722497,161
722498,158
722499,158
722500,158
722501,161
722502,161
722503,161
722504,161
722505,158
722506,158
722507,158
722508,158
722509,158
722510,158
722511,158
722512,158
722513,158
722514,140
722515,124
722516,72
722517,72
722518,72
722519,72
722520,72
722521,72
722522,72
722523,58
722524,52
722525,53
722526,53
722527,55
722528,52
722529,46
722530,46
722531,46
722532,49
722533,41
722534,34
722535,31
722536,31
722537,31
722538,31
722539,31
722540,31
722541,31
722542,31
722543,31
722544,31
722545,31
722546,31
722547,31
722548,39
722549,44
722550,44
722551,44
722552,45
722553,45
722554,45
722555,45
722556,45
722557,69
722558,72
722559,72
722560,74
722561,72
722562,92
722563,104
722564,104
722565,102
722566,102
722567,102
722568,102
722569,102
722570,102
722571,102
722572,102
722573,104
722574,104
722575,104
722576,104
722577,104
722578,104
722579,104
722580,104
722581,104
722582,108
722583,110
722584,108
722585,110
722586,108
722587,108
722588,108
722589,108
722590,106
722591,235
722592,707
722593,1010
722594,1040
722595,1080
722596,1080
722597,1070
722598,1060
722599,1060
722600,1080
722601,1080
722602,1080
722603,1070
722604,1060
722605,1060
722606,1050
722607,1050
722608,1030
722609,1020
722610,1070
722611,1080
722612,1070
722613,1060
722614,1060
722615,1050
722616,1040
722617,802
722618,702
722619,697
722620,692
722621,692
722622,687
722623,682
722624,677
722625,702
722626,1180
722627,1480
722628,1460
722629,1170
722630,951
722631,944
722632,963
722633,963
722634,976
722635,969
722636,976
722637,969
722638,976
722639,969
722640,957
722641,944
722642,976
722643,982
722644,969
722645,957
722646,1320
722647,1540
722648,1530
722649,1480
722650,131
722651,127
722652,79
722653,39
722654,118
722655,166
722656,340
722657,479
722658,566
722659,562
722660,562
722661,765
722662,1170
722663,1320
722664,1920
722665,2390
722666,2100
722667,1940
722668,1900
722669,483
722670,52
722671,44
722672,275
722673,976
722674,1490
722675,1300
722676,1010
722677,580
722678,717
722679,467
722680,467
722681,434
722682,419
722683,325
722684,321
722685,292
722686,281
722687,269
722688,275
722689,360
722690,599
722691,608
722692,608
722693,608
722694,467
722695,310
722696,269
722697,269
722698,269
722699,269
722700,336
722701,348
722702,390
722703,408
722704,901
722705,988
722706,1100
722707,1170
722708,1950
722709,2440
722710,865
722711,1170
722712,52
722713,77
722714,552
722715,932
722716,1750
722717,2960
722718,2960
722719,3550
722720,3930
722721,3440
722722,2340
722723,1360
722724,792
722725,667
722726,662
722727,657
722728,652
722729,687
722730,692
722731,687
722732,321
722733,46
722734,46
722735,46
722736,48
722737,48
722738,44
722739,34
722740,34
722741,34
722742,34
722743,34
722744,34
722745,34
722746,34
722747,35
722748,38
722749,41
722750,41
722751,39
722752,42
722753,41
722754,41
722755,41
722756,42
722757,41
722758,44
722759,42
722760,42
722761,44
722762,44
722763,45
722764,45
722765,44
722766,44
722767,44
722768,44
722769,46
722770,45
722771,49
722772,58
722773,55
722774,52
722775,51
722776,52
722777,51
722778,387
722779,589
722780,566
722781,426
722782,166
722783,59
722784,69
722785,69
722786,55
722787,45
722788,45
722789,45
722790,79
722791,99
722792,98
722793,66
722794,45
722795,48
