DAY_NDX,Q_CFS
732098,1970
732099,1870
732100,1890
732101,1880
732102,1810
732103,1760
732104,1800
732105,1740
732106,1800
732107,1820
732108,1790
732109,1750
732110,1700
732111,1710
732112,1530
732113,1450
732114,1490
732115,1480
732116,1490
732117,1980
732118,1960
732119,1710
732120,1610
732121,1580
732122,1570
732123,1870
732124,2230
732125,2590
732126,2920
732127,2760
732128,3380
732129,6920
732130,5810
732131,4480
732132,5190
732133,5430
732134,8260
732135,6820
732136,5920
732137,5440
732138,5150
732139,5610
732140,6210
732141,7890
732142,9180
732143,7130
732144,6280
732145,5910
732146,5690
732147,5280
732148,4750
732149,4650
732150,4380
732151,4270
732152,4270
732153,4720
732154,5380
732155,4340
732156,3870
732157,4130
732158,4160
732159,3710
732160,4550
732161,4920
732162,4160
732163,3290
732164,2470
732165,2230
732166,2080
732167,1920
732168,1910
732169,2100
732170,2240
732171,2080
732172,1920
732173,1790
732174,1710
732175,1610
732176,1550
732177,1700
732178,2530
732179,3330
732180,7260
732181,9650
732182,8340
732183,10100
732184,10000
732185,10600
732186,10100
732187,6910
732188,12100
732189,16400
732190,9350
732191,7560
732192,8350
732193,10500
732194,12100
732195,13200
732196,15200
732197,16200
732198,15700
732199,16900
732200,16300
732201,11300
732202,11600
732203,14400
732204,13500
732205,14300
732206,17500
732207,14700
732208,14700
732209,16800
732210,17900
732211,18300
732212,17400
732213,16600
732214,16200
732215,14900
732216,13100
732217,12500
732218,11600
732219,12300
732220,11000
732221,10900
732222,8940
732223,10800
732224,13200
732225,12600
732226,8620
732227,6120
732228,4850
732229,4590
732230,4300
732231,3740
732232,3000
732233,2490
732234,2290
732235,2180
732236,2070
732237,1960
732238,1830
732239,1800
732240,1750
732241,1710
732242,1690
732243,1670
732244,1640
732245,1570
732246,1540
732247,1630
732248,2800
732249,3130
732250,2760
732251,2470
732252,2280
732253,2130
732254,2020
732255,2080
732256,2260
732257,2970
732258,2810
732259,2530
732260,2330
732261,2180
732262,2090
732263,2030
732264,2110
732265,2310
732266,2500
732267,2420
732268,2260
732269,2240
732270,2220
732271,2170
732272,2320
732273,2430
732274,2480
732275,2330
732276,2280
732277,2350
732278,2310
732279,2300
732280,2800
732281,3080
732282,3060
732283,3090
732284,3040
732285,3060
732286,2950
732287,3070
732288,3440
732289,3510
732290,3450
732291,3340
732292,3250
732293,3570
732294,4920
732295,4630
732296,4030
732297,3630
732298,3400
732299,3290
732300,3390
732301,3320
732302,3040
732303,2880
732304,2770
732305,2680
732306,2620
732307,2640
732308,2900
732309,2890
732310,2610
732311,2400
732312,2240
732313,2160
732314,2150
732315,2170
732316,2210
732317,2290
732318,2190
732319,2070
732320,2050
732321,2070
732322,1910
732323,1830
732324,1870
732325,1990
732326,1990
732327,1950
732328,1940
732329,2330
732330,2840
732331,2740
732332,2700
732333,2890
732334,2920
732335,3050
732336,3020
732337,3550
732338,3930
732339,3270
732340,3180
732341,2940
732342,4470
732343,5430
732344,5480
732345,6020
732346,4640
732347,3410
732348,2700
732349,2480
732350,2350
732351,2210
732352,2030
732353,2160
732354,2230
732355,2320
732356,2380
732357,2460
732358,2410
732359,2120
732360,1830
732361,1630
732362,1530
732363,1310
732364,1250
732365,1680
732366,1330
732367,1080
732368,1050
732369,1040
732370,1020
732371,999
732372,996
732373,981
732374,978
732375,994
732376,996
732377,988
732378,968
732379,955
732380,949
732381,949
732382,967
732383,986
732384,961
732385,939
732386,932
732387,920
732388,903
732389,898
732390,892
732391,879
732392,879
732393,889
732394,886
732395,876
732396,888
732397,869
732398,723
732399,716
732400,728
732401,721
732402,709
732403,714
732404,711
732405,706
732406,701
732407,703
732408,702
732409,704
732410,706
732411,700
732412,700
732413,699
732414,695
732415,696
732416,687
732417,695
732418,703
732419,700
732420,689
732421,694
732422,694
732423,704
732424,695
732425,689
732426,690
732427,683
732428,687
732429,692
732430,689
732431,704
732432,707
732433,697
732434,683
732435,693
732436,722
732437,777
732438,910
732439,1170
732440,1310
732441,1320
732442,1330
732443,1320
732444,1310
732445,1320
732446,1340
732447,1370
732448,1380
732449,1370
732450,1620
732451,1850
732452,1880
732453,1920
732454,1990
732455,1940
732456,1920
732457,1900
732458,1890
732459,1870
732460,1860
732461,1870
732462,1840
732463,1880
732464,1960
732465,2070
732466,2050
732467,2040
732468,2050
732469,2050
732470,2070
732471,2070
732472,2060
732473,2090
732474,2070
732475,2080
732476,2100
732477,2150
732478,2310
732479,2360
732480,2250
732481,2330
732482,2510
732483,2350
732484,2300
732485,2270
732486,2310
732487,2310
732488,2340
732489,2330
732490,2320
732491,2370
732492,2370
732493,2370
732494,2380
732495,2490
732496,2840
732497,3720
732498,7290
732499,7380
732500,19900
732501,11700
732502,10300
732503,10900
732504,11700
732505,11000
732506,12700
732507,13500
732508,12000
732509,12900
732510,11700
732511,11600
732512,11800
732513,12800
732514,12000
732515,12800
732516,12500
732517,12100
732518,11600
732519,9930
732520,9560
732521,7610
732522,5830
732523,4990
732524,4650
732525,3650
732526,3400
732527,3210
732528,3290
732529,3830
732530,4630
732531,5050
732532,5200
732533,5350
732534,5660
732535,7820
732536,11900
732537,13300
732538,11400
732539,7700
732540,8330
732541,10600
732542,12000
732543,11800
732544,12400
732545,12900
732546,13500
732547,13700
732548,14400
732549,10800
732550,8910
732551,7240
732552,10800
732553,12500
732554,10600
732555,7960
732556,8500
732557,14700
732558,10200
732559,6880
732560,6520
732561,6320
732562,9650
732563,11200
732564,12200
732565,11300
732566,10700
732567,9970
732568,8900
732569,7680
732570,6630
732571,5680
732572,4580
732573,3990
732574,4150
732575,4030
732576,3940
732577,3450
732578,2760
732579,2300
732580,2240
732581,2170
732582,2110
732583,2060
732584,2010
732585,1970
732586,1930
732587,1750
732588,1640
732589,1620
732590,1630
732591,1710
732592,1760
732593,1810
732594,1870
732595,1890
732596,1950
732597,2210
732598,2140
732599,2020
732600,4800
732601,11900
732602,7290
732603,5300
732604,4480
732605,5090
732606,4830
732607,4050
732608,3620
732609,3760
732610,4650
732611,4340
732612,3760
732613,4750
732614,4760
732615,3610
732616,4440
732617,4650
732618,4540
732619,4360
732620,4300
732621,4400
732622,4110
732623,4390
732624,5070
732625,7310
732626,7570
732627,6270
732628,5700
732629,5390
732630,5140
732631,4730
732632,4400
732633,4450
732634,5950
732635,5970
732636,5750
732637,5290
732638,5730
732639,5340
732640,4650
732641,4150
732642,3840
732643,3380
732644,2920
732645,3100
732646,2890
732647,2730
732648,2600
732649,2490
732650,2410
732651,2580
732652,2860
732653,3220
