DAY_NDX,Q_CFS
735437,141
735438,120
735439,105
735440,96.3
735441,186
735442,223
735443,173
735444,144
735445,124
735446,107
735447,113
735448,122
735449,131
735450,117
735451,105
735452,100
735453,119
735454,153
735455,129
735456,113
735457,100
735458,90.8
735459,83.2
735460,75.9
735461,72.9
735462,79.8
735463,139
735464,268
735465,280
735466,215
735467,289
735468,245
735469,191
735470,165
735471,164
735472,143
735473,122
735474,106
735475,96.2
735476,87
735477,80.9
735478,77.3
735479,77.3
735480,69.1
735481,64.2
735482,60.9
735483,57.4
735484,54.4
735485,53.7
735486,54.8
735487,51
735488,47.3
735489,47
735490,68.6
735491,110
735492,315
735493,223
735494,171
735495,145
735496,128
735497,114
735498,105
735499,92.6
735500,84.3
735501,76.3
735502,70.3
735503,63.6
735504,57.3
735505,52.7
735506,53.7
735507,59.4
735508,58.2
735509,59.8
735510,61.6
735511,93.4
735512,139
735513,154
735514,157
735515,193
735516,170
735517,143
735518,123
735519,110
735520,97.8
735521,87.2
735522,77.8
735523,70.9
735524,64
735525,58.6
735526,53.6
735527,48.7
735528,44.6
735529,41.9
735530,39.4
735531,39.1
735532,42
735533,41.9
735534,36.6
735535,34.7
735536,32.5
735537,30.5
735538,29
735539,27.7
735540,27.9
735541,26.2
735542,25
735543,24.2
735544,24.2
735545,24.6
735546,23
735547,32.2
735548,103
735549,102
735550,83.5
735551,72.8
735552,63.2
735553,57.8
735554,68.5
735555,62.6
735556,84.9
735557,118
735558,110
735559,95.7
735560,85.6
735561,79.7
735562,69.6
735563,62.4
735564,66.9
735565,70.5
735566,66
735567,62.9
735568,63.8
735569,59.1
735570,58.8
735571,54.2
735572,57.8
735573,52.8
735574,48.5
735575,51.2
735576,48.8
735577,47
735578,72
735579,72
735580,65.5
735581,60
735582,53.5
735583,48.5
735584,45
735585,41.2
735586,38.4
735587,34.3
735588,33.2
735589,34.6
735590,31.2
735591,28.9
735592,27
735593,25.7
735594,23.4
735595,21.9
735596,20.3
735597,19.6
735598,19.1
735599,18.5
735600,18.2
735601,17.2
735602,15.4
735603,13
735604,11.5
735605,12.1
735606,18.5
735607,19.7
735608,16.5
735609,14.5
735610,12.7
735611,12.4
735612,11.4
735613,13.5
735614,13
735615,12.8
735616,17.4
735617,16.1
735618,15.1
735619,13.4
735620,12.3
735621,10.7
735622,10.1
735623,9.61
735624,8.75
735625,8.47
735626,10.2
735627,13.1
735628,12.6
735629,10.3
735630,9.51
735631,8.26
735632,6.61
735633,5.97
735634,5.37
735635,4.75
735636,4.55
735637,3.96
735638,3.75
735639,3.84
735640,3.63
735641,3.51
735642,3.06
735643,3.06
735644,3.14
735645,2.84
735646,2.51
735647,2.32
735648,2.12
735649,1.78
735650,1.68
735651,1.75
735652,1.58
735653,1.77
735654,1.41
735655,0.87
735656,1.32
735657,1
735658,0.73
735659,0.94
735660,0.87
735661,0.86
735662,0.66
735663,0.53
735664,0.51
735665,0.74
735666,0.9
735667,0.91
735668,0.74
735669,0.42
735670,0.55
735671,0.52
735672,0.41
735673,0.43
735674,0.35
735675,0.34
735676,0.31
735677,0.25
735678,0.36
735679,0.38
735680,0.36
735681,0.36
735682,0.39
735683,0.41
735684,0.4
735685,0.41
735686,0.36
735687,0.29
735688,0.23
735689,0.21
735690,0.15
735691,0.16
735692,0.17
735693,0.18
735694,0.2
735695,0.19
735696,0.19
735697,0.16
735698,0.21
735699,0.2
735700,0.18
735701,0.2
735702,0.16
735703,0.15
735704,0.1
735705,0.08
735706,0.13
735707,0.1
735708,0.1
735709,0.09
735710,0.08
735711,0.1
735712,0.07
735713,0.08
735714,0.07
735715,0.04
735716,0.38
735717,0.27
735718,0.28
735719,0.23
735720,0.43
735721,0.68
735722,0.41
735723,0.34
735724,0.29
735725,0.24
735726,0.21
735727,0.15
735728,0.08
735729,0.3
735730,0.36
735731,0.18
735732,0.55
735733,0.5
735734,1.07
735735,1.19
735736,0.73
735737,0.56
735738,0.96
735739,0.3
735740,0.12
735741,0.15
735742,0.26
735743,0.43
735744,0.4
735745,0.26
735746,0.22
735747,0.22
735748,0.18
735749,0.12
735750,0.05
735751,0.45
735752,0.3
735753,3.7
735754,8
735755,2.1
735756,0.88
735757,1.02
735758,1.21
735759,0.84
735760,0.76
735761,0.58
735762,0.36
735763,0.14
735764,0.26
735765,0.42
735766,0.59
735767,0.7
735768,0.67
735769,0.64
735770,0.51
735771,0.42
735772,1.75
735773,1.91
735774,0.77
735775,1.02
735776,1.23
735777,1.74
735778,16.4
735779,58.6
735780,41.4
735781,26.1
735782,16
735783,11.2
735784,7.75
735785,7.66
735786,24.3
735787,39.2
735788,33.1
735789,32.2
735790,32.7
735791,49.2
735792,52.2
735793,61.7
735794,65.1
735795,118
735796,174
735797,205
735798,174
735799,134
735800,109
735801,91
735802,140
735803,119
735804,97.8
735805,83.5
735806,73
735807,63.8
735808,57
735809,54.3
735810,93.6
735811,111
735812,201
735813,193
735814,205
735815,484
735816,519
735817,499
735818,410
735819,335
735820,323
735821,358
735822,304
735823,241
735824,206
735825,424
735826,669
735827,432
735828,334
735829,354
735830,300
735831,300
735832,304
735833,245
735834,202
735835,186
735836,187
735837,164
735838,144
735839,126
735840,113
735841,101
735842,91.7
735843,85.7
735844,85
735845,79.3
735846,72.9
735847,66.2
735848,63.2
735849,58.5
735850,56.4
735851,68.7
735852,106
735853,121
735854,115
735855,127
735856,187
735857,221
735858,248
735859,261
735860,216
735861,222
735862,201
735863,182
735864,160
735865,147
735866,134
735867,171
735868,188
735869,192
735870,172
735871,160
735872,140
735873,126
735874,123
735875,111
735876,113
735877,102
735878,93.4
735879,86.4
735880,79.5
735881,74.5
735882,76.2
735883,76.2
735884,113
735885,131
735886,118
735887,119
735888,173
735889,177
735890,172
735891,154
735892,137
735893,121
735894,108
735895,96.1
735896,89.6
735897,101
735898,98.4
735899,91.8
735900,89.4
735901,102
735902,93.8
735903,97.6
735904,111
735905,114
735906,110
735907,116
735908,140
735909,135
735910,138
735911,192
735912,280
735913,319
735914,288
735915,235
735916,197
735917,169
735918,156
735919,155
735920,163
735921,151
735922,147
735923,131
735924,118
735925,115
735926,104
735927,94.2
735928,85.5
735929,77.6
735930,70.7
735931,64.6
735932,59.9
735933,65.2
735934,56.6
735935,51.1
735936,48.3
735937,44.5
735938,42.2
735939,39.1
735940,34.5
735941,32.3
735942,34
735943,45.4
735944,46.6
735945,39.8
735946,36.9
735947,33.8
735948,31.2
735949,28.6
735950,27.7
735951,35.1
735952,32.1
735953,51.5
735954,62.2
735955,54.7
735956,49.4
735957,45.6
735958,42.1
735959,41.9
735960,37
735961,33.5
735962,30.4
735963,28.8
735964,27.6
735965,25.5
735966,22.9
735967,21.6
735968,20.4
735969,18.6
735970,16.7
735971,13.7
735972,12
735973,11.6
735974,18.9
735975,20.9
735976,16.5
735977,13.9
735978,12.9
735979,15.5
735980,15.8
735981,18.6
735982,20.7
735983,18.2
735984,15.1
735985,13.7
735986,12.9
735987,13.2
735988,11.1
735989,11.8
735990,19.7
735991,13.5
735992,13.3
735993,12.8
735994,11.4
735995,9.69
735996,8.33
735997,5.93
735998,4.91
735999,4.83
736000,7.51
736001,7.36
736002,6.26
736003,5.79
736004,7.37
736005,10.7
736006,8.93
736007,9.72
736008,9.44
736009,8.24
736010,6.38
736011,5.24
736012,4.8
736013,5.32
736014,7.09
736015,6.02
736016,5.01
736017,4.39
736018,3.64
736019,3.04
736020,2.37
736021,2.6
736022,2.17
736023,2.11
736024,2.08
736025,2.12
736026,1.85
736027,1.91
736028,2.45
736029,4.33
736030,4.65
736031,4.54
736032,3.46
736033,2.99
736034,2.5
736035,2.13
736036,1.97
736037,1.9
736038,2.02
736039,1.77
736040,1.53
736041,1.41
736042,1
736043,0.46
736044,1.11
736045,1.19
736046,1.11
736047,1.09
736048,1.03
736049,0.82
736050,0.84
736051,0.66
736052,0.75
736053,0.72
736054,0.73
736055,0.66
736056,0.39
736057,0.04
736058,0.35
736059,0.67
736060,0.87
736061,0.92
736062,0.79
736063,0.72
736064,0.67
736065,0.47
736066,0.43
736067,0.43
736068,0.33
736069,0.34
736070,0.4
736071,0.34
736072,0.32
736073,0.26
736074,0.2
736075,0.18
736076,0.27
736077,0.31
736078,0.27
736079,0.25
736080,0.11
736081,0.12
736082,0.12
736083,0.25
736084,0.28
736085,0.18
736086,0.44
736087,0.43
736088,0.31
736089,0.57
736090,0.49
736091,0.31
736092,0.17
736093,0.33
736094,0.29
736095,0.22
736096,0.21
736097,0.14
736098,0.61
736099,1.75
736100,4.28
736101,5.85
736102,8.49
736103,2.5
736104,4.19
736105,1.77
736106,1.09
736107,0.69
736108,0.46
736109,0.37
736110,0.33
736111,0.6
736112,0.47
736113,0.51
736114,1.41
736115,1.22
736116,1.77
736117,4.16
736118,9.46
736119,14.3
736120,16.1
736121,8.31
736122,22.8
736123,16.1
736124,8.99
736125,24.4
736126,112
736127,175
736128,157
736129,241
736130,270
736131,181
736132,176
736133,188
736134,157
736135,131
736136,113
736137,101
736138,105
736139,133
736140,129
736141,109
736142,95.6
736143,117
736144,107
736145,91.2
736146,80.1
736147,71.2
736148,77
736149,141
736150,113
736151,95.4
736152,83.5
736153,73.9
736154,65.4
736155,56.4
736156,52.1
736157,71.3
736158,152
736159,177
736160,147
736161,123
736162,106
736163,93.7
736164,90.3
736165,83.1
736166,122
736167,139
736168,292
736169,245
736170,236
736171,216
736172,190
736173,184
736174,163
736175,143
736176,129
736177,154
736178,164
736179,161
736180,140
736181,130
736182,138
736183,174
736184,203
736185,209
736186,182
736187,163
736188,147
736189,127
736190,108
736191,96.8
736192,105
736193,221
736194,198
736195,166
736196,148
736197,126
736198,108
736199,95.7
736200,103
736201,97.4
736202,89.1
736203,85.4
736204,77.8
736205,78.8
736206,77.5
736207,69.9
736208,64.2
736209,57.8
736210,53.1
736211,50.7
736212,56.9
736213,133
736214,218
736215,247
736216,197
736217,162
736218,139
736219,120
736220,105
736221,109
736222,183
736223,175
736224,154
736225,152
736226,156
736227,138
736228,120
736229,106
736230,95.3
736231,84.8
736232,76.9
736233,70.3
736234,64.8
736235,60
736236,54.9
736237,51.2
736238,58.6
736239,113
736240,263
736241,365
736242,311
736243,364
736244,534
736245,402
736246,298
736247,245
736248,210
736249,179
736250,181
736251,397
736252,344
736253,272
736254,260
736255,302
736256,411
736257,369
736258,284
736259,235
736260,200
736261,189
736262,185
736263,177
736264,160
736265,144
736266,137
736267,164
736268,168
736269,181
736270,247
736271,410
736272,418
736273,377
736274,309
736275,265
736276,237
736277,270
736278,353
736279,353
736280,283
736281,309
736282,266
736283,221
736284,205
736285,181
736286,160
736287,243
736288,247
736289,229
736290,247
736291,214
736292,207
736293,200
736294,168
736295,147
736296,128
736297,112
736298,100
736299,89.6
736300,83.7
736301,79.6
736302,76.4
736303,72
736304,67.1
736305,62.6
736306,71.9
736307,82.7
736308,79.7
736309,76.6
736310,71.4
736311,76.5
736312,88.5
736313,83.3
736314,90.3
736315,89.2
736316,88.6
736317,84.9
736318,106
736319,131
736320,179
736321,220
736322,196
736323,166
736324,146
736325,124
736326,110
736327,98.9
736328,89.7
736329,83
736330,76.2
736331,65.5
736332,58.1
736333,52.8
736334,48.7
736335,52.6
736336,52.8
736337,54.7
736338,63.3
736339,59.7
736340,93.5
736341,113
736342,98.3
736343,85.8
736344,74.9
736345,66.5
736346,58.9
736347,51.9
736348,43.7
736349,40.1
736350,37.1
736351,32.9
736352,29.9
736353,27.6
736354,26.7
736355,26.1
736356,25.6
736357,24
736358,21.6
736359,20.4
736360,19
736361,17.6
736362,16.3
736363,22.1
736364,23.6
736365,25.9
736366,25.9
736367,21.2
736368,20.7
736369,19
736370,18.8
736371,21.1
736372,21.5
736373,18.1
736374,16
736375,14.2
736376,12.8
736377,11.4
736378,9.92
736379,8.53
736380,7.93
736381,7.78
736382,7.7
736383,7.63
736384,7.22
736385,5.93
736386,5.45
736387,5.93
736388,5.75
736389,5.19
736390,4.84
736391,4.36
736392,4.26
736393,4.01
736394,3.76
736395,3.57
736396,2.99
736397,2.21
736398,2.11
736399,2.66
736400,2.44
736401,2.19
736402,2.12
736403,2.08
736404,1.93
736405,1.9
736406,1.88
736407,1.83
736408,1.56
736409,1.59
736410,1.55
736411,1.41
736412,1.4
736413,1.34
736414,0.98
736415,0.9
736416,1.1
736417,1.02
736418,0.92
736419,0.92
736420,0.83
736421,0.74
736422,0.76
736423,0.83
736424,0.82
736425,0.77
736426,0.68
736427,0.75
736428,0.63
736429,1.02
736430,1.06
736431,0.79
736432,0.53
736433,0.47
736434,0.44
736435,0.45
736436,0.54
736437,0.43
736438,0.55
736439,0.48
736440,0.3
736441,0.3
736442,0.32
736443,0.41
736444,0.25
736445,0.29
736446,0.23
736447,0.27
736448,0.24
736449,0.35
736450,0.4
736451,0.38
736452,0.26
736453,0.23
736454,0.22
736455,0.39
736456,0.5
736457,0.5
736458,0.45
736459,0.38
736460,0.27
736461,0.25
736462,0.19
736463,0.22
736464,0.25
736465,1.49
736466,4.33
736467,12.1
736468,11.1
736469,4.15
736470,2.79
736471,2.1
736472,1.66
736473,1.54
736474,1.44
736475,1.35
736476,1.32
736477,1.53
736478,1.71
736479,1.57
736480,1.46
736481,1.26
736482,4.88
736483,2.88
736484,2.15
736485,2.14
736486,1.91
736487,1.99
736488,3.84
736489,9.93
736490,16.3
736491,10.4
736492,7.58
736493,5.75
736494,4.67
736495,4.23
736496,9.14
736497,50.3
736498,76.1
736499,218
736500,170
736501,122
736502,95.5
736503,79.2
736504,67
736505,59.1
736506,50.8
736507,44.5
736508,42.9
736509,42.3
736510,38
736511,43.9
736512,43.7
736513,72.4
736514,78.6
736515,70.2
736516,65.4
736517,76
736518,94.8
736519,91.6
736520,83.4
736521,98.4
736522,103
736523,131
736524,218
736525,220
736526,178
736527,153
736528,164
736529,154
736530,155
736531,270
736532,246
736533,197
736534,199
736535,195
736536,179
736537,173
736538,155
736539,142
736540,144
736541,175
736542,156
736543,140
736544,127
736545,115
736546,103
736547,93.6
736548,83.6
736549,77.2
736550,71.1
736551,66.2
736552,61.6
736553,58.3
736554,56.1
736555,52.9
736556,50.8
736557,57.9
736558,80.3
736559,71.7
736560,68
736561,78.3
736562,81.2
736563,94.5
736564,93.8
736565,93.4
736566,91.6
736567,123
736568,179
736569,155
