DAY_NDX,Q_CFS
727534,1.5
727535,1.5
727536,1.5
727537,2.9
727538,3.8
727539,3.1
727540,2.5
727541,2.2
727542,2.5
727543,4.7
727544,8
727545,7.4
727546,5
727547,3.9
727548,3.3
727549,2.8
727550,2.4
727551,2.5
727552,2.8
727553,2.9
727554,2.6
727555,2.5
727556,2.4
727557,2.5
727558,2.8
727559,3.2
727560,3.9
727561,4.2
727562,3.6
727563,3.2
727564,3.2
727565,3.2
727566,2.9
727567,3.4
727568,3.9
727569,3.6
727570,3.4
727571,3.3
727572,3.2
727573,3
727574,2.6
727575,2.2
727576,1.9
727577,1.7
727578,1.5
727579,1.4
727580,1.3
727581,1.2
727582,1.1
727583,1.1
727584,1.1
727585,1.1
727586,1.1
727587,0.99
727588,0.86
727589,0.9
727590,0.85
727591,1.1
727592,1.3
727593,1.3
727594,1.3
727595,2.1
727596,3.1
727597,3.1
727598,2.8
727599,2.6
727600,5.1
727601,5.6
727602,6.9
727603,6.5
727604,4.5
727605,3.2
727606,2.7
727607,2.4
727608,2.2
727609,2
727610,1.9
727611,1.7
727612,1.6
727613,1.4
727614,1.3
727615,1.2
727616,1.1
727617,1.1
727618,1.1
727619,0.96
727620,0.89
727621,0.85
727622,0.86
727623,0.81
727624,0.74
727625,0.67
727626,0.63
727627,0.68
727628,0.64
727629,0.61
727630,0.57
727631,0.54
727632,0.52
727633,0.51
727634,0.48
727635,0.46
727636,0.45
727637,0.43
727638,0.44
727639,0.47
727640,0.59
727641,0.5
727642,0.81
727643,0.65
727644,0.69
727645,0.84
727646,0.93
727647,1.1
727648,1.3
727649,1.2
727650,1.1
727651,0.95
727652,0.85
727653,0.93
727654,1.2
727655,1.2
727656,1
727657,0.91
727658,0.82
727659,0.73
727660,0.65
727661,0.6
727662,0.57
727663,0.54
727664,0.48
727665,0.45
727666,0.42
727667,0.4
727668,0.37
727669,0.37
727670,0.36
727671,0.45
727672,0.4
727673,0.36
727674,0.33
727675,0.33
727676,0.33
727677,0.31
727678,0.28
727679,0.29
727680,0.27
727681,0.25
727682,0.24
727683,0.22
727684,0.22
727685,0.22
727686,0.2
727687,0.19
727688,0.18
727689,0.18
727690,0.18
727691,0.17
727692,0.17
727693,0.15
727694,0.14
727695,0.13
727696,0.12
727697,0.1
727698,0.09
727699,0.09
727700,0.09
727701,0.08
727702,0.1
727703,0.11
727704,0.11
727705,0.11
727706,0.1
727707,0.1
727708,0.09
727709,0.1
727710,0.09
727711,0.09
727712,0.09
727713,0.08
727714,0.08
727715,0.08
727716,0.07
727717,0.08
727718,0.08
727719,0.08
727720,0.07
727721,0.08
727722,0.08
727723,0.1
727724,0.14
727725,0.12
727726,0.09
727727,0.07
727728,0.06
727729,0.11
727730,0.1
727731,0.2
727732,0.23
727733,0.16
727734,0.11
727735,0.09
727736,0.06
727737,0.05
727738,0.05
727739,0.05
727740,0.05
727741,0.11
727742,0.06
727743,0.05
727744,0.05
727745,0.05
727746,0.05
727747,0.05
727748,0.06
727749,0.06
727750,0.05
727751,0.21
727752,0.12
727753,0.09
727754,0.09
727755,0.09
727756,0.09
727757,0.08
727758,0.07
727759,0.07
727760,0.07
727761,0.08
727762,0.07
727763,0.07
727764,0.08
727765,0.19
727766,0.16
727767,0.12
727768,0.1
727769,0.12
727770,0.16
727771,0.13
727772,0.11
727773,0.11
727774,0.12
727775,0.25
727776,0.23
727777,0.25
727778,0.34
727779,1.3
727780,0.64
727781,0.41
727782,0.74
727783,0.52
727784,0.39
727785,0.79
727786,2.2
727787,3
727788,2.8
727789,3.2
727790,2.2
727791,1.6
727792,1.1
727793,0.8
727794,0.6
727795,0.6
727796,0.5
727797,0.5
727798,0.4
727799,0.4
727800,0.4
727801,0.4
727802,0.4
727803,0.3
727804,0.3
727805,0.3
727806,0.3
727807,0.3
727808,0.3
727809,0.4
727810,1
727811,1.3
727812,3.4
727813,2.7
727814,3.6
727815,2.8
727816,2.2
727817,1.9
727818,1.9
727819,1.6
727820,1.7
727821,1.5
727822,1.3
727823,1.2
727824,1
727825,0.9
727826,0.8
727827,0.8
727828,0.7
727829,0.6
727830,0.6
727831,0.6
727832,0.7
727833,0.7
727834,0.6
727835,0.6
727836,0.5
727837,0.5
727838,0.4
727839,0.4
727840,0.4
727841,0.4
727842,0.4
727843,0.4
727844,0.4
727845,0.4
727846,0.4
727847,0.3
727848,0.3
727849,0.4
727850,0.4
727851,0.4
727852,0.3
727853,0.5
727854,0.6
727855,0.5
727856,0.5
727857,0.8
727858,0.9
727859,0.9
727860,0.9
727861,1
727862,1
727863,2.1
727864,6
727865,5.6
727866,3.9
727867,3.2
727868,2.6
727869,2.1
727870,2.1
727871,2
727872,1.9
727873,1.7
727874,1.5
727875,1.3
727876,1.2
727877,1.1
727878,1
727879,0.9
727880,0.8
727881,0.7
727882,0.7
727883,0.6
727884,0.8
727885,0.7
727886,1.1
727887,1
727888,1
727889,1.5
727890,1.3
727891,1.2
727892,1.1
727893,1
727894,0.9
727895,0.8
727896,0.8
727897,0.7
727898,0.8
727899,1.1
727900,0.9
727901,0.8
727902,0.8
727903,0.7
727904,0.7
727905,1
727906,1.1
727907,1.8
727908,2
727909,2.2
727910,1.8
727911,1.7
727912,1.4
727913,1.2
727914,1.1
727915,1
727916,0.8
727917,0.8
727918,0.7
727919,0.7
727920,0.6
727921,0.6
727922,0.6
727923,0.6
727924,0.6
727925,0.5
727926,0.5
727927,0.4
727928,0.4
727929,0.4
727930,0.4
727931,0.4
727932,0.4
727933,0.5
727934,0.4
727935,0.4
727936,0.4
727937,0.3
727938,0.3
727939,0.3
727940,0.3
727941,0.3
727942,0.3
727943,0.3
727944,0.3
727945,0.4
727946,0.4
727947,0.3
727948,0.3
727949,0.3
727950,0.3
727951,0.3
727952,0.2
727953,0.2
727954,0.2
727955,0.2
727956,0.2
727957,0.2
727958,0.4
727959,0.3
727960,0.3
727961,0.4
727962,0.3
727963,0.2
727964,0.3
727965,0.3
727966,0.5
727967,0.5
727968,0.4
727969,0.4
727970,0.3
727971,0.3
727972,0.3
727973,0.4
727974,0.65
727975,1.4
727976,1.5
727977,1.3
727978,1.1
727979,0.97
727980,0.82
727981,0.72
727982,0.64
727983,0.57
727984,0.52
727985,0.49
727986,0.47
727987,0.42
727988,0.4
727989,0.37
727990,0.35
727991,0.34
727992,0.36
727993,0.31
727994,0.29
727995,0.33
727996,0.3
727997,0.28
727998,0.26
727999,0.25
728000,0.24
728001,0.24
728002,0.23
728003,0.22
728004,0.22
728005,0.21
728006,0.2
728007,0.19
728008,0.18
728009,0.16
728010,0.15
728011,0.14
728012,0.13
728013,0.12
728014,0.12
728015,0.12
728016,0.11
728017,0.09
728018,0.08
728019,0.09
728020,0.09
728021,0.09
728022,0.07
728023,0.07
728024,0.06
728025,0.07
728026,0.06
728027,0.06
728028,0.06
728029,0.07
728030,0.06
728031,0.06
728032,0.06
728033,0.06
728034,0.06
728035,0.06
728036,0.06
728037,0.05
728038,0.05
728039,0.05
728040,0.05
728041,0.04
728042,0.04
728043,0.06
728044,0.05
728045,0.04
728046,0.04
728047,0.04
728048,0.03
728049,0.03
728050,0.03
728051,0.03
728052,0.03
728053,0.03
728054,0.03
728055,0.09
728056,0.07
728057,0.04
728058,0.03
728059,0.03
728060,0.11
728061,0.24
728062,0.29
728063,0.2
728064,0.14
728065,0.12
728066,0.09
728067,0.08
728068,0.07
728069,0.05
728070,0.06
728071,0.05
728072,0.05
728073,0.04
728074,0.03
728075,0.03
728076,0.03
728077,0.03
728078,0.02
728079,0.02
728080,0.03
728081,0.11
728082,0.07
728083,0.05
728084,0.04
728085,0.04
728086,0.04
728087,0.04
728088,0.04
728089,0.04
728090,0.04
728091,0.03
728092,0.04
728093,0.04
728094,0.04
728095,0.03
728096,0.22
728097,0.2
728098,0.11
728099,0.09
728100,0.09
728101,0.06
728102,0.06
728103,0.19
728104,0.1
728105,0.06
728106,0.05
728107,0.06
728108,0.44
728109,4.3
728110,2.9
728111,1.4
728112,0.95
728113,4.7
728114,9.2
728115,5.1
728116,3.2
728117,4.7
728118,5.3
728119,4.2
728120,3.8
728121,3.4
728122,7.6
728123,6.1
728124,4.2
728125,3.1
728126,2.6
728127,2.5
728128,2.4
728129,2.4
728130,2.3
728131,2
728132,2.8
728133,8.4
728134,5.9
728135,4.3
728136,3.8
728137,4.1
728138,5.5
728139,5
728140,4.3
728141,3.8
728142,3.9
728143,11
728144,17
728145,8.6
728146,5.7
728147,4.1
728148,3
728149,2.2
728150,1.7
728151,1.4
728152,1.2
728153,1.2
728154,1.9
728155,3.3
728156,2.7
728157,2.2
728158,2
728159,5.5
728160,11
728161,8
728162,5.6
728163,4.3
728164,3.5
728165,2.9
728166,2.4
728167,2
728168,1.7
728169,2
728170,3
728171,3.2
728172,2.8
728173,2.3
728174,1.9
728175,1.6
728176,1.4
728177,1.3
728178,1.2
728179,1.1
728180,1.1
728181,1.1
728182,1.2
728183,6.2
728184,7.5
728185,5.1
728186,5.2
728187,10
728188,15
728189,10
728190,7.5
728191,5.4
728192,5.2
728193,5.8
728194,4.4
728195,3.3
728196,2.5
728197,1.9
728198,1.6
728199,1.4
728200,1.3
728201,1.2
728202,1.3
728203,1.6
728204,3.1
728205,10
728206,15
728207,9.8
728208,5.3
728209,3.5
728210,2.5
728211,1.9
728212,1.5
728213,1.3
728214,1.2
728215,1.1
728216,1.1
728217,1.1
728218,0.99
728219,0.92
728220,0.93
728221,1.1
728222,21
728223,21
728224,8.1
728225,4.9
728226,3.5
728227,2.5
728228,1.9
728229,1.6
728230,1.3
728231,1.1
728232,0.93
728233,0.83
728234,0.76
728235,0.71
728236,0.7
728237,0.71
728238,0.65
728239,0.59
728240,0.55
728241,0.81
728242,1.9
728243,2.6
728244,2.3
728245,1.9
728246,2.2
728247,4
728248,4.5
728249,3.5
728250,2.5
728251,2.6
728252,3.8
728253,7.8
728254,6.8
728255,4.7
728256,3.6
728257,2.6
728258,2.1
728259,1.9
728260,1.7
728261,1.5
728262,1.5
728263,1.4
728264,1.3
728265,1.1
728266,1
728267,0.94
728268,0.9
728269,0.88
728270,0.85
728271,1.3
728272,1.8
728273,2.5
728274,3.3
728275,3
728276,3.4
728277,6.3
728278,5.8
728279,4.6
728280,3.6
728281,2.7
728282,2.3
728283,2.2
728284,2.1
728285,1.9
728286,1.8
728287,1.6
728288,1.4
728289,1.2
728290,1.1
728291,1.2
728292,1.1
728293,1.1
728294,1.3
728295,1.7
728296,3.1
728297,4.1
728298,3.4
728299,3
728300,3.9
728301,4.2
728302,3.5
728303,2.7
728304,2.2
728305,2.1
728306,2.1
728307,1.9
728308,1.6
728309,1.4
728310,1.2
728311,1.1
728312,0.98
728313,0.9
728314,0.83
728315,0.77
728316,0.7
728317,0.67
728318,0.64
728319,0.6
728320,0.57
728321,0.55
728322,0.53
728323,0.51
728324,0.48
728325,0.46
728326,0.45
728327,0.44
728328,0.43
728329,0.43
728330,0.5
728331,0.68
728332,0.79
728333,0.58
728334,0.51
728335,0.49
728336,0.46
728337,0.44
728338,0.45
728339,0.52
728340,0.76
728341,0.73
728342,0.76
728343,0.88
728344,1
728345,1.2
728346,1.7
728347,1.7
728348,1.3
728349,1
728350,0.83
728351,0.69
728352,0.59
728353,0.52
728354,0.47
728355,0.43
728356,0.39
728357,0.37
728358,0.36
728359,0.35
728360,0.33
728361,0.34
728362,0.32
728363,0.3
728364,0.38
728365,0.34
728366,0.29
728367,0.28
728368,0.24
728369,0.24
728370,0.23
728371,0.22
728372,0.21
728373,0.2
728374,0.19
728375,0.18
728376,0.18
728377,0.18
728378,0.18
728379,0.17
728380,0.15
728381,0.16
728382,0.16
728383,0.14
728384,0.14
728385,0.14
728386,0.12
728387,0.12
728388,0.12
728389,0.12
728390,0.12
728391,0.11
728392,0.11
728393,0.15
728394,0.12
728395,0.11
728396,0.13
728397,0.12
728398,0.1
728399,0.09
728400,0.08
728401,0.1
728402,0.1
728403,0.14
728404,0.12
728405,0.1
728406,0.09
728407,0.07
728408,0.07
728409,0.08
728410,0.07
728411,0.07
728412,0.06
728413,0.06
728414,0.06
728415,0.07
728416,0.06
728417,0.06
728418,0.05
728419,0.05
728420,0.06
728421,0.07
728422,0.06
728423,0.07
728424,0.12
728425,0.08
728426,0.06
728427,0.05
728428,0.04
728429,0.04
728430,0.03
728431,0.03
728432,0.03
728433,0.04
728434,0.05
728435,0.04
728436,0.04
728437,0.03
728438,0.02
728439,0.02
728440,0.02
728441,0.02
728442,0.06
728443,0.05
728444,0.33
728445,0.49
728446,0.51
728447,0.77
728448,0.33
728449,0.23
728450,1.9
728451,1.4
728452,0.89
728453,0.57
728454,0.4
728455,0.33
728456,0.25
728457,0.53
728458,3.6
728459,3.4
728460,2.4
728461,1.8
728462,1.3
728463,1.1
728464,1
728465,1
728466,0.83
728467,0.82
728468,0.85
728469,0.77
728470,0.67
728471,0.56
728472,0.55
