; USGS 14190500 LUCKIAMUTE RIVER NEAR SUVER  OR,,,,
day_index,Q_cfs,year,month,day
40177,4440,2010,1,1
40178,4990,2010,1,2
40179,3750,2010,1,3
40180,2350,2010,1,4
40181,2210,2010,1,5
40182,3050,2010,1,6
40183,3010,2010,1,7
40184,2300,2010,1,8
40185,2380,2010,1,9
40186,1970,2010,1,10
40187,1620,2010,1,11
40188,1700,2010,1,12
40189,2140,2010,1,13
40190,2500,2010,1,14
40191,2150,2010,1,15
40192,3000,2010,1,16
40193,2850,2010,1,17
40194,3020,2010,1,18
40195,2660,2010,1,19
40196,2050,2010,1,20
40197,1660,2010,1,21
40198,1360,2010,1,22
40199,1150,2010,1,23
40200,1070,2010,1,24
40201,1640,2010,1,25
40202,1410,2010,1,26
40203,1190,2010,1,27
40204,1050,2010,1,28
40205,952,2010,1,29
40206,875,2010,1,30
40207,835,2010,1,31
40208,803,2010,2,1
40209,1060,2010,2,2
40210,1040,2010,2,3
40211,1040,2010,2,4
40212,1080,2010,2,5
40213,998,2010,2,6
40214,957,2010,2,7
40215,871,2010,2,8
40216,805,2010,2,9
40217,750,2010,2,10
40218,878,2010,2,11
40219,1230,2010,2,12
40220,1480,2010,2,13
40221,1360,2010,2,14
40222,1220,2010,2,15
40223,1150,2010,2,16
40224,1050,2010,2,17
40225,946,2010,2,18
40226,860,2010,2,19
40227,783,2010,2,20
40228,716,2010,2,21
40229,658,2010,2,22
40230,634,2010,2,23
40231,1050,2010,2,24
40232,1120,2010,2,25
40233,1360,2010,2,26
40234,1970,2010,2,27
40235,1640,2010,2,28
40236,1330,2010,3,1
40237,1130,2010,3,2
40238,1000,2010,3,3
40239,898,2010,3,4
40240,803,2010,3,5
40241,730,2010,3,6
40242,672,2010,3,7
40243,623,2010,3,8
40244,571,2010,3,9
40245,554,2010,3,10
40246,543,2010,3,11
40247,1430,2010,3,12
40248,1870,2010,3,13
40249,1420,2010,3,14
40250,1160,2010,3,15
40251,992,2010,3,16
40252,877,2010,3,17
40253,786,2010,3,18
40254,714,2010,3,19
40255,654,2010,3,20
40256,612,2010,3,21
40257,618,2010,3,22
40258,578,2010,3,23
40259,532,2010,3,24
40260,555,2010,3,25
40261,1350,2010,3,26
40262,1500,2010,3,27
40263,1200,2010,3,28
40264,1920,2010,3,29
40265,3630,2010,3,30
40266,3660,2010,3,31
40267,2590,2010,4,1
40268,2150,2010,4,2
40269,2710,2010,4,3
40270,2550,2010,4,4
40271,2110,2010,4,5
40272,2420,2010,4,6
40273,2370,2010,4,7
40274,2030,2010,4,8
40275,1720,2010,4,9
40276,1450,2010,4,10
40277,1310,2010,4,11
40278,1280,2010,4,12
40279,1210,2010,4,13
40280,1070,2010,4,14
40281,1020,2010,4,15
40282,926,2010,4,16
40283,838,2010,4,17
40284,773,2010,4,18
40285,717,2010,4,19
40286,685,2010,4,20
40287,642,2010,4,21
40288,586,2010,4,22
40289,546,2010,4,23
40290,517,2010,4,24
40291,497,2010,4,25
40292,468,2010,4,26
40293,885,2010,4,27
40294,1080,2010,4,28
40295,1070,2010,4,29
40296,958,2010,4,30
40297,854,2010,5,1
40298,764,2010,5,2
40299,742,2010,5,3
40300,745,2010,5,4
40301,675,2010,5,5
40302,620,2010,5,6
40303,577,2010,5,7
40304,538,2010,5,8
40305,512,2010,5,9
40306,484,2010,5,10
40307,463,2010,5,11
40308,430,2010,5,12
40309,408,2010,5,13
40310,386,2010,5,14
40311,363,2010,5,15
40312,346,2010,5,16
40313,332,2010,5,17
40314,324,2010,5,18
40315,317,2010,5,19
40316,353,2010,5,20
40317,389,2010,5,21
40318,431,2010,5,22
40319,384,2010,5,23
40320,356,2010,5,24
40321,340,2010,5,25
40322,381,2010,5,26
40323,391,2010,5,27
40324,361,2010,5,28
40325,338,2010,5,29
40326,322,2010,5,30
40327,322,2010,5,31
40328,322,2010,6,1
40329,478,2010,6,2
40330,1170,2010,6,3
40331,1420,2010,6,4
40332,1520,2010,6,5
40333,1140,2010,6,6
40334,964,2010,6,7
40335,802,2010,6,8
40336,720,2010,6,9
40337,802,2010,6,10
40338,704,2010,6,11
40339,631,2010,6,12
40340,567,2010,6,13
40341,511,2010,6,14
40342,472,2010,6,15
40343,443,2010,6,16
40344,418,2010,6,17
40345,399,2010,6,18
40346,373,2010,6,19
40347,357,2010,6,20
40348,341,2010,6,21
40349,322,2010,6,22
40350,303,2010,6,23
40351,284,2010,6,24
40352,268,2010,6,25
40353,257,2010,6,26
40354,248,2010,6,27
40355,235,2010,6,28
40356,225,2010,6,29
40357,218,2010,6,30
40358,208,2010,7,1
40359,209,2010,7,2
40360,213,2010,7,3
40361,199,2010,7,4
40362,190,2010,7,5
40363,183,2010,7,6
40364,173,2010,7,7
40365,162,2010,7,8
40366,153,2010,7,9
40367,147,2010,7,10
40368,143,2010,7,11
40369,138,2010,7,12
40370,135,2010,7,13
40371,131,2010,7,14
40372,125,2010,7,15
40373,120,2010,7,16
40374,118,2010,7,17
40375,116,2010,7,18
40376,116,2010,7,19
40377,114,2010,7,20
40378,110,2010,7,21
40379,104,2010,7,22
40380,98.4,2010,7,23
40381,96.9,2010,7,24
40382,96,2010,7,25
40383,91,2010,7,26
40384,86.9,2010,7,27
40385,84.1,2010,7,28
40386,86,2010,7,29
40387,85.7,2010,7,30
40388,82.2,2010,7,31
40389,83.2,2010,8,1
40390,83.9,2010,8,2
40391,78.4,2010,8,3
40392,76.3,2010,8,4
40393,75,2010,8,5
40394,73.7,2010,8,6
40395,70.5,2010,8,7
40396,71.6,2010,8,8
40397,72.1,2010,8,9
40398,70.2,2010,8,10
40399,71.6,2010,8,11
40400,70.7,2010,8,12
40401,64.5,2010,8,13
40402,63.1,2010,8,14
40403,58.2,2010,8,15
40404,56.9,2010,8,16
40405,56.2,2010,8,17
40406,54.8,2010,8,18
40407,54.1,2010,8,19
40408,54.1,2010,8,20
40409,52.7,2010,8,21
40410,52.3,2010,8,22
40411,53.1,2010,8,23
40412,50.3,2010,8,24
40413,48.1,2010,8,25
40414,45.7,2010,8,26
40415,45,2010,8,27
40416,44,2010,8,28
40417,45.6,2010,8,29
40418,48.7,2010,8,30
40419,60.4,2010,8,31
40420,60.4,2010,9,1
40421,79.2,2010,9,2
40422,63,2010,9,3
40423,53.2,2010,9,4
40424,50.8,2010,9,5
40425,50.3,2010,9,6
40426,47.8,2010,9,7
40427,50.7,2010,9,8
40428,54.6,2010,9,9
40429,52.5,2010,9,10
40430,50.4,2010,9,11
40431,49.2,2010,9,12
40432,49.2,2010,9,13
40433,45.1,2010,9,14
40434,44.6,2010,9,15
40435,53,2010,9,16
40436,76.1,2010,9,17
40437,68.1,2010,9,18
40438,98.7,2010,9,19
40439,139,2010,9,20
40440,173,2010,9,21
40441,104,2010,9,22
40442,84.7,2010,9,23
40443,77,2010,9,24
40444,74.8,2010,9,25
40445,70.4,2010,9,26
40446,74.6,2010,9,27
40447,77.7,2010,9,28
40448,70,2010,9,29
40449,66.2,2010,9,30
40450,62.4,2010,10,1
40451,60.3,2010,10,2
40452,59.8,2010,10,3
40453,60,2010,10,4
40454,58.9,2010,10,5
40455,57.6,2010,10,6
40456,56.1,2010,10,7
40457,54.9,2010,10,8
40458,61.9,2010,10,9
40459,147,2010,10,10
40460,183,2010,10,11
40461,130,2010,10,12
40462,103,2010,10,13
40463,90.8,2010,10,14
40464,81.8,2010,10,15
40465,76.1,2010,10,16
40466,72.5,2010,10,17
40467,70,2010,10,18
40468,68.3,2010,10,19
40469,66.5,2010,10,20
40470,64.6,2010,10,21
40471,63.9,2010,10,22
40472,66.3,2010,10,23
40473,188,2010,10,24
40474,529,2010,10,25
40475,602,2010,10,26
40476,515,2010,10,27
40477,388,2010,10,28
40478,373,2010,10,29
40479,308,2010,10,30
40480,380,2010,10,31
40481,443,2010,11,1
