; USGS 14202000 PUDDING RIVER AT AURORA  OR,,,,
day_index,Q_cfs,year,month,day
40177,2770,2010,1,1
40178,4030,2010,1,2
40179,4110,2010,1,3
40180,3610,2010,1,4
40181,3180,2010,1,5
40182,3560,2010,1,6
40183,4190,2010,1,7
40184,4000,2010,1,8
40185,3620,2010,1,9
40186,3350,2010,1,10
40187,2930,2010,1,11
40188,2600,2010,1,12
40189,2670,2010,1,13
40190,2540,2010,1,14
40191,2340,2010,1,15
40192,2780,2010,1,16
40193,3480,2010,1,17
40194,3670,2010,1,18
40195,3490,2010,1,19
40196,3050,2010,1,20
40197,2590,2010,1,21
40198,2210,2010,1,22
40199,1980,2010,1,23
40200,1800,2010,1,24
40201,2070,2010,1,25
40202,2530,2010,1,26
40203,2320,2010,1,27
40204,2000,2010,1,28
40205,1740,2010,1,29
40206,1530,2010,1,30
40207,1410,2010,1,31
40208,1310,2010,2,1
40209,1250,2010,2,2
40210,1240,2010,2,3
40211,1220,2010,2,4
40212,1230,2010,2,5
40213,1230,2010,2,6
40214,1160,2010,2,7
40215,1080,2010,2,8
40216,1010,2010,2,9
40217,943,2010,2,10
40218,908,2010,2,11
40219,998,2010,2,12
40220,1220,2010,2,13
40221,1350,2010,2,14
40222,1650,2010,2,15
40223,1760,2010,2,16
40224,1790,2010,2,17
40225,1660,2010,2,18
40226,1490,2010,2,19
40227,1330,2010,2,20
40228,1180,2010,2,21
40229,1060,2010,2,22
40230,959,2010,2,23
40231,956,2010,2,24
40232,1180,2010,2,25
40233,1420,2010,2,26
40234,1730,2010,2,27
40235,1740,2010,2,28
40236,1520,2010,3,1
40237,1350,2010,3,2
40238,1220,2010,3,3
40239,1110,2010,3,4
40240,1020,2010,3,5
40241,928,2010,3,6
40242,850,2010,3,7
40243,810,2010,3,8
40244,873,2010,3,9
40245,853,2010,3,10
40246,774,2010,3,11
40247,852,2010,3,12
40248,1620,2010,3,13
40249,1910,2010,3,14
40250,1730,2010,3,15
40251,1530,2010,3,16
40252,1360,2010,3,17
40253,1230,2010,3,18
40254,1110,2010,3,19
40255,1000,2010,3,20
40256,919,2010,3,21
40257,930,2010,3,22
40258,1050,2010,3,23
40259,979,2010,3,24
40260,926,2010,3,25
40261,1100,2010,3,26
40262,1640,2010,3,27
40263,1830,2010,3,28
40264,2510,2010,3,29
40265,4410,2010,3,30
40266,5070,2010,3,31
40267,4900,2010,4,1
40268,4240,2010,4,2
40269,3820,2010,4,3
40270,3640,2010,4,4
40271,3470,2010,4,5
40272,3210,2010,4,6
40273,2970,2010,4,7
40274,2770,2010,4,8
40275,2640,2010,4,9
40276,2410,2010,4,10
40277,2170,2010,4,11
40278,2000,2010,4,12
40279,1910,2010,4,13
