; USGS 14166500 LONG TOM RIVER NEAR NOTI  OR,,,,
day_index,Q_cfs,year,month,day
40177,1130,2010,1,1
40178,928,2010,1,2
40179,632,2010,1,3
40180,462,2010,1,4
40181,373,2010,1,5
40182,401,2010,1,6
40183,387,2010,1,7
40184,352,2010,1,8
40185,330,2010,1,9
40186,285,2010,1,10
40187,258,2010,1,11
40188,359,2010,1,12
40189,557,2010,1,13
40190,844,2010,1,14
40191,640,2010,1,15
40192,783,2010,1,16
40193,766,2010,1,17
40194,720,2010,1,18
40195,635,2010,1,19
40196,520,2010,1,20
40197,440,2010,1,21
40198,377,2010,1,22
40199,320,2010,1,23
40200,281,2010,1,24
40201,315,2010,1,25
40202,290,2010,1,26
40203,258,2010,1,27
40204,235,2010,1,28
40205,218,2010,1,29
40206,211,2010,1,30
40207,224,2010,1,31
40208,216,2010,2,1
40209,253,2010,2,2
40210,315,2010,2,3
40211,379,2010,2,4
40212,385,2010,2,5
40213,344,2010,2,6
40214,318,2010,2,7
40215,283,2010,2,8
40216,258,2010,2,9
40217,239,2010,2,10
40218,256,2010,2,11
40219,416,2010,2,12
40220,474,2010,2,13
40221,433,2010,2,14
40222,384,2010,2,15
40223,364,2010,2,16
40224,329,2010,2,17
40225,304,2010,2,18
40226,278,2010,2,19
40227,253,2010,2,20
40228,229,2010,2,21
40229,210,2010,2,22
40230,208,2010,2,23
40231,312,2010,2,24
40232,362,2010,2,25
40233,426,2010,2,26
40234,537,2010,2,27
40235,445,2010,2,28
40236,368,2010,3,1
40237,322,2010,3,2
40238,303,2010,3,3
40239,272,2010,3,4
40240,241,2010,3,5
40241,221,2010,3,6
40242,208,2010,3,7
40243,198,2010,3,8
40244,185,2010,3,9
40245,195,2010,3,10
40246,204,2010,3,11
40247,485,2010,3,12
40248,569,2010,3,13
40249,452,2010,3,14
40250,372,2010,3,15
40251,317,2010,3,16
40252,272,2010,3,17
40253,242,2010,3,18
40254,222,2010,3,19
40255,208,2010,3,20
40256,197,2010,3,21
40257,191,2010,3,22
40258,179,2010,3,23
40259,171,2010,3,24
40260,241,2010,3,25
40261,644,2010,3,26
40262,654,2010,3,27
40263,495,2010,3,28
40264,815,2010,3,29
40265,1550,2010,3,30
40266,1550,2010,3,31
40267,975,2010,4,1
40268,785,2010,4,2
40269,848,2010,4,3
40270,729,2010,4,4
40271,655,2010,4,5
40272,802,2010,4,6
40273,758,2010,4,7
40274,654,2010,4,8
40275,547,2010,4,9
40276,485,2010,4,10
40277,488,2010,4,11
40278,469,2010,4,12
40279,430,2010,4,13
40280,388,2010,4,14
40281,377,2010,4,15
40282,340,2010,4,16
40283,312,2010,4,17
40284,288,2010,4,18
40285,270,2010,4,19
40286,272,2010,4,20
40287,254,2010,4,21
40288,229,2010,4,22
40289,214,2010,4,23
40290,203,2010,4,24
40291,193,2010,4,25
40292,191,2010,4,26
40293,387,2010,4,27
40294,447,2010,4,28
40295,428,2010,4,29
40296,357,2010,4,30
40297,307,2010,5,1
40298,269,2010,5,2
40299,257,2010,5,3
40300,238,2010,5,4
40301,216,2010,5,5
40302,203,2010,5,6
40303,194,2010,5,7
40304,186,2010,5,8
40305,178,2010,5,9
40306,180,2010,5,10
40307,172,2010,5,11
40308,161,2010,5,12
40309,156,2010,5,13
40310,150,2010,5,14
40311,145,2010,5,15
40312,141,2010,5,16
40313,139,2010,5,17
40314,138,2010,5,18
40315,138,2010,5,19
40316,159,2010,5,20
40317,170,2010,5,21
40318,188,2010,5,22
40319,184,2010,5,23
40320,166,2010,5,24
40321,155,2010,5,25
40322,176,2010,5,26
40323,171,2010,5,27
40324,164,2010,5,28
