; USGS 14153500 COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM  OR,,,,
day_index,Q_cfs,year,month,day
40177,601,2010,1,1
40178,651,2010,1,2
40179,651,2010,1,3
40180,751,2010,1,4
40181,901,2010,1,5
40182,751,2010,1,6
40183,527,2010,1,7
40184,511,2010,1,8
40185,387,2010,1,9
40186,289,2010,1,10
40187,271,2010,1,11
40188,269,2010,1,12
40189,271,2010,1,13
40190,273,2010,1,14
40191,275,2010,1,15
40192,284,2010,1,16
40193,350,2010,1,17
40194,356,2010,1,18
40195,356,2010,1,19
40196,353,2010,1,20
40197,264,2010,1,21
40198,172,2010,1,22
40199,119,2010,1,23
40200,89.2,2010,1,24
40201,89.8,2010,1,25
40202,92.7,2010,1,26
40203,93.4,2010,1,27
40204,94.9,2010,1,28
40205,127,2010,1,29
40206,185,2010,1,30
40207,185,2010,1,31
40208,185,2010,2,1
40209,223,2010,2,2
40210,224,2010,2,3
40211,195,2010,2,4
40212,195,2010,2,5
40213,193,2010,2,6
40214,193,2010,2,7
40215,143,2010,2,8
40216,105,2010,2,9
40217,105,2010,2,10
40218,105,2010,2,11
40219,105,2010,2,12
40220,106,2010,2,13
40221,107,2010,2,14
40222,107,2010,2,15
40223,108,2010,2,16
40224,109,2010,2,17
40225,109,2010,2,18
40226,109,2010,2,19
40227,107,2010,2,20
40228,101,2010,2,21
40229,87.5,2010,2,22
40230,74.3,2010,2,23
40231,74.6,2010,2,24
40232,76.1,2010,2,25
40233,76.8,2010,2,26
40234,77.9,2010,2,27
40235,77.9,2010,2,28
40236,77.9,2010,3,1
40237,77.9,2010,3,2
40238,77.9,2010,3,3
40239,79.3,2010,3,4
40240,79.8,2010,3,5
40241,79.8,2010,3,6
40242,79.8,2010,3,7
40243,79.8,2010,3,8
40244,79.8,2010,3,9
40245,79.8,2010,3,10
40246,79.8,2010,3,11
40247,82,2010,3,12
40248,81.4,2010,3,13
40249,81.6,2010,3,14
40250,81.5,2010,3,15
40251,79.8,2010,3,16
40252,79.8,2010,3,17
40253,79.8,2010,3,18
40254,79.8,2010,3,19
40255,79.8,2010,3,20
40256,79.8,2010,3,21
40257,88.2,2010,3,22
40258,94.9,2010,3,23
40259,94.9,2010,3,24
40260,94.9,2010,3,25
40261,353,2010,3,26
40262,628,2010,3,27
40263,626,2010,3,28
40264,735,2010,3,29
40265,910,2010,3,30
40266,1230,2010,3,31
40267,1450,2010,4,1
40268,1430,2010,4,2
40269,1390,2010,4,3
40270,1140,2010,4,4
40271,759,2010,4,5
40272,601,2010,4,6
40273,524,2010,4,7
40274,503,2010,4,8
40275,465,2010,4,9
40276,350,2010,4,10
40277,357,2010,4,11
40278,359,2010,4,12
40279,360,2010,4,13
40280,363,2010,4,14
40281,222,2010,4,15
40282,96.2,2010,4,16
40283,79.8,2010,4,17
40284,79.8,2010,4,18
40285,259,2010,4,19
40286,527,2010,4,20
40287,528,2010,4,21
40288,527,2010,4,22
40289,423,2010,4,23
40290,322,2010,4,24
40291,275,2010,4,25
40292,247,2010,4,26
40293,630,2010,4,27
40294,812,2010,4,28
40295,764,2010,4,29
40296,698,2010,4,30
40297,572,2010,5,1
40298,522,2010,5,2
40299,404,2010,5,3
40300,333,2010,5,4
40301,251,2010,5,5
40302,127,2010,5,6
40303,77.4,2010,5,7
40304,76.1,2010,5,8
40305,76.1,2010,5,9
40306,77,2010,5,10
40307,77.9,2010,5,11
40308,77.9,2010,5,12
40309,77.9,2010,5,13
40310,77.9,2010,5,14
40311,77.9,2010,5,15
40312,79.8,2010,5,16
40313,121,2010,5,17
40314,153,2010,5,18
40315,191,2010,5,19
40316,293,2010,5,20
40317,321,2010,5,21
40318,341,2010,5,22
40319,430,2010,5,23
40320,344,2010,5,24
40321,303,2010,5,25
40322,305,2010,5,26
40323,479,2010,5,27
40324,490,2010,5,28
40325,356,2010,5,29
40326,226,2010,5,30
40327,294,2010,5,31
40328,409,2010,6,1
40329,636,2010,6,2
40330,869,2010,6,3
40331,1390,2010,6,4
40332,1370,2010,6,5
40333,822,2010,6,6
40334,582,2010,6,7
40335,416,2010,6,8
40336,416,2010,6,9
40337,441,2010,6,10
40338,547,2010,6,11
40339,431,2010,6,12
40340,361,2010,6,13
40341,321,2010,6,14
40342,268,2010,6,15
40343,241,2010,6,16
40344,237,2010,6,17
40345,205,2010,6,18
40346,171,2010,6,19
40347,172,2010,6,20
40348,166,2010,6,21
40349,143,2010,6,22
40350,139,2010,6,23
40351,125,2010,6,24
40352,96.9,2010,6,25
40353,74.3,2010,6,26
40354,79.6,2010,6,27
40355,100,2010,6,28
40356,112,2010,6,29
40357,111,2010,6,30
40358,70,2010,7,1
40359,53.5,2010,7,2
40360,68.9,2010,7,3
40361,82.2,2010,7,4
40362,82.1,2010,7,5
40363,82.3,2010,7,6
40364,81.9,2010,7,7
40365,83.1,2010,7,8
40366,67.8,2010,7,9
40367,58.3,2010,7,10
40368,60,2010,7,11
40369,60,2010,7,12
40370,60,2010,7,13
40371,60,2010,7,14
40372,60,2010,7,15
40373,52.3,2010,7,16
40374,49.9,2010,7,17
40375,49.9,2010,7,18
40376,49.9,2010,7,19
40377,49.9,2010,7,20
40378,49.9,2010,7,21
40379,49.9,2010,7,22
40380,49.9,2010,7,23
40381,49,2010,7,24
40382,48.2,2010,7,25
40383,49.5,2010,7,26
40384,51.6,2010,7,27
40385,51.6,2010,7,28
40386,51.6,2010,7,29
40387,51.6,2010,7,30
40388,51.8,2010,7,31
40389,53.2,2010,8,1
40390,53.2,2010,8,2
40391,53.2,2010,8,3
40392,53.2,2010,8,4
40393,53.8,2010,8,5
40394,54.9,2010,8,6
40395,54.9,2010,8,7
40396,54.9,2010,8,8
40397,54.9,2010,8,9
40398,54.9,2010,8,10
40399,54.9,2010,8,11
40400,54.9,2010,8,12
40401,55.3,2010,8,13
40402,54.9,2010,8,14
40403,54.9,2010,8,15
40404,54.9,2010,8,16
40405,54.9,2010,8,17
40406,54.9,2010,8,18
40407,54.9,2010,8,19
40408,54.9,2010,8,20
40409,54.4,2010,8,21
40410,53.2,2010,8,22
40411,104,2010,8,23
40412,155,2010,8,24
40413,153,2010,8,25
40414,153,2010,8,26
40415,153,2010,8,27
40416,153,2010,8,28
40417,153,2010,8,29
40418,153,2010,8,30
40419,153,2010,8,31
40420,153,2010,9,1
40421,153,2010,9,2
40422,153,2010,9,3
40423,153,2010,9,4
