; USGS 14184100 NORTH SANTIAM R AT GREENS BRIDGE  NR JEFFERSON  OR,,,,
day_index,Q_cfs,year,month,day
40177,8770,2010,1,1
40178,8080,2010,1,2
40179,6340,2010,1,3
40180,5500,2010,1,4
40181,8860,2010,1,5
40182,14400,2010,1,6
40183,13800,2010,1,7
40184,11900,2010,1,8
40185,11300,2010,1,9
40186,10900,2010,1,10
40187,10500,2010,1,11
40188,10300,2010,1,12
40189,8830,2010,1,13
40190,7310,2010,1,14
40191,5380,2010,1,15
40192,5090,2010,1,16
40193,4740,2010,1,17
40194,4750,2010,1,18
40195,4200,2010,1,19
40196,3770,2010,1,20
40197,3430,2010,1,21
40198,3120,2010,1,22
40199,3110,2010,1,23
40200,3030,2010,1,24
40201,3820,2010,1,25
40202,3810,2010,1,26
40203,3450,2010,1,27
40204,3220,2010,1,28
40205,3050,2010,1,29
40206,2800,2010,1,30
40207,2640,2010,1,31
40208,2580,2010,2,1
40209,2670,2010,2,2
40210,2610,2010,2,3
40211,2710,2010,2,4
40212,2780,2010,2,5
40213,2710,2010,2,6
40214,2620,2010,2,7
40215,2500,2010,2,8
40216,2400,2010,2,9
40217,2330,2010,2,10
40218,2460,2010,2,11
40219,2940,2010,2,12
40220,3090,2010,2,13
40221,3030,2010,2,14
40222,3110,2010,2,15
40223,3150,2010,2,16
40224,3080,2010,2,17
40225,2910,2010,2,18
40226,2700,2010,2,19
40227,2530,2010,2,20
40228,2400,2010,2,21
40229,2280,2010,2,22
40230,2200,2010,2,23
40231,2490,2010,2,24
40232,3180,2010,2,25
40233,3150,2010,2,26
40234,3100,2010,2,27
40235,2890,2010,2,28
40236,2670,2010,3,1
40237,2300,2010,3,2
40238,2180,2010,3,3
40239,2210,2010,3,4
40240,2220,2010,3,5
40241,2020,2010,3,6
40242,1950,2010,3,7
40243,1970,2010,3,8
40244,1850,2010,3,9
40245,1840,2010,3,10
40246,1850,2010,3,11
40247,3060,2010,3,12
40248,3470,2010,3,13
40249,3040,2010,3,14
40250,2730,2010,3,15
40251,2670,2010,3,16
40252,2770,2010,3,17
40253,2630,2010,3,18
40254,2480,2010,3,19
40255,2320,2010,3,20
40256,2280,2010,3,21
40257,2780,2010,3,22
40258,2720,2010,3,23
40259,2500,2010,3,24
40260,2570,2010,3,25
40261,3530,2010,3,26
40262,3620,2010,3,27
40263,3480,2010,3,28
40264,8120,2010,3,29
40265,8840,2010,3,30
40266,6130,2010,3,31
40267,4860,2010,4,1
40268,4470,2010,4,2
40269,4900,2010,4,3
40270,4270,2010,4,4
40271,3810,2010,4,5
40272,3590,2010,4,6
40273,4060,2010,4,7
40274,5230,2010,4,8
40275,5670,2010,4,9
40276,4730,2010,4,10
40277,3720,2010,4,11
40278,3150,2010,4,12
40279,3310,2010,4,13
40280,3440,2010,4,14
40281,4250,2010,4,15
40282,4280,2010,4,16
40283,3830,2010,4,17
40284,3550,2010,4,18
40285,3460,2010,4,19
40286,3390,2010,4,20
40287,3290,2010,4,21
40288,2940,2010,4,22
40289,2650,2010,4,23
40290,2550,2010,4,24
40291,2470,2010,4,25
40292,2350,2010,4,26
40293,3010,2010,4,27
40294,3920,2010,4,28
40295,4100,2010,4,29
40296,3880,2010,4,30
40297,3520,2010,5,1
40298,3370,2010,5,2
40299,3780,2010,5,3
40300,5320,2010,5,4
40301,4520,2010,5,5
40302,4150,2010,5,6
40303,3940,2010,5,7
40304,3990,2010,5,8
40305,3940,2010,5,9
40306,3870,2010,5,10
40307,3320,2010,5,11
40308,3260,2010,5,12
40309,3320,2010,5,13
40310,3370,2010,5,14
40311,3330,2010,5,15
40312,3310,2010,5,16
40313,3480,2010,5,17
40314,4350,2010,5,18
40315,4310,2010,5,19
40316,4520,2010,5,20
40317,4670,2010,5,21
40318,4800,2010,5,22
40319,4800,2010,5,23
40320,4670,2010,5,24
40321,4480,2010,5,25
40322,4110,2010,5,26
40323,4170,2010,5,27
40324,3650,2010,5,28
40325,3030,2010,5,29
40326,2910,2010,5,30
40327,2960,2010,5,31
40328,3370,2010,6,1
40329,10700,2010,6,2
40330,19600,2010,6,3
40331,17800,2010,6,4
40332,16100,2010,6,5
40333,11400,2010,6,6
40334,9120,2010,6,7
40335,7660,2010,6,8
40336,6410,2010,6,9
40337,6500,2010,6,10
40338,6610,2010,6,11
40339,6030,2010,6,12
40340,5550,2010,6,13
40341,5230,2010,6,14
40342,4930,2010,6,15
40343,4640,2010,6,16
40344,4220,2010,6,17
40345,3730,2010,6,18
40346,3420,2010,6,19
40347,3060,2010,6,20
40348,2950,2010,6,21
40349,2660,2010,6,22
40350,2150,2010,6,23
40351,2160,2010,6,24
40352,2040,2010,6,25
40353,1970,2010,6,26
40354,1930,2010,6,27
40355,1960,2010,6,28
40356,1850,2010,6,29
40357,1810,2010,6,30
40358,1770,2010,7,1
40359,1820,2010,7,2
40360,1760,2010,7,3
40361,1720,2010,7,4
40362,1670,2010,7,5
40363,1590,2010,7,6
40364,1500,2010,7,7
40365,1420,2010,7,8
40366,1270,2010,7,9
40367,1170,2010,7,10
40368,1140,2010,7,11
40369,1140,2010,7,12
40370,1120,2010,7,13
40371,1110,2010,7,14
40372,1080,2010,7,15
40373,1050,2010,7,16
40374,1030,2010,7,17
40375,1050,2010,7,18
40376,1050,2010,7,19
40377,1050,2010,7,20
40378,1060,2010,7,21
40379,1090,2010,7,22
40380,1010,2010,7,23
40381,976,2010,7,24
40382,982,2010,7,25
40383,983,2010,7,26
40384,936,2010,7,27
40385,945,2010,7,28
40386,955,2010,7,29
40387,955,2010,7,30
40388,1040,2010,7,31
40389,1000,2010,8,1
40390,971,2010,8,2
40391,961,2010,8,3
40392,940,2010,8,4
40393,923,2010,8,5
40394,954,2010,8,6
40395,933,2010,8,7
40396,936,2010,8,8
40397,942,2010,8,9
40398,956,2010,8,10
40399,949,2010,8,11
40400,936,2010,8,12
40401,922,2010,8,13
40402,927,2010,8,14
40403,932,2010,8,15
40404,910,2010,8,16
40405,912,2010,8,17
40406,1010,2010,8,18
40407,987,2010,8,19
40408,950,2010,8,20
40409,956,2010,8,21
40410,974,2010,8,22
40411,965,2010,8,23
40412,913,2010,8,24
40413,906,2010,8,25
40414,890,2010,8,26
40415,938,2010,8,27
40416,947,2010,8,28
40417,960,2010,8,29
40418,998,2010,8,30
40419,1010,2010,8,31
40420,1050,2010,9,1
40421,1110,2010,9,2
40422,1010,2010,9,3
40423,1000,2010,9,4
40424,1020,2010,9,5
40425,1010,2010,9,6
40426,1030,2010,9,7
40427,1270,2010,9,8
40428,1400,2010,9,9
40429,1430,2010,9,10
40430,1380,2010,9,11
40431,1310,2010,9,12
40432,1310,2010,9,13
40433,1360,2010,9,14
40434,1410,2010,9,15
40435,1410,2010,9,16
40436,1420,2010,9,17
40437,1460,2010,9,18
40438,1590,2010,9,19
40439,2050,2010,9,20
40440,2010,2010,9,21
40441,1840,2010,9,22
40442,1750,2010,9,23
40443,1740,2010,9,24
40444,1570,2010,9,25
40445,1490,2010,9,26
40446,1450,2010,9,27
40447,1410,2010,9,28
40448,1470,2010,9,29
40449,1710,2010,9,30
40450,2320,2010,10,1
